series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Nissan Auto Receivables 2017-A Owner Trust,2020-01-31,35,860,870,982,0,0,7960527.3699999945
Nissan Auto Receivables 2017-A Owner Trust,2020-01-31,35,870,880,672,0,0,5538732.850000001
Nissan Auto Receivables 2017-A Owner Trust,2020-01-31,35,880,890,270,0,0,2185632.72
Nissan Auto Receivables 2017-A Owner Trust,2020-01-31,35,890,900,56,0,0,459164.0300000001
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,660,670,161,8,1,890259.5499999996
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,670,680,165,2,3,830387.4999999999
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,680,690,553,12,4,3212962.820000003
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,690,700,501,6,4,2774498.2800000007
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,700,710,953,10,5,4891789.249999997
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,710,720,755,9,5,3703745.520000002
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,720,730,1106,17,2,5674783.550000001
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,730,740,996,16,3,4870098.539999997
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,740,750,1141,14,5,5449729.25
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,750,760,1021,7,3,4844626.099999992
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,760,770,896,4,0,3988888.9699999955
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,770,780,817,0,1,3544776.7999999947
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,780,790,864,4,1,3747711.3099999963
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,790,800,727,0,0,3056844.4499999983
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,800,810,822,3,0,3364756.2900000005
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,810,820,784,2,1,3238951.6700000027
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,820,830,792,2,0,3320853.4500000016
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,830,840,783,1,0,3210185.8400000012
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,840,850,713,0,0,2892827.020000002
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,850,860,656,1,0,2519725.5100000026
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,860,870,544,2,0,2035595.8099999996
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,870,880,365,0,0,1395261.3400000005
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,880,890,149,1,0,540940.0600000002
Nissan Auto Receivables 2017-A Owner Trust,2021-01-31,47,890,900,36,0,0,138168.88
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,660,670,597,0,0,13944347.400000002
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,670,680,654,0,0,15061007.37
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,680,690,1697,0,0,39375884.079999916
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,690,700,1415,0,0,32618405.05000005
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,700,710,2861,0,0,60495966.370000035
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,710,720,2306,0,0,48242850.65000004
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,720,730,3419,0,0,69722278.35000001
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,730,740,3090,0,0,62048913.32000009
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,740,750,3278,0,0,71884741.69
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,750,760,3063,0,0,67827427.69000004
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,760,770,2636,0,0,57562700.19999994
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,770,780,2550,0,0,56031587.59999984
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,780,790,2606,0,0,56772897.5600001
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,790,800,2383,0,0,52311259.90999999
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,800,810,2512,0,0,54652035.21000006
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,810,820,2582,0,0,55594359.80999986
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,820,830,2611,0,0,56868692.71999993
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,830,840,2430,0,0,55352868.85000002
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,840,850,2260,0,0,53249234.02999998
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,850,860,2156,0,0,51150687.23999999
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,860,870,1681,0,0,39959450.86999991
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,870,880,1182,0,0,28490188.79000001
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,880,890,437,0,0,10706281.260000002
Nissan Auto Receivables 2017-A Owner Trust,2017-02-28,0,890,900,92,0,0,2141987.8099999996
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,660,670,477,10,3,9052538.100000005
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,670,680,526,10,4,9638079.839999996
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,680,690,1351,24,7,25480822.66
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,690,700,1155,18,7,21702971.37000002
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,700,710,2227,16,8,39555766.32000002
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,710,720,1782,20,6,31367336.75999998
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,720,730,2694,28,9,46101127.60999997
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,730,740,2448,21,10,41221685.30000005
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,740,750,2773,11,5,48305924.85999995
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,750,760,2548,6,1,44427076.379999995
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,760,770,2224,9,6,38557408.48000002
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,770,780,2148,6,7,37465593.050000094
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,780,790,2220,7,3,37872908.79000004
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,790,800,2047,3,1,34797774.249999955
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,800,810,2145,8,4,36299183.65999999
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,810,820,2213,2,2,37189577.73000004
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,820,830,2233,4,0,37873089.49000001
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,830,840,2109,2,0,37380115.50999998
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,840,850,1961,2,2,35675447.38999998
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,850,860,1888,2,0,34199882.550000064
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,860,870,1505,1,0,27293047.63000001
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,870,880,1035,0,0,19013622.98999999
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,880,890,392,0,0,7266614.489999999
Nissan Auto Receivables 2017-A Owner Trust,2018-02-28,12,890,900,83,0,0,1502996.68
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,660,670,376,15,5,5197252.449999999
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,670,680,399,12,6,5230540.959999999
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,680,690,1041,32,8,14861144.439999994
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,690,700,922,19,5,12894228.459999993
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,700,710,1805,24,9,23664943.13999998
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,710,720,1447,19,9,18868011.829999994
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,720,730,2092,29,8,27869010.989999987
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,730,740,1896,22,6,24519177.309999973
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,740,750,2194,16,5,28572087.12
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,750,760,2057,7,5,26805738.589999996
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,760,770,1757,13,3,22747281.890000008
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,770,780,1727,6,2,22199357.99000003
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,780,790,1773,3,1,22605553.7
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,790,800,1621,2,0,20236327.789999984
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,800,810,1707,2,3,21105992.28
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,810,820,1746,2,1,21500858.840000004
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,820,830,1781,2,1,22129446.340000004
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,830,840,1735,1,0,22209634.359999985
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,840,850,1623,1,0,20950745.52000001
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,850,860,1573,1,0,20012238.590000007
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,860,870,1267,2,0,16146227.960000012
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,870,880,877,1,0,11220870.690000005
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,880,890,338,0,0,4441951.32
Nissan Auto Receivables 2017-A Owner Trust,2019-02-28,24,890,900,71,0,0,912965.0900000002
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,660,670,153,7,3,818903.7899999998
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,670,680,158,5,1,750567.5200000003
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,680,690,526,12,3,2876282.3900000006
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,690,700,476,13,1,2546022.25
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,700,710,926,12,7,4469323.120000003
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,710,720,719,8,4,3327761.8199999994
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,720,730,1068,18,2,5154803.929999999
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,730,740,964,14,3,4404644.089999997
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,740,750,1099,10,3,4894833.83
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,750,760,984,8,4,4379107.129999998
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,760,770,854,8,0,3573038.4700000025
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,770,780,788,3,1,3177496.260000001
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,780,790,811,3,1,3284330.72
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,790,800,688,2,0,2704281.909999999
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,800,810,775,6,0,2991291.6299999985
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,810,820,747,1,0,2847663.2499999995
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,820,830,756,1,1,2918579.500000003
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,830,840,738,1,0,2823410.919999998
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,840,850,671,0,0,2530805.0300000007
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,850,860,618,0,0,2195049.3500000006
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,860,870,518,0,1,1777074.1199999994
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,870,880,335,0,0,1187224.04
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,880,890,140,0,1,464796.72000000003
Nissan Auto Receivables 2017-A Owner Trust,2021-02-28,48,890,900,34,0,0,119253.83000000002
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,660,670,282,10,2,2459923.6499999976
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,670,680,295,4,3,2285689.6800000006
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,680,690,827,18,3,7702453.739999998
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,690,700,740,9,5,6711803.769999999
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,700,710,1420,19,8,12047033.379999995
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,710,720,1120,14,3,9270335.180000005
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,720,730,1652,17,3,14133325.169999998
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,730,740,1486,12,9,12423081.52
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,740,750,1714,19,4,14411040.620000029
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,750,760,1571,12,1,12942512.630000018
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,760,770,1378,7,2,11052639.569999993
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,770,780,1313,4,2,10409816.11
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,780,790,1377,1,4,10892822.839999998
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,790,800,1198,1,1,9230910.359999986
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,800,810,1331,5,1,10134218.17000001
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,810,820,1317,1,0,10090411.42999999
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,820,830,1340,3,0,10331694.83
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,830,840,1323,3,0,10391670.890000002
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,840,850,1203,2,1,9344342.380000003
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,850,860,1182,2,0,8971050.20999998
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,860,870,962,0,0,7398382.720000001
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,870,880,664,0,0,5177463.389999997
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,880,890,265,0,0,2036171.8900000006
Nissan Auto Receivables 2017-A Owner Trust,2020-02-29,36,890,900,56,0,0,433818.97
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,660,670,582,6,0,13505302.629999999
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,670,680,639,6,0,14581626.41000001
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,680,690,1662,9,0,38088937.44000001
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,690,700,1392,3,0,31644008.849999998
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,700,710,2807,13,0,58451765.36999995
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,710,720,2266,4,0,46446264.1
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,720,730,3371,3,0,67477787.79999995
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,730,740,3048,5,0,60151167.73999998
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,740,750,3238,5,0,69687883.47000003
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,750,760,3023,10,0,65966708.82000007
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,760,770,2604,4,0,55772696.39000003
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,770,780,2519,5,0,54465743.20999998
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,780,790,2569,1,0,54899118.480000004
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,790,800,2346,1,0,50453892.91000005
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,800,810,2482,4,0,53080716.25999995
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,810,820,2551,3,0,53925356.250000045
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,820,830,2576,2,0,54934527.410000056
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,830,840,2400,2,0,53583237.399999976
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,840,850,2232,1,0,51575073.20999996
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,850,860,2127,1,0,49447314.110000044
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,860,870,1665,1,0,38804131.99000002
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,870,880,1170,0,0,27636272.60000001
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,880,890,431,0,0,10356014.04
Nissan Auto Receivables 2017-A Owner Trust,2017-03-31,1,890,900,89,0,0,2042956.7399999998
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,660,670,466,15,4,8731479.250000002
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,670,680,517,7,8,9237787.019999996
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,680,690,1337,21,6,24623905.270000014
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,690,700,1142,18,1,20891907.699999996
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,700,710,2190,21,6,38014200.74000007
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,710,720,1763,9,4,30188279.619999982
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,720,730,2596,23,10,44382870.209999904
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,730,740,2364,11,6,39677194.90000001
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,740,750,2712,19,3,46241384.47
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,750,760,2503,5,3,42714678.88999993
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,760,770,2172,10,1,36872867.019999914
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,770,780,2093,7,2,35771338.06000007
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,780,790,2174,5,3,36430007.57000003
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,790,800,2016,3,0,33425791.74
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,800,810,2120,3,0,34890904.93000001
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,810,820,2159,2,2,35520772.70000004
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,820,830,2197,2,0,36306881.39999998
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,830,840,2091,1,0,36068132.38000001
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,840,850,1931,4,0,34172799.23
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,850,860,1855,2,1,32759489.190000035
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,860,870,1486,0,0,26189450.269999962
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,870,880,1018,0,0,18231904.33999998
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,880,890,390,0,0,7021444.269999995
Nissan Auto Receivables 2017-A Owner Trust,2018-03-31,13,890,900,83,0,0,1458190.2399999998
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,660,670,369,16,4,4935887.850000003
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,670,680,387,10,5,4840908.589999996
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,680,690,1032,29,4,14192185.65999998
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,690,700,915,11,6,12344553.869999986
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,700,710,1768,21,6,22377889.570000015
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,710,720,1418,14,7,17808384.889999967
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,720,730,2040,34,4,26401171.980000038
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,730,740,1863,23,8,23470877.749999978
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,740,750,2139,23,1,27045230.50000005
Nissan Auto Receivables 2017-A Owner Trust,2019-03-31,25,750,760,2012,9,5,25437239.81999998
