series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2017-1,2021-01-31,42,680,690,781,20,7,5797282.940000001
Fifth Third Auto Trust 2017-1,2021-01-31,42,690,700,1188,19,9,8720582.82
Fifth Third Auto Trust 2017-1,2021-01-31,42,700,710,1279,13,5,9048284.239999993
Fifth Third Auto Trust 2017-1,2021-01-31,42,710,720,1279,10,8,8823443.929999998
Fifth Third Auto Trust 2017-1,2021-01-31,42,720,730,1230,13,6,8660730.130000003
Fifth Third Auto Trust 2017-1,2021-01-31,42,730,740,1036,11,6,6885263.399999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,740,750,967,6,6,6542097.049999998
Fifth Third Auto Trust 2017-1,2021-01-31,42,750,760,947,4,8,5544275.230000002
Fifth Third Auto Trust 2017-1,2021-01-31,42,760,770,826,7,4,4635508.6000000015
Fifth Third Auto Trust 2017-1,2021-01-31,42,770,780,897,3,4,5208668.599999998
Fifth Third Auto Trust 2017-1,2021-01-31,42,780,790,981,3,1,5240653.4399999995
Fifth Third Auto Trust 2017-1,2021-01-31,42,790,800,861,3,3,4675973.490000002
Fifth Third Auto Trust 2017-1,2021-01-31,42,800,810,901,3,0,4448412.700000002
Fifth Third Auto Trust 2017-1,2021-01-31,42,810,820,996,6,2,5174958.280000005
Fifth Third Auto Trust 2017-1,2021-01-31,42,820,830,927,4,2,4576236.359999998
Fifth Third Auto Trust 2017-1,2021-01-31,42,830,840,721,4,0,3478812.3700000006
Fifth Third Auto Trust 2017-1,2021-01-31,42,840,850,364,0,0,1823953.7399999998
Fifth Third Auto Trust 2017-1,2021-01-31,42,850,860,223,1,0,912742.1299999999
Fifth Third Auto Trust 2017-1,2021-01-31,42,860,870,99,0,0,416857.51
Fifth Third Auto Trust 2017-1,2021-01-31,42,870,880,77,0,0,355945.61000000004
Fifth Third Auto Trust 2017-1,2021-01-31,42,880,890,4,0,0,11022.579999999998
Fifth Third Auto Trust 2017-1,2018-02-28,7,650,660,1292,21,11,23804127.92999999
Fifth Third Auto Trust 2017-1,2018-02-28,7,660,670,1547,19,9,27328584.669999994
Fifth Third Auto Trust 2017-1,2018-02-28,7,670,680,1831,28,18,32658793.32
Fifth Third Auto Trust 2017-1,2018-02-28,7,680,690,1776,22,6,31998111.949999996
Fifth Third Auto Trust 2017-1,2018-02-28,7,690,700,2652,28,15,49836662.02000004
Fifth Third Auto Trust 2017-1,2018-02-28,7,700,710,3017,30,13,55772144.67000002
Fifth Third Auto Trust 2017-1,2018-02-28,7,710,720,3034,22,11,55027835.81999998
Fifth Third Auto Trust 2017-1,2018-02-28,7,720,730,3092,23,7,56102665.32999998
Fifth Third Auto Trust 2017-1,2018-02-28,7,730,740,2633,12,4,45861960.480000004
Fifth Third Auto Trust 2017-1,2018-02-28,7,740,750,2487,9,6,43816918.269999996
Fifth Third Auto Trust 2017-1,2018-02-28,7,750,760,2591,6,6,42289227.87999995
Fifth Third Auto Trust 2017-1,2018-02-28,7,760,770,2476,8,4,39350970.240000024
Fifth Third Auto Trust 2017-1,2018-02-28,7,770,780,2567,4,6,40699759.980000004
Fifth Third Auto Trust 2017-1,2018-02-28,7,780,790,2925,6,2,45684268.34000002
Fifth Third Auto Trust 2017-1,2018-02-28,7,790,800,2631,5,3,41193666.52999995
Fifth Third Auto Trust 2017-1,2018-02-28,7,800,810,2942,4,3,43612325.66000002
Fifth Third Auto Trust 2017-1,2018-02-28,7,810,820,3352,3,1,48585305.29000003
Fifth Third Auto Trust 2017-1,2018-02-28,7,820,830,3368,1,0,47546401.06999999
Fifth Third Auto Trust 2017-1,2018-02-28,7,830,840,2581,0,2,34794446.98000008
Fifth Third Auto Trust 2017-1,2018-02-28,7,840,850,1375,0,0,18889754.530000012
Fifth Third Auto Trust 2017-1,2018-02-28,7,850,860,882,1,0,11290803.850000003
Fifth Third Auto Trust 2017-1,2018-02-28,7,860,870,337,1,1,4410230.6499999985
Fifth Third Auto Trust 2017-1,2018-02-28,7,870,880,234,0,0,2937554.9999999986
Fifth Third Auto Trust 2017-1,2018-02-28,7,880,890,16,0,0,181433.89999999997
Fifth Third Auto Trust 2017-1,2019-02-28,19,650,660,1040,22,14,15154123.309999987
Fifth Third Auto Trust 2017-1,2019-02-28,19,660,670,1254,35,10,17453314.59999999
Fifth Third Auto Trust 2017-1,2019-02-28,19,670,680,1477,28,20,20549556.24000003
Fifth Third Auto Trust 2017-1,2019-02-28,19,680,690,1412,25,10,20115134.660000023
Fifth Third Auto Trust 2017-1,2019-02-28,19,690,700,2163,34,21,31932418.369999975
Fifth Third Auto Trust 2017-1,2019-02-28,19,700,710,2414,24,14,34621688.739999995
Fifth Third Auto Trust 2017-1,2019-02-28,19,710,720,2406,23,13,33960633.459999956
Fifth Third Auto Trust 2017-1,2019-02-28,19,720,730,2444,35,12,34730959.72000003
Fifth Third Auto Trust 2017-1,2019-02-28,19,730,740,2077,15,12,27962281.539999954
Fifth Third Auto Trust 2017-1,2019-02-28,19,740,750,1977,13,4,27083093.95000003
Fifth Third Auto Trust 2017-1,2019-02-28,19,750,760,2041,13,7,25437403.659999974
Fifth Third Auto Trust 2017-1,2019-02-28,19,760,770,1908,14,5,23277571.540000007
Fifth Third Auto Trust 2017-1,2019-02-28,19,770,780,2008,6,2,24093754.99999993
Fifth Third Auto Trust 2017-1,2019-02-28,19,780,790,2313,7,4,27019511.45999998
Fifth Third Auto Trust 2017-1,2019-02-28,19,790,800,2067,3,2,24104456.26000005
Fifth Third Auto Trust 2017-1,2019-02-28,19,800,810,2310,2,0,25513399.86999996
Fifth Third Auto Trust 2017-1,2019-02-28,19,810,820,2579,3,3,27985166.840000045
Fifth Third Auto Trust 2017-1,2019-02-28,19,820,830,2575,7,3,27344672.83000005
Fifth Third Auto Trust 2017-1,2019-02-28,19,830,840,1981,0,1,19849941.580000002
Fifth Third Auto Trust 2017-1,2019-02-28,19,840,850,1088,0,0,10985503.220000014
Fifth Third Auto Trust 2017-1,2019-02-28,19,850,860,704,1,0,6529468.82999999
Fifth Third Auto Trust 2017-1,2019-02-28,19,860,870,269,0,0,2483387.25
Fifth Third Auto Trust 2017-1,2019-02-28,19,870,880,186,1,0,1768495.8499999996
Fifth Third Auto Trust 2017-1,2019-02-28,19,880,890,11,0,0,89481.03
Fifth Third Auto Trust 2017-1,2021-02-28,43,650,660,530,17,13,3725274.2500000014
Fifth Third Auto Trust 2017-1,2021-02-28,43,660,670,658,17,10,4408695.680000002
Fifth Third Auto Trust 2017-1,2021-02-28,43,670,680,794,11,13,5162379.660000003
Fifth Third Auto Trust 2017-1,2021-02-28,43,680,690,745,20,8,5392389.040000001
Fifth Third Auto Trust 2017-1,2021-02-28,43,690,700,1146,18,11,8101013.910000004
Fifth Third Auto Trust 2017-1,2021-02-28,43,700,710,1233,17,5,8458603.58
Fifth Third Auto Trust 2017-1,2021-02-28,43,710,720,1224,11,6,8145735.3999999985
Fifth Third Auto Trust 2017-1,2021-02-28,43,720,730,1172,12,8,7973795.430000001
Fifth Third Auto Trust 2017-1,2021-02-28,43,730,740,1007,4,7,6387095.930000003
Fifth Third Auto Trust 2017-1,2021-02-28,43,740,750,928,5,6,6042615.740000002
Fifth Third Auto Trust 2017-1,2021-02-28,43,750,760,897,9,4,5086485.859999996
Fifth Third Auto Trust 2017-1,2021-02-28,43,760,770,787,6,3,4218280.17
Fifth Third Auto Trust 2017-1,2021-02-28,43,770,780,849,6,3,4769012.259999996
Fifth Third Auto Trust 2017-1,2021-02-28,43,780,790,938,4,0,4784498.109999999
Fifth Third Auto Trust 2017-1,2021-02-28,43,790,800,807,2,2,4249931.220000001
Fifth Third Auto Trust 2017-1,2021-02-28,43,800,810,841,1,1,3976993.46
Fifth Third Auto Trust 2017-1,2021-02-28,43,810,820,932,4,2,4679744.450000001
Fifth Third Auto Trust 2017-1,2021-02-28,43,820,830,872,4,1,4148357.2400000007
Fifth Third Auto Trust 2017-1,2021-02-28,43,830,840,683,1,2,3161861.829999998
Fifth Third Auto Trust 2017-1,2021-02-28,43,840,850,338,0,0,1649664.7300000004
Fifth Third Auto Trust 2017-1,2021-02-28,43,850,860,211,0,0,811616.1500000001
Fifth Third Auto Trust 2017-1,2021-02-28,43,860,870,89,0,0,363734.38999999996
Fifth Third Auto Trust 2017-1,2021-02-28,43,870,880,72,1,0,320390.9099999999
Fifth Third Auto Trust 2017-1,2021-02-28,43,880,890,3,0,0,10137.39
Fifth Third Auto Trust 2017-1,2020-02-29,31,650,660,781,12,15,8190576.640000005
Fifth Third Auto Trust 2017-1,2020-02-29,31,660,670,972,31,19,9989943.420000004
Fifth Third Auto Trust 2017-1,2020-02-29,31,670,680,1146,27,10,11430096.359999998
Fifth Third Auto Trust 2017-1,2020-02-29,31,680,690,1095,23,4,11298876.560000012
Fifth Third Auto Trust 2017-1,2020-02-29,31,690,700,1664,29,15,17870457.55999999
Fifth Third Auto Trust 2017-1,2020-02-29,31,700,710,1828,27,15,18962404.59000001
Fifth Third Auto Trust 2017-1,2020-02-29,31,710,720,1818,24,7,18283624.479999974
Fifth Third Auto Trust 2017-1,2020-02-29,31,720,730,1827,15,6,18485586.449999996
Fifth Third Auto Trust 2017-1,2020-02-29,31,730,740,1549,9,5,14788073.910000032
Fifth Third Auto Trust 2017-1,2020-02-29,31,740,750,1442,8,4,14272280.290000005
Fifth Third Auto Trust 2017-1,2020-02-29,31,750,760,1503,9,10,13153024.659999976
Fifth Third Auto Trust 2017-1,2020-02-29,31,760,770,1418,9,2,11830869.070000017
Fifth Third Auto Trust 2017-1,2020-02-29,31,770,780,1434,6,8,11983252.60999999
Fifth Third Auto Trust 2017-1,2020-02-29,31,780,790,1662,8,4,13392338.880000003
Fifth Third Auto Trust 2017-1,2020-02-29,31,790,800,1477,3,2,12037360.960000006
Fifth Third Auto Trust 2017-1,2020-02-29,31,800,810,1634,3,3,12118849.959999977
Fifth Third Auto Trust 2017-1,2020-02-29,31,810,820,1833,4,2,13585431.989999989
Fifth Third Auto Trust 2017-1,2020-02-29,31,820,830,1779,1,2,12755198.689999988
Fifth Third Auto Trust 2017-1,2020-02-29,31,830,840,1351,3,1,9313006.27
Fifth Third Auto Trust 2017-1,2020-02-29,31,840,850,757,0,0,5086670.2399999965
Fifth Third Auto Trust 2017-1,2020-02-29,31,850,860,472,0,0,2874955.6399999997
Fifth Third Auto Trust 2017-1,2020-02-29,31,860,870,183,1,0,1135966.4800000004
Fifth Third Auto Trust 2017-1,2020-02-29,31,870,880,130,0,0,861125.0599999995
Fifth Third Auto Trust 2017-1,2020-02-29,31,880,890,8,0,0,40062.92999999999
Fifth Third Auto Trust 2017-1,2018-03-31,8,650,660,1283,19,7,23014347.18000003
Fifth Third Auto Trust 2017-1,2018-03-31,8,660,670,1526,22,8,26509503.860000007
Fifth Third Auto Trust 2017-1,2018-03-31,8,670,680,1806,28,14,31500722.800000038
Fifth Third Auto Trust 2017-1,2018-03-31,8,680,690,1746,27,6,30959029.930000037
Fifth Third Auto Trust 2017-1,2018-03-31,8,690,700,2602,30,9,47765544.279999994
Fifth Third Auto Trust 2017-1,2018-03-31,8,700,710,2964,35,9,53888118.439999886
Fifth Third Auto Trust 2017-1,2018-03-31,8,710,720,2980,24,10,53103266.37000008
Fifth Third Auto Trust 2017-1,2018-03-31,8,720,730,3037,22,8,53851641.59999999
Fifth Third Auto Trust 2017-1,2018-03-31,8,730,740,2579,16,5,44096674.950000055
Fifth Third Auto Trust 2017-1,2018-03-31,8,740,750,2443,9,3,42187785.54000002
Fifth Third Auto Trust 2017-1,2018-03-31,8,750,760,2551,7,2,40626371.569999956
Fifth Third Auto Trust 2017-1,2018-03-31,8,760,770,2424,3,4,37599223.170000024
Fifth Third Auto Trust 2017-1,2018-03-31,8,770,780,2515,4,4,38880687.70000011
Fifth Third Auto Trust 2017-1,2018-03-31,8,780,790,2865,7,1,43647586.639999986
Fifth Third Auto Trust 2017-1,2018-03-31,8,790,800,2571,3,1,39308880.18000004
Fifth Third Auto Trust 2017-1,2018-03-31,8,800,810,2885,4,2,41570819.49000005
Fifth Third Auto Trust 2017-1,2018-03-31,8,810,820,3278,1,0,46332492.80000004
Fifth Third Auto Trust 2017-1,2018-03-31,8,820,830,3303,2,0,45499277.66000002
Fifth Third Auto Trust 2017-1,2018-03-31,8,830,840,2524,2,0,33154796.17000006
Fifth Third Auto Trust 2017-1,2018-03-31,8,840,850,1354,0,0,18117656.759999994
Fifth Third Auto Trust 2017-1,2018-03-31,8,850,860,871,0,0,10867217.160000002
Fifth Third Auto Trust 2017-1,2018-03-31,8,860,870,328,1,0,4201728.790000003
Fifth Third Auto Trust 2017-1,2018-03-31,8,870,880,231,0,0,2792276.7299999986
Fifth Third Auto Trust 2017-1,2018-03-31,8,880,890,16,0,0,175341.75999999998
Fifth Third Auto Trust 2017-1,2019-03-31,20,650,660,1027,24,13,14563773.120000012
Fifth Third Auto Trust 2017-1,2019-03-31,20,660,670,1239,32,10,16819566.759999998
Fifth Third Auto Trust 2017-1,2019-03-31,20,670,680,1445,26,20,19540190.39000001
Fifth Third Auto Trust 2017-1,2019-03-31,20,680,690,1384,26,9,19262033.48
Fifth Third Auto Trust 2017-1,2019-03-31,20,690,700,2121,36,15,30419556.409999974
Fifth Third Auto Trust 2017-1,2019-03-31,20,700,710,2364,30,12,33135253.060000032
Fifth Third Auto Trust 2017-1,2019-03-31,20,710,720,2355,31,12,32576599.659999996
Fifth Third Auto Trust 2017-1,2019-03-31,20,720,730,2383,23,18,32915915.459999982
Fifth Third Auto Trust 2017-1,2019-03-31,20,730,740,2050,13,9,26824462.419999927
Fifth Third Auto Trust 2017-1,2019-03-31,20,740,750,1934,9,7,25905004.000000015
Fifth Third Auto Trust 2017-1,2019-03-31,20,750,760,1981,14,6,24175714.58000003
Fifth Third Auto Trust 2017-1,2019-03-31,20,760,770,1870,17,4,22143213.989999995
Fifth Third Auto Trust 2017-1,2019-03-31,20,770,780,1959,5,1,22934109.030000035
Fifth Third Auto Trust 2017-1,2019-03-31,20,780,790,2257,8,4,25601765.129999995
Fifth Third Auto Trust 2017-1,2019-03-31,20,790,800,2017,4,1,22946882.10999992
Fifth Third Auto Trust 2017-1,2019-03-31,20,800,810,2265,4,0,24282156.84000005
Fifth Third Auto Trust 2017-1,2019-03-31,20,810,820,2506,4,3,26488564.14999999
Fifth Third Auto Trust 2017-1,2019-03-31,20,820,830,2511,1,1,25731838.46000001
Fifth Third Auto Trust 2017-1,2019-03-31,20,830,840,1927,3,0,18838669.809999973
Fifth Third Auto Trust 2017-1,2019-03-31,20,840,850,1063,0,0,10450474.530000009
Fifth Third Auto Trust 2017-1,2019-03-31,20,850,860,686,1,0,6147013.890000006
Fifth Third Auto Trust 2017-1,2019-03-31,20,860,870,261,1,0,2362996.759999998
Fifth Third Auto Trust 2017-1,2019-03-31,20,870,880,174,1,0,1631096.9699999993
Fifth Third Auto Trust 2017-1,2019-03-31,20,880,890,11,0,0,85143.68000000001
Fifth Third Auto Trust 2017-1,2020-03-31,32,650,660,756,18,10,7702345.790000002
Fifth Third Auto Trust 2017-1,2020-03-31,32,660,670,949,31,16,9427475.850000001
Fifth Third Auto Trust 2017-1,2020-03-31,32,670,680,1116,35,12,10847423.370000012
Fifth Third Auto Trust 2017-1,2020-03-31,32,680,690,1056,29,4,10697773.66
Fifth Third Auto Trust 2017-1,2020-03-31,32,690,700,1625,26,15,16896447.010000005
Fifth Third Auto Trust 2017-1,2020-03-31,32,700,710,1781,21,18,17810910.99000001
Fifth Third Auto Trust 2017-1,2020-03-31,32,710,720,1769,31,11,17327981.39999999
Fifth Third Auto Trust 2017-1,2020-03-31,32,720,730,1777,13,13,17397157.87000002
Fifth Third Auto Trust 2017-1,2020-03-31,32,730,740,1505,16,1,13915381.099999996
Fifth Third Auto Trust 2017-1,2020-03-31,32,740,750,1405,11,4,13488075.339999992
Fifth Third Auto Trust 2017-1,2020-03-31,32,750,760,1453,11,10,12279533.019999987
Fifth Third Auto Trust 2017-1,2020-03-31,32,760,770,1374,9,4,11102765.40000001
Fifth Third Auto Trust 2017-1,2020-03-31,32,770,780,1400,7,4,11234045.08000001
Fifth Third Auto Trust 2017-1,2020-03-31,32,780,790,1597,10,7,12491212.810000017
Fifth Third Auto Trust 2017-1,2020-03-31,32,790,800,1433,5,3,11189034.510000007
Fifth Third Auto Trust 2017-1,2020-03-31,32,800,810,1580,8,2,11260138.43
Fifth Third Auto Trust 2017-1,2020-03-31,32,810,820,1769,5,2,12676992.780000001
Fifth Third Auto Trust 2017-1,2020-03-31,32,820,830,1718,5,1,11856383.570000006
Fifth Third Auto Trust 2017-1,2020-03-31,32,830,840,1292,3,1,8603574.060000002
Fifth Third Auto Trust 2017-1,2020-03-31,32,840,850,730,1,0,4706647.4700000025
Fifth Third Auto Trust 2017-1,2020-03-31,32,850,860,456,1,0,2667516.01
Fifth Third Auto Trust 2017-1,2020-03-31,32,860,870,181,0,1,1059209.9900000002
Fifth Third Auto Trust 2017-1,2020-03-31,32,870,880,126,0,0,810144.1699999998
Fifth Third Auto Trust 2017-1,2020-03-31,32,880,890,8,0,0,36360.47
Fifth Third Auto Trust 2017-1,2021-03-31,44,650,660,501,10,4,3335897.4900000035
Fifth Third Auto Trust 2017-1,2021-03-31,44,660,670,611,11,4,3863295.8099999977
Fifth Third Auto Trust 2017-1,2021-03-31,44,670,680,734,15,10,4664054.330000003
Fifth Third Auto Trust 2017-1,2021-03-31,44,680,690,687,18,7,4880381.47
Fifth Third Auto Trust 2017-1,2021-03-31,44,690,700,1069,16,5,7231055.110000001
Fifth Third Auto Trust 2017-1,2021-03-31,44,700,710,1149,15,3,7638939.609999995
Fifth Third Auto Trust 2017-1,2021-03-31,44,710,720,1140,11,5,7323318.3799999915
Fifth Third Auto Trust 2017-1,2021-03-31,44,720,730,1080,10,4,7143278.550000001
Fifth Third Auto Trust 2017-1,2021-03-31,44,730,740,919,5,3,5635242.4399999995
Fifth Third Auto Trust 2017-1,2021-03-31,44,740,750,860,8,3,5367748.139999999
Fifth Third Auto Trust 2017-1,2021-03-31,44,750,760,836,4,3,4486683.600000004
Fifth Third Auto Trust 2017-1,2021-03-31,44,760,770,736,6,2,3790151.8800000004
Fifth Third Auto Trust 2017-1,2021-03-31,44,770,780,784,5,2,4201042.630000003
Fifth Third Auto Trust 2017-1,2021-03-31,44,780,790,847,2,1,4172894.2099999995
Fifth Third Auto Trust 2017-1,2021-03-31,44,790,800,743,2,1,3737210.6900000027
Fifth Third Auto Trust 2017-1,2021-03-31,44,800,810,770,2,0,3493707.580000004
Fifth Third Auto Trust 2017-1,2021-03-31,44,810,820,851,3,3,4113395.9500000044
Fifth Third Auto Trust 2017-1,2021-03-31,44,820,830,790,1,0,3579263.4899999946
Fifth Third Auto Trust 2017-1,2021-03-31,44,830,840,629,1,0,2790499.990000003
Fifth Third Auto Trust 2017-1,2021-03-31,44,840,850,302,0,0,1413496.5
Fifth Third Auto Trust 2017-1,2021-03-31,44,850,860,186,1,0,683946.14
Fifth Third Auto Trust 2017-1,2021-03-31,44,860,870,80,0,0,313599.68999999994
Fifth Third Auto Trust 2017-1,2021-03-31,44,870,880,68,1,0,289880.74
Fifth Third Auto Trust 2017-1,2021-03-31,44,880,890,3,0,0,9363.83
Fifth Third Auto Trust 2017-1,2018-04-30,9,650,660,1260,15,7,22173601.459999975
Fifth Third Auto Trust 2017-1,2018-04-30,9,660,670,1508,19,12,25682340.88000003
Fifth Third Auto Trust 2017-1,2018-04-30,9,670,680,1780,26,15,30468768.730000064
Fifth Third Auto Trust 2017-1,2018-04-30,9,680,690,1719,17,12,29922207.72999998
Fifth Third Auto Trust 2017-1,2018-04-30,9,690,700,2559,24,12,46144464.33999991
Fifth Third Auto Trust 2017-1,2018-04-30,9,700,710,2919,25,6,51618488.160000086
Fifth Third Auto Trust 2017-1,2018-04-30,9,710,720,2936,17,6,51089063.52999998
Fifth Third Auto Trust 2017-1,2018-04-30,9,720,730,2986,17,7,51924958.98000003
Fifth Third Auto Trust 2017-1,2018-04-30,9,730,740,2542,7,10,42514352.43999997
Fifth Third Auto Trust 2017-1,2018-04-30,9,740,750,2392,10,4,40689885.990000024
Fifth Third Auto Trust 2017-1,2018-04-30,9,750,760,2516,5,5,39144133.84000009
Fifth Third Auto Trust 2017-1,2018-04-30,9,760,770,2372,6,3,35868053.14000001
Fifth Third Auto Trust 2017-1,2018-04-30,9,770,780,2469,5,4,37385334.530000046
Fifth Third Auto Trust 2017-1,2018-04-30,9,780,790,2817,6,1,42020244.010000035
Fifth Third Auto Trust 2017-1,2018-04-30,9,790,800,2536,1,2,37843381.249999955
Fifth Third Auto Trust 2017-1,2018-04-30,9,800,810,2827,5,3,39850788.259999946
Fifth Third Auto Trust 2017-1,2018-04-30,9,810,820,3212,3,0,44447639.10000015
