series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,790,800,1475,0,1,34292572.64999995
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,800,810,1721,1,1,40483329.45999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,810,820,1459,1,1,33616122.47000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,820,830,1534,0,1,35628285.74000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,830,840,1507,1,0,35535679.2
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,840,850,1336,0,0,31090764.28999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,850,860,1299,0,0,29477918.199999988
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,860,870,896,1,0,20497396.85
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,870,880,574,0,0,12893941.290000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,880,890,116,0,0,2658134.9699999997
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-02-28,8,890,900,3,0,0,54063.61
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,650,660,460,25,2,7972147.039999993
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,660,670,680,20,11,12679664.029999992
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,670,680,760,26,4,13550622.330000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,680,690,856,16,2,14618438.149999995
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,690,700,923,16,5,15633642.40000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,700,710,1187,16,5,19884538.830000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,710,720,1031,12,5,16549288.079999998
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,720,730,1255,12,2,20107298.619999994
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,730,740,1232,6,4,19087600.429999985
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,740,750,1101,6,3,17208838.97
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,750,760,1162,5,5,17374665.080000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,760,770,931,6,2,13676547.330000019
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,770,780,1036,0,2,15101368.920000024
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,780,790,981,1,1,13885966.969999984
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,790,800,939,3,1,12776945.230000015
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,800,810,1087,2,0,14904724.929999983
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,810,820,928,1,1,12484413.519999988
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,820,830,1001,1,1,13756959.530000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,830,840,1000,1,1,13577069.230000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,840,850,872,2,2,11651184.120000008
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,850,860,876,1,0,11156905.060000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,860,870,617,0,0,7712204.100000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,870,880,385,1,0,4669932.240000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,880,890,76,0,0,908962.63
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2021-02-28,32,890,900,1,0,0,9659.65
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,650,660,321,15,4,4019754.830000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,660,670,453,19,9,6043422.050000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,670,680,540,20,5,6716551.359999995
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,680,690,613,13,4,7314140.960000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,690,700,649,22,2,7763426.040000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,700,710,861,12,11,10209298.24
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,710,720,754,11,5,8386440.750000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,720,730,920,7,3,10082712.389999997
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,730,740,927,9,1,9693867.049999982
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,740,750,790,10,0,8252724.22
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,750,760,855,2,2,8417627.279999997
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,760,770,668,3,0,6591102.59
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,770,780,761,2,0,7323411.140000008
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,780,790,707,2,0,6569716.450000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,790,800,675,0,0,5997809.180000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,800,810,775,2,0,7041760.859999998
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,810,820,674,3,0,5939912.629999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,820,830,717,0,0,6481877.450000013
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,830,840,717,1,0,6229052.380000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,840,850,654,2,0,5616924.870000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,850,860,623,0,1,5277327.3
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,860,870,434,0,0,3521268.5100000007
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,870,880,270,0,0,2074720.1900000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2022-02-28,44,880,890,48,0,0,378850.64
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,650,660,632,32,7,13800250.360000005
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,660,670,929,39,16,21676037.92999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,670,680,1053,36,8,23871167.379999984
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,680,690,1148,29,13,25249247.919999972
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,690,700,1234,20,10,27032391.810000032
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,700,710,1590,18,15,34201555.36999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,710,720,1373,17,9,29032830.140000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,720,730,1610,10,3,33586817.13999998
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,730,740,1570,10,2,31525236.599999998
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,740,750,1446,6,5,29857181.83000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,750,760,1468,9,1,29075693.679999962
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,760,770,1213,4,1,23668147.339999966
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,770,780,1323,2,3,25756883.02999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,780,790,1295,3,1,24774591.699999936
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,790,800,1213,0,0,22398924.599999968
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,800,810,1421,3,0,26636807.96000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,810,820,1217,1,0,22011920.94000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,820,830,1271,0,1,23631670.190000024
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,830,840,1291,2,1,23933123.089999977
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,840,850,1139,2,0,20834156.150000013
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,850,860,1102,1,0,19488822.409999985
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,860,870,774,0,0,13655895.549999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,870,880,493,0,0,8527106.860000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,880,890,102,0,0,1761523.6199999994
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-02-29,20,890,900,3,0,0,39447.770000000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,650,660,921,24,9,22688740.19000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,660,670,1284,29,10,34454800.43000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,670,680,1373,29,9,36255220.33000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,680,690,1521,27,8,39778088.53999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,690,700,1615,20,3,42177046.580000006
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,700,710,2021,24,6,51564103.420000024
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,710,720,1736,13,3,43820466.870000064
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,720,730,2021,13,3,50871245.57000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,730,740,1903,13,5,46342914.14000007
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,740,750,1745,10,4,44055382.42999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,750,760,1793,4,6,43211073.28
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,760,770,1467,3,0,35321323.38000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,770,780,1609,2,4,38514616.22000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,780,790,1547,1,0,36237024.83999992
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,790,800,1449,2,1,33152244.21000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,800,810,1702,2,1,39353512.73999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,810,820,1435,3,0,32555629.90999997
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,820,830,1505,0,0,34405289.660000056
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,830,840,1486,1,0,34418601.94999994
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,840,850,1321,1,0,30180627.700000044
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,850,860,1287,0,0,28674506.060000032
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,860,870,889,1,0,19954407.640000015
