series_label,reporting_date,vintage_month,bucket,dq_rate
COPAR 2023-1,2023-10-31,9,60+,0.0007036197326245016
COPAR 2023-1,2023-11-30,10,60+,0.0010090218423551758
COPAR 2023-1,2023-12-31,11,60+,0.0008818872386907983
COPAR 2023-1,2024-01-31,12,60+,0.0009135942829299983
COPAR 2023-1,2024-02-29,13,60+,0.0008647135121780486
COPAR 2023-1,2024-03-31,14,60+,0.0008364526045042973
COPAR 2023-1,2024-04-30,15,60+,0.0010193896404527788
COPAR 2023-1,2024-05-31,16,60+,0.0008852232489852319
COPAR 2023-1,2024-06-30,17,60+,0.0010955302366345311
COPAR 2023-1,2024-07-31,18,60+,0.0010247727677775798
COPAR 2023-1,2024-08-31,19,60+,0.0011336840195900599
COPAR 2023-1,2024-09-30,20,60+,0.0011749798410321392
COPAR 2023-1,2024-10-31,21,60+,0.0012653185556623005
COPAR 2023-1,2024-11-30,22,60+,0.0014310928779277775
COPAR 2023-1,2024-12-31,23,60+,0.0014823455080070957
COPAR 2023-1,2025-01-31,24,60+,0.0016660450080815616
COPAR 2023-1,2025-02-28,25,60+,0.0014453432056190886
COPAR 2023-1,2025-03-31,26,60+,0.001297286077525816
COPAR 2023-1,2025-04-30,27,60+,0.0014854899464162555
COPAR 2023-1,2025-05-31,28,60+,0.0016271186440677966
COPAR 2023-1,2025-06-30,29,60+,0.0013863088141514404
COPAR 2023-1,2025-07-31,30,60+,0.0015070090136199495
COPAR 2023-1,2025-08-31,31,60+,0.0016580853477615848
COPAR 2023-1,2025-09-30,32,60+,0.0014323227500596801
COPAR 2023-1,2025-10-31,33,60+,0.0015295197308045274
COPAR 2023-1,2025-11-30,34,60+,0.001502300397483647
COPAR 2023-1,2025-12-31,35,60+,0.001960154241645244
COPAR 2023-2,2023-09-30,0,60+,0.0
COPAR 2023-2,2023-10-31,1,60+,4.111419467571179e-05
COPAR 2023-2,2023-11-30,2,60+,0.00010404528050607625
COPAR 2023-2,2023-12-31,3,60+,0.00018961739423563123
COPAR 2023-2,2024-01-31,4,60+,0.0003204306588054345
COPAR 2023-2,2024-02-29,5,60+,0.0002815864145385232
COPAR 2023-2,2024-03-31,6,60+,0.0002860726624562639
COPAR 2023-2,2024-04-30,7,60+,0.000357733756651612
COPAR 2023-2,2024-05-31,8,60+,0.0003409168390190686
COPAR 2023-2,2024-06-30,9,60+,0.0003920573787504901
COPAR 2023-2,2024-07-31,10,60+,0.0006334162248393
COPAR 2023-2,2024-08-31,11,60+,0.0005964878793662913
COPAR 2023-2,2024-09-30,12,60+,0.0006300281089463991
COPAR 2023-2,2024-10-31,13,60+,0.0006415001233654083
COPAR 2023-2,2024-11-30,14,60+,0.0006270221464222117
COPAR 2023-2,2024-12-31,15,60+,0.0004852757132275943
COPAR 2023-2,2025-02-28,17,60+,0.0007976389885937624
COPAR 2023-2,2025-03-31,18,60+,0.0007885577550576462
COPAR 2023-2,2025-04-30,19,60+,0.0008625966943068618
COPAR 2023-2,2025-05-31,20,60+,0.0008522969402539845
COPAR 2023-2,2025-06-30,21,60+,0.000986164689503147
COPAR 2023-2,2025-07-31,22,60+,0.001248922061316126
COPAR 2023-2,2025-08-31,23,60+,0.0010960238689642575
COPAR 2023-2,2025-09-30,24,60+,0.0010624667979125652
COPAR 2023-2,2025-10-31,25,60+,0.0007685164430497294
COPAR 2023-2,2025-11-30,26,60+,0.001112128745257098
COPAR 2023-2,2025-12-31,27,60+,0.0006376052887680795
COPAR 2024-1,2024-10-31,0,60+,0.0
COPAR 2024-1,2024-11-30,1,60+,8.511906028557445e-05
COPAR 2024-1,2024-12-31,2,60+,0.00010827666854346225
COPAR 2024-1,2025-02-28,4,60+,6.748549061951681e-05
COPAR 2024-1,2025-03-31,5,60+,6.898296120858148e-05
COPAR 2024-1,2025-04-30,6,60+,0.000141013889868152
COPAR 2024-1,2025-05-31,7,60+,0.00021590500179920834
COPAR 2024-1,2025-06-30,8,60+,0.00031798057872465326
COPAR 2024-1,2025-07-31,9,60+,0.0003252276593615531
