series_label,reporting_date,vintage_month,bucket,dq_rate
BMWOT 2020-A,2021-12-31,19,60+,0.0009910802775024777
BMWOT 2020-A,2022-01-31,20,60+,0.0011984021304926764
BMWOT 2020-A,2022-02-28,21,60+,0.0013183615947629222
BMWOT 2020-A,2022-03-31,22,60+,0.0017843726521412473
BMWOT 2020-A,2022-04-30,23,60+,0.0013975903614457832
BMWOT 2020-A,2022-05-31,24,60+,0.0012365830736508878
BMWOT 2020-A,2022-06-30,25,60+,0.0012723293806300574
BMWOT 2020-A,2022-07-31,26,60+,0.0014077897700610043
BMWOT 2020-A,2022-08-31,27,60+,0.0011281224818694602
BMWOT 2020-A,2022-09-30,28,60+,0.0016009716241581098
BMWOT 2020-A,2022-10-31,29,60+,0.0019262364738541725
BMWOT 2020-A,2022-11-30,30,60+,0.002392484098733734
BMWOT 2020-A,2022-12-31,31,60+,0.0025308827960228986
BMWOT 2020-A,2023-01-31,32,60+,0.0026777930003736455
BMWOT 2020-A,2023-02-28,33,60+,0.002567558893382117
BMWOT 2020-A,2023-03-31,34,60+,0.001937984496124031
BMWOT 2020-A,2023-04-30,35,60+,0.0020102592541244974
BMWOT 2020-A,2023-05-31,36,60+,0.0021655958998050965
BMWOT 2020-A,2023-06-30,37,60+,0.0024078254326561324
BMWOT 2020-A,2023-07-31,38,60+,0.0023455824863174357
BMWOT 2020-A,2023-08-31,39,60+,0.002537863282848956
BMWOT 2020-A,2023-09-30,40,60+,0.0027397260273972603
BMWOT 2020-A,2023-10-31,41,60+,0.002775787965616046
BMWOT 2020-A,2023-11-30,42,60+,0.0035627226701668855
BMWOT 2020-A,2023-12-31,43,60+,0.0034516765285996054
BMWOT 2020-A,2024-01-31,44,60+,0.0030363312742121245
BMWOT 2020-A,2024-02-29,45,60+,0.003334444814938313
BMWOT 2020-A,2024-03-31,46,60+,0.0036760346258745405
BMWOT 2022-A,2022-03-31,0,60+,0.0
BMWOT 2022-A,2022-05-31,2,60+,3.822995316830737e-05
BMWOT 2022-A,2022-06-30,3,60+,0.0001362132710644094
BMWOT 2022-A,2022-07-31,4,60+,0.00017808734194748403
BMWOT 2022-A,2022-08-31,5,60+,0.00038299502106472615
BMWOT 2022-A,2022-09-30,6,60+,0.0004325704986919892
BMWOT 2022-A,2022-10-31,7,60+,0.0005674414694632424
BMWOT 2022-A,2022-11-30,8,60+,0.000899781481640173
BMWOT 2022-A,2022-12-31,9,60+,0.001091083664295378
BMWOT 2022-A,2023-01-31,10,60+,0.001313446126447017
BMWOT 2022-A,2023-02-28,11,60+,0.0011777495923174488
BMWOT 2022-A,2023-03-31,12,60+,0.0011802823420504513
BMWOT 2022-A,2023-04-30,13,60+,0.0014166981488477521
BMWOT 2022-A,2023-05-31,14,60+,0.001812250815512867
BMWOT 2022-A,2023-06-30,15,60+,0.001854782866752399
BMWOT 2022-A,2023-07-31,16,60+,0.0021779319776128853
BMWOT 2022-A,2023-08-31,17,60+,0.0024196695720046834
BMWOT 2022-A,2023-09-30,18,60+,0.00226491513229769
BMWOT 2022-A,2023-10-31,19,60+,0.002184002184002184
BMWOT 2022-A,2023-11-30,20,60+,0.0025965323728955525
BMWOT 2022-A,2023-12-31,21,60+,0.002548025995591056
BMWOT 2022-A,2024-01-31,22,60+,0.002941262978322892
BMWOT 2022-A,2024-02-29,23,60+,0.0024745752482119685
BMWOT 2022-A,2024-03-31,24,60+,0.002573962662035601
BMWOT 2022-A,2024-04-30,25,60+,0.002778931229437506
BMWOT 2022-A,2024-05-31,26,60+,0.0029622802975445986
BMWOT 2022-A,2024-06-30,27,60+,0.003317872498899685
BMWOT 2022-A,2024-07-31,28,60+,0.0033212138162494755
BMWOT 2022-A,2024-08-31,29,60+,0.0034324529392636485
BMWOT 2022-A,2024-09-30,30,60+,0.0031012965661547658
BMWOT 2022-A,2024-10-31,31,60+,0.003292149192455169
BMWOT 2022-A,2024-11-30,32,60+,0.0030074584970727404
BMWOT 2022-A,2024-12-31,33,60+,0.0038322156037822303
BMWOT 2022-A,2025-01-31,34,60+,0.0036812472932005198
BMWOT 2022-A,2025-02-28,35,60+,0.003630658897355446
BMWOT 2022-A,2025-03-31,36,60+,0.0029895366218236174
BMWOT 2022-A,2025-04-30,37,60+,0.0031131433018776146
BMWOT 2022-A,2025-05-31,38,60+,0.0030512611879576893
BMWOT 2022-A,2025-06-30,39,60+,0.004441352739726028
BMWOT 2022-A,2025-07-31,40,60+,0.004110527517698105
BMWOT 2022-A,2025-08-31,41,60+,0.004398826979472141
BMWOT 2022-A,2025-09-30,42,60+,0.00429212460167783
BMWOT 2022-A,2025-10-31,43,60+,0.004561791539950235
BMWOT 2022-A,2025-11-30,44,60+,0.006348737634726118
BMWOT 2022-A,2025-12-31,45,60+,0.006833346732052416
BMWOT 2023-A,2023-05-31,0,60+,0.0
BMWOT 2023-A,2023-07-31,2,60+,0.0002475748914046499
BMWOT 2023-A,2023-08-31,3,60+,0.0005498029872628975
BMWOT 2023-A,2023-09-30,4,60+,0.000743546250900388
BMWOT 2023-A,2023-10-31,5,60+,0.000874311774852903
BMWOT 2023-A,2023-11-30,6,60+,0.0010831628354796004
BMWOT 2023-A,2023-12-31,7,60+,0.0015719022473289943
BMWOT 2023-A,2024-01-31,8,60+,0.0017569840114454959
BMWOT 2023-A,2024-02-29,9,60+,0.001586489252814739
BMWOT 2023-A,2024-03-31,10,60+,0.001984541466471694
BMWOT 2023-A,2024-04-30,11,60+,0.0019492136391551628
BMWOT 2023-A,2024-05-31,12,60+,0.0022691235168680627
BMWOT 2023-A,2024-06-30,13,60+,0.0026246719160104987
BMWOT 2023-A,2024-07-31,14,60+,0.0026886333733768092
BMWOT 2023-A,2024-08-31,15,60+,0.003284072249589491
BMWOT 2023-A,2024-09-30,16,60+,0.003631234619770722
BMWOT 2023-A,2024-10-31,17,60+,0.003391502744034038
BMWOT 2023-A,2024-11-30,18,60+,0.0036075949367088606
BMWOT 2023-A,2024-12-31,19,60+,0.003853942125547064
BMWOT 2023-A,2025-01-31,20,60+,0.003875577123984767
BMWOT 2023-A,2025-02-28,21,60+,0.0036276948590381426
BMWOT 2023-A,2025-03-31,22,60+,0.0035592255125284737
BMWOT 2023-A,2025-04-30,23,60+,0.00411522633744856
BMWOT 2023-A,2025-05-31,24,60+,0.004244675206548927
BMWOT 2023-A,2025-06-30,25,60+,0.00435823942832463
BMWOT 2023-A,2025-07-31,26,60+,0.004451523319447848
BMWOT 2023-A,2025-08-31,27,60+,0.00488239789420056
BMWOT 2023-A,2025-09-30,28,60+,0.004383246258744355
BMWOT 2023-A,2025-10-31,29,60+,0.004238264154420233
BMWOT 2023-A,2025-11-30,30,60+,0.004737522132363497
BMWOT 2023-A,2025-12-31,31,60+,0.005187610173759758
BMWOT 2024-A,2024-04-30,0,60+,0.0
BMWOT 2024-A,2024-06-30,2,60+,0.00016694142442770393
BMWOT 2024-A,2024-07-31,3,60+,0.00042466451503312384
BMWOT 2024-A,2024-08-31,4,60+,0.0008430062901238571
BMWOT 2024-A,2024-09-30,5,60+,0.0010562218065793816
BMWOT 2024-A,2024-10-31,6,60+,0.0010803024846957148
BMWOT 2024-A,2024-11-30,7,60+,0.001565269433510577
BMWOT 2024-A,2024-12-31,8,60+,0.0019376639334577849
BMWOT 2024-A,2025-01-31,9,60+,0.002277573173095561
BMWOT 2024-A,2025-02-28,10,60+,0.001930884245964947
BMWOT 2024-A,2025-03-31,11,60+,0.001828896565738671
BMWOT 2024-A,2025-04-30,12,60+,0.001981282098073464
BMWOT 2024-A,2025-05-31,13,60+,0.0021660649819494585
BMWOT 2024-A,2025-06-30,14,60+,0.002249471922749842
BMWOT 2024-A,2025-07-31,15,60+,0.0020912816165041684
BMWOT 2024-A,2025-08-31,16,60+,0.0025355560736768476
BMWOT 2024-A,2025-09-30,17,60+,0.0027351968740607154
BMWOT 2024-A,2025-10-31,18,60+,0.0027288514016373107
BMWOT 2024-A,2025-11-30,19,60+,0.0031972375867250695
BMWOT 2024-A,2025-12-31,20,60+,0.0034559532117103644
BMWOT 2025-A,2024-12-31,0,60+,0.0
BMWOT 2025-A,2025-02-28,2,60+,0.0004266848718878672
BMWOT 2025-A,2025-03-31,3,60+,0.0008283559314644461
BMWOT 2025-A,2025-04-30,4,60+,0.0011139082585158286
BMWOT 2025-A,2025-05-31,5,60+,0.00125299008998747
BMWOT 2025-A,2025-06-30,6,60+,0.0014711720337201972
BMWOT 2025-A,2025-07-31,7,60+,0.0014146306375428586
BMWOT 2025-A,2025-08-31,8,60+,0.001598386858800964
BMWOT 2025-A,2025-09-30,9,60+,0.0018947527979182983
BMWOT 2025-A,2025-10-31,10,60+,0.002385644642671922
BMWOT 2025-A,2025-11-30,11,60+,0.0027353605098924447
BMWOT 2025-A,2025-12-31,12,60+,0.0027913086311641398
BMWOT 2018-A,2017-11-30,0,30-59,0.0006726416637882452
BMWOT 2018-A,2018-01-31,2,30-59,0.0013275868703582561
BMWOT 2018-A,2018-02-28,3,30-59,0.0013267774916100835
BMWOT 2018-A,2018-03-31,4,30-59,0.0016088666428316052
BMWOT 2018-A,2018-04-30,5,30-59,0.0013722680766048473
BMWOT 2018-A,2018-05-31,6,30-59,0.0016470733565296164
BMWOT 2018-A,2018-06-30,7,30-59,0.0019743336623889436
BMWOT 2018-A,2018-07-31,8,30-59,0.0020810091821848453
BMWOT 2018-A,2018-08-31,9,30-59,0.0019509414936758806
BMWOT 2018-A,2018-09-30,10,30-59,0.002698784431805509
BMWOT 2018-A,2018-10-31,11,30-59,0.0029558218321547943
BMWOT 2018-A,2018-11-30,12,30-59,0.003358813991197591
BMWOT 2018-A,2018-12-31,13,30-59,0.0037457595175273274
BMWOT 2018-A,2019-01-31,14,30-59,0.0035851780558229067
BMWOT 2018-A,2019-02-28,15,30-59,0.0031591320958025177
BMWOT 2018-A,2019-03-31,16,30-59,0.0037991451923317255
BMWOT 2018-A,2019-04-30,17,30-59,0.003348756358802628
BMWOT 2018-A,2019-05-31,18,30-59,0.003791444409580588
BMWOT 2018-A,2019-06-30,19,30-59,0.0038534614252455244
BMWOT 2018-A,2019-07-31,20,30-59,0.004445786108290568
BMWOT 2018-A,2019-08-31,21,30-59,0.005102328465918701
BMWOT 2018-A,2019-09-30,22,30-59,0.004927250594168454
BMWOT 2018-A,2019-10-31,23,30-59,0.004559949929961554
BMWOT 2018-A,2019-11-30,24,30-59,0.00503755266532332
BMWOT 2018-A,2019-12-31,25,30-59,0.005674870669383916
BMWOT 2018-A,2020-01-31,26,30-59,0.005491842997900178
BMWOT 2018-A,2020-02-29,27,30-59,0.005433702206613213
BMWOT 2018-A,2020-03-31,28,30-59,0.005522790031704906
BMWOT 2018-A,2020-04-30,29,30-59,0.005508105281506014
BMWOT 2018-A,2020-05-31,30,30-59,0.005576542543622953
BMWOT 2018-A,2020-06-30,31,30-59,0.0059250978200111794
BMWOT 2018-A,2020-07-31,32,30-59,0.006432114073155611
BMWOT 2018-A,2020-08-31,33,30-59,0.005273539712571958
BMWOT 2018-A,2020-09-30,34,30-59,0.005327181208053691
BMWOT 2018-A,2020-10-31,35,30-59,0.006737247353224254
BMWOT 2018-A,2020-11-30,36,30-59,0.006573578746939886
BMWOT 2018-A,2020-12-31,37,30-59,0.00617545844529298
BMWOT 2018-A,2021-01-31,38,30-59,0.005846229427659052
BMWOT 2018-A,2021-02-28,39,30-59,0.0058515239403653385
BMWOT 2018-A,2021-03-31,40,30-59,0.006091045095105792
BMWOT 2018-A,2021-04-30,41,30-59,0.005605695386512697
BMWOT 2018-A,2021-05-31,42,30-59,0.006377701665288768
BMWOT 2018-A,2021-06-30,43,30-59,0.006019563581640331
BMWOT 2018-A,2021-07-31,44,30-59,0.006752691047669988
BMWOT 2018-A,2021-08-31,45,30-59,0.007292418772563177
BMWOT 2018-A,2021-09-30,46,30-59,0.009040880503144654
BMWOT 2018-A,2021-10-31,47,30-59,0.008381082699050715
BMWOT 2018-A,2021-11-30,48,30-59,0.00847535697835099
BMWOT 2019-A,2019-07-31,0,30-59,0.0
BMWOT 2019-A,2019-09-30,2,30-59,0.0009873151467021527
BMWOT 2019-A,2019-10-31,3,30-59,0.0012245790509512356
BMWOT 2019-A,2019-11-30,4,30-59,0.0015348340599697482
BMWOT 2019-A,2019-12-31,5,30-59,0.0019243394987661588
BMWOT 2019-A,2020-01-31,6,30-59,0.0016859901150168598
BMWOT 2019-A,2020-02-29,7,30-59,0.001552466304424529
BMWOT 2019-A,2020-03-31,8,30-59,0.0022752856082197685
BMWOT 2019-A,2020-04-30,9,30-59,0.0031566423038632443
BMWOT 2019-A,2020-05-31,10,30-59,0.0029183360538160954
BMWOT 2019-A,2020-06-30,11,30-59,0.0025622811913339084
BMWOT 2019-A,2020-07-31,12,30-59,0.003019339389364637
BMWOT 2019-A,2020-08-31,13,30-59,0.0026437364808929954
BMWOT 2019-A,2020-09-30,14,30-59,0.0027432584423778563
BMWOT 2019-A,2020-10-31,15,30-59,0.003494631231857509
BMWOT 2019-A,2020-11-30,16,30-59,0.003117063033941353
BMWOT 2019-A,2020-12-31,17,30-59,0.0028523888756833847
BMWOT 2019-A,2021-01-31,18,30-59,0.0027261310380739426
BMWOT 2019-A,2021-02-28,19,30-59,0.0022901960784313725
BMWOT 2019-A,2021-03-31,20,30-59,0.0024436335201355403
BMWOT 2019-A,2021-04-30,21,30-59,0.0019168684422921712
BMWOT 2019-A,2021-05-31,22,30-59,0.0022201408401845493
BMWOT 2019-A,2021-06-30,23,30-59,0.002370093726433727
BMWOT 2019-A,2021-07-31,24,30-59,0.00270992649788403
BMWOT 2019-A,2021-08-31,25,30-59,0.002299202942979767
BMWOT 2019-A,2021-09-30,26,30-59,0.0028521628901917286
BMWOT 2019-A,2021-10-31,27,30-59,0.003305043251183287
BMWOT 2019-A,2021-11-30,28,30-59,0.00277602523659306
BMWOT 2019-A,2021-12-31,29,30-59,0.0032171115555169115
BMWOT 2019-A,2022-01-31,30,30-59,0.003156280999188385
BMWOT 2019-A,2022-02-28,31,30-59,0.0032119914346895075
BMWOT 2019-A,2022-03-31,32,30-59,0.0035873569904983516
BMWOT 2019-A,2022-04-30,33,30-59,0.0035701714687987125
BMWOT 2019-A,2022-05-31,34,30-59,0.003944159011884374
BMWOT 2019-A,2022-06-30,35,30-59,0.003663793103448276
BMWOT 2019-A,2022-07-31,36,30-59,0.004791353278734191
BMWOT 2019-A,2022-08-31,37,30-59,0.004342036704683611
BMWOT 2019-A,2022-09-30,38,30-59,0.004538028680341259
BMWOT 2019-A,2022-10-31,39,30-59,0.004541440645893781
BMWOT 2019-A,2022-11-30,40,30-59,0.0051162790697674414
BMWOT 2019-A,2022-12-31,41,30-59,0.005384342897626638
BMWOT 2019-A,2023-01-31,42,30-59,0.0062168309325246396
BMWOT 2019-A,2023-02-28,43,30-59,0.005534611374027432
BMWOT 2019-A,2023-03-31,44,30-59,0.005925289823958781
BMWOT 2019-A,2023-04-30,45,30-59,0.006842348589921406
BMWOT 2019-A,2023-05-31,46,30-59,0.0069866342648845685
BMWOT 2020-A,2020-05-31,0,30-59,0.0
BMWOT 2020-A,2020-07-31,2,30-59,0.0008389965601141035
BMWOT 2020-A,2020-08-31,3,30-59,0.0009719562047968898
BMWOT 2020-A,2020-09-30,4,30-59,0.0013734658094681474
BMWOT 2020-A,2020-10-31,5,30-59,0.0016421341772907773
BMWOT 2020-A,2020-11-30,6,30-59,0.0015851242188690748
BMWOT 2020-A,2020-12-31,7,30-59,0.0014675576094423282
BMWOT 2020-A,2021-01-31,8,30-59,0.0012178706493173514
BMWOT 2020-A,2021-02-28,9,30-59,0.0014725612749108283
BMWOT 2020-A,2021-03-31,10,30-59,0.0013504844863094635
BMWOT 2020-A,2021-04-30,11,30-59,0.0014207498787164737
BMWOT 2020-A,2021-05-31,12,30-59,0.0012426329617269047
BMWOT 2020-A,2021-06-30,13,30-59,0.0016431753450668225
BMWOT 2020-A,2021-07-31,14,30-59,0.001428356638099534
BMWOT 2020-A,2021-08-31,15,30-59,0.0011981602442700885
BMWOT 2020-A,2021-09-30,16,30-59,0.0016301538706214465
BMWOT 2020-A,2021-10-31,17,30-59,0.001222344456667889
BMWOT 2020-A,2021-11-30,18,30-59,0.0016351515659720765
BMWOT 2020-A,2021-12-31,19,30-59,0.0022407032360925584
BMWOT 2020-A,2022-01-31,20,30-59,0.0016866400355082113
BMWOT 2020-A,2022-02-28,21,30-59,0.0021821157430558713
BMWOT 2020-A,2022-03-31,22,30-59,0.0017374154770848987
BMWOT 2020-A,2022-04-30,23,30-59,0.001783132530120482
BMWOT 2020-A,2022-05-31,24,30-59,0.0023742395014097048
BMWOT 2020-A,2022-06-30,25,30-59,0.0022392997099089013
BMWOT 2020-A,2022-07-31,26,30-59,0.0020856144741644507
BMWOT 2020-A,2022-08-31,27,30-59,0.0029008863819500403
BMWOT 2020-A,2022-09-30,28,30-59,0.002649884067572044
BMWOT 2020-A,2022-10-31,29,30-59,0.003569202878023908
BMWOT 2020-A,2022-11-30,30,30-59,0.003442842971348544
BMWOT 2020-A,2022-12-31,31,30-59,0.0036155468514612837
BMWOT 2020-A,2023-01-31,32,30-59,0.0034873583260680036
BMWOT 2020-A,2023-02-28,33,30-59,0.0037871493677386226
BMWOT 2020-A,2023-03-31,34,30-59,0.004210104250200481
BMWOT 2020-A,2023-04-30,35,30-59,0.0034659642312491333
BMWOT 2020-A,2023-05-31,36,30-59,0.003970259149642677
BMWOT 2020-A,2023-06-30,37,30-59,0.004514672686230248
BMWOT 2020-A,2023-07-31,38,30-59,0.004925723221266614
BMWOT 2020-A,2023-08-31,39,30-59,0.0038477282030290627
BMWOT 2020-A,2023-09-30,40,30-59,0.004452054794520548
BMWOT 2020-A,2023-10-31,41,30-59,0.0045666189111747855
BMWOT 2020-A,2023-11-30,42,30-59,0.004312769548096756
BMWOT 2020-A,2023-12-31,43,30-59,0.004536489151873767
BMWOT 2020-A,2024-01-31,44,30-59,0.005339754999476495
BMWOT 2020-A,2024-02-29,45,30-59,0.004334778259419807
BMWOT 2020-A,2024-03-31,46,30-59,0.005217597533499348
BMWOT 2022-A,2022-03-31,0,30-59,0.0
BMWOT 2022-A,2022-05-31,2,30-59,0.00072636911019784
BMWOT 2022-A,2022-06-30,3,30-59,0.0007978205876629695
BMWOT 2022-A,2022-07-31,4,30-59,0.0010091616043690762
BMWOT 2022-A,2022-08-31,5,30-59,0.0008869358382551553
BMWOT 2022-A,2022-09-30,6,30-59,0.0013183100912517766
BMWOT 2022-A,2022-10-31,7,30-59,0.001849438863435753
BMWOT 2022-A,2022-11-30,8,30-59,0.0016710227516174643
BMWOT 2022-A,2022-12-31,9,30-59,0.0021385239820189412
BMWOT 2022-A,2023-01-31,10,30-59,0.002092609082813891
BMWOT 2022-A,2023-02-28,11,30-59,0.0023328501540134084
BMWOT 2022-A,2023-03-31,12,30-59,0.0026614209673686646
BMWOT 2022-A,2023-04-30,13,30-59,0.0032820173781639593
BMWOT 2022-A,2023-05-31,14,30-59,0.0032862148121299986
BMWOT 2022-A,2023-06-30,15,30-59,0.0030171134632505686
BMWOT 2022-A,2023-07-31,16,30-59,0.0037227441942917923
BMWOT 2022-A,2023-08-31,17,30-59,0.003512423572264863
BMWOT 2022-A,2023-09-30,18,30-59,0.0033307575474966025
BMWOT 2022-A,2023-10-31,19,30-59,0.0029484029484029483
BMWOT 2022-A,2023-11-30,20,30-59,0.003434123460926376
BMWOT 2022-A,2023-12-31,21,30-59,0.00440894385753958
BMWOT 2022-A,2024-01-31,22,30-59,0.004382481837701109
BMWOT 2022-A,2024-02-29,23,30-59,0.004345595557835652
BMWOT 2022-A,2024-03-31,24,30-59,0.0042796005706134095
BMWOT 2022-A,2024-04-30,25,30-59,0.004503785095984924
BMWOT 2022-A,2024-05-31,26,30-59,0.004542163122901718
BMWOT 2022-A,2024-06-30,27,30-59,0.005112232115651556
BMWOT 2022-A,2024-07-31,28,30-59,0.005593623269472801
BMWOT 2022-A,2024-08-31,29,30-59,0.004949958449253893
BMWOT 2022-A,2024-09-30,30,30-59,0.0059036729813548555
BMWOT 2022-A,2024-10-31,31,30-59,0.005809675045509121
BMWOT 2022-A,2024-11-30,32,30-59,0.0069372042665811215
BMWOT 2022-A,2024-12-31,33,30-59,0.006872995376348565
BMWOT 2022-A,2025-01-31,34,30-59,0.006279774794283239
BMWOT 2022-A,2025-02-28,35,30-59,0.007350963693411027
BMWOT 2022-A,2025-03-31,36,30-59,0.008267937219730941
