Series Label,Reporting Date,vintage_month,bucket,dq_rate
MBART 2020-1,2021-05-31,12,30-59,0.0016359174770517132
MBART 2020-1,2021-06-30,13,30-59,0.0014478539068703002
MBART 2020-1,2021-07-31,14,30-59,0.0017228177641653904
MBART 2020-1,2021-08-31,15,30-59,0.0012768256150861856
MBART 2020-1,2021-09-30,16,30-59,0.0016597927773865809
MBART 2020-1,2021-10-31,17,30-59,0.0016995416387701498
MBART 2020-1,2021-11-30,18,30-59,0.0014774945913144425
MBART 2020-1,2021-12-31,19,30-59,0.002498506327738852
MBART 2020-1,2022-01-31,20,30-59,0.0021224307417336908
MBART 2020-1,2022-02-28,21,30-59,0.002245767591846136
MBART 2020-1,2022-03-31,22,30-59,0.00190885230255309
MBART 2020-1,2022-04-30,23,30-59,0.0017838469582333763
MBART 2020-1,2022-05-31,24,30-59,0.002425170719254579
MBART 2020-1,2022-06-30,25,30-59,0.0018641810918774966
MBART 2020-1,2022-07-31,26,30-59,0.003120882169359872
MBART 2020-1,2022-08-31,27,30-59,0.00340703153316419
MBART 2020-1,2022-09-30,28,30-59,0.0034740578506155125
MBART 2020-1,2022-10-31,29,30-59,0.0032912781130005485
MBART 2020-1,2022-11-30,30,30-59,0.003346665578320137
MBART 2020-1,2022-12-31,31,30-59,0.004372802880905427
MBART 2020-1,2023-01-31,32,30-59,0.003573662110247476
MBART 2020-1,2023-02-28,33,30-59,0.003777409250046066
MBART 2020-1,2023-03-31,34,30-59,0.0032479938861291555
MBART 2020-1,2023-04-30,35,30-59,0.0034310361729242233
MBART 2020-1,2023-05-31,36,30-59,0.004251872848754809
MBART 2020-1,2023-06-30,37,30-59,0.0038731288600439653
MBART 2020-1,2023-07-31,38,30-59,0.005622229430208671
MBART 2020-1,2023-08-31,39,30-59,0.004038590980480144
MBART 2020-1,2023-09-30,40,30-59,0.005775672865888876
MBART 2020-1,2023-10-31,41,30-59,0.00523871889510656
MBART 2020-1,2023-11-30,42,30-59,0.005157804249048262
MBART 2020-1,2023-12-31,43,30-59,0.006355662895640015
MBART 2020-1,2024-01-31,44,30-59,0.0054247155332098436
MBART 2020-1,2024-02-29,45,30-59,0.00748544496811755
MBART 2020-1,2024-03-31,46,30-59,0.0037496394577444477
MBART 2020-1,2024-04-30,47,30-59,0.00544546967175919
MBART 2020-1,2024-05-31,48,30-59,0.005397682171773297
MBART 2020-1,2024-06-30,49,30-59,0.00802407221664995
MBART 2021-1,2021-08-31,0,30-59,0.0010461934653146628
MBART 2021-1,2021-09-30,1,30-59,0.00103533771081383
MBART 2021-1,2021-10-31,2,30-59,0.001470221087963605
MBART 2021-1,2021-11-30,3,30-59,0.0017811201266574313
MBART 2021-1,2021-12-31,4,30-59,0.0023923444976076554
MBART 2021-1,2022-01-31,5,30-59,0.0024678300722721664
MBART 2021-1,2022-02-28,6,30-59,0.002278382348532542
MBART 2021-1,2022-03-31,7,30-59,0.002114748069143067
MBART 2021-1,2022-04-30,8,30-59,0.0024381857397393018
MBART 2021-1,2022-05-31,9,30-59,0.0029639544889568793
MBART 2021-1,2022-06-30,10,30-59,0.003155703038584163
MBART 2021-1,2022-07-31,11,30-59,0.0032763014197306154
MBART 2021-1,2022-08-31,12,30-59,0.0035481363836042308
MBART 2021-1,2022-09-30,13,30-59,0.004163369232357292
MBART 2021-1,2022-10-31,14,30-59,0.0048683104511067525
MBART 2021-1,2022-11-30,15,30-59,0.0047015244336800115
MBART 2021-1,2022-12-31,16,30-59,0.004853138242004998
MBART 2021-1,2023-01-31,17,30-59,0.003947174265899365
MBART 2021-1,2023-02-28,18,30-59,0.003600225014063379
MBART 2021-1,2023-03-31,19,30-59,0.003216665390212147
MBART 2021-1,2023-04-30,20,30-59,0.004639737991266376
MBART 2021-1,2023-05-31,21,30-59,0.004149708722368526
MBART 2021-1,2023-06-30,22,30-59,0.005053410024650781
MBART 2021-1,2023-07-31,23,30-59,0.004744958481613286
MBART 2021-1,2023-08-31,24,30-59,0.005859972886692614
MBART 2021-1,2023-09-30,25,30-59,0.007297636103151863
MBART 2021-1,2023-10-31,26,30-59,0.006964809384164223
MBART 2021-1,2023-11-30,27,30-59,0.00764217731726757
MBART 2021-1,2023-12-31,28,30-59,0.00903250736608221
MBART 2021-1,2024-01-31,29,30-59,0.009674845401954917
MBART 2021-1,2024-02-29,30,30-59,0.00922509225092251
MBART 2021-1,2024-03-31,31,30-59,0.009292502639915523
MBART 2021-1,2024-04-30,32,30-59,0.008307826847398338
MBART 2021-1,2024-05-31,33,30-59,0.010198332206445797
MBART 2021-1,2024-06-30,34,30-59,0.009301519440753366
MBART 2021-1,2024-07-31,35,30-59,0.010466222645099905
MBART 2021-1,2024-08-31,36,30-59,0.009850709740577583
MBART 2021-1,2024-09-30,37,30-59,0.009808853118712274
MBART 2021-1,2024-10-31,38,30-59,0.011107502435855798
MBART 2021-1,2024-11-30,39,30-59,0.008705551463202304
MBART 2021-1,2024-12-31,40,30-59,0.009814840595851316
MBART 2021-1,2025-01-31,41,30-59,0.011809027023110917
MBART 2021-1,2025-02-28,42,30-59,0.011477869467366841
MBART 2021-1,2025-03-31,43,30-59,0.011034590702770387
MBART 2021-1,2025-04-30,44,30-59,0.010387081067921772
MBART 2021-1,2025-05-31,45,30-59,0.01107916102841678
MBART 2021-1,2025-06-30,46,30-59,0.010489202291758483
MBART 2021-1,2025-07-31,47,30-59,0.013208073667565807
MBART 2021-1,2025-08-31,48,30-59,0.013632797175362888
MBART 2021-1,2025-09-30,49,30-59,0.012758012654288975
MBART 2021-1,2025-10-31,50,30-59,0.014123056711188964
MBART 2021-1,2025-11-30,51,30-59,0.016588491019334173
MBART 2022-1,2022-10-31,0,30-59,0.0018949648077964266
MBART 2022-1,2022-11-30,1,30-59,0.0018995356690586745
MBART 2022-1,2022-12-31,2,30-59,0.0026583201131929854
MBART 2022-1,2023-01-31,3,30-59,0.003207436014924396
MBART 2022-1,2023-02-28,4,30-59,0.0028134068806628123
MBART 2022-1,2023-03-31,5,30-59,0.0031411719509163633
MBART 2022-1,2023-04-30,6,30-59,0.003335173429018309
MBART 2022-1,2023-05-31,7,30-59,0.004199709070433109
MBART 2022-1,2023-06-30,8,30-59,0.004185006133198644
MBART 2022-1,2023-07-31,9,30-59,0.004903651865359026
MBART 2022-1,2023-08-31,10,30-59,0.005708368063448764
MBART 2022-1,2023-09-30,11,30-59,0.007034813306877625
MBART 2022-1,2023-10-31,12,30-59,0.006993374697654853
MBART 2022-1,2023-11-30,13,30-59,0.0074276673906631275
MBART 2022-1,2023-12-31,14,30-59,0.009047044632086852
MBART 2022-1,2024-01-31,15,30-59,0.008500337761765368
MBART 2022-1,2024-02-29,16,30-59,0.008494831111239094
MBART 2022-1,2024-03-31,17,30-59,0.00763538810766192
MBART 2022-1,2024-04-30,18,30-59,0.008560970444988958
MBART 2022-1,2024-05-31,19,30-59,0.009244609896075694
MBART 2022-1,2024-06-30,20,30-59,0.009024754520321586
MBART 2022-1,2024-07-31,21,30-59,0.00960658737419945
MBART 2022-1,2024-08-31,22,30-59,0.009311863381181295
MBART 2022-1,2024-09-30,23,30-59,0.009645635263612791
MBART 2022-1,2024-10-31,24,30-59,0.009551878417726013
MBART 2022-1,2024-11-30,25,30-59,0.008783118918327927
MBART 2022-1,2024-12-31,26,30-59,0.010580422466514089
MBART 2022-1,2025-01-31,27,30-59,0.010832559579077685
MBART 2022-1,2025-02-28,28,30-59,0.010399234998804685
MBART 2022-1,2025-03-31,29,30-59,0.011312682545559258
MBART 2022-1,2025-04-30,30,30-59,0.011239767570089494
MBART 2022-1,2025-05-31,31,30-59,0.012124130082724208
MBART 2022-1,2025-06-30,32,30-59,0.012352941176470587
MBART 2022-1,2025-07-31,33,30-59,0.014831905075807514
MBART 2022-1,2025-08-31,34,30-59,0.015740333382216358
MBART 2022-1,2025-09-30,35,30-59,0.015022330491270807
MBART 2022-1,2025-10-31,36,30-59,0.014969428631667722
MBART 2022-1,2025-11-30,37,30-59,0.014695477058727481
MBART 2022-1,2025-12-31,38,30-59,0.01658713928652579
MBART 2023-1,2022-12-31,0,30-59,0.0018854022191400832
MBART 2023-1,2023-01-31,1,30-59,0.0022652796410741385
MBART 2023-1,2023-02-28,2,30-59,0.0025651320485367596
MBART 2023-1,2023-03-31,3,30-59,0.002568356933427279
MBART 2023-1,2023-04-30,4,30-59,0.0029853509523038117
MBART 2023-1,2023-05-31,5,30-59,0.003869202095031378
MBART 2023-1,2023-06-30,6,30-59,0.004515708386660549
MBART 2023-1,2023-07-31,7,30-59,0.005650972263350113
MBART 2023-1,2023-08-31,8,30-59,0.006557211671836776
MBART 2023-1,2023-09-30,9,30-59,0.007640067911714771
MBART 2023-1,2023-10-31,10,30-59,0.007923597628168128
MBART 2023-1,2023-11-30,11,30-59,0.007143239338648403
MBART 2023-1,2023-12-31,12,30-59,0.008652455168272512
MBART 2023-1,2024-01-31,13,30-59,0.0099386880931717
MBART 2023-1,2024-02-29,14,30-59,0.009443681318681318
MBART 2023-1,2024-03-31,15,30-59,0.008628253875402165
MBART 2023-1,2024-04-30,16,30-59,0.00883868648130393
MBART 2023-1,2024-05-31,17,30-59,0.0098623571340789
MBART 2023-1,2024-06-30,18,30-59,0.009773112940732827
MBART 2023-1,2024-07-31,19,30-59,0.010579100614687803
MBART 2023-1,2024-08-31,20,30-59,0.010271923409347782
MBART 2023-1,2024-09-30,21,30-59,0.010864752562923605
MBART 2023-1,2024-10-31,22,30-59,0.011848589703260984
MBART 2023-1,2024-11-30,23,30-59,0.01021835000537808
MBART 2023-1,2024-12-31,24,30-59,0.011618900077459334
MBART 2023-1,2025-01-31,25,30-59,0.010494695615802883
MBART 2023-1,2025-02-28,26,30-59,0.011111977542108546
MBART 2023-1,2025-03-31,27,30-59,0.011450381679389313
MBART 2023-1,2025-04-30,28,30-59,0.010888014903746636
MBART 2023-1,2025-05-31,29,30-59,0.012591233087199625
MBART 2023-1,2025-06-30,30,30-59,0.013129488478653566
MBART 2023-1,2025-07-31,31,30-59,0.01571520205259782
MBART 2023-1,2025-08-31,32,30-59,0.016138985142640148
MBART 2023-1,2025-09-30,33,30-59,0.015617302197260813
MBART 2023-1,2025-10-31,34,30-59,0.015405087261374687
MBART 2023-1,2025-11-30,35,30-59,0.01664296624005899
MBART 2023-1,2025-12-31,36,30-59,0.015386306187493131
MBART 2023-2,2023-09-30,0,30-59,0.0029949316541237904
MBART 2023-2,2023-10-31,1,30-59,0.003662718204488778
MBART 2023-2,2023-11-30,2,30-59,0.004826713087513847
MBART 2023-2,2023-12-31,3,30-59,0.005793602896801448
MBART 2023-2,2024-01-31,4,30-59,0.007127934128057023
MBART 2023-2,2024-02-29,5,30-59,0.007175336865378999
MBART 2023-2,2024-03-31,6,30-59,0.006531789455825593
MBART 2023-2,2024-04-30,7,30-59,0.006185923779037072
MBART 2023-2,2024-05-31,8,30-59,0.0076770350761085375
MBART 2023-2,2024-06-30,9,30-59,0.008309005165057264
MBART 2023-2,2024-07-31,10,30-59,0.00960345540596425
MBART 2023-2,2024-08-31,11,30-59,0.009486685765274974
MBART 2023-2,2024-09-30,12,30-59,0.009392371094498754
MBART 2023-2,2024-10-31,13,30-59,0.010984161231795225
MBART 2023-2,2024-11-30,14,30-59,0.01005905314783305
MBART 2023-2,2024-12-31,15,30-59,0.011119651550089675
MBART 2023-2,2025-01-31,16,30-59,0.0114797261716693
MBART 2023-2,2025-02-28,17,30-59,0.011877888853058153
MBART 2023-2,2025-03-31,18,30-59,0.013157170382603908
MBART 2023-2,2025-04-30,19,30-59,0.01196725938470223
MBART 2023-2,2025-05-31,20,30-59,0.012747711206397033
MBART 2023-2,2025-06-30,21,30-59,0.013383297644539615
MBART 2023-2,2025-07-31,22,30-59,0.013938986366693159
MBART 2023-2,2025-08-31,23,30-59,0.01462557278262507
MBART 2023-2,2025-09-30,24,30-59,0.014410905550146057
MBART 2023-2,2025-10-31,25,30-59,0.01592741935483871
MBART 2023-2,2025-11-30,26,30-59,0.015608812763312383
MBART 2023-2,2025-12-31,27,30-59,0.018349939072467923
MBART 2024-1,2023-12-31,0,30-59,0.0023367127727735274
MBART 2024-1,2024-01-31,1,30-59,0.00437636761487965
MBART 2024-1,2024-02-29,2,30-59,0.004806001641073731
MBART 2024-1,2024-03-31,3,30-59,0.004192955834198546
MBART 2024-1,2024-04-30,4,30-59,0.004263693014102984
MBART 2024-1,2024-05-31,5,30-59,0.004988585440094699
MBART 2024-1,2024-06-30,6,30-59,0.005374246955315737
MBART 2024-1,2024-07-31,7,30-59,0.007661811216535258
MBART 2024-1,2024-08-31,8,30-59,0.006905066764221693
MBART 2024-1,2024-09-30,9,30-59,0.0078333880576012
MBART 2024-1,2024-10-31,10,30-59,0.007878963650425367
MBART 2024-1,2024-11-30,11,30-59,0.0077662169562403545
MBART 2024-1,2024-12-31,12,30-59,0.009424730905907194
MBART 2024-1,2025-01-31,13,30-59,0.009522289605277158
MBART 2024-1,2025-02-28,14,30-59,0.010289529856056046
MBART 2024-1,2025-03-31,15,30-59,0.010285972646094722
MBART 2024-1,2025-04-30,16,30-59,0.009802777453611857
MBART 2024-1,2025-05-31,17,30-59,0.010630630630630631
MBART 2024-1,2025-06-30,18,30-59,0.01015228426395939
MBART 2024-1,2025-07-31,19,30-59,0.011719745222929937
MBART 2024-1,2025-08-31,20,30-59,0.012971698113207548
MBART 2024-1,2025-09-30,21,30-59,0.013372053758357533
MBART 2024-1,2025-10-31,22,30-59,0.014057063326374391
MBART 2024-1,2025-11-30,23,30-59,0.014983945772386728
MBART 2024-1,2025-12-31,24,30-59,0.014399645547186531
MBART 2025-1,2024-12-31,0,30-59,0.0026023184291459663
MBART 2025-1,2025-01-31,1,30-59,0.0029739179359402003
MBART 2025-1,2025-02-28,2,30-59,0.0033546064473899523
MBART 2025-1,2025-03-31,3,30-59,0.0034270907343168806
MBART 2025-1,2025-04-30,4,30-59,0.0032938358215339864
MBART 2025-1,2025-05-31,5,30-59,0.004416458961913507
MBART 2025-1,2025-06-30,6,30-59,0.004256272401433692
MBART 2025-1,2025-07-31,7,30-59,0.0057397373496188816
MBART 2025-1,2025-08-31,8,30-59,0.006494117647058824
MBART 2025-1,2025-09-30,9,30-59,0.007087411407357408
MBART 2025-1,2025-10-31,10,30-59,0.006746366387221588
MBART 2025-1,2025-11-30,11,30-59,0.007335829201659415
MBART 2025-1,2025-12-31,12,30-59,0.005719039201414163
