series_label,reporting_date,vintage_month,bucket,dq_rate
DRIVE 2017-1,2021-03-31,46,60+,0.04045719459061846
DRIVE 2017-1,2021-04-30,47,60+,0.03779601960668517
DRIVE 2017-1,2021-05-31,48,60+,0.04075004595869845
DRIVE 2017-1,2021-06-30,49,60+,0.046130385055280214
DRIVE 2017-1,2021-07-31,50,60+,0.04819277108433735
DRIVE 2017-1,2021-08-31,51,60+,0.053606837606837605
DRIVE 2017-1,2021-09-30,52,60+,0.05675675675675676
DRIVE 2017-2,2017-06-30,0,60+,0.0
DRIVE 2017-2,2017-07-31,1,60+,0.0018189052464048202
DRIVE 2017-2,2017-08-31,2,60+,0.018526653551578585
DRIVE 2017-2,2017-09-30,3,60+,0.044949894769361474
DRIVE 2017-2,2017-10-31,4,60+,0.05530144710382083
DRIVE 2017-2,2017-11-30,5,60+,0.059585120134599996
DRIVE 2017-2,2017-12-31,6,60+,0.05890204885903765
DRIVE 2017-2,2018-01-31,7,60+,0.0533944553590919
DRIVE 2017-2,2018-02-28,8,60+,0.048854893340212195
DRIVE 2017-2,2018-03-31,9,60+,0.04618895060732477
DRIVE 2017-2,2018-04-30,10,60+,0.04900731205187061
DRIVE 2017-2,2018-05-31,11,60+,0.05732375502252526
DRIVE 2017-2,2018-06-30,12,60+,0.06210946322366935
DRIVE 2017-2,2018-07-31,13,60+,0.06813294992357712
DRIVE 2017-2,2018-08-31,14,60+,0.07048328332618946
DRIVE 2017-2,2018-09-30,15,60+,0.07616068215165693
DRIVE 2017-2,2018-10-31,16,60+,0.07900392583889733
DRIVE 2017-2,2018-11-30,17,60+,0.08124648907548118
DRIVE 2017-2,2018-12-31,18,60+,0.08657611355849242
DRIVE 2017-2,2019-01-31,19,60+,0.08295616394999208
DRIVE 2017-2,2019-02-28,20,60+,0.07509415424922221
DRIVE 2017-2,2019-03-31,21,60+,0.06263323520454776
DRIVE 2017-2,2019-04-30,22,60+,0.06596434925175289
DRIVE 2017-2,2019-05-31,23,60+,0.06670029908832115
DRIVE 2017-2,2019-06-30,24,60+,0.0747354742899573
DRIVE 2017-2,2019-07-31,25,60+,0.0771215154782073
DRIVE 2017-2,2019-08-31,26,60+,0.07410361743708371
DRIVE 2017-2,2019-09-30,27,60+,0.0792818819645068
DRIVE 2017-2,2019-10-31,28,60+,0.07716643153349578
DRIVE 2017-2,2019-11-30,29,60+,0.07698076583730369
DRIVE 2017-2,2019-12-31,30,60+,0.08451920891111617
DRIVE 2017-2,2020-01-31,31,60+,0.0803621692625258
DRIVE 2017-2,2020-02-29,32,60+,0.07824279914942973
DRIVE 2017-2,2020-03-31,33,60+,0.07999202074606024
DRIVE 2017-2,2020-04-30,34,60+,0.06459550907413103
DRIVE 2017-2,2020-05-31,35,60+,0.05013692858647567
DRIVE 2017-2,2020-06-30,36,60+,0.04159454781479879
DRIVE 2017-2,2020-07-31,37,60+,0.03595880879487893
DRIVE 2017-2,2020-08-31,38,60+,0.04164762340036563
DRIVE 2017-2,2020-09-30,39,60+,0.045246209895404864
DRIVE 2017-2,2020-10-31,40,60+,0.045826018524123734
DRIVE 2017-2,2020-11-30,41,60+,0.052703712932967856
DRIVE 2017-2,2020-12-31,42,60+,0.057120852320133496
DRIVE 2017-2,2021-01-31,43,60+,0.050215018193847175
DRIVE 2017-2,2021-02-28,44,60+,0.05121220375919368
DRIVE 2017-2,2021-03-31,45,60+,0.038920675284311645
DRIVE 2017-2,2021-04-30,46,60+,0.036298306079049644
DRIVE 2017-2,2021-05-31,47,60+,0.03955359854236259
DRIVE 2017-2,2021-06-30,48,60+,0.04399243140964995
DRIVE 2017-2,2021-07-31,49,60+,0.048840248284874224
DRIVE 2017-2,2021-08-31,50,60+,0.05403116531165312
DRIVE 2017-2,2021-09-30,51,60+,0.05589626774137025
DRIVE 2017-2,2021-10-31,52,60+,0.05651150153957617
DRIVE 2017-2,2021-11-30,53,60+,0.06211993638319768
DRIVE 2017-3,2017-09-30,0,60+,0.0
DRIVE 2017-3,2017-10-31,1,60+,0.0024685673356100433
DRIVE 2017-3,2017-11-30,2,60+,0.022541644623940336
DRIVE 2017-3,2017-12-31,3,60+,0.046421991977736256
DRIVE 2017-3,2018-01-31,4,60+,0.0559204353537249
DRIVE 2017-3,2018-02-28,5,60+,0.05107571483878104
DRIVE 2017-3,2018-03-31,6,60+,0.03971165512811362
DRIVE 2017-3,2018-04-30,7,60+,0.039914270195681216
DRIVE 2017-3,2018-05-31,8,60+,0.04387048192771084
DRIVE 2017-3,2018-06-30,9,60+,0.051911680514939114
DRIVE 2017-3,2018-07-31,10,60+,0.0630418529182508
DRIVE 2017-3,2018-08-31,11,60+,0.06870681145113525
DRIVE 2017-3,2018-09-30,12,60+,0.0730867564342935
DRIVE 2017-3,2018-10-31,13,60+,0.07402227218809199
DRIVE 2017-3,2018-11-30,14,60+,0.07761859163229227
DRIVE 2017-3,2018-12-31,15,60+,0.08329821065941224
DRIVE 2017-3,2019-01-31,16,60+,0.0814331597741736
DRIVE 2017-3,2019-02-28,17,60+,0.07323943661971831
DRIVE 2017-3,2019-03-31,18,60+,0.061769005847953216
DRIVE 2017-3,2019-04-30,19,60+,0.06469998886786152
DRIVE 2017-3,2019-05-31,20,60+,0.06559870923130114
DRIVE 2017-3,2019-06-30,21,60+,0.07357325129379218
DRIVE 2017-3,2019-07-31,22,60+,0.07753971003018457
DRIVE 2017-3,2019-08-31,23,60+,0.0760606839804577
DRIVE 2017-3,2019-09-30,24,60+,0.08014533019876043
DRIVE 2017-3,2019-10-31,25,60+,0.07851457414649028
DRIVE 2017-3,2019-11-30,26,60+,0.07932637135643791
DRIVE 2017-3,2019-12-31,27,60+,0.08820218061151931
DRIVE 2017-3,2020-01-31,28,60+,0.08470154979284947
DRIVE 2017-3,2020-02-29,29,60+,0.07912025135675521
DRIVE 2017-3,2020-03-31,30,60+,0.07896463486647858
DRIVE 2017-3,2020-04-30,31,60+,0.06689223481644392
DRIVE 2017-3,2020-05-31,32,60+,0.051129026628974276
DRIVE 2017-3,2020-06-30,33,60+,0.043554947626075376
DRIVE 2017-3,2020-07-31,34,60+,0.039668992132996884
DRIVE 2017-3,2020-08-31,35,60+,0.044369645042839655
DRIVE 2017-3,2020-09-30,36,60+,0.048643960895616525
DRIVE 2017-3,2020-10-31,37,60+,0.04613690136248674
DRIVE 2017-3,2020-11-30,38,60+,0.053156146179401995
DRIVE 2017-3,2020-12-31,39,60+,0.06085561960903298
DRIVE 2017-3,2021-01-31,40,60+,0.05375380756136893
DRIVE 2017-3,2021-02-28,41,60+,0.05214865363334563
DRIVE 2017-3,2021-03-31,42,60+,0.03993063917923029
DRIVE 2017-3,2021-04-30,43,60+,0.038713877898532575
DRIVE 2017-3,2021-05-31,44,60+,0.03897521176531726
DRIVE 2017-3,2021-06-30,45,60+,0.044153454899626646
DRIVE 2017-3,2021-07-31,46,60+,0.04655472566968046
DRIVE 2017-3,2021-08-31,47,60+,0.0549257917494449
DRIVE 2017-3,2021-09-30,48,60+,0.059159031612159456
DRIVE 2017-3,2021-10-31,49,60+,0.05727398465987678
DRIVE 2017-3,2021-11-30,50,60+,0.06343405338380213
DRIVE 2017-3,2021-12-31,51,60+,0.06366101694915255
DRIVE 2018-1,2018-01-31,0,60+,0.0
DRIVE 2018-1,2018-02-28,1,60+,0.0010289343433447463
DRIVE 2018-1,2018-03-31,2,60+,0.01186635118663512
DRIVE 2018-1,2018-04-30,3,60+,0.025915963943006687
DRIVE 2018-1,2018-05-31,4,60+,0.034884152680825786
DRIVE 2018-1,2018-06-30,5,60+,0.038388851770545004
DRIVE 2018-1,2018-07-31,6,60+,0.04520760193774884
DRIVE 2018-1,2018-08-31,7,60+,0.045260668297317515
DRIVE 2018-1,2018-09-30,8,60+,0.050362702916173015
DRIVE 2018-1,2018-10-31,9,60+,0.05257974737743524
DRIVE 2018-1,2018-11-30,10,60+,0.05987892129884425
DRIVE 2018-1,2018-12-31,11,60+,0.06665302224041479
DRIVE 2018-1,2019-01-31,12,60+,0.0642373001440616
DRIVE 2018-1,2019-02-28,13,60+,0.06123649195030508
DRIVE 2018-1,2019-03-31,14,60+,0.04982024935621223
DRIVE 2018-1,2019-04-30,15,60+,0.05267064280980782
DRIVE 2018-1,2019-05-31,16,60+,0.05652866242038217
DRIVE 2018-1,2019-06-30,17,60+,0.06298719772403982
DRIVE 2018-1,2019-07-31,18,60+,0.06684957370858778
DRIVE 2018-1,2019-08-31,19,60+,0.06683631235245424
DRIVE 2018-1,2019-09-30,20,60+,0.0689962730545026
DRIVE 2018-1,2019-10-31,21,60+,0.06802833686440678
DRIVE 2018-1,2019-11-30,22,60+,0.07180769099065165
DRIVE 2018-1,2019-12-31,23,60+,0.07569099929128278
DRIVE 2018-1,2020-01-31,24,60+,0.07349437337341007
DRIVE 2018-1,2020-02-29,25,60+,0.06999354373172306
DRIVE 2018-1,2020-03-31,26,60+,0.07267944086697031
DRIVE 2018-1,2020-04-30,27,60+,0.06162555600485241
DRIVE 2018-1,2020-05-31,28,60+,0.04782120114870771
DRIVE 2018-1,2020-06-30,29,60+,0.03838071958488786
DRIVE 2018-1,2020-07-31,30,60+,0.035406444768598326
DRIVE 2018-1,2020-08-31,31,60+,0.039694100509832485
DRIVE 2018-1,2020-09-30,32,60+,0.04086414546136183
DRIVE 2018-1,2020-10-31,33,60+,0.04342149799332721
DRIVE 2018-1,2020-11-30,34,60+,0.050268496420047735
DRIVE 2018-1,2020-12-31,35,60+,0.053928883857356044
DRIVE 2018-1,2021-01-31,36,60+,0.04859076136182002
DRIVE 2018-1,2021-02-28,37,60+,0.04826753061336555
DRIVE 2018-1,2021-03-31,38,60+,0.03348188778425323
DRIVE 2018-1,2021-04-30,39,60+,0.03416627190904784
DRIVE 2018-1,2021-05-31,40,60+,0.03345178286974636
DRIVE 2018-1,2021-06-30,41,60+,0.03858132587554821
DRIVE 2018-1,2021-07-31,42,60+,0.043412284752919444
DRIVE 2018-1,2021-08-31,43,60+,0.05068399452804378
DRIVE 2018-1,2021-09-30,44,60+,0.054663743723923346
DRIVE 2018-1,2021-10-31,45,60+,0.05540451172018517
DRIVE 2018-1,2021-11-30,46,60+,0.05978343754765899
DRIVE 2018-1,2021-12-31,47,60+,0.0627177700348432
DRIVE 2018-1,2022-01-31,48,60+,0.06543362104397862
DRIVE 2018-1,2022-02-28,49,60+,0.06228167334071739
DRIVE 2018-1,2022-03-31,50,60+,0.054616269806143224
DRIVE 2018-1,2022-04-30,51,60+,0.05546896488493628
DRIVE 2018-2,2018-04-30,0,60+,0.0
DRIVE 2018-2,2018-05-31,1,60+,0.0004884355696020687
DRIVE 2018-2,2018-06-30,2,60+,0.014167872648335746
DRIVE 2018-2,2018-07-31,3,60+,0.03774054655692569
DRIVE 2018-2,2018-08-31,4,60+,0.046634615384615385
DRIVE 2018-2,2018-09-30,5,60+,0.05160200269713081
DRIVE 2018-2,2018-10-31,6,60+,0.053557729190640585
DRIVE 2018-2,2018-11-30,7,60+,0.054653074646497865
DRIVE 2018-2,2018-12-31,8,60+,0.05849209840614531
DRIVE 2018-2,2019-01-31,9,60+,0.05937679619598349
DRIVE 2018-2,2019-02-28,10,60+,0.054668480595732497
DRIVE 2018-2,2019-03-31,11,60+,0.047039935040968484
DRIVE 2018-2,2019-04-30,12,60+,0.049881099590982594
DRIVE 2018-2,2019-05-31,13,60+,0.05662338681206606
DRIVE 2018-2,2019-06-30,14,60+,0.06506150645363282
DRIVE 2018-2,2019-07-31,15,60+,0.06690921256220465
DRIVE 2018-2,2019-08-31,16,60+,0.06598303911388023
DRIVE 2018-2,2019-09-30,17,60+,0.07035479396894993
DRIVE 2018-2,2019-10-31,18,60+,0.0674840948525159
DRIVE 2018-2,2019-11-30,19,60+,0.07013445217888814
DRIVE 2018-2,2019-12-31,20,60+,0.07790392584782128
DRIVE 2018-2,2020-01-31,21,60+,0.07398320518008904
DRIVE 2018-2,2020-02-29,22,60+,0.06682490414460471
DRIVE 2018-2,2020-03-31,23,60+,0.06853666415419403
DRIVE 2018-2,2020-04-30,24,60+,0.05629596858928275
DRIVE 2018-2,2020-05-31,25,60+,0.041794261086537374
DRIVE 2018-2,2020-06-30,26,60+,0.0355172213509903
DRIVE 2018-2,2020-07-31,27,60+,0.03269219317572798
DRIVE 2018-2,2020-08-31,28,60+,0.039671891199609684
DRIVE 2018-2,2020-09-30,29,60+,0.043551664842895105
DRIVE 2018-2,2020-10-31,30,60+,0.04623700891277068
DRIVE 2018-2,2020-11-30,31,60+,0.052443621453607564
DRIVE 2018-2,2020-12-31,32,60+,0.05674241393386855
DRIVE 2018-2,2021-01-31,33,60+,0.04603741854109733
DRIVE 2018-2,2021-02-28,34,60+,0.046780051058933514
DRIVE 2018-2,2021-03-31,35,60+,0.03576762246117085
DRIVE 2018-2,2021-04-30,36,60+,0.03257202683314592
DRIVE 2018-2,2021-05-31,37,60+,0.03490282508515328
DRIVE 2018-2,2021-06-30,38,60+,0.04071046188322198
DRIVE 2018-2,2021-07-31,39,60+,0.04376930998970134
DRIVE 2018-2,2021-08-31,40,60+,0.050328421800106514
DRIVE 2018-2,2021-09-30,41,60+,0.055800091701054565
DRIVE 2018-2,2021-10-31,42,60+,0.05705890716079807
DRIVE 2018-2,2021-11-30,43,60+,0.06273568735001714
DRIVE 2018-2,2021-12-31,44,60+,0.06720389235213624
DRIVE 2018-2,2022-01-31,45,60+,0.06575011806685208
DRIVE 2018-2,2022-02-28,46,60+,0.06097958297132928
DRIVE 2018-2,2022-03-31,47,60+,0.053779893460274286
DRIVE 2018-2,2022-04-30,48,60+,0.055222300635144675
DRIVE 2018-2,2022-05-31,49,60+,0.06117231724389798
DRIVE 2018-2,2022-06-30,50,60+,0.06866197183098592
DRIVE 2018-2,2022-07-31,51,60+,0.07213413049129191
DRIVE 2018-2,2022-08-31,52,60+,0.07602339181286549
DRIVE 2018-3,2018-06-30,0,60+,0.0
DRIVE 2018-3,2018-07-31,1,60+,0.0009358631828404957
DRIVE 2018-3,2018-08-31,2,60+,0.019203240642036976
DRIVE 2018-3,2018-09-30,3,60+,0.045483990375717195
DRIVE 2018-3,2018-10-31,4,60+,0.0553598070025077
DRIVE 2018-3,2018-11-30,5,60+,0.05909665140850848
DRIVE 2018-3,2018-12-31,6,60+,0.06173593095613544
DRIVE 2018-3,2019-01-31,7,60+,0.05801061426094267
DRIVE 2018-3,2019-02-28,8,60+,0.05281105658198614
DRIVE 2018-3,2019-03-31,9,60+,0.04537259056859793
DRIVE 2018-3,2019-04-30,10,60+,0.04930709746573769
DRIVE 2018-3,2019-05-31,11,60+,0.054294000434036344
DRIVE 2018-3,2019-06-30,12,60+,0.06225657130039356
DRIVE 2018-3,2019-07-31,13,60+,0.06769568614202158
DRIVE 2018-3,2019-08-31,14,60+,0.06579062636881297
DRIVE 2018-3,2019-09-30,15,60+,0.06787658802177858
DRIVE 2018-3,2019-10-31,16,60+,0.06842204162164701
DRIVE 2018-3,2019-11-30,17,60+,0.07036453917887853
DRIVE 2018-3,2019-12-31,18,60+,0.07806561312262453
DRIVE 2018-3,2020-01-31,19,60+,0.07701033851548199
DRIVE 2018-3,2020-02-29,20,60+,0.06925738621240352
DRIVE 2018-3,2020-03-31,21,60+,0.06921195129325747
DRIVE 2018-3,2020-04-30,22,60+,0.057428708701919004
DRIVE 2018-3,2020-05-31,23,60+,0.04570617047792946
DRIVE 2018-3,2020-06-30,24,60+,0.03703923900118906
DRIVE 2018-3,2020-07-31,25,60+,0.03254509995124329
DRIVE 2018-3,2020-08-31,26,60+,0.03865519937451134
DRIVE 2018-3,2020-09-30,27,60+,0.04348105950886679
DRIVE 2018-3,2020-10-31,28,60+,0.04727308917197452
DRIVE 2018-3,2020-11-30,29,60+,0.05115708394396919
DRIVE 2018-3,2020-12-31,30,60+,0.051661036036036036
DRIVE 2018-3,2021-01-31,31,60+,0.04646281888908992
DRIVE 2018-3,2021-02-28,32,60+,0.049365774052370005
DRIVE 2018-3,2021-03-31,33,60+,0.03730997762173007
DRIVE 2018-3,2021-04-30,34,60+,0.03574709430043536
DRIVE 2018-3,2021-05-31,35,60+,0.037849925459665396
DRIVE 2018-3,2021-06-30,36,60+,0.04251203576341128
DRIVE 2018-3,2021-07-31,37,60+,0.04513518320882248
DRIVE 2018-3,2021-08-31,38,60+,0.050242438235973214
DRIVE 2018-3,2021-09-30,39,60+,0.055031446540880505
DRIVE 2018-3,2021-10-31,40,60+,0.05737624249581734
DRIVE 2018-3,2021-11-30,41,60+,0.06483841370170251
DRIVE 2018-3,2021-12-31,42,60+,0.06781274795027771
DRIVE 2018-3,2022-01-31,43,60+,0.06932807622802695
DRIVE 2018-3,2022-02-28,44,60+,0.06618354752873237
DRIVE 2018-3,2022-03-31,45,60+,0.05744756068819232
DRIVE 2018-3,2022-04-30,46,60+,0.05691106502378919
DRIVE 2018-3,2022-05-31,47,60+,0.06523111896943673
DRIVE 2018-3,2022-06-30,48,60+,0.07107762856207009
DRIVE 2018-3,2022-07-31,49,60+,0.0754140646212327
DRIVE 2018-3,2022-08-31,50,60+,0.0761535752025361
DRIVE 2018-3,2022-09-30,51,60+,0.07552671867026317
DRIVE 2018-4,2018-08-31,0,60+,0.0
DRIVE 2018-4,2018-09-30,1,60+,0.0014858841010401188
DRIVE 2018-4,2018-10-31,2,60+,0.019990569138219283
DRIVE 2018-4,2018-11-30,3,60+,0.04660298317074232
DRIVE 2018-4,2018-12-31,4,60+,0.05644173611733429
DRIVE 2018-4,2019-01-31,5,60+,0.056366201987935925
DRIVE 2018-4,2019-02-28,6,60+,0.051989092075713825
DRIVE 2018-4,2019-03-31,7,60+,0.044080834203677
DRIVE 2018-4,2019-04-30,8,60+,0.04535655625513277
DRIVE 2018-4,2019-05-31,9,60+,0.04921826693754969
DRIVE 2018-4,2019-06-30,10,60+,0.0569673326527636
DRIVE 2018-4,2019-07-31,11,60+,0.062051873853080836
DRIVE 2018-4,2019-08-31,12,60+,0.062197841229749196
DRIVE 2018-4,2019-09-30,13,60+,0.0658301396958833
DRIVE 2018-4,2019-10-31,14,60+,0.06634999785066414
DRIVE 2018-4,2019-11-30,15,60+,0.06876675603217158
DRIVE 2018-4,2019-12-31,16,60+,0.07596643343638858
DRIVE 2018-4,2020-01-31,17,60+,0.07642819136071204
DRIVE 2018-4,2020-02-29,18,60+,0.07113800723182001
DRIVE 2018-4,2020-03-31,19,60+,0.07108201168614357
DRIVE 2018-4,2020-04-30,20,60+,0.057951482479784364
DRIVE 2018-4,2020-05-31,21,60+,0.04675050664889925
DRIVE 2018-4,2020-06-30,22,60+,0.03903903903903904
DRIVE 2018-4,2020-07-31,23,60+,0.03513848697809012
DRIVE 2018-4,2020-08-31,24,60+,0.041192230408573345
DRIVE 2018-4,2020-09-30,25,60+,0.04445700291984553
DRIVE 2018-4,2020-10-31,26,60+,0.04556510458894114
DRIVE 2018-4,2020-11-30,27,60+,0.050987996924002806
DRIVE 2018-4,2020-12-31,28,60+,0.059030654515327255
DRIVE 2018-4,2021-01-31,29,60+,0.053979806628848694
DRIVE 2018-4,2021-02-28,30,60+,0.053269478725363785
DRIVE 2018-4,2021-03-31,31,60+,0.0390354588108607
DRIVE 2018-4,2021-04-30,32,60+,0.036884919052556024
DRIVE 2018-4,2021-05-31,33,60+,0.03913223140495868
DRIVE 2018-4,2021-06-30,34,60+,0.042711951627428274
DRIVE 2018-4,2021-07-31,35,60+,0.04529025924769087
DRIVE 2018-4,2021-08-31,36,60+,0.05115054061546992
DRIVE 2018-4,2021-09-30,37,60+,0.056727726095713055
DRIVE 2018-4,2021-10-31,38,60+,0.05826787312319777
DRIVE 2018-4,2021-11-30,39,60+,0.06354290437567806
DRIVE 2018-4,2021-12-31,40,60+,0.06864583891538503
DRIVE 2018-4,2022-01-31,41,60+,0.06773063448812768
DRIVE 2018-4,2022-02-28,42,60+,0.06591695501730103
DRIVE 2018-4,2022-03-31,43,60+,0.05668186180422265
DRIVE 2018-4,2022-04-30,44,60+,0.05785843017836057
DRIVE 2018-4,2022-05-31,45,60+,0.06279788741465928
DRIVE 2018-4,2022-06-30,46,60+,0.0662876254180602
DRIVE 2018-4,2022-07-31,47,60+,0.07118151632540122
DRIVE 2018-4,2022-08-31,48,60+,0.07154121863799283
DRIVE 2018-4,2022-09-30,49,60+,0.07358083475931851
DRIVE 2018-4,2022-10-31,50,60+,0.0721419791026429
DRIVE 2018-5,2018-10-31,0,60+,0.0
DRIVE 2018-5,2018-11-30,1,60+,0.0009131398967592851
DRIVE 2018-5,2018-12-31,2,60+,0.01101933546085977
DRIVE 2018-5,2019-01-31,3,60+,0.0374734365513054
DRIVE 2018-5,2019-02-28,4,60+,0.04629575686959899
DRIVE 2018-5,2019-03-31,5,60+,0.04011985681534811
DRIVE 2018-5,2019-04-30,6,60+,0.04232793270625285
DRIVE 2018-5,2019-05-31,7,60+,0.04380635671804055
DRIVE 2018-5,2019-06-30,8,60+,0.05100877192982456
DRIVE 2018-5,2019-07-31,9,60+,0.056840295062678195
DRIVE 2018-5,2019-08-31,10,60+,0.05630240292285353
DRIVE 2018-5,2019-09-30,11,60+,0.059743160245672805
DRIVE 2018-5,2019-10-31,12,60+,0.06042988019732206
DRIVE 2018-5,2019-11-30,13,60+,0.06233563338107017
DRIVE 2018-5,2019-12-31,14,60+,0.07097588484881036
DRIVE 2018-5,2020-01-31,15,60+,0.06996136420490869
DRIVE 2018-5,2020-02-29,16,60+,0.0645374575978842
DRIVE 2018-5,2020-03-31,17,60+,0.06697411484677179
DRIVE 2018-5,2020-04-30,18,60+,0.05456440438967568
DRIVE 2018-5,2020-05-31,19,60+,0.04157473365693753
DRIVE 2018-5,2020-06-30,20,60+,0.03588532228837691
DRIVE 2018-5,2020-07-31,21,60+,0.03356262253680258
DRIVE 2018-5,2020-08-31,22,60+,0.038229581927833996
DRIVE 2018-5,2020-09-30,23,60+,0.040920895627149574
DRIVE 2018-5,2020-10-31,24,60+,0.043684401013391244
DRIVE 2018-5,2020-11-30,25,60+,0.05035408125232948
DRIVE 2018-5,2020-12-31,26,60+,0.05454196274246207
DRIVE 2018-5,2021-01-31,27,60+,0.04934067239535897
DRIVE 2018-5,2021-02-28,28,60+,0.04939178708465997
DRIVE 2018-5,2021-03-31,29,60+,0.03795750455914161
DRIVE 2018-5,2021-04-30,30,60+,0.03590285110876452
DRIVE 2018-5,2021-05-31,31,60+,0.03649834098450071
DRIVE 2018-5,2021-06-30,32,60+,0.040750872559192526
DRIVE 2018-5,2021-07-31,33,60+,0.04452255418863503
DRIVE 2018-5,2021-08-31,34,60+,0.05090835484034209
DRIVE 2018-5,2021-09-30,35,60+,0.05329630017817839
DRIVE 2018-5,2021-10-31,36,60+,0.057007771316776264
DRIVE 2018-5,2021-11-30,37,60+,0.06252819124943618
DRIVE 2018-5,2021-12-31,38,60+,0.06402153558052434
DRIVE 2018-5,2022-01-31,39,60+,0.06438522107813446
DRIVE 2018-5,2022-02-28,40,60+,0.06457460773895106
DRIVE 2018-5,2022-03-31,41,60+,0.054353493222106364
DRIVE 2018-5,2022-04-30,42,60+,0.05311887544772589
DRIVE 2018-5,2022-05-31,43,60+,0.06162660704304081
DRIVE 2018-5,2022-06-30,44,60+,0.06564962764803702
DRIVE 2018-5,2022-07-31,45,60+,0.06832484267305963
DRIVE 2018-5,2022-08-31,46,60+,0.07386716325263812
DRIVE 2018-5,2022-09-30,47,60+,0.07598491534943433
DRIVE 2018-5,2022-10-31,48,60+,0.07151162790697674
DRIVE 2018-5,2022-11-30,49,60+,0.07674458576830526
DRIVE 2018-5,2022-12-31,50,60+,0.08337763600921495
DRIVE 2018-5,2023-01-31,51,60+,0.07459271462566355
DRIVE 2019-1,2018-12-31,0,60+,0.0
DRIVE 2019-1,2019-01-31,1,60+,0.0010183117463153193
DRIVE 2019-1,2019-02-28,2,60+,0.010297008277279859
DRIVE 2019-1,2019-03-31,3,60+,0.0261496513989789
DRIVE 2019-1,2019-04-30,4,60+,0.033132699555605556
DRIVE 2019-1,2019-05-31,5,60+,0.034759358288770054
DRIVE 2019-1,2019-06-30,6,60+,0.04315125882775406
DRIVE 2019-1,2019-07-31,7,60+,0.04703750231686472
DRIVE 2019-1,2019-08-31,8,60+,0.047123100563428374
DRIVE 2019-1,2019-09-30,9,60+,0.05031016137221572
DRIVE 2019-1,2019-10-31,10,60+,0.052979375314400695
DRIVE 2019-1,2019-11-30,11,60+,0.056705904599820355
DRIVE 2019-1,2019-12-31,12,60+,0.06317049925466142
DRIVE 2019-1,2020-01-31,13,60+,0.06366357226195911
DRIVE 2019-1,2020-02-29,14,60+,0.05985293730068787
DRIVE 2019-1,2020-03-31,15,60+,0.06157682716286208
DRIVE 2019-1,2020-04-30,16,60+,0.05276460398148411
DRIVE 2019-1,2020-05-31,17,60+,0.04205483880447879
