series_label,reporting_date,vintage_month,bucket,dq_rate
FCAOT 1779201,2022-11-30,27,60+,0.0038069858189778245
FCAOT 1779201,2022-12-31,28,60+,0.0037379500295101316
FCAOT 1779201,2023-01-31,29,60+,0.004202111304704314
FCAOT 1779201,2023-02-28,30,60+,0.004042123178385278
FCAOT 1779201,2023-03-31,31,60+,0.0027768521603909807
FCAOT 1793014,2020-08-31,0,60+,0.0013275912314218178
FCAOT 1793014,2020-09-30,1,60+,0.0013311148086522463
FCAOT 1793014,2020-10-31,2,60+,0.0011560300567814764
FCAOT 1793014,2020-11-30,3,60+,0.0011800229063270052
FCAOT 1793014,2020-12-31,4,60+,0.0013893341883082185
FCAOT 1793014,2021-01-31,5,60+,0.001422890291510088
FCAOT 1793014,2021-02-28,6,60+,0.001080074487895717
FCAOT 1793014,2021-03-31,7,60+,0.0008064206443684958
FCAOT 1793014,2021-04-30,8,60+,0.001145475372279496
FCAOT 1793014,2021-05-31,9,60+,0.0009322308690012971
FCAOT 1793014,2021-06-30,10,60+,0.001214710563793248
FCAOT 1793014,2021-07-31,11,60+,0.0010808006571267996
FCAOT 1793014,2021-08-31,12,60+,0.0012065960584528757
FCAOT 1793014,2021-09-30,13,60+,0.0012913937828613596
FCAOT 1793014,2021-10-31,14,60+,0.0012311771948101146
FCAOT 1793014,2021-11-30,15,60+,0.0014588601439408674
FCAOT 1793014,2021-12-31,16,60+,0.001696691451669245
FCAOT 1793014,2022-01-31,17,60+,0.002200726751624955
FCAOT 1793014,2022-02-28,18,60+,0.0020474590508189837
FCAOT 1793014,2022-03-31,19,60+,0.0017780172413793104
FCAOT 1793014,2022-04-30,20,60+,0.0021053797994348717
FCAOT 1793014,2022-05-31,21,60+,0.002501705708437571
FCAOT 1793014,2022-06-30,22,60+,0.0022218324270595804
FCAOT 1793014,2022-07-31,23,60+,0.002400528116185561
FCAOT 1793014,2022-08-31,24,60+,0.0016089108910891088
FCAOT 1793014,2022-09-30,25,60+,0.002040035700624761
FCAOT 1793014,2022-10-31,26,60+,0.002952562167836756
FCAOT 1793014,2022-11-30,27,60+,0.00315584502786544
FCAOT 1793014,2022-12-31,28,60+,0.0027561496589264796
FCAOT 1793014,2023-01-31,29,60+,0.0033319154969516517
FCAOT 1793014,2023-02-28,30,60+,0.0023284581241359236
FCAOT 1793014,2023-03-31,31,60+,0.00263534372411716
FCAOT 1793014,2023-04-30,32,60+,0.002555960034079467
FCAOT 1793014,2023-05-31,33,60+,0.0036782344474652166
FCAOT 1793014,2023-06-30,34,60+,0.002659353444693759
FCAOT 1793014,2023-07-31,35,60+,0.004060825989286331
FCAOT 1793014,2023-08-31,36,60+,0.004582210242587601
FCAOT 1803935,2020-08-31,0,60+,0.0006188939481013218
FCAOT 1803935,2020-09-30,1,60+,0.0009065772177145188
FCAOT 1803935,2020-10-31,2,60+,0.0007415303332251935
FCAOT 1803935,2020-11-30,3,60+,0.0008525552976838915
FCAOT 1803935,2020-12-31,4,60+,0.0009711094925952901
FCAOT 1803935,2021-01-31,5,60+,0.0005978477481068154
FCAOT 1803935,2021-02-28,6,60+,0.0005603382405379247
FCAOT 1803935,2021-03-31,7,60+,0.0006330783434450013
FCAOT 1803935,2021-04-30,8,60+,0.0004891038530514646
FCAOT 1803935,2021-05-31,9,60+,0.0006128816581234678
FCAOT 1803935,2021-06-30,10,60+,0.0010957956052828884
FCAOT 1803935,2021-07-31,11,60+,0.0007748241745142449
FCAOT 1803935,2021-08-31,12,60+,0.0011135168574079803
FCAOT 1803935,2021-09-30,13,60+,0.0005787409169828307
FCAOT 1803935,2021-10-31,14,60+,0.000593941793704217
FCAOT 1803935,2021-11-30,15,60+,0.0009507640067911715
FCAOT 1803935,2021-12-31,16,60+,0.001671309192200557
FCAOT 1803935,2022-01-31,17,60+,0.001285255265976437
FCAOT 1803935,2022-02-28,18,60+,0.0011714745936447504
FCAOT 1803935,2022-03-31,19,60+,0.0009055236945366737
FCAOT 1803935,2022-04-30,20,60+,0.0013922190424626808
FCAOT 1803935,2022-05-31,21,60+,0.0017453391511305038
FCAOT 1803935,2022-06-30,22,60+,0.0021229688903404917
FCAOT 1803935,2022-07-31,23,60+,0.0018437814280925244
FCAOT 1803935,2022-08-31,24,60+,0.0012933264355923435
FCAOT 1803935,2022-09-30,25,60+,0.0016001422348653213
FCAOT 1803935,2022-10-31,26,60+,0.0016403900483003737
FCAOT 1803935,2022-11-30,27,60+,0.0018642803877703207
FCAOT 1803935,2022-12-31,28,60+,0.002584474011677994
FCAOT 1803935,2023-01-31,29,60+,0.0018770993874728315
FCAOT 1803935,2023-02-28,30,60+,0.002040608101214162
FCAOT 1803935,2023-03-31,31,60+,0.0018955349620893007
FCAOT 1803935,2023-04-30,32,60+,0.0022714981070849107
FCAOT 1803935,2023-05-31,33,60+,0.002790490010045764
FCAOT 1803935,2023-06-30,34,60+,0.0014983863531581375
FCAOT 1803935,2023-07-31,35,60+,0.0024964336661911554
FCAOT 1803935,2023-08-31,36,60+,0.002345679012345679
FCAOT 1803935,2023-09-30,37,60+,0.0014050325712096053
FCAOT 1803935,2023-10-31,38,60+,0.0018579960185799603
FCAOT 1803935,2023-11-30,39,60+,0.0029053680132816824
FCAOT 1803935,2023-12-31,40,60+,0.0033117350611951042
FCAOT 1813722,2020-06-30,0,60+,1.7318716336745122e-05
FCAOT 1813722,2020-07-31,1,60+,0.0001782658300057045
FCAOT 1813722,2020-08-31,2,60+,0.0003479407401981431
FCAOT 1813722,2020-09-30,3,60+,0.0004700396713482618
FCAOT 1813722,2020-10-31,4,60+,0.0005779121958737069
FCAOT 1813722,2020-11-30,5,60+,0.0008464067082652599
FCAOT 1813722,2020-12-31,6,60+,0.0007062004398619882
FCAOT 1813722,2021-01-31,7,60+,0.000640218087193573
FCAOT 1813722,2021-02-28,8,60+,0.0009279568078285811
FCAOT 1813722,2021-03-31,9,60+,0.0006092254134029591
FCAOT 1813722,2021-04-30,10,60+,0.0006936364450013425
FCAOT 1813722,2021-05-31,11,60+,0.0006882470348023584
FCAOT 1813722,2021-06-30,12,60+,0.000875138957875068
FCAOT 1813722,2021-07-31,13,60+,0.000974255303602309
FCAOT 1813722,2021-08-31,14,60+,0.0009824667472793228
FCAOT 1813722,2021-09-30,15,60+,0.0011481355843749185
FCAOT 1813722,2021-10-31,16,60+,0.0012575923795253257
FCAOT 1813722,2021-11-30,17,60+,0.0015374478365912585
FCAOT 1813722,2021-12-31,18,60+,0.0013546693760054186
FCAOT 1813722,2022-01-31,19,60+,0.0015603779582165458
FCAOT 1813722,2022-02-28,20,60+,0.0014198662959238005
FCAOT 1813722,2022-03-31,21,60+,0.0010638297872340426
FCAOT 1813722,2022-04-30,22,60+,0.001336981530999316
FCAOT 1813722,2022-05-31,23,60+,0.0017175026239623422
FCAOT 1813722,2022-06-30,24,60+,0.0018266031704612174
FCAOT 1813722,2022-07-31,25,60+,0.001635022856952184
FCAOT 1813722,2022-08-31,26,60+,0.0017183311567805348
FCAOT 1813722,2022-09-30,27,60+,0.0021519791152190787
FCAOT 1813722,2022-10-31,28,60+,0.0020619302561134425
FCAOT 1813722,2022-11-30,29,60+,0.002817841385191502
FCAOT 1813722,2022-12-31,30,60+,0.002618595825426945
FCAOT 1813722,2023-01-31,31,60+,0.0029660851578659797
FCAOT 1813722,2023-02-28,32,60+,0.002126464451933879
FCAOT 1813722,2023-03-31,33,60+,0.0017866046202426459
FCAOT 1813722,2023-04-30,34,60+,0.0025193219181006876
FCAOT 1813722,2023-05-31,35,60+,0.0027295940829444396
FCAOT 1813722,2023-06-30,36,60+,0.0028172854091879857
FCAOT 1813722,2023-07-31,37,60+,0.0028543353142108465
FCAOT 1813722,2023-08-31,38,60+,0.0026593172807272024
FCAOT 1813722,2023-09-30,39,60+,0.0029466113968935723
FCAOT 1813722,2023-10-31,40,60+,0.0034066274388355527
FCAOT 1813722,2023-11-30,41,60+,0.003727171077152441
FCAOT 1813722,2023-12-31,42,60+,0.003806686527639854
FCAOT 1813722,2024-01-31,43,60+,0.0037857060915452564
FCAOT 1813722,2024-02-29,44,60+,0.00267538644470868
FCAOT 1830316,2020-11-30,0,60+,0.00012168040641255742
FCAOT 1830316,2020-12-31,1,60+,0.00037173569592020074
FCAOT 1830316,2021-01-31,2,60+,0.0006307357532561734
FCAOT 1830316,2021-02-28,3,60+,0.0007053316661857587
FCAOT 1830316,2021-03-31,4,60+,0.0004595286548939802
FCAOT 1830316,2021-04-30,5,60+,0.0004693576505297036
FCAOT 1830316,2021-05-31,6,60+,0.000341740140796938
FCAOT 1830316,2021-06-30,7,60+,0.0008071591507281979
FCAOT 1830316,2021-07-31,8,60+,0.00046744094063500056
FCAOT 1830316,2021-08-31,9,60+,0.0006644763557163424
FCAOT 1830316,2021-09-30,10,60+,0.000493339911198816
FCAOT 1830316,2021-10-31,11,60+,0.0006975933031042902
FCAOT 1830316,2021-11-30,12,60+,0.0008723581426702089
FCAOT 1830316,2021-12-31,13,60+,0.0009727232197138572
FCAOT 1830316,2022-01-31,14,60+,0.001157598809326939
FCAOT 1830316,2022-02-28,15,60+,0.0010532968190436064
FCAOT 1830316,2022-03-31,16,60+,0.0008186126669538991
FCAOT 1830316,2022-04-30,17,60+,0.0015854141894569957
FCAOT 1830316,2022-05-31,18,60+,0.0010814708002883922
FCAOT 1830316,2022-06-30,19,60+,0.0012433801519686853
FCAOT 1830316,2022-07-31,20,60+,0.0012696322768738831
FCAOT 1830316,2022-08-31,21,60+,0.0017826170745808441
FCAOT 1830316,2022-09-30,22,60+,0.0015746481645507332
FCAOT 1830316,2022-10-31,23,60+,0.0016022431403965552
FCAOT 1830316,2022-11-30,24,60+,0.0017820773930753565
FCAOT 1830316,2022-12-31,25,60+,0.0022250970245795603
FCAOT 1830316,2023-01-31,26,60+,0.002263872801937454
FCAOT 1830316,2023-02-28,27,60+,0.002147189865263836
FCAOT 1830316,2023-03-31,28,60+,0.002144506763444408
FCAOT 1830316,2023-04-30,29,60+,0.0016241039426523297
FCAOT 1830316,2023-05-31,30,60+,0.0023484935273227173
FCAOT 1830316,2023-06-30,31,60+,0.0024613220815752463
FCAOT 1830316,2023-07-31,32,60+,0.0025208570914110797
FCAOT 1830316,2023-08-31,33,60+,0.0029574861367837337
FCAOT 1830316,2023-09-30,34,60+,0.00335146073099785
FCAOT 1830316,2023-10-31,35,60+,0.0033048211508553654
FCAOT 1830316,2023-11-30,36,60+,0.0033857797251543517
FCAOT 1830316,2023-12-31,37,60+,0.003798670465337132
FCAOT 1830316,2024-01-31,38,60+,0.0038940268409707254
FCAOT 1830316,2024-02-29,39,60+,0.003625764254230058
FCAOT 1830316,2024-03-31,40,60+,0.003570387642086855
FCAOT 1830316,2024-04-30,41,60+,0.0036690378135529763
FCAOT 1830316,2024-05-31,42,60+,0.0031523912040596646
FCAOT 1830316,2024-06-30,43,60+,0.004196357878068092
FCAOT 1830316,2024-07-31,44,60+,0.004746705949750389
FCAOT 1830316,2024-08-31,45,60+,0.004236929073807304
FCAOT 1830316,2024-09-30,46,60+,0.005521956350249803
FCAOT 1830316,2024-10-31,47,60+,0.0050798258345428155
FCAOT 1830316,2024-11-30,48,60+,0.005685525212042129
FCAOT 1830316,2024-12-31,49,60+,0.005697730564944471
FCAOT 1843634,2021-02-28,0,60+,0.0
FCAOT 1843634,2021-03-31,1,60+,0.00024833923139007885
FCAOT 1843634,2021-04-30,2,60+,0.0003175207976122436
FCAOT 1843634,2021-05-31,3,60+,0.00035672590478661305
FCAOT 1843634,2021-06-30,4,60+,0.000399387605671304
FCAOT 1843634,2021-07-31,5,60+,0.0004091792546117912
FCAOT 1843634,2021-08-31,6,60+,0.0007697960040589244
FCAOT 1843634,2021-09-30,7,60+,0.0006854998737237074
FCAOT 1843634,2021-10-31,8,60+,0.0007746219107340465
FCAOT 1843634,2021-11-30,9,60+,0.0010959939531368103
FCAOT 1843634,2021-12-31,10,60+,0.0008518217369419599
FCAOT 1843634,2022-01-31,11,60+,0.0013462680657295586
FCAOT 1843634,2022-02-28,12,60+,0.0007687017032811425
FCAOT 1843634,2022-03-31,13,60+,0.0010371292263015972
FCAOT 1843634,2022-04-30,14,60+,0.0012291260489955074
FCAOT 1843634,2022-05-31,15,60+,0.0016034669555796317
FCAOT 1843634,2022-06-30,16,60+,0.0017280340289778013
FCAOT 1843634,2022-07-31,17,60+,0.0018580621771050485
FCAOT 1843634,2022-08-31,18,60+,0.0018187753579256634
FCAOT 1843634,2022-09-30,19,60+,0.0014365064163953266
FCAOT 1843634,2022-10-31,20,60+,0.0015646391550948563
FCAOT 1843634,2022-11-30,21,60+,0.0019394301059227211
FCAOT 1843634,2022-12-31,22,60+,0.0020224491859642028
FCAOT 1843634,2023-01-31,23,60+,0.002265355506358441
FCAOT 1843634,2023-02-28,24,60+,0.0019883836533933336
FCAOT 1843634,2023-03-31,25,60+,0.0022973767163541165
FCAOT 1843634,2023-04-30,26,60+,0.002282236591860023
FCAOT 1843634,2023-05-31,27,60+,0.0024428159005107706
FCAOT 1843634,2023-06-30,28,60+,0.002617801047120419
FCAOT 1843634,2023-07-31,29,60+,0.002674885154387393
FCAOT 1843634,2023-08-31,30,60+,0.0029210134128166915
FCAOT 1843634,2023-09-30,31,60+,0.002565668906536347
FCAOT 1843634,2023-10-31,32,60+,0.002941728735056644
FCAOT 1843634,2023-11-30,33,60+,0.003776241679467486
FCAOT 1843634,2023-12-31,34,60+,0.0036037216616432973
FCAOT 1843634,2024-01-31,35,60+,0.004035241105656063
FCAOT 1843634,2024-02-29,36,60+,0.003160208848584776
