Series Label,Reporting Date,vintage_month,bucket,dq_rate
AMCAR 2020-2,2024-09-30,51,30-59,0.09705221988846237
AMCAR 2020-3,2020-10-31,0,30-59,0.011638942109692553
AMCAR 2020-3,2020-11-30,1,30-59,0.021112096905611184
AMCAR 2020-3,2020-12-31,2,30-59,0.027972027972027972
AMCAR 2020-3,2021-01-31,3,30-59,0.0253492270441423
AMCAR 2020-3,2021-02-28,4,30-59,0.025634244479286698
AMCAR 2020-3,2021-03-31,5,30-59,0.020421607378129116
AMCAR 2020-3,2021-04-30,6,30-59,0.017575564999801407
AMCAR 2020-3,2021-05-31,7,30-59,0.02711083005242651
AMCAR 2020-3,2021-06-30,8,30-59,0.03202032503254525
AMCAR 2020-3,2021-07-31,9,30-59,0.03527375027050422
AMCAR 2020-3,2021-08-31,10,30-59,0.03787302581539976
AMCAR 2020-3,2021-09-30,11,30-59,0.04234225887149078
AMCAR 2020-3,2021-10-31,12,30-59,0.048128728112372524
AMCAR 2020-3,2021-11-30,13,30-59,0.04876286347893255
AMCAR 2020-3,2021-12-31,14,30-59,0.05434558216350124
AMCAR 2020-3,2022-01-31,15,30-59,0.05536912751677853
AMCAR 2020-3,2022-02-28,16,30-59,0.04949025858041824
AMCAR 2020-3,2022-03-31,17,30-59,0.05021111491498345
AMCAR 2020-3,2022-04-30,18,30-59,0.04707859206414716
AMCAR 2020-3,2022-05-31,19,30-59,0.058764546808058093
AMCAR 2020-3,2022-06-30,20,30-59,0.0583147933444051
AMCAR 2020-3,2022-07-31,21,30-59,0.06271720942206205
AMCAR 2020-3,2022-08-31,22,30-59,0.06543357199681782
AMCAR 2020-3,2022-09-30,23,30-59,0.06201734988943698
AMCAR 2020-3,2022-10-31,24,30-59,0.06811296444614688
AMCAR 2020-3,2022-11-30,25,30-59,0.07094041432334307
AMCAR 2020-3,2022-12-31,26,30-59,0.07724167998837378
AMCAR 2020-3,2023-01-31,27,30-59,0.07377261459913426
AMCAR 2020-3,2023-02-28,28,30-59,0.06192184255238815
AMCAR 2020-3,2023-03-31,29,30-59,0.06260398529696266
AMCAR 2020-3,2023-04-30,30,30-59,0.06235657197119569
AMCAR 2020-3,2023-05-31,31,30-59,0.07252124645892351
AMCAR 2020-3,2023-06-30,32,30-59,0.07022192779065915
AMCAR 2020-3,2023-07-31,33,30-59,0.08054344605747661
AMCAR 2020-3,2023-08-31,34,30-59,0.08161233060570637
AMCAR 2020-3,2023-09-30,35,30-59,0.07980556783031374
AMCAR 2020-3,2023-10-31,36,30-59,0.0852021976042511
AMCAR 2020-3,2023-11-30,37,30-59,0.08416842879470442
AMCAR 2020-3,2023-12-31,38,30-59,0.09077297398465281
AMCAR 2020-3,2024-01-31,39,30-59,0.09013735215566578
AMCAR 2020-3,2024-02-29,40,30-59,0.08341042995568973
AMCAR 2020-3,2024-03-31,41,30-59,0.08302564614309949
AMCAR 2020-3,2024-04-30,42,30-59,0.08527013251783894
AMCAR 2020-3,2024-05-31,43,30-59,0.08997549913986343
AMCAR 2020-3,2024-06-30,44,30-59,0.09028260056626956
AMCAR 2020-3,2024-07-31,45,30-59,0.1016949152542373
AMCAR 2020-3,2024-08-31,46,30-59,0.09982114911692376
AMCAR 2020-3,2024-09-30,47,30-59,0.09720471989918662
AMCAR 2020-3,2024-10-31,48,30-59,0.10579241399588356
AMCAR 2020-3,2024-11-30,49,30-59,0.09601972101972102
AMCAR 2020-3,2024-12-31,50,30-59,0.11641515244841392
AMCAR 2020-3,2025-01-31,51,30-59,0.10471435793731042
AMCAR 2020-3,2025-02-28,52,30-59,0.08871124975628777
AMCAR 2020-3,2025-03-31,53,30-59,0.10005386479935362
AMCAR 2020-3,2025-04-30,54,30-59,0.09470171047142262
AMCAR 2021-1,2021-02-28,0,30-59,0.023507810075514637
AMCAR 2021-1,2021-03-31,1,30-59,0.01690450345503164
AMCAR 2021-1,2021-04-30,2,30-59,0.015233375309745298
AMCAR 2021-1,2021-05-31,3,30-59,0.024233260739898184
AMCAR 2021-1,2021-06-30,4,30-59,0.027665615592049882
AMCAR 2021-1,2021-07-31,5,30-59,0.03191301533119501
AMCAR 2021-1,2021-08-31,6,30-59,0.036372203307393
AMCAR 2021-1,2021-09-30,7,30-59,0.03991290590391453
AMCAR 2021-1,2021-10-31,8,30-59,0.044526481112676285
AMCAR 2021-1,2021-11-30,9,30-59,0.047504268353921866
AMCAR 2021-1,2021-12-31,10,30-59,0.054726801162770455
AMCAR 2021-1,2022-01-31,11,30-59,0.05489742848887605
AMCAR 2021-1,2022-02-28,12,30-59,0.050206766917293234
AMCAR 2021-1,2022-03-31,13,30-59,0.04922503433392191
AMCAR 2021-1,2022-04-30,14,30-59,0.04603928252576901
AMCAR 2021-1,2022-05-31,15,30-59,0.05984807151550762
AMCAR 2021-1,2022-06-30,16,30-59,0.05877379352209166
AMCAR 2021-1,2022-07-31,17,30-59,0.06488489963605511
AMCAR 2021-1,2022-08-31,18,30-59,0.06504720239465807
AMCAR 2021-1,2022-09-30,19,30-59,0.06412383842215058
AMCAR 2021-1,2022-10-31,20,30-59,0.0695973366382348
AMCAR 2021-1,2022-11-30,21,30-59,0.06994573604819038
AMCAR 2021-1,2022-12-31,22,30-59,0.07414763323402847
AMCAR 2021-1,2023-01-31,23,30-59,0.07067763089413968
AMCAR 2021-1,2023-02-28,24,30-59,0.06330629073015029
AMCAR 2021-1,2023-03-31,25,30-59,0.06271834061135372
AMCAR 2021-1,2023-04-30,26,30-59,0.06096370078959851
AMCAR 2021-1,2023-05-31,27,30-59,0.0720718145172818
AMCAR 2021-1,2023-06-30,28,30-59,0.06588090421321137
AMCAR 2021-1,2023-07-31,29,30-59,0.0793964433267469
AMCAR 2021-1,2023-08-31,30,30-59,0.07769669467100018
AMCAR 2021-1,2023-09-30,31,30-59,0.0742710549368039
AMCAR 2021-1,2023-10-31,32,30-59,0.08329871872703454
AMCAR 2021-1,2023-11-30,33,30-59,0.0814226159458051
AMCAR 2021-1,2023-12-31,34,30-59,0.08966913350811402
AMCAR 2021-1,2024-01-31,35,30-59,0.0841554054054054
AMCAR 2021-1,2024-02-29,36,30-59,0.07862687597032948
AMCAR 2021-1,2024-03-31,37,30-59,0.08232676414494597
AMCAR 2021-1,2024-04-30,38,30-59,0.08259267288098851
AMCAR 2021-1,2024-05-31,39,30-59,0.08821571238348869
AMCAR 2021-1,2024-06-30,40,30-59,0.08623492495557823
AMCAR 2021-1,2024-07-31,41,30-59,0.09841392649903288
AMCAR 2021-1,2024-08-31,42,30-59,0.09461063627730294
AMCAR 2021-1,2024-09-30,43,30-59,0.0993103448275862
AMCAR 2021-1,2024-10-31,44,30-59,0.10117314252433647
AMCAR 2021-1,2024-11-30,45,30-59,0.09744878401976234
AMCAR 2021-1,2024-12-31,46,30-59,0.11309731426578305
AMCAR 2021-1,2025-01-31,47,30-59,0.10305360575848348
AMCAR 2021-1,2025-02-28,48,30-59,0.09238034109664404
AMCAR 2021-1,2025-03-31,49,30-59,0.09377954244658726
AMCAR 2021-1,2025-04-30,50,30-59,0.09271974677380083
AMCAR 2021-1,2025-05-31,51,30-59,0.09473313900894562
AMCAR 2021-2,2021-05-31,0,30-59,0.02211533145353016
AMCAR 2021-2,2021-06-30,1,30-59,0.030119014150501357
AMCAR 2021-2,2021-07-31,2,30-59,0.03663850770230496
AMCAR 2021-2,2021-08-31,3,30-59,0.04019217248652449
AMCAR 2021-2,2021-09-30,4,30-59,0.043244861305128716
AMCAR 2021-2,2021-10-31,5,30-59,0.04834886382213503
AMCAR 2021-2,2021-11-30,6,30-59,0.04943411225706575
AMCAR 2021-2,2021-12-31,7,30-59,0.05796074389039213
AMCAR 2021-2,2022-01-31,8,30-59,0.058472948811336994
AMCAR 2021-2,2022-02-28,9,30-59,0.054801373445209994
AMCAR 2021-2,2022-03-31,10,30-59,0.05586525916261416
AMCAR 2021-2,2022-04-30,11,30-59,0.052768037927798904
AMCAR 2021-2,2022-05-31,12,30-59,0.0689938187693965
AMCAR 2021-2,2022-06-30,13,30-59,0.06913494993492869
AMCAR 2021-2,2022-07-31,14,30-59,0.07456392562775542
AMCAR 2021-2,2022-08-31,15,30-59,0.08122186677235796
AMCAR 2021-2,2022-09-30,16,30-59,0.07522020649827918
AMCAR 2021-2,2022-10-31,17,30-59,0.08565438754117999
AMCAR 2021-2,2022-11-30,18,30-59,0.08450617663327392
AMCAR 2021-2,2022-12-31,19,30-59,0.09157036243977705
AMCAR 2021-2,2023-01-31,20,30-59,0.08526034798829318
AMCAR 2021-2,2023-02-28,21,30-59,0.0715624075474179
AMCAR 2021-2,2023-03-31,22,30-59,0.06956521739130435
AMCAR 2021-2,2023-04-30,23,30-59,0.06982672499913879
AMCAR 2021-2,2023-05-31,24,30-59,0.08128704487722269
AMCAR 2021-2,2023-06-30,25,30-59,0.07516080075160801
AMCAR 2021-2,2023-07-31,26,30-59,0.09177297097430209
AMCAR 2021-2,2023-08-31,27,30-59,0.09036258459677114
AMCAR 2021-2,2023-09-30,28,30-59,0.09005490681308484
AMCAR 2021-2,2023-10-31,29,30-59,0.09792999920992336
AMCAR 2021-2,2023-11-30,30,30-59,0.09722222222222222
AMCAR 2021-2,2023-12-31,31,30-59,0.10685302073940486
AMCAR 2021-2,2024-01-31,32,30-59,0.10027983126592323
AMCAR 2021-2,2024-02-29,33,30-59,0.08620616184429199
AMCAR 2021-2,2024-03-31,34,30-59,0.09110714130103263
AMCAR 2021-2,2024-04-30,35,30-59,0.08961991553678596
AMCAR 2021-2,2024-05-31,36,30-59,0.09618265171803368
AMCAR 2021-2,2024-06-30,37,30-59,0.09965762931433331
AMCAR 2021-2,2024-07-31,38,30-59,0.1062080695454975
AMCAR 2021-2,2024-08-31,39,30-59,0.10868412170307151
AMCAR 2021-2,2024-09-30,40,30-59,0.11080455239690595
AMCAR 2021-2,2024-10-31,41,30-59,0.11135778798123014
AMCAR 2021-2,2024-11-30,42,30-59,0.10401854714064915
AMCAR 2021-2,2024-12-31,43,30-59,0.12823082603650174
AMCAR 2021-2,2025-01-31,44,30-59,0.10952098072041908
AMCAR 2021-2,2025-02-28,45,30-59,0.09896496374605634
AMCAR 2021-2,2025-03-31,46,30-59,0.11022146507666099
AMCAR 2021-2,2025-04-30,47,30-59,0.10474077533862682
AMCAR 2021-2,2025-05-31,48,30-59,0.10983075261073101
AMCAR 2021-2,2025-06-30,49,30-59,0.11378165724120974
AMCAR 2021-2,2025-07-31,50,30-59,0.12024756852343059
AMCAR 2021-2,2025-08-31,51,30-59,0.11896103896103896
AMCAR 2021-2,2025-09-30,52,30-59,0.11678540515347227
AMCAR 2021-2,2025-10-31,53,30-59,0.12292495541226506
AMCAR 2021-2,2025-11-30,54,30-59,0.12267080745341614
AMCAR 2021-2,2025-12-31,55,30-59,0.14065005101297187
AMCAR 2021-3,2021-10-31,0,30-59,0.01831849761181068
AMCAR 2021-3,2021-11-30,1,30-59,0.023941525306854228
AMCAR 2021-3,2021-12-31,2,30-59,0.03306922904023376
AMCAR 2021-3,2022-01-31,3,30-59,0.034740306195449995
AMCAR 2021-3,2022-02-28,4,30-59,0.03259566755342474
AMCAR 2021-3,2022-03-31,5,30-59,0.031400096061479345
AMCAR 2021-3,2022-04-30,6,30-59,0.03136349646044937
AMCAR 2021-3,2022-05-31,7,30-59,0.042496219758064516
AMCAR 2021-3,2022-06-30,8,30-59,0.04387296869447226
AMCAR 2021-3,2022-07-31,9,30-59,0.05255319853062845
AMCAR 2021-3,2022-08-31,10,30-59,0.05737232708665153
AMCAR 2021-3,2022-09-30,11,30-59,0.05286846934182737
AMCAR 2021-3,2022-10-31,12,30-59,0.06037429951009763
AMCAR 2021-3,2022-11-30,13,30-59,0.060218912614390815
AMCAR 2021-3,2022-12-31,14,30-59,0.06847116331667458
AMCAR 2021-3,2023-01-31,15,30-59,0.0660832159015056
AMCAR 2021-3,2023-02-28,16,30-59,0.05638630456891032
AMCAR 2021-3,2023-03-31,17,30-59,0.058633797949544986
AMCAR 2021-3,2023-04-30,18,30-59,0.056962025316455694
AMCAR 2021-3,2023-05-31,19,30-59,0.07086332365689745
AMCAR 2021-3,2023-06-30,20,30-59,0.06401264847772327
AMCAR 2021-3,2023-07-31,21,30-59,0.07556104591311509
AMCAR 2021-3,2023-08-31,22,30-59,0.07673267326732673
AMCAR 2021-3,2023-09-30,23,30-59,0.07334785766158315
AMCAR 2021-3,2023-10-31,24,30-59,0.08405557249248725
AMCAR 2021-3,2023-11-30,25,30-59,0.08379418661239658
AMCAR 2021-3,2023-12-31,26,30-59,0.09326378271427287
AMCAR 2021-3,2024-01-31,27,30-59,0.08629116988716824
AMCAR 2021-3,2024-02-29,28,30-59,0.07746315153205934
AMCAR 2021-3,2024-03-31,29,30-59,0.07978395792864926
AMCAR 2021-3,2024-04-30,30,30-59,0.07596645136411838
AMCAR 2021-3,2024-05-31,31,30-59,0.08654602675059009
AMCAR 2021-3,2024-06-30,32,30-59,0.0836
AMCAR 2021-3,2024-07-31,33,30-59,0.09377229640199776
AMCAR 2021-3,2024-08-31,34,30-59,0.0932295719844358
AMCAR 2021-3,2024-09-30,35,30-59,0.09309087064545118
AMCAR 2021-3,2024-10-31,36,30-59,0.10261797026502908
AMCAR 2021-3,2024-11-30,37,30-59,0.09469863616366037
AMCAR 2021-3,2024-12-31,38,30-59,0.11415448384025094
AMCAR 2021-3,2025-01-31,39,30-59,0.09714907258987864
AMCAR 2021-3,2025-02-28,40,30-59,0.08904069597711216
AMCAR 2021-3,2025-03-31,41,30-59,0.09573323771961277
AMCAR 2021-3,2025-04-30,42,30-59,0.09287906691221608
AMCAR 2021-3,2025-05-31,43,30-59,0.0973245199874095
AMCAR 2021-3,2025-06-30,44,30-59,0.10001287995878413
AMCAR 2021-3,2025-07-31,45,30-59,0.1105969458583989
AMCAR 2021-3,2025-08-31,46,30-59,0.10902688426897812
AMCAR 2021-3,2025-09-30,47,30-59,0.1092413601279466
AMCAR 2021-3,2025-10-31,48,30-59,0.11377930245854774
AMCAR 2021-3,2025-11-30,49,30-59,0.11627225437761009
AMCAR 2021-3,2025-12-31,50,30-59,0.12738614159026004
AMCAR 2022-1,2022-02-28,0,30-59,0.018366828953136898
AMCAR 2022-1,2022-03-31,1,30-59,0.023040715462461756
AMCAR 2022-1,2022-04-30,2,30-59,0.023152377746790402
AMCAR 2022-1,2022-05-31,3,30-59,0.036030279197797874
AMCAR 2022-1,2022-06-30,4,30-59,0.039212725259236886
AMCAR 2022-1,2022-07-31,5,30-59,0.044417581852318616
AMCAR 2022-1,2022-08-31,6,30-59,0.04732342496383007
AMCAR 2022-1,2022-09-30,7,30-59,0.04598594948249048
AMCAR 2022-1,2022-10-31,8,30-59,0.055593516822915245
AMCAR 2022-1,2022-11-30,9,30-59,0.056710197277021396
AMCAR 2022-1,2022-12-31,10,30-59,0.06413046550408412
AMCAR 2022-1,2023-01-31,11,30-59,0.06165681152764223
AMCAR 2022-1,2023-02-28,12,30-59,0.051963957658997466
AMCAR 2022-1,2023-03-31,13,30-59,0.053088917985954054
AMCAR 2022-1,2023-04-30,14,30-59,0.05359144475749038
AMCAR 2022-1,2023-05-31,15,30-59,0.06303831074614887
AMCAR 2022-1,2023-06-30,16,30-59,0.06139330083346438
AMCAR 2022-1,2023-07-31,17,30-59,0.07029376977911325
AMCAR 2022-1,2023-08-31,18,30-59,0.07022801302931596
AMCAR 2022-1,2023-09-30,19,30-59,0.07050708055583192
AMCAR 2022-1,2023-10-31,20,30-59,0.08114494025518126
AMCAR 2022-1,2023-11-30,21,30-59,0.07854301001509123
AMCAR 2022-1,2023-12-31,22,30-59,0.08477942713777964
AMCAR 2022-1,2024-01-31,23,30-59,0.08111174134997164
AMCAR 2022-1,2024-02-29,24,30-59,0.07233996539792388
AMCAR 2022-1,2024-03-31,25,30-59,0.07627678309363076
AMCAR 2022-1,2024-04-30,26,30-59,0.0719429829471249
AMCAR 2022-1,2024-05-31,27,30-59,0.07670065439050373
AMCAR 2022-1,2024-06-30,28,30-59,0.07907589735638422
AMCAR 2022-1,2024-07-31,29,30-59,0.08882137079272383
AMCAR 2022-1,2024-08-31,30,30-59,0.08941517641372644
AMCAR 2022-1,2024-09-30,31,30-59,0.08904222112699195
AMCAR 2022-1,2024-10-31,32,30-59,0.09299886740215613
AMCAR 2022-1,2024-11-30,33,30-59,0.08807802540959063
AMCAR 2022-1,2024-12-31,34,30-59,0.10163934426229508
AMCAR 2022-1,2025-01-31,35,30-59,0.09094558429973239
AMCAR 2022-1,2025-02-28,36,30-59,0.07998182231311066
AMCAR 2022-1,2025-03-31,37,30-59,0.08655685688955252
AMCAR 2022-1,2025-04-30,38,30-59,0.08506471796341405
AMCAR 2022-1,2025-05-31,39,30-59,0.08874755381604697
AMCAR 2022-1,2025-06-30,40,30-59,0.09216982076699709
AMCAR 2022-1,2025-07-31,41,30-59,0.09865885617388623
AMCAR 2022-1,2025-08-31,42,30-59,0.09791611711949354
AMCAR 2022-1,2025-09-30,43,30-59,0.10168849442580366
AMCAR 2022-1,2025-10-31,44,30-59,0.10859904455060548
AMCAR 2022-1,2025-11-30,45,30-59,0.1071875355396338
AMCAR 2022-1,2025-12-31,46,30-59,0.1204151845588664
AMCAR 2022-2,2022-05-31,0,30-59,0.02464386379218405
AMCAR 2022-2,2022-06-30,1,30-59,0.03655129598013348
AMCAR 2022-2,2022-07-31,2,30-59,0.04502266903213089
AMCAR 2022-2,2022-08-31,3,30-59,0.050717069055557784
AMCAR 2022-2,2022-09-30,4,30-59,0.049025422862168405
AMCAR 2022-2,2022-10-31,5,30-59,0.056009164757342224
AMCAR 2022-2,2022-11-30,6,30-59,0.05836757168876276
AMCAR 2022-2,2022-12-31,7,30-59,0.06730686418051847
AMCAR 2022-2,2023-01-31,8,30-59,0.0644096690999694
AMCAR 2022-2,2023-02-28,9,30-59,0.056819948042720426
AMCAR 2022-2,2023-03-31,10,30-59,0.05913161773041605
AMCAR 2022-2,2023-04-30,11,30-59,0.05893202988102923
AMCAR 2022-2,2023-05-31,12,30-59,0.07219961901178241
AMCAR 2022-2,2023-06-30,13,30-59,0.06889853473704405
AMCAR 2022-2,2023-07-31,14,30-59,0.077997557997558
AMCAR 2022-2,2023-08-31,15,30-59,0.07693264970879586
AMCAR 2022-2,2023-09-30,16,30-59,0.07557697184884606
AMCAR 2022-2,2023-10-31,17,30-59,0.08665806451612904
AMCAR 2022-2,2023-11-30,18,30-59,0.08485564304461943
AMCAR 2022-2,2023-12-31,19,30-59,0.09379089331018828
AMCAR 2022-2,2024-01-31,20,30-59,0.09248837778321507
AMCAR 2022-2,2024-02-29,21,30-59,0.08179777771620161
AMCAR 2022-2,2024-03-31,22,30-59,0.08470934177787831
AMCAR 2022-2,2024-04-30,23,30-59,0.08166969147005444
AMCAR 2022-2,2024-05-31,24,30-59,0.0868223887174967
AMCAR 2022-2,2024-06-30,25,30-59,0.0885095952651402
AMCAR 2022-2,2024-07-31,26,30-59,0.10049699667652529
AMCAR 2022-2,2024-08-31,27,30-59,0.10086356858846919
AMCAR 2022-2,2024-09-30,28,30-59,0.09868212633846543
AMCAR 2022-2,2024-10-31,29,30-59,0.10450713359273671
AMCAR 2022-2,2024-11-30,30,30-59,0.0982532751091703
AMCAR 2022-2,2024-12-31,31,30-59,0.11643233743409491
AMCAR 2022-2,2025-01-31,32,30-59,0.10386340117281821
AMCAR 2022-2,2025-02-28,33,30-59,0.08697947833433067
AMCAR 2022-2,2025-03-31,34,30-59,0.0975354526756396
AMCAR 2022-2,2025-04-30,35,30-59,0.09447947781834273
AMCAR 2022-2,2025-05-31,36,30-59,0.10175756204269443
AMCAR 2022-2,2025-06-30,37,30-59,0.10081796434910101
AMCAR 2022-2,2025-07-31,38,30-59,0.10974549478343346
AMCAR 2022-2,2025-08-31,39,30-59,0.10994085716600502
AMCAR 2022-2,2025-09-30,40,30-59,0.11233763539029755
AMCAR 2022-2,2025-10-31,41,30-59,0.11399008038310245
AMCAR 2022-2,2025-11-30,42,30-59,0.11903719912472648
AMCAR 2022-2,2025-12-31,43,30-59,0.13181675133749943
AMCAR 2023-1,2023-02-28,0,30-59,0.022270841503436604
AMCAR 2023-1,2023-03-31,1,30-59,0.02572421299397187
AMCAR 2023-1,2023-04-30,2,30-59,0.030298535923893467
AMCAR 2023-1,2023-05-31,3,30-59,0.039687493274218194
AMCAR 2023-1,2023-06-30,4,30-59,0.03866182391037984
AMCAR 2023-1,2023-07-31,5,30-59,0.04562839099884373
AMCAR 2023-1,2023-08-31,6,30-59,0.04960492653218321
AMCAR 2023-1,2023-09-30,7,30-59,0.0504269373288223
AMCAR 2023-1,2023-10-31,8,30-59,0.064225549836219
AMCAR 2023-1,2023-11-30,9,30-59,0.06564275694824184
AMCAR 2023-1,2023-12-31,10,30-59,0.07250747997297557
AMCAR 2023-1,2024-01-31,11,30-59,0.07161087660744085
AMCAR 2023-1,2024-02-29,12,30-59,0.06570908456148225
AMCAR 2023-1,2024-03-31,13,30-59,0.06571326966063808
AMCAR 2023-1,2024-04-30,14,30-59,0.06486025727127137
AMCAR 2023-1,2024-05-31,15,30-59,0.07119366465837039
AMCAR 2023-1,2024-06-30,16,30-59,0.07116866438356165
AMCAR 2023-1,2024-07-31,17,30-59,0.07894019516981955
AMCAR 2023-1,2024-08-31,18,30-59,0.08051976899155931
AMCAR 2023-1,2024-09-30,19,30-59,0.08133160006782343
AMCAR 2023-1,2024-10-31,20,30-59,0.08610054191167993
AMCAR 2023-1,2024-11-30,21,30-59,0.08176156060873142
AMCAR 2023-1,2024-12-31,22,30-59,0.0985016481869943
AMCAR 2023-1,2025-01-31,23,30-59,0.0843244565383557
AMCAR 2023-1,2025-02-28,24,30-59,0.07524505990353197
AMCAR 2023-1,2025-03-31,25,30-59,0.080975268166916
AMCAR 2023-1,2025-04-30,26,30-59,0.07646752570610439
AMCAR 2023-1,2025-05-31,27,30-59,0.08505394964699614
AMCAR 2023-1,2025-06-30,28,30-59,0.08143488609316558
AMCAR 2023-1,2025-07-31,29,30-59,0.09210068840831653
AMCAR 2023-1,2025-08-31,30,30-59,0.09129088514788056
AMCAR 2023-1,2025-09-30,31,30-59,0.092747076609231
AMCAR 2023-1,2025-10-31,32,30-59,0.09858314690529456
AMCAR 2023-1,2025-11-30,33,30-59,0.10154441619549956
AMCAR 2023-1,2025-12-31,34,30-59,0.11282609540842113
AMCAR 2023-2,2023-08-31,0,30-59,0.030413539158759384
AMCAR 2023-2,2023-09-30,1,30-59,0.0366572857475756
AMCAR 2023-2,2023-10-31,2,30-59,0.04664321207065395
AMCAR 2023-2,2023-11-30,3,30-59,0.04843069115781345
AMCAR 2023-2,2023-12-31,4,30-59,0.05698467732915781
AMCAR 2023-2,2024-01-31,5,30-59,0.058165040465925424
AMCAR 2023-2,2024-02-29,6,30-59,0.05225041781124536
AMCAR 2023-2,2024-03-31,7,30-59,0.05510379608272411
AMCAR 2023-2,2024-04-30,8,30-59,0.05624216371126634
AMCAR 2023-2,2024-05-31,9,30-59,0.06299691708583482
AMCAR 2023-2,2024-06-30,10,30-59,0.06498917190883778
AMCAR 2023-2,2024-07-31,11,30-59,0.07365415301923238
AMCAR 2023-2,2024-08-31,12,30-59,0.07499893194343572
AMCAR 2023-2,2024-09-30,13,30-59,0.07729836865375819
AMCAR 2023-2,2024-10-31,14,30-59,0.07953005974193261
AMCAR 2023-2,2024-11-30,15,30-59,0.0767960550126674
AMCAR 2023-2,2024-12-31,16,30-59,0.09135756933078218
AMCAR 2023-2,2025-01-31,17,30-59,0.08265958446930526
AMCAR 2023-2,2025-02-28,18,30-59,0.06918825809229887
AMCAR 2023-2,2025-03-31,19,30-59,0.075442629365157
AMCAR 2023-2,2025-04-30,20,30-59,0.07341740541890374
AMCAR 2023-2,2025-05-31,21,30-59,0.07607668938755713
AMCAR 2023-2,2025-06-30,22,30-59,0.07885182960273722
AMCAR 2023-2,2025-07-31,23,30-59,0.08759981839062041
AMCAR 2023-2,2025-08-31,24,30-59,0.08759004584151932
AMCAR 2023-2,2025-09-30,25,30-59,0.08812869410059106
AMCAR 2023-2,2025-10-31,26,30-59,0.09174913726720474
AMCAR 2023-2,2025-11-30,27,30-59,0.09755104415100925
AMCAR 2023-2,2025-12-31,28,30-59,0.10532734465629555
AMCAR 2024-1,2024-04-30,0,30-59,0.043356372099583894
AMCAR 2024-1,2024-05-31,1,30-59,0.05456410544657411
AMCAR 2024-1,2024-06-30,2,30-59,0.05885549232133154
AMCAR 2024-1,2024-07-31,3,30-59,0.0726426962347503
AMCAR 2024-1,2024-08-31,4,30-59,0.07517162814401775
AMCAR 2024-1,2024-09-30,5,30-59,0.07718218872567868
AMCAR 2024-1,2024-10-31,6,30-59,0.0859611573523583
AMCAR 2024-1,2024-11-30,7,30-59,0.08236787294975267
AMCAR 2024-1,2024-12-31,8,30-59,0.0984958757884522
AMCAR 2024-1,2025-01-31,9,30-59,0.09106890489814208
AMCAR 2024-1,2025-02-28,10,30-59,0.07656649616368287
AMCAR 2024-1,2025-03-31,11,30-59,0.08595714993849712
AMCAR 2024-1,2025-04-30,12,30-59,0.08313246151802152
AMCAR 2024-1,2025-05-31,13,30-59,0.09009574635065139
AMCAR 2024-1,2025-06-30,14,30-59,0.09272568987508352
AMCAR 2024-1,2025-07-31,15,30-59,0.10172572288149757
AMCAR 2024-1,2025-08-31,16,30-59,0.09792029593307094
AMCAR 2024-1,2025-09-30,17,30-59,0.10114520693314467
AMCAR 2024-1,2025-10-31,18,30-59,0.10504039139833883
AMCAR 2024-1,2025-11-30,19,30-59,0.10452920978253252
AMCAR 2024-1,2025-12-31,20,30-59,0.11727668164667997
