series_label,reporting_date,vintage_month,bucket,dq_rate
CAOT 2018-1,2019-10-31,21,60+,0.013883420709090532
CAOT 2018-1,2019-11-30,22,60+,0.014364547790555626
CAOT 2018-1,2019-12-31,23,60+,0.01548246177566491
CAOT 2018-1,2020-01-31,24,60+,0.01410969359938938
CAOT 2018-1,2020-02-29,25,60+,0.011869370368726982
CAOT 2018-1,2020-03-31,26,60+,0.011599828485026291
CAOT 2018-1,2020-04-30,27,60+,0.009851539589442815
CAOT 2018-1,2020-05-31,28,60+,0.008938364956008308
CAOT 2018-1,2020-06-30,29,60+,0.009415746942861911
CAOT 2018-1,2020-07-31,30,60+,0.009152368633002221
CAOT 2018-1,2020-08-31,31,60+,0.009682571371531244
CAOT 2018-1,2020-09-30,32,60+,0.009140486980566864
CAOT 2018-1,2020-10-31,33,60+,0.009058684521465145
CAOT 2018-1,2020-11-30,34,60+,0.011154908427855093
CAOT 2018-1,2020-12-31,35,60+,0.01210693546619919
CAOT 2018-1,2021-01-31,36,60+,0.011311963172963567
CAOT 2018-1,2021-02-28,37,60+,0.010881424059718633
CAOT 2018-1,2021-03-31,38,60+,0.007984507671681811
CAOT 2018-1,2021-04-30,39,60+,0.008116334122421373
CAOT 2018-1,2021-05-31,40,60+,0.008062476286834451
CAOT 2018-1,2021-06-30,41,60+,0.00903133252909915
CAOT 2018-1,2021-07-31,42,60+,0.009086336965632859
CAOT 2018-1,2021-08-31,43,60+,0.011045323915376892
CAOT 2018-1,2021-09-30,44,60+,0.011669239883666655
CAOT 2018-1,2021-10-31,45,60+,0.01441414666765733
CAOT 2018-1,2021-11-30,46,60+,0.01541596186375519
CAOT 2018-1,2021-12-31,47,60+,0.015345471893138268
CAOT 2018-1,2022-01-31,48,60+,0.015775455849211226
CAOT 2018-2,2018-05-31,0,60+,0.0021181485043012707
CAOT 2018-2,2018-06-30,1,60+,0.004230320390409506
CAOT 2018-2,2018-07-31,2,60+,0.005454520536680965
CAOT 2018-2,2018-08-31,3,60+,0.006852813484293862
CAOT 2018-2,2018-09-30,4,60+,0.00797557662250398
CAOT 2018-2,2018-10-31,5,60+,0.009412010381551863
CAOT 2018-2,2018-11-30,6,60+,0.010091965884602544
CAOT 2018-2,2018-12-31,7,60+,0.01112501738283966
CAOT 2018-2,2019-01-31,8,60+,0.012239533852682246
CAOT 2018-2,2019-02-28,9,60+,0.011136363636363637
CAOT 2018-2,2019-03-31,10,60+,0.009119706568856285
CAOT 2018-2,2019-04-30,11,60+,0.010365075312739341
CAOT 2018-2,2019-05-31,12,60+,0.01144785831100595
CAOT 2018-2,2019-06-30,13,60+,0.012130914265385984
CAOT 2018-2,2019-07-31,14,60+,0.012311474808263917
CAOT 2018-2,2019-08-31,15,60+,0.012975926242103466
CAOT 2018-2,2019-09-30,16,60+,0.014389472451091413
CAOT 2018-2,2019-10-31,17,60+,0.014868699788160997
CAOT 2018-2,2019-11-30,18,60+,0.015101866362729734
