series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 1966071,2023-11-30,8,60+,0.019714553449145824
WOSAT 1966071,2023-12-31,9,60+,0.0224325532866299
WOSAT 1966071,2024-01-31,10,60+,0.021648206955309425
WOSAT 1966071,2024-02-29,11,60+,0.01872764538038018
WOSAT 1966071,2024-03-31,12,60+,0.018923096202848908
WOSAT 1966071,2024-04-30,13,60+,0.02062842719122639
WOSAT 1966071,2024-05-31,14,60+,0.019962880811190076
WOSAT 1966071,2024-06-30,15,60+,0.024799587454877876
WOSAT 1966071,2024-07-31,16,60+,0.024385476225382396
WOSAT 1966071,2024-08-31,17,60+,0.02633853663497229
WOSAT 1966071,2024-09-30,18,60+,0.028176445757703672
WOSAT 1966071,2024-10-31,19,60+,0.030803865583132
WOSAT 1966071,2024-11-30,20,60+,0.030258218632692527
WOSAT 1966071,2024-12-31,21,60+,0.03165340406719717
WOSAT 1966071,2025-01-31,22,60+,0.028702570379436965
WOSAT 1966071,2025-02-28,23,60+,0.024892595400555977
WOSAT 1966071,2025-03-31,24,60+,0.020618556701030927
WOSAT 1966071,2025-04-30,25,60+,0.024208190437764777
WOSAT 1966071,2025-05-31,26,60+,0.02479396080060946
WOSAT 1966071,2025-06-30,27,60+,0.027327070879590094
WOSAT 1966071,2025-07-31,28,60+,0.02670558190441445
WOSAT 1966071,2025-08-31,29,60+,0.031346081739782525
WOSAT 1966071,2025-09-30,30,60+,0.030936583860515354
WOSAT 1966071,2025-10-31,31,60+,0.029911139320850523
WOSAT 1966071,2025-11-30,32,60+,0.032250203086921204
WOSAT 1966071,2025-12-31,33,60+,0.03150719095519162
WOSAT 2026491,2024-08-31,0,60+,0.006985512998610836
WOSAT 2026491,2024-09-30,1,60+,0.012163090475613206
WOSAT 2026491,2024-10-31,2,60+,0.015280488311256904
WOSAT 2026491,2024-11-30,3,60+,0.016569866757772462
WOSAT 2026491,2024-12-31,4,60+,0.018675123326286118
WOSAT 2026491,2025-01-31,5,60+,0.019383380461552496
WOSAT 2026491,2025-02-28,6,60+,0.018764475114619275
WOSAT 2026491,2025-03-31,7,60+,0.01518054532056006
WOSAT 2026491,2025-04-30,8,60+,0.016024164234884553
WOSAT 2026491,2025-05-31,9,60+,0.018128184499865915
WOSAT 2026491,2025-06-30,10,60+,0.020664869721473494
WOSAT 2026491,2025-07-31,11,60+,0.025354609929078013
WOSAT 2026491,2025-08-31,12,60+,0.027940541540738915
WOSAT 2026491,2025-09-30,13,60+,0.026519550909794812
WOSAT 2026491,2025-10-31,14,60+,0.026463241747114022
WOSAT 2026491,2025-11-30,15,60+,0.02977441502031666
WOSAT 2026491,2025-12-31,16,60+,0.02972894199941708
WOSAT 2082708,2025-09-30,0,60+,0.0006354754150448804
WOSAT 2082708,2025-10-31,1,60+,0.0069757066958672995
WOSAT 2082708,2025-11-30,2,60+,0.014610659139963473
WOSAT 2082708,2025-12-31,3,60+,0.01843910806174957
WOSAT 1787489,2019-10-31,0,30-59,0.02888023910474734
WOSAT 1787489,2019-11-30,1,30-59,0.03183929074021953
WOSAT 1787489,2019-12-31,2,30-59,0.04227321620652564
WOSAT 1787489,2020-01-31,3,30-59,0.04004987897014597
WOSAT 1787489,2020-02-29,4,30-59,0.038364991944850324
WOSAT 1787489,2020-03-31,5,30-59,0.03397215902518027
WOSAT 1787489,2020-04-30,6,30-59,0.017561942517343904
WOSAT 1787489,2020-05-31,7,30-59,0.01759745814493462
WOSAT 1787489,2020-06-30,8,30-59,0.01961195155680342
