series,reporting_date,n_returned,n_retained,n_chargeoff,n_other,scheduled_returned,realized_returned,excess_fees_returned,cum_n_returned,cum_n_retained,cum_n_chargeoff,cum_n_other,cum_scheduled_returned,cum_realized_returned,cum_excess_fees_returned,initial_pool_balance
Mercedes-Benz Auto Lease Trust 2024-B,2025-01-31,0.0,996.0,5.0,39.0,0.0,0.0,0.0,0.0,4637.0,24.0,179.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-02-28,0.0,851.0,4.0,36.0,0.0,0.0,0.0,0.0,5488.0,28.0,215.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-03-31,0.0,954.0,6.0,33.0,0.0,0.0,0.0,0.0,6442.0,34.0,248.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-04-30,0.0,1030.0,5.0,31.0,0.0,0.0,0.0,0.0,7472.0,39.0,279.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-05-31,0.0,775.0,7.0,17.0,0.0,0.0,0.0,0.0,8247.0,46.0,296.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-06-30,0.0,720.0,3.0,31.0,0.0,0.0,0.0,0.0,8967.0,49.0,327.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-07-31,0.0,719.0,10.0,35.0,0.0,0.0,0.0,0.0,9686.0,59.0,362.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-08-31,0.0,573.0,3.0,31.0,0.0,0.0,0.0,0.0,10259.0,62.0,393.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-09-30,0.0,563.0,6.0,22.0,0.0,0.0,0.0,0.0,10822.0,68.0,415.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-10-31,0.0,626.0,6.0,33.0,0.0,0.0,0.0,0.0,11448.0,74.0,448.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-11-30,0.0,502.0,6.0,19.0,0.0,0.0,0.0,0.0,11950.0,80.0,467.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2025-12-31,0.0,608.0,7.0,24.0,0.0,0.0,0.0,0.0,12558.0,87.0,491.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2026-01-31,0.0,558.0,1.0,39.0,0.0,0.0,0.0,0.0,13116.0,88.0,530.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2026-02-28,0.0,595.0,5.0,25.0,0.0,0.0,0.0,0.0,13711.0,93.0,555.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2024-B,2026-03-31,0.0,746.0,3.0,16.0,0.0,0.0,0.0,0.0,14457.0,96.0,571.0,0.0,0.0,0.0,1885204541.500278
Mercedes-Benz Auto Lease Trust 2025-A,2025-04-30,0.0,103.0,0.0,8.0,0.0,0.0,0.0,0.0,103.0,0.0,8.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-05-31,0.0,115.0,1.0,13.0,0.0,0.0,0.0,0.0,218.0,1.0,21.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-06-30,0.0,156.0,8.0,13.0,0.0,0.0,0.0,0.0,374.0,9.0,34.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-07-31,0.0,198.0,4.0,23.0,0.0,0.0,0.0,0.0,572.0,13.0,57.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-08-31,0.0,164.0,7.0,32.0,0.0,0.0,0.0,0.0,736.0,20.0,89.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-09-30,0.0,184.0,2.0,30.0,0.0,0.0,0.0,0.0,920.0,22.0,119.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-10-31,0.0,189.0,4.0,28.0,0.0,0.0,0.0,0.0,1109.0,26.0,147.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-11-30,0.0,128.0,6.0,30.0,0.0,0.0,0.0,0.0,1237.0,32.0,177.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2025-12-31,0.0,185.0,6.0,28.0,0.0,0.0,0.0,0.0,1422.0,38.0,205.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2026-01-31,0.0,180.0,7.0,37.0,0.0,0.0,0.0,0.0,1602.0,45.0,242.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2026-02-28,0.0,192.0,3.0,31.0,0.0,0.0,0.0,0.0,1794.0,48.0,273.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-A,2026-03-31,0.0,239.0,9.0,30.0,0.0,0.0,0.0,0.0,2033.0,57.0,303.0,0.0,0.0,0.0,1979440125.829961
Mercedes-Benz Auto Lease Trust 2025-B,2025-09-30,0.0,237.0,0.0,5.0,0.0,0.0,0.0,0.0,237.0,0.0,5.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2025-B,2025-10-31,0.0,342.0,2.0,21.0,0.0,0.0,0.0,0.0,579.0,2.0,26.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2025-B,2025-11-30,0.0,323.0,2.0,25.0,0.0,0.0,0.0,0.0,902.0,4.0,51.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2025-B,2025-12-31,0.0,374.0,3.0,28.0,0.0,0.0,0.0,0.0,1276.0,7.0,79.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2025-B,2026-01-31,0.0,405.0,1.0,34.0,0.0,0.0,0.0,0.0,1681.0,8.0,113.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2025-B,2026-02-28,0.0,461.0,4.0,28.0,0.0,0.0,0.0,0.0,2142.0,12.0,141.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2025-B,2026-03-31,0.0,550.0,5.0,36.0,0.0,0.0,0.0,0.0,2692.0,17.0,177.0,0.0,0.0,0.0,1992620053.61087
Mercedes-Benz Auto Lease Trust 2026-A,2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988813794.4320173
Mercedes-Benz Auto Lease Trust 2026-A,2026-01-31,0.0,369.0,1.0,42.0,0.0,0.0,0.0,0.0,369.0,1.0,42.0,0.0,0.0,0.0,1988813794.4320173
Mercedes-Benz Auto Lease Trust 2026-A,2026-02-28,0.0,261.0,3.0,31.0,0.0,0.0,0.0,0.0,630.0,4.0,73.0,0.0,0.0,0.0,1988813794.4320173
Mercedes-Benz Auto Lease Trust 2026-A,2026-03-31,0.0,346.0,3.0,42.0,0.0,0.0,0.0,0.0,976.0,7.0,115.0,0.0,0.0,0.0,1988813794.4320173
