series,reporting_date,vintage_month,cum_co_amount,cnl_rate,original_balance
GM Financial Automobile Leasing Trust 2023-3,2025-01-31,18,22290711.39,0.017560142882558298,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-02-28,19,23668055.939999998,0.018645185287591785,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-03-31,20,24666838.41,0.019432004630184085,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-04-30,21,25462987.88,0.020059194054714742,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-05-31,22,26264781.29,0.02069082965375668,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-06-30,23,26906855.05,0.021196641548652043,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-07-31,24,27327840.849999998,0.02152828510502793,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-08-31,25,27803968.23,0.021903368011841257,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-09-30,26,28379356.47,0.022356646488717345,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-10-31,27,28659658.27,0.022577462216493826,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-11-30,28,28986283.73,0.022834770727035773,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2025-12-31,29,29374659.4,0.023140724724554616,1269392369.9299943
GM Financial Automobile Leasing Trust 2023-3,2026-01-31,30,29737075.04,0.023426227968929708,1269392369.9299943
GM Financial Automobile Leasing Trust 2024-1,2024-01-31,0,1787519.0,0.0008080130278253269,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-02-29,1,3002837.63,0.0013573740617493456,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-03-31,2,4554559.970000001,0.002058799817944162,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-04-30,3,6416625.22,0.002900510021114491,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-05-31,4,8325997.3,0.0037636043521990514,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-06-30,5,10133634.370000001,0.0045807113603707145,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-07-31,6,11918432.75,0.005387494585098137,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-08-31,7,14018470.21,0.00633677547475649,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-09-30,8,16016855.06,0.0072401062888114796,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-10-31,9,18167237.58,0.008212144678874945,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-11-30,10,19967890.65,0.009026094706345238,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2024-12-31,11,21873536.75,0.009887504780993131,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-01-31,12,24008986.82,0.010852793248881028,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-02-28,13,25722220.0,0.011627226823652885,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-03-31,14,27509717.89,0.012435230309115294,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-04-30,15,28887049.599999998,0.013057826189392333,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-05-31,16,30687167.759999998,0.013871534421251663,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-06-30,17,32059058.73,0.014491670921348124,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-07-31,18,33573213.61,0.015176115041486313,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-08-31,19,35023877.33,0.01583185922364804,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-09-30,20,36242199.8,0.016382578084735578,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-10-31,21,37152252.48,0.01679394961222555,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-11-30,22,38008045.839999996,0.01718079427457958,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2025-12-31,23,39011376.82,0.017634330434508932,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2026-01-31,24,40343955.69,0.01823669666813484,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2026-02-28,25,40939217.879999995,0.018505773307035928,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2026-03-31,26,41766371.6,0.018879671979874755,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2026-04-30,27,42353243.9,0.01914495613297736,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2026-05-31,28,42859132.48,0.019373633178238446,2212240320.939997
GM Financial Automobile Leasing Trust 2024-1,2026-06-30,29,43272254.67,0.019560376989970648,2212240320.939997
GM Financial Automobile Leasing Trust 2024-2,2024-04-30,0,1134461.3399999999,0.0007338449875618428,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-05-31,1,2443109.8199999994,0.001580365793223166,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-06-30,2,4024267.8399999994,0.0026031638795115963,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-07-31,3,5523916.319999999,0.0035732361784519343,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-08-31,4,7450298.31,0.004819348071071306,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-09-30,5,9347354.16,0.006046489867412618,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-10-31,6,11889160.889999999,0.0076906993811202045,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-11-30,7,13502265.42,0.008734162593144515,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2024-12-31,8,15308703.559999999,0.00990268683248046,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-01-31,9,17072319.31,0.011043510704118626,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-02-28,10,19276627.02,0.012469403422531953,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-03-31,11,20893792.55,0.01351549355923797,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-04-30,12,22653741.68,0.01465394561738772,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-05-31,13,23915217.419999998,0.015469951959860234,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-06-30,14,24777473.81,0.016027716695849095,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-07-31,15,26383660.52,0.01706670500216013,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-08-31,16,27586354.68,0.01784468751224364,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-09-30,17,28939528.72,0.018720010409146243,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-10-31,18,30296034.2,0.019597488302838213,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-11-30,19,31572181.75,0.02042298534706259,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2025-12-31,20,32510312.81,0.021029830862007225,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-01-31,21,33871601.82,0.02191040306080205,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-02-28,22,35191544.349999994,0.02276422960857158,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-03-31,23,36311530.76,0.023488711249449606,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-04-30,24,36992318.269999996,0.023929089853984693,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-05-31,25,37582722.989999995,0.024311002863382485,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-06-30,26,38373683.489999995,0.024822648679611366,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-2,2026-07-31,27,38871984.78,0.02514498306957137,1545914136.1300042
GM Financial Automobile Leasing Trust 2024-3,2024-08-31,0,424670.28,0.0002513259893879899,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2024-09-30,1,1883363.04,0.0011146013782852248,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2024-10-31,2,3312604.31,0.001960446951130344,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2024-11-30,3,5309201.37,0.0031420618536699137,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2024-12-31,4,7318421.41,0.004331147217616683,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-01-31,5,9425620.41,0.005578217941549573,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-02-28,6,11305991.82,0.006691048830104193,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-03-31,7,13079393.44,0.007740573455959254,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-04-30,8,14198414.27,0.008402826103461498,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-05-31,9,15580767.3,0.009220922540415448,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-06-30,10,17115712.6,0.010129325280957934,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-07-31,11,18944950.21,0.011211894450053007,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-08-31,12,21098193.3,0.012486214729746472,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-09-30,13,22657831.31,0.01340923097178339,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-10-31,14,24430323.39,0.014458217318763867,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-11-30,15,25719160.95,0.01522096995341351,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2025-12-31,16,26844040.91,0.015886690118454783,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-01-31,17,28491621.14,0.016861751833159286,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-02-28,18,29786002.48,0.01762778535667511,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-03-31,19,31411120.9,0.018589553848642918,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-04-30,20,32196365.24,0.01905427276107027,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-05-31,21,32930279.71,0.019488613916987547,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-06-30,22,33560770.08,0.019861747200625498,1689718922.5599992
GM Financial Automobile Leasing Trust 2024-3,2026-07-31,23,34236779.82,0.02026181950316906,1689718922.5599992
GM Financial Automobile Leasing Trust 2025-1,2025-01-31,0,2075318.9500000002,0.000810116387468292,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-02-28,1,4548110.53,0.0017753892105934362,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-03-31,2,6861778.7700000005,0.002678547039123321,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-04-30,3,9195983.280000001,0.003589721355366805,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-05-31,4,11425913.06,0.0044601912451548605,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-06-30,5,13854282.54,0.005408123566871411,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-07-31,6,16747059.219999999,0.006537340737925585,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-08-31,7,19167526.46,0.007482188360723107,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-09-30,8,22179464.46,0.008657921050793937,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-10-31,9,24818507.21,0.00968809127065551,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-11-30,10,27297895.259999998,0.010655939075542586,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2025-12-31,11,30247982.24,0.011807527753974324,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-01-31,12,33041061.259999998,0.012897827192330956,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-02-28,13,35407319.72,0.01382151400944959,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-03-31,14,37580519.81,0.014669839037347865,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-04-30,15,39925984.15,0.01558540871306277,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-05-31,16,41444062.07,0.016178001866248105,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-06-30,17,43415555.91,0.01694758933981538,2561754066.580005
GM Financial Automobile Leasing Trust 2025-1,2026-07-31,18,45627769.54,0.017811143596978465,2561754066.580005
GM Financial Automobile Leasing Trust 2025-2,2025-04-30,0,1306975.4100000001,0.0008606420794744597,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-05-31,1,3133431.15,0.0020633614681595633,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-06-30,2,4545058.51,0.0029929167583799365,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-07-31,3,6437219.449999999,0.004238902959529618,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-08-31,4,8581726.35,0.0056510587382395845,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-09-30,5,11335282.92,0.007464273152392457,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-10-31,6,13330316.799999999,0.008778001087874578,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-11-30,7,15129321.489999998,0.009962643985927193,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2025-12-31,8,17514134.93,0.011533041395439467,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-01-31,9,19751398.59,0.013006277413456852,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-02-28,10,21514285.97,0.01416713709680964,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-03-31,11,22949926.85,0.015112505267387345,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-04-30,12,25015636.169999998,0.016472772913704095,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-05-31,13,26780471.23,0.01763491514250688,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-06-30,14,28457010.46,0.018738914650215835,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-2,2026-07-31,15,30466572.95,0.020062209661732135,1518605052.1699896
GM Financial Automobile Leasing Trust 2025-3,2025-07-31,0,1144687.04,0.0008935317883290704,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2025-08-31,1,2226619.38,0.0017380778562318358,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2025-09-30,2,3381776.18,0.002639782239383135,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2025-10-31,3,4823677.0200000005,0.0037653162859277597,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2025-11-30,4,6362462.050000001,0.0049664772073529755,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2025-12-31,5,8015515.780000001,0.006256835186395824,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-01-31,6,9974954.780000001,0.007786354585682222,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-02-28,7,11725840.41,0.009153079212994828,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-03-31,8,13635647.870000001,0.010643856705415813,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-04-30,9,15106632.25,0.011792093085960078,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-05-31,10,16390032.600000001,0.012793903161382663,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-06-30,11,17609565.39,0.013745858828474553,1281081495.8699982
GM Financial Automobile Leasing Trust 2025-3,2026-07-31,12,18859677.78,0.014721684639736492,1281081495.8699982
GM Financial Automobile Leasing Trust 2026-1,2026-01-31,0,1221375.85,0.0008507997339732685,1435562096.73001
GM Financial Automobile Leasing Trust 2026-1,2026-02-28,1,3011596.8000000003,0.002097851989029214,1435562096.73001
GM Financial Automobile Leasing Trust 2026-1,2026-03-31,2,4102227.2700000005,0.0028575756348988624,1435562096.73001
GM Financial Automobile Leasing Trust 2026-1,2026-04-30,3,5666358.460000001,0.003947135740701914,1435562096.73001
GM Financial Automobile Leasing Trust 2026-1,2026-05-31,4,6965545.640000001,0.00485213816655263,1435562096.73001
GM Financial Automobile Leasing Trust 2026-1,2026-06-30,5,8439008.73,0.005878539666951897,1435562096.73001
GM Financial Automobile Leasing Trust 2026-1,2026-07-31,6,10036857.66,0.006991587255516442,1435562096.73001
GM Financial Automobile Leasing Trust 2026-2,2026-04-30,0,1282958.11,0.0006903563649240508,1858399770.3000016
GM Financial Automobile Leasing Trust 2026-2,2026-05-31,1,2543497.4400000004,0.0013686492436390063,1858399770.3000016
GM Financial Automobile Leasing Trust 2026-2,2026-06-30,2,4191405.24,0.002255384071277291,1858399770.3000016
GM Financial Automobile Leasing Trust 2026-2,2026-07-31,3,6331356.12,0.003406885978563121,1858399770.3000016
