series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
BMW Vehicle Lease Trust 2024-2,2025-02-28,4,3,134291.05,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-03-31,4,10,416647.25,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-04-30,4,5,170751.1,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-05-31,4,5,166056.35,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-06-30,4,7,228444.45,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-07-31,4,8,288679.60000000003,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-08-31,4,7,276851.1,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-09-30,4,8,304191.15,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-10-31,4,7,332887.1,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-11-30,4,7,321653.75,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2025-12-31,4,6,230929.55,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-01-31,1,2663,101326962.39999999,62163.32,18844.75
BMW Vehicle Lease Trust 2024-2,2026-01-31,2,2877,96933731.15,0.0,292679.44
BMW Vehicle Lease Trust 2024-2,2026-01-31,3,89,3649358.1,4317208.7,0.0
BMW Vehicle Lease Trust 2024-2,2026-01-31,4,4,117022.65000000001,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-01-31,98,2,70987.1,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-02-28,1,249,9303516.85,0.0,6972.7
BMW Vehicle Lease Trust 2024-2,2026-02-28,2,314,11540406.45,0.0,69478.66
BMW Vehicle Lease Trust 2024-2,2026-02-28,3,11,433320.15,474226.12999999995,0.0
BMW Vehicle Lease Trust 2024-2,2026-02-28,4,10,457302.3,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-03-31,1,363,13735943.35,0.0,5595.6
BMW Vehicle Lease Trust 2024-2,2026-03-31,2,378,14917391.8,0.0,126009.4
BMW Vehicle Lease Trust 2024-2,2026-03-31,3,12,436699.7,504213.9600000001,0.0
BMW Vehicle Lease Trust 2024-2,2026-03-31,4,9,397291.2,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-04-30,1,394,15066271.0,0.0,12957.04
BMW Vehicle Lease Trust 2024-2,2026-04-30,2,331,12953433.9,0.0,48090.51
BMW Vehicle Lease Trust 2024-2,2026-04-30,3,6,241171.75000000003,256787.40000000002,0.0
BMW Vehicle Lease Trust 2024-2,2026-04-30,4,4,157510.55,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-05-31,1,375,13516072.0,0.0,7257.6
BMW Vehicle Lease Trust 2024-2,2026-05-31,2,389,15063211.35,0.0,41778.97
BMW Vehicle Lease Trust 2024-2,2026-05-31,3,7,303722.95,364430.09,0.0
BMW Vehicle Lease Trust 2024-2,2026-05-31,4,5,203360.3,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-06-30,1,362,13343562.65,0.0,11854.2
BMW Vehicle Lease Trust 2024-2,2026-06-30,2,445,17846628.65,0.0,48066.25000000001
BMW Vehicle Lease Trust 2024-2,2026-06-30,3,7,248233.69999999998,244398.63,0.0
BMW Vehicle Lease Trust 2024-2,2026-06-30,4,9,396521.14999999997,0.0,0.0
BMW Vehicle Lease Trust 2024-2,2026-07-31,1,330,11956502.1,0.0,5086.2
BMW Vehicle Lease Trust 2024-2,2026-07-31,2,533,20360907.700000003,0.0,41643.100000000006
BMW Vehicle Lease Trust 2024-2,2026-07-31,3,5,194202.49999999997,227305.83,0.0
BMW Vehicle Lease Trust 2024-2,2026-07-31,4,6,201185.59999999998,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-06-30,4,18,570174.75,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-07-31,4,6,211079.59999999998,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-08-31,4,5,188023.44999999998,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-09-30,4,13,537308.6499999999,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-10-31,4,7,199810.35,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-11-30,4,4,169503.15,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-12-31,1,1,27732.5,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2025-12-31,4,4,116717.95000000001,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-01-31,1,2104,79459350.1,0.0,422.26
BMW Vehicle Lease Trust 2025-1,2026-01-31,2,868,28580500.200000003,0.0,80640.03
BMW Vehicle Lease Trust 2025-1,2026-01-31,3,30,1053417.45,1473242.2899999998,0.0
BMW Vehicle Lease Trust 2025-1,2026-01-31,4,5,193143.75,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-02-28,1,227,8476288.149999999,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-02-28,2,199,6956658.9,0.0,31176.64
BMW Vehicle Lease Trust 2025-1,2026-02-28,3,4,216364.6,279679.82,0.0
BMW Vehicle Lease Trust 2025-1,2026-02-28,4,5,159230.7,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-02-28,98,1,27910.05,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-03-31,1,337,12424449.05,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-03-31,2,206,7237580.15,0.0,24004.699999999997
BMW Vehicle Lease Trust 2025-1,2026-03-31,3,8,274386.9,389891.6,0.0
BMW Vehicle Lease Trust 2025-1,2026-03-31,4,6,222961.85000000003,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-03-31,98,1,42781.35,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-04-30,1,381,13685086.850000001,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-04-30,2,189,6694353.550000001,0.0,14763.84
BMW Vehicle Lease Trust 2025-1,2026-04-30,3,3,132101.05,183839.32,0.0
BMW Vehicle Lease Trust 2025-1,2026-04-30,4,7,240001.94999999998,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-05-31,1,344,12367670.850000001,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-05-31,2,152,5425105.35,0.0,8702.0
BMW Vehicle Lease Trust 2025-1,2026-05-31,3,13,532216.75,684611.46,0.0
BMW Vehicle Lease Trust 2025-1,2026-05-31,4,4,124234.95000000001,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-06-30,1,395,13955692.6,0.0,477.5
BMW Vehicle Lease Trust 2025-1,2026-06-30,2,238,9200683.0,0.0,10967.79
BMW Vehicle Lease Trust 2025-1,2026-06-30,3,8,353654.45,465046.04,0.0
BMW Vehicle Lease Trust 2025-1,2026-06-30,4,10,388852.30000000005,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-07-31,1,392,13603610.900000002,0.0,7.5
BMW Vehicle Lease Trust 2025-1,2026-07-31,2,245,8430285.0,0.0,17729.739999999998
BMW Vehicle Lease Trust 2025-1,2026-07-31,3,8,322316.3,380525.6,0.0
BMW Vehicle Lease Trust 2025-1,2026-07-31,4,7,227567.19999999998,0.0,0.0
BMW Vehicle Lease Trust 2025-1,2026-07-31,98,1,32343.8,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2025-10-31,4,11,448011.75,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2025-11-30,4,6,216258.35,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2025-12-31,4,3,133068.4,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-01-31,1,1185,45716950.5,0.0,6153.41
BMW Vehicle Lease Trust 2025-2,2026-01-31,2,378,13090155.25,0.0,7461.700000000001
BMW Vehicle Lease Trust 2025-2,2026-01-31,3,11,307006.1,380829.06,0.0
BMW Vehicle Lease Trust 2025-2,2026-01-31,4,5,184387.65,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-02-28,1,223,8428835.8,0.0,3689.52
BMW Vehicle Lease Trust 2025-2,2026-02-28,2,191,6544536.399999999,0.0,14446.22
BMW Vehicle Lease Trust 2025-2,2026-02-28,3,6,223831.75,313790.33,0.0
BMW Vehicle Lease Trust 2025-2,2026-02-28,4,5,183855.95,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-03-31,1,291,11006130.350000001,0.0,1348.0
BMW Vehicle Lease Trust 2025-2,2026-03-31,2,301,11013886.299999999,0.0,21779.079999999998
BMW Vehicle Lease Trust 2025-2,2026-03-31,3,10,417323.75,526332.01,0.0
BMW Vehicle Lease Trust 2025-2,2026-03-31,4,9,353631.3,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-03-31,98,1,78537.6,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-04-30,1,341,12791490.25,0.0,9750.55
BMW Vehicle Lease Trust 2025-2,2026-04-30,2,301,11096881.0,0.0,30423.489999999998
BMW Vehicle Lease Trust 2025-2,2026-04-30,3,8,356270.9,409773.13,0.0
BMW Vehicle Lease Trust 2025-2,2026-04-30,4,11,450683.85,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-05-31,1,275,10344751.15,0.0,7573.8
BMW Vehicle Lease Trust 2025-2,2026-05-31,2,304,11111952.399999999,0.0,34081.090000000004
BMW Vehicle Lease Trust 2025-2,2026-05-31,3,7,297521.1,345628.01999999996,0.0
BMW Vehicle Lease Trust 2025-2,2026-05-31,4,3,148439.15,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-06-30,1,283,10237251.25,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-06-30,2,376,13872026.649999999,0.0,34210.08
BMW Vehicle Lease Trust 2025-2,2026-06-30,3,2,92408.35,128323.59999999999,0.0
BMW Vehicle Lease Trust 2025-2,2026-06-30,4,11,460592.45,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-06-30,98,1,23897.25,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-07-31,1,261,9684515.1,0.0,5105.0
BMW Vehicle Lease Trust 2025-2,2026-07-31,2,357,12895689.399999999,0.0,19943.44
BMW Vehicle Lease Trust 2025-2,2026-07-31,3,8,401459.9,487184.81999999995,0.0
BMW Vehicle Lease Trust 2025-2,2026-07-31,4,8,356161.6,0.0,0.0
BMW Vehicle Lease Trust 2025-2,2026-07-31,98,1,47877.9,1460.27,0.0
BMW Vehicle Lease Trust 2026-1,2026-04-30,1,451,16658276.850000001,0.0,1158.8
BMW Vehicle Lease Trust 2026-1,2026-04-30,2,34,1205287.9,0.0,8790.85
BMW Vehicle Lease Trust 2026-1,2026-04-30,3,1,21990.2,40659.87,0.0
BMW Vehicle Lease Trust 2026-1,2026-04-30,4,21,717547.95,0.0,0.0
BMW Vehicle Lease Trust 2026-1,2026-05-31,1,232,8535394.55,0.0,7160.5
BMW Vehicle Lease Trust 2026-1,2026-05-31,2,49,1804981.5000000002,0.0,10887.52
BMW Vehicle Lease Trust 2026-1,2026-05-31,3,2,51874.0,62028.91,0.0
BMW Vehicle Lease Trust 2026-1,2026-05-31,4,7,210965.65000000002,0.0,0.0
BMW Vehicle Lease Trust 2026-1,2026-05-31,98,1,76486.5,1862.82,0.0
BMW Vehicle Lease Trust 2026-1,2026-06-30,1,246,8701532.349999998,0.0,0.0
BMW Vehicle Lease Trust 2026-1,2026-06-30,2,61,2037121.4500000002,0.0,3177.2999999999997
BMW Vehicle Lease Trust 2026-1,2026-06-30,3,6,186813.94999999998,254725.75000000003,0.0
BMW Vehicle Lease Trust 2026-1,2026-06-30,4,4,179103.8,0.0,0.0
BMW Vehicle Lease Trust 2026-1,2026-07-31,1,269,9641984.05,0.0,0.0
BMW Vehicle Lease Trust 2026-1,2026-07-31,2,150,5485195.45,0.0,11178.59
BMW Vehicle Lease Trust 2026-1,2026-07-31,3,5,211257.95,317819.52,0.0
BMW Vehicle Lease Trust 2026-1,2026-07-31,4,8,287857.35,0.0,0.0
BMW Vehicle Lease Trust 2026-1,2026-07-31,98,4,180876.0,0.0,0.0
