series,reporting_date,cum_returned,crr_basic,crr_with_fees,gl_pct_pool,gl_pct_resid,avg_gl_per_vehicle,vintage_month,period_realized,period_scheduled
Ford Credit Auto Lease Trust 2019-A,2020-02-29,6791,1.0414685065624103,1.0492302771752777,0.0029557377635318566,0.04146850656241036,704.183838904435,13,15756741.870000005,15221981.450000003
Ford Credit Auto Lease Trust 2019-A,2020-03-31,7765,1.0419847378293778,1.0495002840987726,0.0034544684551753237,0.041984737829377915,719.7698570508709,14,18607872.549999997,17800972.060000002
Ford Credit Auto Lease Trust 2019-A,2020-04-30,8168,1.0430738859719744,1.0503777937774696,0.003739244656803151,0.043073885971974465,740.6653648383959,15,7791267.710000008,7330525.950000003
Ford Credit Auto Lease Trust 2019-A,2020-05-31,9270,1.0468292087107487,1.0539468525231872,0.0046429934813092405,0.04682920871074863,810.3492297734643,16,21422912.659999996,19960730.0
Ford Credit Auto Lease Trust 2019-A,2020-06-30,10943,1.061551367750719,1.0684641402253496,0.007249304015340646,0.06155136775071887,1071.8001114867957,17,34356956.25999999,30140185.0
Ford Credit Auto Lease Trust 2019-A,2020-07-31,12451,1.0758568870088376,1.0827151285021603,0.01017617098807824,0.07585688700883775,1322.3123267207454,18,31225591.120000005,26490188.96000001
Ford Credit Auto Lease Trust 2019-A,2020-08-31,13696,1.0858446773849566,1.0925833080453338,0.012674774671442542,0.08584467738495659,1497.270899532711,19,25881303.46000001,21838792.0
Ford Credit Auto Lease Trust 2019-A,2020-09-30,14914,1.093644843624399,1.100071153470927,0.015063565729572785,0.09364484362439905,1634.1334953734759,20,25238545.25999999,21373700.549999982
Ford Credit Auto Lease Trust 2019-A,2020-10-31,16067,1.099141354265076,1.105432004922616,0.01718012514184035,0.09914135426507616,1729.9972515093032,21,23536175.089999974,20111776.200000018
Ford Credit Auto Lease Trust 2019-A,2020-11-30,16861,1.1017938894420338,1.1080051750498112,0.018534680104163957,0.10179388944203384,1778.5072925686518,22,16415041.02000004,14223495.399999976
Ford Credit Auto Lease Trust 2019-A,2020-12-31,17175,1.1027024498036402,1.10893725047519,0.019061433021784768,0.10270244980364007,1795.6127708879205,23,6544268.930000007,5692031.050000012
Ford Credit Auto Lease Trust 2019-A,2021-01-31,19414,1.1110594308108679,1.1172222992698682,0.023410827916027166,0.1110594308108678,1950.992640877717,24,47803155.389999986,40766233.600000024
Ford Credit Auto Lease Trust 2019-A,2021-02-28,20449,1.1193097686568587,1.1254615385697253,0.026558348701898136,0.11930976865685869,2101.2749234681414,25,24190923.629999995,19098523.849999964
Ford Credit Auto Lease Trust 2019-A,2021-03-31,21835,1.137187475693133,1.1433103909611528,0.032717362978597654,0.13718747569313305,2424.2587950538136,26,35667721.879999995,25703002.0
