issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
EARTS,2025,750,2,5,144631.32000000,9177238.86000000,164400.11000000,0.01791390
EARTS,2025,750,2,6,69284.62000000,9177238.86000000,233684.73000000,0.02546351
EARTS,2025,750,2,7,39649.82000000,9177238.86000000,273334.55000000,0.02978396
EARTS,2025,750,2,8,41161.27000000,9177238.86000000,314495.82000000,0.03426911
EARTS,2025,750,2,9,41576.01000000,9177238.86000000,356071.83000000,0.03879945
EARTS,2025,750,2,11,24476.32000000,9177238.86000000,380548.15000000,0.04146652
EARTS,2025,760,1,12,28006.72000000,655239.47000000,28006.72000000,0.04274272
EARTS,2025,760,2,4,15355.52000000,7226195.62000000,15355.52000000,0.00212498
EARTS,2025,760,2,5,81452.00000000,7226195.62000000,96807.52000000,0.01339675
EARTS,2025,760,2,6,38526.03000000,7226195.62000000,135333.55000000,0.01872819
EARTS,2025,760,2,7,51867.90000000,7226195.62000000,187201.45000000,0.02590595
EARTS,2025,760,2,9,50937.05000000,7226195.62000000,238138.50000000,0.03295489
EARTS,2025,760,2,11,33351.17000000,7226195.62000000,271489.67000000,0.03757021
EARTS,2025,770,1,5,48626.72000000,437110.28000000,48626.72000000,0.11124589
EARTS,2025,770,1,6,36966.12000000,437110.28000000,85592.84000000,0.19581521
EARTS,2025,770,2,5,87399.10000000,6276475.08000000,87399.10000000,0.01392487
EARTS,2025,770,2,6,36577.56000000,6276475.08000000,123976.66000000,0.01975259
EARTS,2025,770,2,9,92572.05000000,6276475.08000000,216548.71000000,0.03450164
EARTS,2025,780,1,4,39098.31000000,743511.54000000,39098.31000000,0.05258602
EARTS,2025,780,2,4,28006.35000000,6428333.56000001,28006.35000000,0.00435670
EARTS,2025,780,2,5,73217.75000000,6428333.56000001,101224.10000000,0.01574655
EARTS,2025,780,2,6,67735.31000000,6428333.56000001,168959.41000000,0.02628355
EARTS,2025,780,2,7,11999.84000000,6428333.56000001,180959.25000000,0.02815026
EARTS,2025,780,2,9,2253.30000000,6428333.56000001,183212.55000000,0.02850078
EARTS,2025,790,1,6,41542.95000000,307943.07000000,41542.95000000,0.13490464
EARTS,2025,790,1,7,32962.46000000,307943.07000000,74505.41000000,0.24194540
EARTS,2025,790,2,3,23704.63000000,5525181.53000000,23704.63000000,0.00429029
EARTS,2025,790,2,4,26828.98000000,5525181.53000000,50533.61000000,0.00914605
EARTS,2025,790,2,6,30826.31000000,5525181.53000000,81359.92000000,0.01472529
EARTS,2025,790,2,7,21203.44000000,5525181.53000000,102563.36000000,0.01856289
EARTS,2025,800,2,6,35135.24000000,4395805.27000000,35135.24000000,0.00799290
EARTS,2025,800,2,9,43006.73000000,4395805.27000000,78141.97000000,0.01777649
EARTS,2025,800,2,10,969.46000000,4395805.27000000,79111.43000000,0.01799703
EARTS,2025,800,2,11,41508.21000000,4395805.27000000,120619.64000000,0.02743971
EARTS,2025,810,2,5,47698.55000000,3062389.56000000,47698.55000000,0.01557560
EARTS,2025,820,2,6,43606.00000000,2126756.60000000,43606.00000000,0.02050352
EARTS,2025,830,2,8,33976.36000000,1761019.50000000,33976.36000000,0.01929357
