issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,7,2518294.63000000,1729342130.35002232,10989962.96000000,0.00635500
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,8,2976639.31000000,1729342130.35002232,13966602.27000000,0.00807625
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,9,2122703.08000000,1729342130.35002232,16089305.35000000,0.00930371
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,10,2713742.53000000,1729342130.35002232,18803047.88000000,0.01087295
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,11,2774544.53000000,1729342130.35002232,21577592.41000000,0.01247734
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,12,2598874.66000000,1729342130.35002232,24176467.07000000,0.01398015
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,13,3474853.25000000,1729342130.35002232,27651320.32000000,0.01598950
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,14,2595824.40000000,1729342130.35002232,30247144.72000000,0.01749055
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,15,2731208.97000000,1729342130.35002232,32978353.69000001,0.01906988
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,16,2191852.34000000,1729342130.35002232,35170206.03000000,0.02033733
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,17,2045247.87000000,1729342130.35002232,37215453.90000001,0.02152001
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,18,2372044.20000000,1729342130.35002232,39587498.10000000,0.02289165
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,19,1486616.04000000,1729342130.35002232,41074114.14000000,0.02375129
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,20,2455025.14000000,1729342130.35002232,43529139.28000000,0.02517092
