issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,27,437200.77000000,1378319331.05001354,19318019.61000000,0.01401563
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,28,402202.94000000,1378319331.05001354,19720222.55000000,0.01430744
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,29,321565.58000000,1378319331.05001354,20041788.13000000,0.01454074
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,30,355703.83000000,1378319331.05001354,20397491.96000000,0.01479881
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,31,207041.67000000,1378319331.05001354,20604533.63000000,0.01494903
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,32,126099.54000000,1378319331.05001354,20730633.17000000,0.01504052
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,33,204636.08000000,1378319331.05001354,20935269.25000000,0.01518898
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,34,109513.92000000,1378319331.05001354,21044783.17000000,0.01526844
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,35,164244.71000000,1378319331.05001354,21209027.88000000,0.01538760
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,36,146780.46000000,1378319331.05001354,21355808.34000000,0.01549409
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,37,186255.97000000,1378319331.05001354,21542064.31000000,0.01562923
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,38,143124.56000000,1378319331.05001354,21685188.87000000,0.01573307
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,39,157857.09000000,1378319331.05001354,21843045.96000000,0.01584759
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,40,101519.58000000,1378319331.05001354,21944565.54000000,0.01592125
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,41,53000.80000000,1378319331.05001354,21997566.34000000,0.01595970
