issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,7,556710.82000000,1337018862.36999750,2707939.66000000,0.00202536
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,8,740170.94000000,1337018862.36999750,3448110.60000000,0.00257895
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,9,936163.33000000,1337018862.36999750,4384273.93000000,0.00327914
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,10,655894.59000000,1337018862.36999750,5040168.52000000,0.00376971
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,11,616440.98000000,1337018862.36999750,5656609.50000000,0.00423076
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,12,762759.79000000,1337018862.36999750,6419369.29000000,0.00480126
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,13,763268.84000000,1337018862.36999750,7182638.13000000,0.00537213
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,14,661263.77000000,1337018862.36999750,7843901.90000000,0.00586671
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,15,585721.66000000,1337018862.36999750,8429623.56000000,0.00630479
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,16,584009.07000000,1337018862.36999750,9013632.63000000,0.00674159
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,17,550895.81000000,1337018862.36999750,9564528.44000000,0.00715362
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,18,613517.61000000,1337018862.36999750,10178046.05000000,0.00761249
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,19,466264.20000000,1337018862.36999750,10644310.25000000,0.00796123
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,20,487976.08000000,1337018862.36999750,11132286.33000000,0.00832620
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,21,603848.08000000,1337018862.36999750,11736134.41000000,0.00877784
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,22,656172.28000000,1337018862.36999750,12392306.69000000,0.00926861
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,23,624924.18000000,1337018862.36999750,13017230.87000000,0.00973601
