issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
DRIVE,2015,50,197141.94000000,221383778.35999984,8455313.12000000,0.03819301
DRIVE,2015,51,375980.57000000,221383778.35999984,8831293.69000000,0.03989133
DRIVE,2015,52,405015.99000000,221383778.35999984,9236309.68000000,0.04172081
DRIVE,2015,53,576089.02000000,221383778.35999984,9812398.70000000,0.04432302
DRIVE,2015,54,317728.13000000,221383778.35999984,10130126.83000000,0.04575822
DRIVE,2015,55,574178.91000000,221383778.35999984,10704305.74000000,0.04835181
DRIVE,2015,56,309334.82000000,221383778.35999984,11013640.56000000,0.04974909
DRIVE,2015,57,261790.64000000,221383778.35999984,11275431.20000000,0.05093161
DRIVE,2015,58,341466.96000000,221383778.35999984,11616898.16000000,0.05247403
DRIVE,2015,59,405600.54000000,221383778.35999984,12022498.70000000,0.05430614
DRIVE,2015,60,592202.94000000,221383778.35999984,12614701.64000000,0.05698115
DRIVE,2015,61,698248.13000000,221383778.35999984,13312949.77000000,0.06013516
DRIVE,2015,62,573960.89000000,221383778.35999984,13886910.66000000,0.06272777
DRIVE,2015,63,366626.47000000,221383778.35999984,14253537.13000000,0.06438384
DRIVE,2015,64,485394.09000000,221383778.35999984,14738931.22000000,0.06657638
DRIVE,2015,65,433789.28000000,221383778.35999984,15172720.50000000,0.06853583
DRIVE,2015,66,405524.54000000,221383778.35999984,15578245.04000000,0.07036760
DRIVE,2015,67,425304.47000000,221383778.35999984,16003549.51000000,0.07228872
DRIVE,2015,68,482132.68000000,221383778.35999984,16485682.19000000,0.07446653
DRIVE,2015,69,377276.32000000,221383778.35999984,16862958.51000000,0.07617071
DRIVE,2015,70,341916.48000000,221383778.35999984,17204874.99000000,0.07771516
DRIVE,2015,71,411720.08000000,221383778.35999984,17616595.07000000,0.07957491
DRIVE,2015,72,331509.51000000,221383778.35999984,17948104.58000000,0.08107236
DRIVE,2015,73,317086.91000000,221383778.35999984,18265191.49000000,0.08250465
DRIVE,2015,74,225549.74000000,221383778.35999984,18490741.23000000,0.08352347
DRIVE,2015,75,258722.49000000,221383778.35999984,18749463.72000000,0.08469213
DRIVE,2015,76,286013.68000000,221383778.35999984,19035477.40000000,0.08598407
DRIVE,2015,77,315363.93000000,221383778.35999984,19350841.33000000,0.08740858
DRIVE,2015,78,350240.21000000,221383778.35999984,19701081.54000000,0.08899063
DRIVE,2015,79,383833.23000000,221383778.35999984,20084914.77000000,0.09072442
DRIVE,2015,80,362067.00000000,221383778.35999984,20446981.77000000,0.09235989
DRIVE,2015,81,319883.22000000,221383778.35999984,20766864.99000000,0.09380482
DRIVE,2015,82,240581.23000000,221383778.35999984,21007446.22000000,0.09489153
DRIVE,2015,83,235216.81000000,221383778.35999984,21242663.03000000,0.09595402
DRIVE,2015,84,278170.16000000,221383778.35999984,21520833.19000000,0.09721052
DRIVE,2016,7,21193.89000000,385163483.35999775,21193.89000000,0.00005503
DRIVE,2016,8,68441.79000000,385163483.35999775,89635.68000000,0.00023272
DRIVE,2016,9,321302.55000000,385163483.35999775,410938.23000000,0.00106692
DRIVE,2016,10,470187.09000000,385163483.35999775,881125.32000000,0.00228767
DRIVE,2016,11,264286.16000000,385163483.35999775,1145411.48000000,0.00297383
DRIVE,2016,12,344263.60000000,385163483.35999775,1489675.08000000,0.00386764
DRIVE,2016,13,773754.43000000,385163483.35999775,2263429.51000000,0.00587654
DRIVE,2016,14,618056.58000000,385163483.35999775,2881486.09000000,0.00748120
DRIVE,2016,15,580736.37000000,385163483.35999775,3462222.46000000,0.00898897
DRIVE,2016,16,769562.08000000,385163483.35999775,4231784.54000000,0.01098698
DRIVE,2016,17,722399.35000000,385163483.35999775,4954183.89000000,0.01286255
DRIVE,2016,18,705016.28000000,385163483.35999775,5659200.17000000,0.01469298
DRIVE,2016,19,1017226.05000000,385163483.35999775,6676426.22000000,0.01733401
DRIVE,2016,20,1276070.44000000,385163483.35999775,7952496.66000000,0.02064707
DRIVE,2016,21,1264022.66000000,385163483.35999775,9216519.32000000,0.02392885
DRIVE,2016,22,1237308.12000000,385163483.35999775,10453827.44000000,0.02714127
DRIVE,2016,23,1066132.72000000,385163483.35999775,11519960.16000000,0.02990927
DRIVE,2016,24,869010.50000000,385163483.35999775,12388970.66000000,0.03216549
DRIVE,2016,25,1128246.97000000,385163483.35999775,13517217.63000000,0.03509475
DRIVE,2016,26,997557.48000000,385163483.35999775,14514775.11000000,0.03768471
DRIVE,2016,27,1283256.64000000,385163483.35999775,15798031.75000000,0.04101643
DRIVE,2016,28,904541.87000000,385163483.35999775,16702573.62000000,0.04336489
DRIVE,2016,29,1055245.51000000,385163483.35999775,17757819.13000000,0.04610463
DRIVE,2016,30,1170692.92000000,385163483.35999775,18928512.05000000,0.04914410
DRIVE,2016,31,892270.63000000,385163483.35999775,19820782.68000000,0.05146070
DRIVE,2016,32,1560405.66000000,385163483.35999775,21381188.34000000,0.05551198
DRIVE,2016,33,891704.53000000,385163483.35999775,22272892.87000000,0.05782711
DRIVE,2016,34,937653.97000000,385163483.35999775,23210546.84000000,0.06026155
DRIVE,2016,35,966279.33000000,385163483.35999775,24176826.17000000,0.06277030
DRIVE,2016,36,936276.54000000,385163483.35999775,25113102.71000000,0.06520115
DRIVE,2016,37,1000018.55000000,385163483.35999775,26113121.26000000,0.06779750
DRIVE,2016,38,669379.15000000,385163483.35999775,26782500.41000000,0.06953541
DRIVE,2016,39,722820.58000000,385163483.35999775,27505320.99000000,0.07141207
DRIVE,2016,40,966383.98000000,385163483.35999775,28471704.97000000,0.07392109
DRIVE,2016,41,893719.10000000,385163483.35999775,29365424.07000000,0.07624145
DRIVE,2016,42,732142.68000000,385163483.35999775,30097566.75000000,0.07814232
DRIVE,2016,43,696209.80000000,385163483.35999775,30793776.55000000,0.07994989
DRIVE,2016,44,664051.48000000,385163483.35999775,31457828.03000000,0.08167396
DRIVE,2016,45,742547.14000000,385163483.35999775,32200375.17000000,0.08360184
DRIVE,2016,46,656882.81000000,385163483.35999775,32857257.98000000,0.08530730
DRIVE,2016,47,757890.30000000,385163483.35999775,33615148.28000000,0.08727501
DRIVE,2016,48,868743.04000000,385163483.35999775,34483891.32000000,0.08953053
DRIVE,2016,49,564753.20000000,385163483.35999775,35048644.52000000,0.09099680
DRIVE,2016,50,489584.10000000,385163483.35999775,35538228.62000000,0.09226791
DRIVE,2016,51,465274.53000000,385163483.35999775,36003503.15000000,0.09347590
DRIVE,2016,52,344801.36000000,385163483.35999775,36348304.51000000,0.09437111
DRIVE,2016,53,482844.69000000,385163483.35999775,36831149.20000000,0.09562472
DRIVE,2016,54,298380.56000000,385163483.35999775,37129529.76000000,0.09639940
DRIVE,2016,55,335137.03000000,385163483.35999775,37464666.79000000,0.09726952
DRIVE,2016,56,301817.59000000,385163483.35999775,37766484.38000000,0.09805313
DRIVE,2016,57,369977.39000000,385163483.35999775,38136461.77000000,0.09901370
DRIVE,2016,58,331499.36000000,385163483.35999775,38467961.13000000,0.09987437
DRIVE,2016,59,310692.72000000,385163483.35999775,38778653.85000000,0.10068102
DRIVE,2016,60,641983.43000000,385163483.35999775,39420637.28000000,0.10234781
DRIVE,2016,61,579067.56000000,385163483.35999775,39999704.84000000,0.10385124
DRIVE,2016,62,675709.37000000,385163483.35999775,40675414.21000000,0.10560558
DRIVE,2016,63,651384.60000000,385163483.35999775,41326798.81000000,0.10729677
DRIVE,2016,64,761613.73000000,385163483.35999775,42088412.54000000,0.10927415
DRIVE,2016,65,743164.78000000,385163483.35999775,42831577.32000000,0.11120363
DRIVE,2016,66,966927.56000000,385163483.35999775,43798504.88000000,0.11371406
DRIVE,2016,67,597258.19000000,385163483.35999775,44395763.07000000,0.11526473
DRIVE,2016,68,898507.82000000,385163483.35999775,45294270.89000000,0.11759752
DRIVE,2016,69,821752.39000000,385163483.35999775,46116023.28000000,0.11973104
DRIVE,2016,70,840266.05000000,385163483.35999775,46956289.33000000,0.12191262
DRIVE,2016,71,696670.21000000,385163483.35999775,47652959.54000000,0.12372138
DRIVE,2016,72,444517.18000000,385163483.35999775,48097476.72000000,0.12487548
DRIVE,2016,73,546467.12000000,385163483.35999775,48643943.84000000,0.12629428
DRIVE,2016,74,631206.21000000,385163483.35999775,49275150.05000000,0.12793308
DRIVE,2016,75,637201.96000000,385163483.35999775,49912352.01000000,0.12958745
DRIVE,2016,76,492753.01000000,385163483.35999775,50405105.02000000,0.13086678
DRIVE,2016,77,473766.79000000,385163483.35999775,50878871.81000000,0.13209682
DRIVE,2016,78,418353.40000000,385163483.35999775,51297225.21000000,0.13318299
DRIVE,2016,79,340401.66000000,385163483.35999775,51637626.87000000,0.13406678
DRIVE,2016,80,403874.76000000,385163483.35999775,52041501.63000000,0.13511536
DRIVE,2016,81,307651.90000000,385163483.35999775,52349153.53000000,0.13591411
DRIVE,2016,82,305905.06000000,385163483.35999775,52655058.59000000,0.13670834
DRIVE,2016,83,281924.32000000,385163483.35999775,52936982.91000000,0.13744030
