issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,25,155118.97000000,1461045031.88999653,8261187.32000000,0.00565430
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,26,61253.92000000,1461045031.88999653,8322441.24000000,0.00569623
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,27,92463.42000000,1461045031.88999653,8414904.66000000,0.00575951
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,28,192399.42000000,1461045031.88999653,8607304.08000000,0.00589120
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,29,253557.13000000,1461045031.88999653,8860861.21000000,0.00606474
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,30,210816.59000000,1461045031.88999653,9071677.80000000,0.00620903
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,31,92488.43000000,1461045031.88999653,9164166.23000000,0.00627234
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,32,266474.92000000,1461045031.88999653,9430641.15000000,0.00645472
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,33,152686.18000000,1461045031.88999653,9583327.33000000,0.00655923
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,34,228677.31000000,1461045031.88999653,9812004.64000000,0.00671574
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,35,130461.83000000,1461045031.88999653,9942466.47000000,0.00680504
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,36,138554.21000000,1461045031.88999653,10081020.68000000,0.00689987
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,37,213162.52000000,1461045031.88999653,10294183.20000000,0.00704577
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,38,160918.29000000,1461045031.88999653,10455101.49000000,0.00715591
