reporting_date,fico_low,new_used,active_loans,new_repos
07-31-2017,890,1,196,0
07-31-2017,890,2,41,0
08-31-2017,620,1,1725,1
08-31-2017,620,2,1522,0
08-31-2017,630,1,2175,1
08-31-2017,630,2,1790,2
08-31-2017,640,1,2610,0
08-31-2017,640,2,1989,0
08-31-2017,650,1,3780,5
08-31-2017,650,2,2654,3
08-31-2017,660,1,4032,1
08-31-2017,660,2,2606,3
08-31-2017,670,1,5497,0
08-31-2017,670,2,3207,4
08-31-2017,680,1,5702,7
08-31-2017,680,2,3060,4
08-31-2017,690,1,8634,3
08-31-2017,690,2,4178,2
08-31-2017,700,1,9520,5
08-31-2017,700,2,4256,1
08-31-2017,710,1,9216,4
08-31-2017,710,2,3806,6
08-31-2017,720,1,10443,1
08-31-2017,720,2,4262,4
08-31-2017,730,1,9978,2
08-31-2017,730,2,3853,0
08-31-2017,740,1,9964,0
08-31-2017,740,2,3396,0
08-31-2017,750,1,9527,2
08-31-2017,750,2,3127,0
08-31-2017,760,1,9612,1
08-31-2017,760,2,3104,1
08-31-2017,770,1,10084,2
08-31-2017,770,2,2959,0
08-31-2017,780,1,11326,0
08-31-2017,780,2,3207,0
08-31-2017,790,1,11677,0
08-31-2017,790,2,2982,0
08-31-2017,800,1,12951,0
08-31-2017,800,2,3091,0
08-31-2017,810,1,14215,0
08-31-2017,810,2,3293,0
08-31-2017,820,1,15091,0
08-31-2017,820,2,3244,0
08-31-2017,830,1,12550,0
08-31-2017,830,2,2639,0
08-31-2017,840,1,7778,0
08-31-2017,840,2,1763,1
08-31-2017,850,1,6354,0
08-31-2017,850,2,1382,0
08-31-2017,860,1,4097,0
08-31-2017,860,2,961,0
08-31-2017,870,1,2548,0
08-31-2017,870,2,554,0
08-31-2017,880,1,950,0
08-31-2017,880,2,223,0
08-31-2017,890,1,365,0
08-31-2017,890,2,74,0
09-30-2017,620,1,2124,2
09-30-2017,620,2,1883,2
09-30-2017,630,1,2656,1
09-30-2017,630,2,2230,0
09-30-2017,640,1,3225,2
09-30-2017,640,2,2428,1
09-30-2017,650,1,4701,4
09-30-2017,650,2,3292,4
09-30-2017,660,1,4917,3
09-30-2017,660,2,3143,3
09-30-2017,670,1,6825,4
09-30-2017,670,2,4003,1
09-30-2017,680,1,7147,2
09-30-2017,680,2,3799,5
09-30-2017,690,1,10711,2
09-30-2017,690,2,5237,1
09-30-2017,700,1,11806,3
09-30-2017,700,2,5228,2
09-30-2017,710,1,11438,0
09-30-2017,710,2,4810,0
09-30-2017,720,1,12921,1
09-30-2017,720,2,5366,1
09-30-2017,730,1,12368,5
09-30-2017,730,2,4847,1
09-30-2017,740,1,12395,2
09-30-2017,740,2,4271,0
09-30-2017,750,1,11814,3
09-30-2017,750,2,3952,0
09-30-2017,760,1,11820,1
09-30-2017,760,2,3869,0
09-30-2017,770,1,12450,1
09-30-2017,770,2,3728,0
09-30-2017,780,1,13950,2
09-30-2017,780,2,3983,1
09-30-2017,790,1,14355,0
