reporting_date,fico_low,new_used,active_loans,new_repos
08-31-2017,870,1,717,0
08-31-2017,870,2,252,0
08-31-2017,880,1,133,0
08-31-2017,880,2,50,0
08-31-2017,890,1,22,0
08-31-2017,890,2,12,0
09-30-2017,540,1,1,0
09-30-2017,590,1,2,0
09-30-2017,600,2,1,0
09-30-2017,620,1,197,0
09-30-2017,620,2,62,0
09-30-2017,630,1,205,1
09-30-2017,630,2,59,0
09-30-2017,640,1,268,0
09-30-2017,640,2,87,0
09-30-2017,650,1,302,0
09-30-2017,650,2,86,0
09-30-2017,660,1,11893,13
09-30-2017,660,2,13393,9
09-30-2017,670,1,12415,5
09-30-2017,670,2,13261,9
09-30-2017,680,1,11723,15
09-30-2017,680,2,12192,6
09-30-2017,690,1,10659,15
09-30-2017,690,2,10608,5
09-30-2017,700,1,9540,10
09-30-2017,700,2,9145,2
09-30-2017,710,1,8807,5
09-30-2017,710,2,7903,8
09-30-2017,720,1,8078,3
09-30-2017,720,2,6831,6
09-30-2017,730,1,7391,0
09-30-2017,730,2,5985,5
09-30-2017,740,1,7140,7
09-30-2017,740,2,5539,1
09-30-2017,750,1,6332,1
09-30-2017,750,2,4481,2
09-30-2017,760,1,6039,1
09-30-2017,760,2,3943,5
09-30-2017,770,1,6373,0
09-30-2017,770,2,3633,0
09-30-2017,780,1,7256,2
09-30-2017,780,2,3943,1
09-30-2017,790,1,7190,1
09-30-2017,790,2,3603,3
09-30-2017,800,1,8157,0
09-30-2017,800,2,3891,0
09-30-2017,810,1,9783,0
09-30-2017,810,2,4267,1
09-30-2017,820,1,9904,1
09-30-2017,820,2,4084,1
09-30-2017,830,1,7753,0
09-30-2017,830,2,3141,1
09-30-2017,840,1,3695,0
09-30-2017,840,2,1531,0
09-30-2017,850,1,2422,0
09-30-2017,850,2,961,0
09-30-2017,860,1,1080,0
09-30-2017,860,2,423,0
09-30-2017,870,1,791,0
09-30-2017,870,2,282,0
09-30-2017,880,1,152,0
09-30-2017,880,2,60,0
09-30-2017,890,1,27,0
09-30-2017,890,2,14,0
10-31-2017,540,1,1,0
10-31-2017,590,1,2,0
10-31-2017,600,2,1,0
10-31-2017,620,1,197,0
10-31-2017,620,2,62,0
10-31-2017,630,1,205,0
10-31-2017,630,2,59,1
