reporting_date,fico_low,new_used,active_loans,new_repos
11-30-2018,670,2,1154,0
11-30-2018,680,1,609,0
11-30-2018,680,2,1191,1
11-30-2018,690,1,656,0
11-30-2018,690,2,1226,0
11-30-2018,700,1,643,1
11-30-2018,700,2,1332,0
11-30-2018,710,1,752,0
11-30-2018,710,2,1308,0
11-30-2018,720,1,744,1
11-30-2018,720,2,1460,1
11-30-2018,730,1,789,0
11-30-2018,730,2,1473,0
11-30-2018,740,1,805,0
11-30-2018,740,2,1465,1
11-30-2018,750,1,762,0
11-30-2018,750,2,1323,0
11-30-2018,760,1,747,0
11-30-2018,760,2,1322,2
11-30-2018,770,1,713,0
11-30-2018,770,2,1268,0
11-30-2018,780,1,858,0
11-30-2018,780,2,1387,0
11-30-2018,790,1,739,0
11-30-2018,790,2,1300,0
11-30-2018,800,1,844,0
11-30-2018,800,2,1405,0
11-30-2018,810,1,745,0
11-30-2018,810,2,1357,0
11-30-2018,820,1,818,0
11-30-2018,820,2,1468,0
11-30-2018,830,1,793,0
11-30-2018,830,2,1461,0
11-30-2018,840,1,860,0
11-30-2018,840,2,1516,0
11-30-2018,850,1,829,0
11-30-2018,850,2,1526,0
11-30-2018,860,1,744,0
11-30-2018,860,2,1328,0
11-30-2018,870,1,618,0
11-30-2018,870,2,968,0
11-30-2018,880,1,282,0
11-30-2018,880,2,490,0
11-30-2018,890,1,66,0
11-30-2018,890,2,114,0
12-31-2018,650,1,337,0
12-31-2018,650,2,805,0
12-31-2018,660,1,445,0
12-31-2018,660,2,1017,0
12-31-2018,670,1,533,0
12-31-2018,670,2,1142,0
12-31-2018,680,1,599,0
12-31-2018,680,2,1176,0
12-31-2018,690,1,646,0
12-31-2018,690,2,1208,0
12-31-2018,700,1,630,1
12-31-2018,700,2,1313,0
12-31-2018,710,1,732,1
12-31-2018,710,2,1288,1
12-31-2018,720,1,733,1
12-31-2018,720,2,1436,0
12-31-2018,730,1,777,0
12-31-2018,730,2,1456,0
12-31-2018,740,1,794,0
12-31-2018,740,2,1431,1
12-31-2018,750,1,750,0
12-31-2018,750,2,1295,0
12-31-2018,760,1,734,0
12-31-2018,760,2,1291,0
12-31-2018,770,1,697,0
12-31-2018,770,2,1244,0
12-31-2018,780,1,843,0
12-31-2018,780,2,1361,1
12-31-2018,790,1,729,0
12-31-2018,790,2,1279,1
12-31-2018,800,1,832,0
12-31-2018,800,2,1376,0
12-31-2018,810,1,738,0
12-31-2018,810,2,1334,0
12-31-2018,820,1,804,0
12-31-2018,820,2,1433,0
12-31-2018,830,1,778,0
12-31-2018,830,2,1433,0
12-31-2018,840,1,843,0
12-31-2018,840,2,1488,0
12-31-2018,850,1,817,0
12-31-2018,850,2,1499,0
12-31-2018,860,1,733,0
12-31-2018,860,2,1304,0
12-31-2018,870,1,609,0
12-31-2018,870,2,944,0
12-31-2018,880,1,281,0
12-31-2018,880,2,477,0
12-31-2018,890,1,66,0
12-31-2018,890,2,111,0
01-31-2019,650,1,331,0
01-31-2019,650,2,793,1
01-31-2019,660,1,439,0
01-31-2019,660,2,996,0
01-31-2019,670,1,525,0
01-31-2019,670,2,1122,1
01-31-2019,680,1,582,0
01-31-2019,680,2,1164,1
01-31-2019,690,1,628,1
01-31-2019,690,2,1193,0
01-31-2019,700,1,621,0
01-31-2019,700,2,1297,0
01-31-2019,710,1,716,0
01-31-2019,710,2,1275,0
01-31-2019,720,1,716,0
01-31-2019,720,2,1416,0
01-31-2019,730,1,762,0
01-31-2019,730,2,1423,2
01-31-2019,740,1,779,0
01-31-2019,740,2,1396,0
01-31-2019,750,1,733,0
01-31-2019,750,2,1274,0
01-31-2019,760,1,725,0
01-31-2019,760,2,1274,0
01-31-2019,770,1,685,0
01-31-2019,770,2,1229,0
01-31-2019,780,1,829,0
01-31-2019,780,2,1332,0
01-31-2019,790,1,710,0
01-31-2019,790,2,1245,0
01-31-2019,800,1,813,0
01-31-2019,800,2,1355,0
01-31-2019,810,1,727,0
01-31-2019,810,2,1307,0
01-31-2019,820,1,790,0
01-31-2019,820,2,1397,0
01-31-2019,830,1,771,0
01-31-2019,830,2,1400,0
01-31-2019,840,1,826,0
01-31-2019,840,2,1450,0
01-31-2019,850,1,807,0
01-31-2019,850,2,1449,0
01-31-2019,860,1,726,0
01-31-2019,860,2,1274,0
01-31-2019,870,1,600,0
01-31-2019,870,2,927,0
01-31-2019,880,1,277,0
01-31-2019,880,2,467,0
01-31-2019,890,1,65,0
01-31-2019,890,2,110,0
02-28-2019,650,1,322,1
02-28-2019,650,2,782,1
02-28-2019,660,1,428,0
02-28-2019,660,2,975,0
02-28-2019,670,1,513,0
02-28-2019,670,2,1101,0
02-28-2019,680,1,572,0
02-28-2019,680,2,1142,1
02-28-2019,690,1,615,0
02-28-2019,690,2,1168,0
02-28-2019,700,1,610,0
02-28-2019,700,2,1262,1
02-28-2019,710,1,700,0
02-28-2019,710,2,1250,0
02-28-2019,720,1,699,0
02-28-2019,720,2,1383,0
02-28-2019,730,1,748,1
02-28-2019,730,2,1382,2
02-28-2019,740,1,770,0
02-28-2019,740,2,1370,0
02-28-2019,750,1,718,0
02-28-2019,750,2,1241,0
02-28-2019,760,1,714,0
02-28-2019,760,2,1244,1
02-28-2019,770,1,674,0
02-28-2019,770,2,1198,0
02-28-2019,780,1,814,0
02-28-2019,780,2,1298,0
02-28-2019,790,1,699,1
02-28-2019,790,2,1215,0
02-28-2019,800,1,789,0
02-28-2019,800,2,1323,0
02-28-2019,810,1,714,0
02-28-2019,810,2,1263,0
02-28-2019,820,1,765,0
02-28-2019,820,2,1353,0
02-28-2019,830,1,756,0
02-28-2019,830,2,1365,0
02-28-2019,840,1,807,0
02-28-2019,840,2,1412,0
02-28-2019,850,1,795,0
02-28-2019,850,2,1410,0
02-28-2019,860,1,710,0
02-28-2019,860,2,1248,0
02-28-2019,870,1,588,0
02-28-2019,870,2,906,0
02-28-2019,880,1,273,0
02-28-2019,880,2,464,0
02-28-2019,890,1,65,0
02-28-2019,890,2,107,0
03-31-2019,650,1,317,0
03-31-2019,650,2,772,0
03-31-2019,660,1,423,0
03-31-2019,660,2,961,1
03-31-2019,670,1,504,1
03-31-2019,670,2,1079,0
03-31-2019,680,1,568,1
03-31-2019,680,2,1130,0
03-31-2019,690,1,605,0
03-31-2019,690,2,1147,1
03-31-2019,700,1,602,0
03-31-2019,700,2,1240,0
03-31-2019,710,1,687,0
03-31-2019,710,2,1230,1
03-31-2019,720,1,688,0
03-31-2019,720,2,1357,0
03-31-2019,730,1,733,0
03-31-2019,730,2,1362,0
03-31-2019,740,1,759,0
03-31-2019,740,2,1348,0
03-31-2019,750,1,709,0
03-31-2019,750,2,1221,1
03-31-2019,760,1,713,0
03-31-2019,760,2,1208,0
03-31-2019,770,1,662,0
03-31-2019,770,2,1173,0
03-31-2019,780,1,802,1
03-31-2019,780,2,1268,0
03-31-2019,790,1,690,0
03-31-2019,790,2,1186,0
03-31-2019,800,1,771,0
03-31-2019,800,2,1282,0
03-31-2019,810,1,706,0
03-31-2019,810,2,1233,0
