reporting_date,fico_low,new_used,active_loans,new_repos
07-31-2019,890,2,69,0
08-31-2019,350,2,2,0
08-31-2019,370,1,2,0
08-31-2019,370,2,7,0
08-31-2019,380,1,4,0
08-31-2019,380,2,15,0
08-31-2019,390,1,12,0
08-31-2019,390,2,33,0
08-31-2019,400,1,28,2
08-31-2019,400,2,90,0
08-31-2019,410,1,51,0
08-31-2019,410,2,212,4
08-31-2019,420,1,100,2
08-31-2019,420,2,319,5
08-31-2019,430,1,180,3
08-31-2019,430,2,639,2
08-31-2019,440,1,258,2
08-31-2019,440,2,875,9
08-31-2019,450,1,447,2
08-31-2019,450,2,1496,8
08-31-2019,460,1,702,11
08-31-2019,460,2,1956,16
08-31-2019,470,1,1016,10
08-31-2019,470,2,2899,22
08-31-2019,480,1,1274,13
08-31-2019,480,2,3560,34
08-31-2019,490,1,1856,23
08-31-2019,490,2,4961,35
08-31-2019,500,1,2576,31
08-31-2019,500,2,6303,64
08-31-2019,510,1,3240,42
08-31-2019,510,2,7607,68
08-31-2019,520,1,4166,39
08-31-2019,520,2,9216,64
08-31-2019,530,1,5976,60
08-31-2019,530,2,12146,112
08-31-2019,540,1,6532,51
08-31-2019,540,2,12539,79
08-31-2019,550,1,8062,70
08-31-2019,550,2,15635,109
08-31-2019,560,1,8591,63
08-31-2019,560,2,16000,111
08-31-2019,570,1,10706,82
08-31-2019,570,2,19307,125
08-31-2019,580,1,10835,92
08-31-2019,580,2,19301,109
08-31-2019,590,1,12243,77
08-31-2019,590,2,20896,134
08-31-2019,600,1,11722,73
08-31-2019,600,2,20173,128
08-31-2019,610,1,11469,80
08-31-2019,610,2,19651,94
08-31-2019,620,1,11366,86
08-31-2019,620,2,16513,94
08-31-2019,630,1,7968,54
08-31-2019,630,2,12965,87
08-31-2019,640,1,6880,48
08-31-2019,640,2,10816,60
08-31-2019,650,1,6548,29
08-31-2019,650,2,10468,55
08-31-2019,660,1,4869,23
08-31-2019,660,2,7693,31
08-31-2019,670,1,4256,17
08-31-2019,670,2,6754,23
08-31-2019,680,1,3315,21
08-31-2019,680,2,5443,20
08-31-2019,690,1,2830,9
08-31-2019,690,2,4548,19
08-31-2019,700,1,2320,10
08-31-2019,700,2,3752,20
08-31-2019,710,1,1932,4
08-31-2019,710,2,3313,14
08-31-2019,720,1,1640,9
08-31-2019,720,2,2610,4
08-31-2019,730,1,1421,5
08-31-2019,730,2,2248,6
08-31-2019,740,1,1174,5
08-31-2019,740,2,1853,6
08-31-2019,750,1,995,1
08-31-2019,750,2,1703,10
08-31-2019,760,1,891,1
08-31-2019,760,2,1376,3
08-31-2019,770,1,852,3
08-31-2019,770,2,1248,3
08-31-2019,780,1,833,2
08-31-2019,780,2,1157,3
08-31-2019,790,1,857,2
08-31-2019,790,2,1115,0
08-31-2019,800,1,757,3
08-31-2019,800,2,1072,4
