reporting_date,fico_low,new_used,active_loans,new_repos
11-30-2024,850,2,25697,0
11-30-2024,860,1,46,0
11-30-2024,860,2,17467,0
11-30-2024,870,1,41,0
11-30-2024,870,2,10136,0
11-30-2024,880,1,12,0
11-30-2024,880,2,3328,0
11-30-2024,890,1,1,0
11-30-2024,890,2,826,0
12-31-2024,440,2,2,0
12-31-2024,450,2,3,0
12-31-2024,460,2,8,0
12-31-2024,470,2,10,0
12-31-2024,480,2,36,0
12-31-2024,490,2,91,1
12-31-2024,500,1,1,0
12-31-2024,500,2,397,2
12-31-2024,510,1,2,0
12-31-2024,510,2,702,3
12-31-2024,520,1,1,0
12-31-2024,520,2,1222,3
12-31-2024,530,1,5,0
12-31-2024,530,2,4514,14
12-31-2024,540,1,3,0
12-31-2024,540,2,6596,24
12-31-2024,550,1,8,0
12-31-2024,550,2,8874,23
12-31-2024,560,1,12,0
12-31-2024,560,2,11093,28
12-31-2024,570,1,11,0
12-31-2024,570,2,14682,32
12-31-2024,580,1,7,0
12-31-2024,580,2,18582,42
12-31-2024,590,1,12,0
12-31-2024,590,2,24276,60
12-31-2024,600,1,24,0
12-31-2024,600,2,28366,56
12-31-2024,610,1,14,0
12-31-2024,610,2,33232,73
12-31-2024,620,1,19,0
12-31-2024,620,2,38054,70
12-31-2024,630,1,26,0
12-31-2024,630,2,39818,67
12-31-2024,640,1,17,0
12-31-2024,640,2,42593,63
12-31-2024,650,1,21,0
12-31-2024,650,2,57380,57
12-31-2024,660,1,26,0
12-31-2024,660,2,55434,52
12-31-2024,670,1,33,0
12-31-2024,670,2,59138,50
12-31-2024,680,1,27,0
12-31-2024,680,2,56767,37
12-31-2024,690,1,22,0
12-31-2024,690,2,58379,36
12-31-2024,700,1,15,0
12-31-2024,700,2,57824,23
12-31-2024,710,1,29,0
12-31-2024,710,2,54703,18
12-31-2024,720,1,28,0
12-31-2024,720,2,55451,26
12-31-2024,730,1,28,0
12-31-2024,730,2,53456,16
12-31-2024,740,1,39,0
12-31-2024,740,2,50374,11
12-31-2024,750,1,37,0
12-31-2024,750,2,54126,5
12-31-2024,760,1,36,0
12-31-2024,760,2,50293,8
12-31-2024,770,1,50,0
12-31-2024,770,2,50774,4
12-31-2024,780,1,35,0
12-31-2024,780,2,49322,3
12-31-2024,790,1,54,0
12-31-2024,790,2,46054,4
12-31-2024,800,1,62,0
12-31-2024,800,2,47500,7
12-31-2024,810,1,78,0
12-31-2024,810,2,42867,1
12-31-2024,820,1,67,0
12-31-2024,820,2,41292,2
12-31-2024,830,1,58,0
12-31-2024,830,2,37197,1
12-31-2024,840,1,57,0
12-31-2024,840,2,32008,3
12-31-2024,850,1,51,0
12-31-2024,850,2,28304,0
12-31-2024,860,1,48,0
12-31-2024,860,2,19325,2
12-31-2024,870,1,44,0
12-31-2024,870,2,11201,1
12-31-2024,880,1,12,0
12-31-2024,880,2,3675,0
12-31-2024,890,1,1,0
12-31-2024,890,2,923,0
01-31-2025,440,2,2,0
01-31-2025,450,2,3,0
01-31-2025,460,2,8,0
01-31-2025,470,2,10,0
01-31-2025,480,2,36,0
01-31-2025,490,2,91,0
01-31-2025,500,1,1,0
01-31-2025,500,2,397,2
01-31-2025,510,1,2,0
01-31-2025,510,2,702,3
01-31-2025,520,1,1,0
01-31-2025,520,2,1222,2
01-31-2025,530,1,5,0
01-31-2025,530,2,4514,20
01-31-2025,540,1,3,0
01-31-2025,540,2,6596,20
01-31-2025,550,1,8,0
01-31-2025,550,2,8873,34
01-31-2025,560,1,12,0
01-31-2025,560,2,11094,44
01-31-2025,570,1,11,0
01-31-2025,570,2,14682,45
01-31-2025,580,1,7,0
01-31-2025,580,2,18581,58
01-31-2025,590,1,12,0
01-31-2025,590,2,24276,62
01-31-2025,600,1,24,0
01-31-2025,600,2,28365,62
01-31-2025,610,1,14,0
01-31-2025,610,2,33232,66
01-31-2025,620,1,19,0
01-31-2025,620,2,38054,80
01-31-2025,630,1,26,0
01-31-2025,630,2,39817,62
01-31-2025,640,1,17,0
01-31-2025,640,2,42593,69
01-31-2025,650,1,21,0
01-31-2025,650,2,57380,69
01-31-2025,660,1,26,0
01-31-2025,660,2,55434,71
01-31-2025,670,1,33,0
01-31-2025,670,2,59137,63
01-31-2025,680,1,27,0
01-31-2025,680,2,56765,48
01-31-2025,690,1,22,0
01-31-2025,690,2,58379,41
01-31-2025,700,1,15,0
01-31-2025,700,2,57822,35
01-31-2025,710,1,29,0
01-31-2025,710,2,54701,27
01-31-2025,720,1,28,0
01-31-2025,720,2,55450,17
01-31-2025,730,1,28,0
01-31-2025,730,2,53457,22
01-31-2025,740,1,39,0
01-31-2025,740,2,50374,15
01-31-2025,750,1,37,0
01-31-2025,750,2,54125,8
01-31-2025,760,1,36,0
01-31-2025,760,2,50293,13
01-31-2025,770,1,50,0
01-31-2025,770,2,50774,9
01-31-2025,780,1,35,0
01-31-2025,780,2,49322,6
01-31-2025,790,1,54,0
01-31-2025,790,2,46054,2
01-31-2025,800,1,62,0
01-31-2025,800,2,47500,4
01-31-2025,810,1,78,0
01-31-2025,810,2,42866,2
01-31-2025,820,1,67,0
01-31-2025,820,2,41292,3
01-31-2025,830,1,58,0
01-31-2025,830,2,37197,1
01-31-2025,840,1,57,0
01-31-2025,840,2,32008,2
01-31-2025,850,1,51,0
01-31-2025,850,2,28304,0
01-31-2025,860,1,48,0
01-31-2025,860,2,19325,0
01-31-2025,870,1,44,0
01-31-2025,870,2,11201,0
01-31-2025,880,1,12,0
01-31-2025,880,2,3675,0
01-31-2025,890,1,1,0
01-31-2025,890,2,923,0
02-28-2025,440,2,2,0
02-28-2025,450,2,3,0
02-28-2025,460,2,8,0
02-28-2025,470,2,10,0
02-28-2025,480,2,36,0
02-28-2025,490,2,91,0
02-28-2025,500,1,1,0
02-28-2025,500,2,397,2
02-28-2025,510,1,2,0
02-28-2025,510,2,702,2
02-28-2025,520,1,1,0
02-28-2025,520,2,1222,3
02-28-2025,530,1,5,0
02-28-2025,530,2,4514,15
02-28-2025,540,1,3,0
02-28-2025,540,2,6596,22
02-28-2025,550,1,8,0
02-28-2025,550,2,8874,26
02-28-2025,560,1,12,0
02-28-2025,560,2,11093,24
02-28-2025,570,1,11,0
02-28-2025,570,2,14681,26
02-28-2025,580,1,5,0
02-28-2025,580,2,16915,38
02-28-2025,590,1,8,0
02-28-2025,590,2,21690,53
02-28-2025,600,1,16,0
02-28-2025,600,2,25515,49
02-28-2025,610,1,11,0
02-28-2025,610,2,29880,60
02-28-2025,620,1,16,0
02-28-2025,620,2,34370,51
02-28-2025,630,1,22,0
02-28-2025,630,2,36276,40
02-28-2025,640,1,13,0
02-28-2025,640,2,38909,50
02-28-2025,650,1,16,0
02-28-2025,650,2,53452,49
02-28-2025,660,1,23,0
02-28-2025,660,2,51847,51
02-28-2025,670,1,28,0
02-28-2025,670,2,55422,41
02-28-2025,680,1,25,0
02-28-2025,680,2,53238,34
02-28-2025,690,1,20,0
02-28-2025,690,2,54806,37
02-28-2025,700,1,11,0
02-28-2025,700,2,54388,21
02-28-2025,710,1,26,0
02-28-2025,710,2,51450,14
02-28-2025,720,1,24,0
02-28-2025,720,2,52198,16
02-28-2025,730,1,21,0
02-28-2025,730,2,50452,12
02-28-2025,740,1,34,0
02-28-2025,740,2,47507,11
02-28-2025,750,1,26,0
02-28-2025,750,2,51236,7
02-28-2025,760,1,29,0
02-28-2025,760,2,47555,7
