reporting_date,fico_low,new_used,active_loans,new_repos
01-31-2018,780,2,1232,0
01-31-2018,790,1,998,0
01-31-2018,790,2,1160,0
01-31-2018,800,1,896,0
01-31-2018,800,2,994,0
01-31-2018,810,1,473,0
01-31-2018,810,2,588,0
01-31-2018,820,1,141,0
01-31-2018,820,2,226,0
01-31-2018,830,1,55,0
01-31-2018,830,2,58,0
01-31-2018,840,1,1,0
01-31-2018,840,2,1,0
02-28-2018,600,1,23,0
02-28-2018,600,2,24,0
02-28-2018,610,1,39,0
02-28-2018,610,2,60,0
02-28-2018,620,1,67,0
02-28-2018,620,2,92,0
02-28-2018,630,1,98,0
02-28-2018,630,2,142,0
02-28-2018,640,1,150,0
02-28-2018,640,2,231,0
02-28-2018,650,1,236,0
02-28-2018,650,2,362,0
02-28-2018,660,1,335,0
02-28-2018,660,2,481,1
02-28-2018,670,1,363,0
02-28-2018,670,2,658,0
02-28-2018,680,1,433,0
02-28-2018,680,2,812,1
02-28-2018,690,1,535,0
02-28-2018,690,2,1038,0
02-28-2018,700,1,548,0
02-28-2018,700,2,1129,0
02-28-2018,710,1,579,0
02-28-2018,710,2,1230,0
02-28-2018,720,1,659,0
02-28-2018,720,2,1402,0
02-28-2018,730,1,663,0
02-28-2018,730,2,1402,0
02-28-2018,740,1,696,0
02-28-2018,740,2,1432,0
02-28-2018,750,1,737,0
02-28-2018,750,2,1338,0
02-28-2018,760,1,805,0
02-28-2018,760,2,1303,0
02-28-2018,770,1,889,0
02-28-2018,770,2,1254,0
02-28-2018,780,1,966,0
02-28-2018,780,2,1210,0
02-28-2018,790,1,985,0
02-28-2018,790,2,1134,0
02-28-2018,800,1,885,0
02-28-2018,800,2,970,0
02-28-2018,810,1,461,0
02-28-2018,810,2,570,0
02-28-2018,820,1,138,0
02-28-2018,820,2,221,0
02-28-2018,830,1,54,0
02-28-2018,830,2,56,0
02-28-2018,840,1,1,0
02-28-2018,840,2,1,0
03-31-2018,600,1,22,0
03-31-2018,600,2,22,0
03-31-2018,610,1,37,0
03-31-2018,610,2,59,0
03-31-2018,620,1,64,0
03-31-2018,620,2,88,0
03-31-2018,630,1,97,0
03-31-2018,630,2,138,0
03-31-2018,640,1,144,0
03-31-2018,640,2,224,0
03-31-2018,650,1,231,0
03-31-2018,650,2,345,0
03-31-2018,660,1,322,0
03-31-2018,660,2,466,0
03-31-2018,670,1,352,0
03-31-2018,670,2,645,0
03-31-2018,680,1,416,0
03-31-2018,680,2,793,0
03-31-2018,690,1,520,0
03-31-2018,690,2,1015,0
03-31-2018,700,1,536,0
03-31-2018,700,2,1100,0
03-31-2018,710,1,566,0
03-31-2018,710,2,1185,0
03-31-2018,720,1,641,0
03-31-2018,720,2,1360,0
03-31-2018,730,1,649,0
03-31-2018,730,2,1349,0
