series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Ally Auto Receivables Trust 2018-3,2020-06-30,25,740,750,2,651,0,0,4423918.99
Ally Auto Receivables Trust 2018-3,2020-06-30,25,750,760,1,681,3,3,9041156.010000004
Ally Auto Receivables Trust 2018-3,2020-06-30,25,750,760,2,526,2,0,3555712.0300000003
Ally Auto Receivables Trust 2018-3,2020-06-30,25,760,770,1,638,2,2,8778550.370000003
Ally Auto Receivables Trust 2018-3,2020-06-30,25,760,770,2,471,2,0,3301933.299999999
Ally Auto Receivables Trust 2018-3,2020-06-30,25,770,780,1,673,1,0,9016923.489999998
Ally Auto Receivables Trust 2018-3,2020-06-30,25,770,780,2,425,0,1,2806046.0700000008
Ally Auto Receivables Trust 2018-3,2020-06-30,25,780,790,1,765,2,0,9890352.859999996
Ally Auto Receivables Trust 2018-3,2020-06-30,25,780,790,2,409,0,1,2751975.0299999984
Ally Auto Receivables Trust 2018-3,2020-06-30,25,790,800,1,788,0,0,10026296.509999994
Ally Auto Receivables Trust 2018-3,2020-06-30,25,790,800,2,375,3,1,2277278.1300000004
Ally Auto Receivables Trust 2018-3,2020-06-30,25,800,810,1,827,0,0,10079000.859999996
Ally Auto Receivables Trust 2018-3,2020-06-30,25,800,810,2,404,1,0,2518987.62
Ally Auto Receivables Trust 2018-3,2020-06-30,25,810,820,1,975,0,1,11615825.979999993
Ally Auto Receivables Trust 2018-3,2020-06-30,25,810,820,2,450,2,1,2882116.4000000004
Ally Auto Receivables Trust 2018-3,2020-06-30,25,820,830,1,995,0,0,11446054.359999994
Ally Auto Receivables Trust 2018-3,2020-06-30,25,820,830,2,399,3,0,2608650.99
Ally Auto Receivables Trust 2018-3,2020-06-30,25,830,840,1,781,0,0,8887487.530000009
Ally Auto Receivables Trust 2018-3,2020-06-30,25,830,840,2,300,1,0,1914679.6899999985
Ally Auto Receivables Trust 2018-3,2020-06-30,25,840,850,1,367,0,0,4188761.5
Ally Auto Receivables Trust 2018-3,2020-06-30,25,840,850,2,166,1,0,1048202.9100000004
Ally Auto Receivables Trust 2018-3,2020-06-30,25,850,860,1,228,0,0,2467805.520000001
Ally Auto Receivables Trust 2018-3,2020-06-30,25,850,860,2,75,0,0,481375.65
Ally Auto Receivables Trust 2018-3,2020-06-30,25,860,870,1,114,0,0,1295594.6899999997
Ally Auto Receivables Trust 2018-3,2020-06-30,25,860,870,2,36,0,0,205577.08000000002
Ally Auto Receivables Trust 2018-3,2020-06-30,25,870,880,1,78,0,0,842425.0799999998
Ally Auto Receivables Trust 2018-3,2020-06-30,25,870,880,2,33,0,0,214024.67
Ally Auto Receivables Trust 2018-3,2020-06-30,25,880,890,1,17,0,0,196930.25
Ally Auto Receivables Trust 2018-3,2020-06-30,25,880,890,2,4,0,0,19107.22
Ally Auto Receivables Trust 2018-3,2020-06-30,25,890,900,1,1,0,0,12283.16
Ally Auto Receivables Trust 2018-3,2020-06-30,25,890,900,2,2,0,0,8414.43
Ally Auto Receivables Trust 2018-3,2021-06-30,37,540,550,1,1,0,0,5988.6
Ally Auto Receivables Trust 2018-3,2021-06-30,37,570,580,1,1,0,0,2704.0
Ally Auto Receivables Trust 2018-3,2021-06-30,37,610,620,1,1,0,0,6546.48
Ally Auto Receivables Trust 2018-3,2021-06-30,37,620,630,1,4,0,0,32873.28
Ally Auto Receivables Trust 2018-3,2021-06-30,37,620,630,2,1,1,0,4099.47
Ally Auto Receivables Trust 2018-3,2021-06-30,37,630,640,1,10,0,0,110895.31
Ally Auto Receivables Trust 2018-3,2021-06-30,37,630,640,2,1,0,0,5817.51
Ally Auto Receivables Trust 2018-3,2021-06-30,37,640,650,1,13,0,0,95620.49000000002
Ally Auto Receivables Trust 2018-3,2021-06-30,37,640,650,2,5,0,0,17727.27
Ally Auto Receivables Trust 2018-3,2021-06-30,37,650,660,1,16,0,0,123341.74999999999
Ally Auto Receivables Trust 2018-3,2021-06-30,37,650,660,2,4,0,0,20127.42
Ally Auto Receivables Trust 2018-3,2021-06-30,37,660,670,1,1076,28,14,12645754.940000001
Ally Auto Receivables Trust 2018-3,2021-06-30,37,660,670,2,1187,31,8,6990580.7799999975
Ally Auto Receivables Trust 2018-3,2021-06-30,37,670,680,1,945,19,6,10894819.950000005
Ally Auto Receivables Trust 2018-3,2021-06-30,37,670,680,2,1091,31,12,6308255.719999998
Ally Auto Receivables Trust 2018-3,2021-06-30,37,680,690,1,848,14,5,9432752.720000006
Ally Auto Receivables Trust 2018-3,2021-06-30,37,680,690,2,1017,19,10,5713418.030000003
Ally Auto Receivables Trust 2018-3,2021-06-30,37,690,700,1,678,10,3,7340742.460000003
Ally Auto Receivables Trust 2018-3,2021-06-30,37,690,700,2,869,11,6,4686842.899999997
Ally Auto Receivables Trust 2018-3,2021-06-30,37,700,710,1,689,10,4,7704612.090000003
Ally Auto Receivables Trust 2018-3,2021-06-30,37,700,710,2,858,10,4,4909424.340000001
Ally Auto Receivables Trust 2018-3,2021-06-30,37,710,720,1,575,6,6,6032144.760000003
Ally Auto Receivables Trust 2018-3,2021-06-30,37,710,720,2,767,13,4,4325657.1
Ally Auto Receivables Trust 2018-3,2021-06-30,37,720,730,1,641,1,2,6441537.860000001
Ally Auto Receivables Trust 2018-3,2021-06-30,37,720,730,2,622,7,1,3222547.55
Ally Auto Receivables Trust 2018-3,2021-06-30,37,730,740,1,509,9,3,5193462.699999998
Ally Auto Receivables Trust 2018-3,2021-06-30,37,730,740,2,498,4,1,2713441.0
Ally Auto Receivables Trust 2018-3,2021-06-30,37,740,750,1,519,1,0,5077656.34
Ally Auto Receivables Trust 2018-3,2021-06-30,37,740,750,2,387,5,0,2035181.5499999998
Ally Auto Receivables Trust 2018-3,2021-06-30,37,750,760,1,431,0,1,4291480.219999999
Ally Auto Receivables Trust 2018-3,2021-06-30,37,750,760,2,303,4,3,1626841.9799999995
Ally Auto Receivables Trust 2018-3,2021-06-30,37,760,770,1,418,1,1,4115088.8900000015
Ally Auto Receivables Trust 2018-3,2021-06-30,37,760,770,2,256,3,3,1410658.8800000004
Ally Auto Receivables Trust 2018-3,2021-06-30,37,770,780,1,431,2,0,4160023.1099999975
Ally Auto Receivables Trust 2018-3,2021-06-30,37,770,780,2,250,1,0,1271143.6599999997
Ally Auto Receivables Trust 2018-3,2021-06-30,37,780,790,1,486,1,0,4574329.57
Ally Auto Receivables Trust 2018-3,2021-06-30,37,780,790,2,232,2,0,1120763.5000000002
Ally Auto Receivables Trust 2018-3,2021-06-30,37,790,800,1,474,1,1,4442467.240000001
Ally Auto Receivables Trust 2018-3,2021-06-30,37,790,800,2,191,2,0,931331.68
