issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FTAT,2018,34,151407.99000000,919922958.11000991,9043403.40000000,0.00983061
FTAT,2018,35,197345.91000000,919922958.11000991,9240749.31000000,0.01004513
FTAT,2018,36,116535.40000000,919922958.11000991,9357284.71000000,0.01017181
FTAT,2018,37,88429.56000000,919922958.11000991,9445714.27000000,0.01026794
FTAT,2018,38,121764.29000000,919922958.11000991,9567478.56000000,0.01040030
FTAT,2018,39,79857.52000000,919922958.11000991,9647336.08000000,0.01048711
FTAT,2018,40,156048.08000000,919922958.11000991,9803384.16000000,0.01065674
FTAT,2018,41,140853.10000000,919922958.11000991,9944237.26000000,0.01080986
FTAT,2018,42,70997.82000000,919922958.11000991,10015235.08000000,0.01088704
FTAT,2018,43,87901.19000000,919922958.11000991,10103136.27000000,0.01098259
FTAT,2018,44,39547.29000000,919922958.11000991,10142683.56000000,0.01102558
FTAT,2018,45,190850.36000000,919922958.11000991,10333533.92000000,0.01123304
FTAT,2018,46,110011.61000000,919922958.11000991,10443545.53000000,0.01135263
FTAT,2018,47,143827.79000000,919922958.11000991,10587373.32000000,0.01150898
FTAT,2018,48,53446.76000000,919922958.11000991,10640820.08000000,0.01156708
FTAT,2018,49,72488.08000000,919922958.11000991,10713308.16000000,0.01164588
FTAT,2018,50,55281.36000000,919922958.11000991,10768589.52000000,0.01170597
FTAT,2018,51,59823.99000000,919922958.11000991,10828413.51000000,0.01177100
FTAT,2018,52,173926.35000000,919922958.11000991,11002339.86000000,0.01196007
FTAT,2018,53,73890.36000000,919922958.11000991,11076230.22000000,0.01204039
FTAT,2018,54,5249.06000000,919922958.11000991,11081479.28000000,0.01204609
FTAT,2018,55,42775.63000000,919922958.11000991,11124254.91000000,0.01209259
FTAT,2018,56,18620.77000000,919922958.11000991,11142875.68000000,0.01211284
FTAT,2018,57,18472.73000000,919922958.11000991,11161348.41000000,0.01213292
FTAT,2018,58,4221.47000000,919922958.11000991,11165569.88000000,0.01213751
FTAT,2019,5,97011.81000000,245985100.55000001,97011.81000000,0.00039438
FTAT,2019,6,175097.87000000,245985100.55000001,272109.68000000,0.00110620
FTAT,2019,7,216673.45000000,245985100.55000001,488783.13000000,0.00198704
FTAT,2019,8,103067.78000000,245985100.55000001,591850.91000000,0.00240604
FTAT,2019,9,142865.02000000,245985100.55000001,734715.93000000,0.00298683
FTAT,2019,10,91479.13000000,245985100.55000001,826195.06000000,0.00335872
FTAT,2019,11,185370.40000000,245985100.55000001,1011565.46000000,0.00411230
FTAT,2019,12,183648.37000000,245985100.55000001,1195213.83000000,0.00485889
FTAT,2019,13,97265.85000000,245985100.55000001,1292479.68000000,0.00525430
FTAT,2019,14,128939.85000000,245985100.55000001,1421419.53000000,0.00577848
FTAT,2019,15,83572.56000000,245985100.55000001,1504992.09000000,0.00611822
FTAT,2019,16,77551.06000000,245985100.55000001,1582543.15000000,0.00643349
FTAT,2019,17,62344.67000000,245985100.55000001,1644887.82000000,0.00668694
FTAT,2019,18,15893.11000000,245985100.55000001,1660780.93000000,0.00675155
FTAT,2019,19,51073.83000000,245985100.55000001,1711854.76000000,0.00695918
FTAT,2019,20,22015.29000000,245985100.55000001,1733870.05000000,0.00704868
FTAT,2019,21,89721.02000000,245985100.55000001,1823591.07000000,0.00741342
FTAT,2019,22,124631.99000000,245985100.55000001,1948223.06000000,0.00792009
FTAT,2019,23,46459.61000000,245985100.55000001,1994682.67000000,0.00810896
FTAT,2019,24,19222.19000000,245985100.55000001,2013904.86000000,0.00818710
FTAT,2019,25,9622.47000000,245985100.55000001,2023527.33000000,0.00822622
FTAT,2019,26,53809.52000000,245985100.55000001,2077336.85000000,0.00844497
FTAT,2019,27,54980.99000000,245985100.55000001,2132317.84000000,0.00866848
FTAT,2019,28,20713.07000000,245985100.55000001,2153030.91000000,0.00875269
FTAT,2019,29,48207.44000000,245985100.55000001,2201238.35000000,0.00894867
FTAT,2019,30,35931.62000000,245985100.55000001,2237169.97000000,0.00909474
FTAT,2019,31,78502.46000000,245985100.55000001,2315672.43000000,0.00941387
FTAT,2019,32,12664.06000000,245985100.55000001,2328336.49000000,0.00946536
FTAT,2019,33,35246.80000000,245985100.55000001,2363583.29000000,0.00960864
FTAT,2019,34,32639.00000000,245985100.55000001,2396222.29000000,0.00974133
FTAT,2019,35,24731.84000000,245985100.55000001,2420954.13000000,0.00984187
FTAT,2019,36,88978.18000000,245985100.55000001,2509932.31000000,0.01020359
FTAT,2019,37,74146.00000000,245985100.55000001,2584078.31000000,0.01050502
FTAT,2019,38,53176.34000000,245985100.55000001,2637254.65000000,0.01072120
FTAT,2019,39,36115.26000000,245985100.55000001,2673369.91000000,0.01086802
FTAT,2019,40,53586.17000000,245985100.55000001,2726956.08000000,0.01108586
FTAT,2019,41,38203.93000000,245985100.55000001,2765160.01000000,0.01124117
FTAT,2019,42,16374.49000000,245985100.55000001,2781534.50000000,0.01130774
FTAT,2019,43,7516.80000000,245985100.55000001,2789051.30000000,0.01133829
FTAT,2019,44,53005.03000000,245985100.55000001,2842056.33000000,0.01155377
FTAT,2019,45,19079.34000000,245985100.55000001,2861135.67000000,0.01163134
FTAT,2019,46,26823.95000000,245985100.55000001,2887959.62000000,0.01174038
FTAT,2019,47,45213.11000000,245985100.55000001,2933172.73000000,0.01192419
FTAT,2021,24,60816.91000000,612412714.49000216,60816.91000000,0.00009931
FTAT,2021,25,11123.61000000,612412714.49000216,71940.52000000,0.00011747
FTAT,2021,26,22290.50000000,612412714.49000216,94231.02000000,0.00015387
FTAT,2021,27,73532.91000000,612412714.49000216,167763.93000000,0.00027394
FTAT,2021,28,67081.89000000,612412714.49000216,234845.82000000,0.00038348
FTAT,2021,29,159256.10000000,612412714.49000216,394101.92000000,0.00064352
FTAT,2021,30,146421.75000000,612412714.49000216,540523.67000000,0.00088261
FTAT,2021,31,204240.57000000,612412714.49000216,744764.24000000,0.00121611
FTAT,2021,32,104617.86000000,612412714.49000216,849382.10000000,0.00138694
FTAT,2021,33,179579.02000000,612412714.49000216,1028961.12000000,0.00168018
FTAT,2021,34,88770.90000000,612412714.49000216,1117732.02000000,0.00182513
FTAT,2021,35,124139.98000000,612412714.49000216,1241872.00000000,0.00202784
FTAT,2021,36,45688.04000000,612412714.49000216,1287560.04000000,0.00210244
FTAT,2021,37,145194.36000000,612412714.49000216,1432754.40000000,0.00233952
FTAT,2021,38,109809.21000000,612412714.49000216,1542563.61000000,0.00251883
FTAT,2021,39,118484.18000000,612412714.49000216,1661047.79000000,0.00271230
FTAT,2021,40,84002.29000000,612412714.49000216,1745050.08000000,0.00284947
FTAT,2021,41,169729.29000000,612412714.49000216,1914779.37000000,0.00312662
FTAT,2021,42,91841.01000000,612412714.49000216,2006620.38000000,0.00327658
FTAT,2021,43,232438.43000000,612412714.49000216,2239058.81000000,0.00365613
FTAT,2021,44,48394.59000000,612412714.49000216,2287453.40000000,0.00373515
FTAT,2021,45,72947.24000000,612412714.49000216,2360400.64000000,0.00385426
FTAT,2021,46,186497.80000000,612412714.49000216,2546898.44000000,0.00415879
FTAT,2021,47,144304.76000000,612412714.49000216,2691203.20000000,0.00439443
FTAT,2021,48,149771.41000000,612412714.49000216,2840974.61000000,0.00463899
FTAT,2021,49,90994.35000000,612412714.49000216,2931968.96000000,0.00478757
FTAT,2021,50,50316.97000000,612412714.49000216,2982285.93000000,0.00486973
FTAT,2021,51,176875.12000000,612412714.49000216,3159161.05000000,0.00515855
FTAT,2021,52,59400.38000000,612412714.49000216,3218561.43000000,0.00525554
FTAT,2021,53,33747.21000000,612412714.49000216,3252308.64000000,0.00531065
FTAT,2021,54,56734.62000000,612412714.49000216,3309043.26000000,0.00540329
FTAT,2021,55,18533.11000000,612412714.49000216,3327576.37000000,0.00543355
FTAT,2021,56,10882.49000000,612412714.49000216,3338458.86000000,0.00545132
FTAT,2021,57,7772.88000000,612412714.49000216,3346231.74000000,0.00546401
FTAT,2021,58,28573.49000000,612412714.49000216,3374805.23000000,0.00551067
FTAT,2021,59,245.92000000,612412714.49000216,3375051.15000000,0.00551107
FTAT,2021,60,26431.97000000,612412714.49000216,3401483.12000000,0.00555423
FTAT,2022,13,60406.37000000,1638183981.43003488,60406.37000000,0.00003687
FTAT,2022,14,17318.51000000,1638183981.43003488,77724.88000000,0.00004745
FTAT,2022,15,182168.84000000,1638183981.43003488,259893.72000000,0.00015865
FTAT,2022,16,186938.18000000,1638183981.43003488,446831.90000000,0.00027276
FTAT,2022,17,469888.17000000,1638183981.43003488,916720.07000000,0.00055960
FTAT,2022,18,204600.83000000,1638183981.43003488,1121320.90000000,0.00068449
FTAT,2022,19,267019.39000000,1638183981.43003488,1388340.29000000,0.00084749
FTAT,2022,20,377887.56000000,1638183981.43003488,1766227.85000000,0.00107816
FTAT,2022,21,411583.49000000,1638183981.43003488,2177811.34000000,0.00132941
FTAT,2022,22,437475.95000000,1638183981.43003488,2615287.29000000,0.00159646
FTAT,2022,23,436308.19000000,1638183981.43003488,3051595.48000000,0.00186279
FTAT,2022,24,323773.63000000,1638183981.43003488,3375369.11000000,0.00206043
FTAT,2022,25,649055.63000000,1638183981.43003488,4024424.74000000,0.00245664
FTAT,2022,26,629772.42000000,1638183981.43003488,4654197.16000000,0.00284107
FTAT,2022,27,442763.87000000,1638183981.43003488,5096961.03000000,0.00311135
FTAT,2022,28,488748.31000000,1638183981.43003488,5585709.34000000,0.00340970
FTAT,2022,29,609517.11000000,1638183981.43003488,6195226.45000000,0.00378176
FTAT,2022,30,370613.32000000,1638183981.43003488,6565839.77000000,0.00400800
FTAT,2022,31,671382.34000000,1638183981.43003488,7237222.11000000,0.00441783
FTAT,2022,32,558431.44000000,1638183981.43003488,7795653.55000000,0.00475872
FTAT,2022,33,420410.11000000,1638183981.43003488,8216063.66000000,0.00501535
FTAT,2022,34,607290.79000000,1638183981.43003488,8823354.45000000,0.00538606
FTAT,2022,35,396274.34000000,1638183981.43003488,9219628.79000000,0.00562796
FTAT,2022,36,348799.28000000,1638183981.43003488,9568428.07000000,0.00584088
FTAT,2022,37,396142.44000000,1638183981.43003488,9964570.51000000,0.00608269
FTAT,2022,38,308201.74000000,1638183981.43003488,10272772.25000000,0.00627083
FTAT,2022,39,376068.20000000,1638183981.43003488,10648840.45000000,0.00650039
FTAT,2022,40,293452.13000000,1638183981.43003488,10942292.58000000,0.00667953
FTAT,2022,41,374965.32000000,1638183981.43003488,11317257.90000000,0.00690842
FTAT,2022,42,233368.31000000,1638183981.43003488,11550626.21000000,0.00705087
FTAT,2022,43,280646.83000000,1638183981.43003488,11831273.04000000,0.00722219
FTAT,2022,44,133797.40000000,1638183981.43003488,11965070.44000000,0.00730386
FTAT,2022,45,115402.19000000,1638183981.43003488,12080472.63000000,0.00737431
FTAT,2022,46,142933.58000000,1638183981.43003488,12223406.21000000,0.00746156
FTAT,2022,47,45766.37000000,1638183981.43003488,12269172.58000000,0.00748950
FTAT,2022,48,63442.36000000,1638183981.43003488,12332614.94000000,0.00752822
