issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,2021,17,134653.71000000,3942351012.55984116,6620309.58000000,0.00167928
WOART,2021,18,231309.86000000,3942351012.55984116,6851619.44000000,0.00173795
WOART,2022,0,1405311.36000000,4595492652.40975094,1405311.36000000,0.00030580
WOART,2022,1,1117703.74000000,4595492652.40975094,2523015.10000000,0.00054902
WOART,2022,2,1067317.72000000,4595492652.40975094,3590332.82000000,0.00078127
WOART,2022,3,1368801.85000000,4595492652.40975094,4959134.67000000,0.00107913
WOART,2022,4,1274090.01000000,4595492652.40975094,6233224.68000000,0.00135638
WOART,2022,5,1401018.38000000,4595492652.40975094,7634243.06000000,0.00166125
WOART,2022,6,1142891.45000000,4595492652.40975094,8777134.51000000,0.00190994
WOART,2022,7,1071760.26000000,4595492652.40975094,9848894.77000000,0.00214316
WOART,2022,8,692194.33000000,4595492652.40975094,10541089.10000000,0.00229379
WOART,2022,9,813677.74000000,4595492652.40975094,11354766.84000000,0.00247085
WOART,2022,10,743968.10000000,4595492652.40975094,12098734.94000000,0.00263274
WOART,2022,11,581135.41000000,4595492652.40975094,12679870.35000000,0.00275920
WOART,2022,12,523260.69000000,4595492652.40975094,13203131.04000000,0.00287306
WOART,2022,13,534062.00000000,4595492652.40975094,13737193.04000000,0.00298928
WOART,2022,14,376554.34000000,4595492652.40975094,14113747.38000000,0.00307122
WOART,2022,15,288312.37000000,4595492652.40975094,14402059.75000000,0.00313395
WOART,2022,16,221878.18000000,4595492652.40975094,14623937.93000000,0.00318224
WOART,2022,17,225530.39000000,4595492652.40975094,14849468.32000000,0.00323131
WOART,2022,18,46192.59000000,4595492652.40975094,14895660.91000000,0.00324136
WOART,2022,19,157816.67000000,4595492652.40975094,15053477.58000000,0.00327570
WOART,2023,0,1273698.09000000,4561070363.77992344,1273698.09000000,0.00027925
WOART,2023,1,1291135.94000000,4561070363.77992344,2564834.03000000,0.00056233
WOART,2023,2,1538055.19000000,4561070363.77992344,4102889.22000000,0.00089955
WOART,2023,3,1374164.84000000,4561070363.77992344,5477054.06000000,0.00120083
WOART,2023,4,1462550.38000000,4561070363.77992344,6939604.44000000,0.00152149
WOART,2023,5,1440925.91000000,4561070363.77992344,8380530.35000000,0.00183740
WOART,2023,6,1154350.43000000,4561070363.77992344,9534880.78000000,0.00209049
WOART,2023,7,1588371.53000000,4561070363.77992344,11123252.31000000,0.00243874
