issuer_code,reporting_date,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
CRVNAN,2023-09-01,410,420,61,16,31,1559294.8299999998
CRVNAN,2023-09-01,420,430,128,37,37,2860939.73
CRVNAN,2023-09-01,430,440,166,47,36,3782635.3600000003
CRVNAN,2023-09-01,440,450,252,87,66,6223380.569999999
CRVNAN,2023-09-01,450,460,367,112,106,8754908.549999999
CRVNAN,2023-09-01,460,470,463,140,116,11182824.33
CRVNAN,2023-09-01,470,480,678,169,161,15140784.65
CRVNAN,2023-09-01,480,490,765,196,180,17284768.309999995
CRVNAN,2023-09-01,490,500,860,239,211,19915124.759999998
CRVNAN,2023-09-01,500,510,1026,245,226,22726499.75999999
CRVNAN,2023-09-01,510,520,1262,270,256,27491457.240000006
CRVNAN,2023-09-01,520,530,1241,271,251,26653967.080000006
CRVNAN,2023-09-01,530,540,1318,253,238,27716912.309999995
CRVNAN,2023-09-01,540,550,1291,258,249,27264163.690000005
CRVNAN,2023-09-01,550,560,2238,373,338,44664530.239999995
CRVNAN,2023-09-01,560,570,2036,357,302,41369533.91999997
CRVNAN,2023-09-01,570,580,1993,351,279,40387752.919999994
CRVNAN,2023-09-01,580,590,2057,288,279,41023046.09000001
CRVNAN,2023-09-01,590,600,1970,303,225,38544365.580000006
CRVNAN,2023-09-01,600,610,2231,321,306,44422743.64
CRVNAN,2023-09-01,610,620,1742,269,209,34386372.96000001
CRVNAN,2023-09-01,620,630,1640,223,176,32060587.26999998
CRVNAN,2023-09-01,630,640,1431,174,137,26732443.96000001
CRVNAN,2023-09-01,640,650,1377,159,137,26042082.439999998
CRVNAN,2023-09-01,650,660,1021,140,89,19290540.839999996
CRVNAN,2023-09-01,660,670,792,97,72,14707980.499999996
CRVNAN,2023-09-01,670,680,564,50,42,10036137.289999997
CRVNAN,2023-09-01,680,690,444,40,31,7745460.860000001
CRVNAN,2023-09-01,690,700,313,29,25,5461721.2700000005
CRVNAN,2023-09-01,700,710,284,26,18,4924490.78
CRVNAN,2023-09-01,710,720,177,14,13,2974635.65
CRVNAN,2023-09-01,720,730,146,14,7,2366247.6599999997
CRVNAN,2023-09-01,730,740,119,10,7,1960116.8099999998
CRVNAN,2023-09-01,740,750,103,7,7,1718335.08
CRVNAN,2023-09-01,750,760,80,4,9,1345760.1500000001
CRVNAN,2023-09-01,760,770,71,6,3,1241868.25
CRVNAN,2023-09-01,770,780,45,2,4,763390.6399999999
CRVNAN,2023-09-01,780,790,49,2,1,860215.46
CRVNAN,2023-09-01,790,800,25,2,1,482214.53
CRVNAN,2023-09-01,800,810,20,1,0,340894.76
CRVNAN,2023-09-01,810,820,12,1,0,186473.39
CRVNAN,2023-09-01,820,830,13,0,0,205117.41
CRVNAN,2023-09-01,830,840,15,0,0,288843.61
CRVNAN,2023-09-01,840,850,11,0,0,182186.72
CRVNAN,2023-09-01,850,860,2,0,0,23937.33
CRVNAN,2023-09-01,870,880,2,0,0,42195.32
CRVNAN,2023-10-01,330,340,0,1,0,10516.73
CRVNAN,2023-10-01,350,360,1,0,0,23499.41
CRVNAN,2023-10-01,360,370,2,0,0,28853.52
CRVNAN,2023-10-01,370,380,5,1,1,93426.53000000001
CRVNAN,2023-10-01,380,390,14,3,3,290871.03
CRVNAN,2023-10-01,390,400,15,4,11,422263.67
CRVNAN,2023-10-01,400,410,25,6,12,605488.2200000001
CRVNAN,2023-10-01,410,420,59,16,26,1464588.22
CRVNAN,2023-10-01,420,430,116,45,35,2759780.8
CRVNAN,2023-10-01,430,440,156,48,39,3664669.85
CRVNAN,2023-10-01,440,450,247,74,77,6074589.809999999
CRVNAN,2023-10-01,450,460,360,90,116,8401607.76
CRVNAN,2023-10-01,460,470,461,114,129,10845711.650000002
CRVNAN,2023-10-01,470,480,641,175,166,14669957.49000001
CRVNAN,2023-10-01,480,490,736,206,177,16860555.300000004
CRVNAN,2023-10-01,490,500,821,221,227,19053577.200000003
CRVNAN,2023-10-01,500,510,962,251,244,21805207.069999993
CRVNAN,2023-10-01,510,520,1214,277,262,26538634.169999994
CRVNAN,2023-10-01,520,530,1214,256,256,25766175.320000004
CRVNAN,2023-10-01,530,540,1260,257,249,26825036.479999993
CRVNAN,2023-10-01,540,550,1256,235,263,26289766.55999999
CRVNAN,2023-10-01,550,560,2169,381,317,42807794.96000003
CRVNAN,2023-10-01,560,570,1957,360,311,39901273.83000001
CRVNAN,2023-10-01,570,580,1911,356,290,38835253.46
CRVNAN,2023-10-01,580,590,1947,348,275,39649426.78
CRVNAN,2023-10-01,590,600,1888,295,264,37228159.91000001
CRVNAN,2023-10-01,600,610,2152,349,289,42826555.349999964
CRVNAN,2023-10-01,610,620,1650,284,227,33124244.749999985
CRVNAN,2023-10-01,620,630,1582,225,185,30968385.98
CRVNAN,2023-10-01,630,640,1394,175,139,25763589.000000007
CRVNAN,2023-10-01,640,650,1340,145,154,25243834.859999996
CRVNAN,2023-10-01,650,660,1007,121,99,18569265.17
CRVNAN,2023-10-01,660,670,787,87,74,14289926.670000004
CRVNAN,2023-10-01,670,680,541,57,46,9674295.8
CRVNAN,2023-10-01,680,690,437,41,29,7491241.7
CRVNAN,2023-10-01,690,700,302,33,22,5212634.419999999
CRVNAN,2023-10-01,700,710,285,20,19,4759910.59
CRVNAN,2023-10-01,710,720,172,11,14,2842091.5800000005
CRVNAN,2023-10-01,720,730,137,9,15,2241188.54
CRVNAN,2023-10-01,730,740,118,5,7,1836038.5
CRVNAN,2023-10-01,740,750,103,4,8,1651765.12
CRVNAN,2023-10-01,750,760,76,4,9,1256183.97
CRVNAN,2023-10-01,760,770,70,5,4,1207024.3399999999
CRVNAN,2023-10-01,770,780,46,1,3,735714.99
CRVNAN,2023-10-01,780,790,48,2,2,843165.1400000001
CRVNAN,2023-10-01,790,800,25,0,3,472567.0
CRVNAN,2023-10-01,800,810,19,1,0,313973.46
CRVNAN,2023-10-01,810,820,11,0,1,164238.31
CRVNAN,2023-10-01,820,830,12,1,0,200873.85
CRVNAN,2023-10-01,830,840,15,0,0,282911.95999999996
CRVNAN,2023-10-01,840,850,11,0,0,176003.75000000003
CRVNAN,2023-10-01,850,860,2,0,0,23586.58
CRVNAN,2023-10-01,870,880,2,0,0,41284.97
CRVNAN,2023-11-01,330,340,0,0,1,10516.73
CRVNAN,2023-11-01,350,360,1,0,0,23220.44
CRVNAN,2023-11-01,360,370,2,0,0,28853.52
CRVNAN,2023-11-01,370,380,4,1,2,92629.75
CRVNAN,2023-11-01,380,390,13,3,3,272532.57
CRVNAN,2023-11-01,390,400,17,0,10,382370.32
CRVNAN,2023-11-01,400,410,25,7,9,577748.31
CRVNAN,2023-11-01,410,420,63,12,23,1419709.2500000002
CRVNAN,2023-11-01,420,430,117,49,25,2644674.45
CRVNAN,2023-11-01,430,440,157,37,44,3551380.03
CRVNAN,2023-11-01,440,450,241,62,90,5934011.720000001
CRVNAN,2023-11-01,450,460,352,88,109,8061934.85
CRVNAN,2023-11-01,460,470,425,138,123,10464425.830000002
CRVNAN,2023-11-01,470,480,625,165,171,14238130.110000001
CRVNAN,2023-11-01,480,490,707,186,192,16269217.810000002
CRVNAN,2023-11-01,490,500,826,196,210,18336759.529999997
CRVNAN,2023-11-01,500,510,931,235,251,20945196.939999998
CRVNAN,2023-11-01,510,520,1179,255,271,25571914.21999999
CRVNAN,2023-11-01,520,530,1208,217,263,24934345.78999999
CRVNAN,2023-11-01,530,540,1227,251,241,25928090.25
CRVNAN,2023-11-01,540,550,1229,230,242,25182151.519999996
CRVNAN,2023-11-01,550,560,2104,373,330,41434830.08000003
CRVNAN,2023-11-01,560,570,1929,320,319,38564128.67000002
CRVNAN,2023-11-01,570,580,1889,299,319,37605191.58999999
CRVNAN,2023-11-01,580,590,1916,305,292,38319571.180000015
CRVNAN,2023-11-01,590,600,1856,274,267,36079083.94000001
CRVNAN,2023-11-01,600,610,2112,316,298,41184343.17
CRVNAN,2023-11-01,610,620,1650,241,235,32122705.409999996
CRVNAN,2023-11-01,620,630,1542,207,198,29757194.649999987
CRVNAN,2023-11-01,630,640,1361,169,148,24954283.130000003
CRVNAN,2023-11-01,640,650,1333,131,144,24416398.849999998
CRVNAN,2023-11-01,650,660,987,119,101,18009054.09
CRVNAN,2023-11-01,660,670,763,93,71,13774209.090000002
CRVNAN,2023-11-01,670,680,535,47,49,9304225.27
CRVNAN,2023-11-01,680,690,424,37,36,7232671.699999998
CRVNAN,2023-11-01,690,700,295,35,23,5069389.3599999985
CRVNAN,2023-11-01,700,710,282,18,19,4625402.83
CRVNAN,2023-11-01,710,720,170,10,13,2734831.39
CRVNAN,2023-11-01,720,730,135,8,14,2126812.0
CRVNAN,2023-11-01,730,740,115,5,9,1785667.9
CRVNAN,2023-11-01,740,750,101,7,7,1620278.54
CRVNAN,2023-11-01,750,760,74,4,5,1186472.5599999998
CRVNAN,2023-11-01,760,770,69,5,4,1174090.0599999998
CRVNAN,2023-11-01,770,780,45,2,2,707334.09
CRVNAN,2023-11-01,780,790,48,2,1,816118.6100000001
CRVNAN,2023-11-01,790,800,23,3,1,462279.0
CRVNAN,2023-11-01,800,810,18,0,0,270701.69
CRVNAN,2023-11-01,810,820,10,1,1,160296.08000000002
CRVNAN,2023-11-01,820,830,12,1,0,196295.02999999997
CRVNAN,2023-11-01,830,840,15,0,0,277290.33999999997
CRVNAN,2023-11-01,840,850,11,0,0,171539.33000000002
CRVNAN,2023-11-01,850,860,2,0,0,23124.02
CRVNAN,2023-11-01,870,880,2,0,0,40376.25
CRVNAN,2023-12-01,330,340,0,0,1,10516.73
CRVNAN,2023-12-01,350,360,1,0,0,22935.13
CRVNAN,2023-12-01,360,370,1,0,0,12846.46
CRVNAN,2023-12-01,370,380,4,1,2,91571.58
CRVNAN,2023-12-01,380,390,8,6,4,253205.77000000002
CRVNAN,2023-12-01,390,400,18,1,8,377931.23
CRVNAN,2023-12-01,400,410,25,5,8,535524.77
CRVNAN,2023-12-01,410,420,58,16,17,1312110.6400000001
CRVNAN,2023-12-01,420,430,111,45,29,2543489.1500000004
CRVNAN,2023-12-01,430,440,143,44,42,3407372.93
CRVNAN,2023-12-01,440,450,229,69,83,5703906.67
CRVNAN,2023-12-01,450,460,319,104,111,7770080.04
CRVNAN,2023-12-01,460,470,405,125,138,10083285.760000002
CRVNAN,2023-12-01,470,480,585,166,183,13760731.89
CRVNAN,2023-12-01,480,490,677,184,198,15718110.950000007
CRVNAN,2023-12-01,490,500,759,249,196,17751962.390000008
CRVNAN,2023-12-01,500,510,896,229,258,20295097.820000008
CRVNAN,2023-12-01,510,520,1115,287,263,24690283.57
CRVNAN,2023-12-01,520,530,1147,258,248,24098161.859999996
CRVNAN,2023-12-01,530,540,1182,264,240,25135650.639999997
CRVNAN,2023-12-01,540,550,1160,253,244,24219122.64999999
CRVNAN,2023-12-01,550,560,2000,414,328,39983314.74000002
CRVNAN,2023-12-01,560,570,1850,346,310,37152472.629999995
CRVNAN,2023-12-01,570,580,1818,323,308,36144564.27
CRVNAN,2023-12-01,580,590,1852,322,298,37074881.20999999
CRVNAN,2023-12-01,590,600,1787,275,276,34622152.27000001
CRVNAN,2023-12-01,600,610,2040,323,308,39724279.45999997
CRVNAN,2023-12-01,610,620,1580,270,227,30939234.169999994
CRVNAN,2023-12-01,620,630,1476,221,204,28597938.230000004
CRVNAN,2023-12-01,630,640,1305,187,152,24129647.27000001
CRVNAN,2023-12-01,640,650,1257,169,151,23624974.650000002
CRVNAN,2023-12-01,650,660,961,109,112,17291997.72
CRVNAN,2023-12-01,660,670,737,92,84,13370395.139999997
CRVNAN,2023-12-01,670,680,521,49,49,8998517.04
CRVNAN,2023-12-01,680,690,413,41,40,7091626.480000001
CRVNAN,2023-12-01,690,700,289,27,35,4949016.700000001
CRVNAN,2023-12-01,700,710,262,26,25,4455382.26
CRVNAN,2023-12-01,710,720,172,8,12,2667838.5
CRVNAN,2023-12-01,720,730,128,11,17,2077747.39
CRVNAN,2023-12-01,730,740,112,9,5,1711291.53
CRVNAN,2023-12-01,740,750,103,5,6,1571661.3
CRVNAN,2023-12-01,750,760,72,6,4,1161602.9300000002
CRVNAN,2023-12-01,760,770,68,5,3,1135936.52
CRVNAN,2023-12-01,770,780,42,2,4,684900.2
CRVNAN,2023-12-01,780,790,47,2,2,799172.74
CRVNAN,2023-12-01,790,800,21,2,1,410000.77
CRVNAN,2023-12-01,800,810,18,0,0,264634.98
CRVNAN,2023-12-01,810,820,10,1,0,140304.13
CRVNAN,2023-12-01,820,830,12,0,1,191867.2
CRVNAN,2023-12-01,830,840,15,0,0,269702.53
CRVNAN,2023-12-01,840,850,11,0,0,167469.27
CRVNAN,2023-12-01,850,860,2,0,0,22562.5
CRVNAN,2023-12-01,870,880,2,0,0,39459.36
CRVNAN,2024-01-01,330,340,0,0,1,9950.7
CRVNAN,2024-01-01,350,360,1,0,0,22625.42
CRVNAN,2024-01-01,360,370,1,0,0,12846.46
CRVNAN,2024-01-01,370,380,6,0,1,90047.89
CRVNAN,2024-01-01,380,390,10,5,3,251802.72
CRVNAN,2024-01-01,390,400,14,5,7,352696.69
CRVNAN,2024-01-01,400,410,22,8,8,531742.54
CRVNAN,2024-01-01,410,420,52,20,16,1259413.01
CRVNAN,2024-01-01,420,430,111,36,32,2444071.81
CRVNAN,2024-01-01,430,440,146,39,41,3306986.0
CRVNAN,2024-01-01,440,450,219,72,76,5411662.760000001
CRVNAN,2024-01-01,450,460,313,93,113,7452132.42
CRVNAN,2024-01-01,460,470,392,123,128,9551918.98
CRVNAN,2024-01-01,470,480,593,145,175,13295864.989999998
CRVNAN,2024-01-01,480,490,669,179,184,15129488.069999997
CRVNAN,2024-01-01,490,500,762,207,215,17230754.08
CRVNAN,2024-01-01,500,510,884,214,243,19391336.94
CRVNAN,2024-01-01,510,520,1097,266,263,23785197.720000006
CRVNAN,2024-01-01,520,530,1131,229,256,23256570.989999995
CRVNAN,2024-01-01,530,540,1165,244,241,24354632.870000012
CRVNAN,2024-01-01,540,550,1130,260,226,23234112.15
CRVNAN,2024-01-01,550,560,1962,351,365,38452868.70999998
CRVNAN,2024-01-01,560,570,1825,328,280,35749752.63999996
CRVNAN,2024-01-01,570,580,1793,303,287,34753220.10000001
CRVNAN,2024-01-01,580,590,1804,296,309,35557210.31999999
CRVNAN,2024-01-01,590,600,1762,257,278,33530106.630000018
CRVNAN,2024-01-01,600,610,2012,293,301,38194249.129999995
CRVNAN,2024-01-01,610,620,1547,270,228,29998889.890000008
CRVNAN,2024-01-01,620,630,1463,195,214,27720964.880000003
CRVNAN,2024-01-01,630,640,1272,190,141,23206771.749999996
CRVNAN,2024-01-01,640,650,1228,157,167,22819705.57
CRVNAN,2024-01-01,650,660,931,120,99,16604673.699999996
CRVNAN,2024-01-01,660,670,727,81,88,12838390.14
CRVNAN,2024-01-01,670,680,506,51,44,8603503.04
CRVNAN,2024-01-01,680,690,405,35,43,6821582.57
CRVNAN,2024-01-01,690,700,284,28,34,4814497.089999999
CRVNAN,2024-01-01,700,710,268,13,29,4322234.990000001
CRVNAN,2024-01-01,710,720,165,11,12,2572629.3199999994
CRVNAN,2024-01-01,720,730,128,10,10,1933004.2300000002
CRVNAN,2024-01-01,730,740,107,10,7,1657592.7
CRVNAN,2024-01-01,740,750,102,2,9,1535801.47
CRVNAN,2024-01-01,750,760,72,5,5,1136317.4
CRVNAN,2024-01-01,760,770,69,3,4,1110796.78
CRVNAN,2024-01-01,770,780,41,3,4,672852.73
CRVNAN,2024-01-01,780,790,43,5,2,763721.0700000001
CRVNAN,2024-01-01,790,800,21,0,3,401672.25000000006
CRVNAN,2024-01-01,800,810,18,0,0,258667.46999999997
CRVNAN,2024-01-01,810,820,10,1,0,136688.34
CRVNAN,2024-01-01,820,830,12,0,1,187528.29
CRVNAN,2024-01-01,830,840,15,0,0,264196.77
CRVNAN,2024-01-01,840,850,11,0,0,163119.64
CRVNAN,2024-01-01,850,860,2,0,0,21954.17
CRVNAN,2024-01-01,870,880,2,0,0,38543.66
CRVNAN,2024-02-01,330,340,0,0,1,9950.7
CRVNAN,2024-02-01,350,360,1,0,0,22341.72
CRVNAN,2024-02-01,360,370,1,0,0,12721.64
CRVNAN,2024-02-01,370,380,6,0,1,88970.55
CRVNAN,2024-02-01,380,390,11,1,6,249573.14
CRVNAN,2024-02-01,390,400,12,5,8,349744.36
CRVNAN,2024-02-01,400,410,22,11,5,526635.14
CRVNAN,2024-02-01,410,420,57,13,17,1231919.8800000001
CRVNAN,2024-02-01,420,430,113,32,29,2339833.94
CRVNAN,2024-02-01,430,440,150,32,40,3188279.09
CRVNAN,2024-02-01,440,450,220,69,71,5242238.91
CRVNAN,2024-02-01,450,460,332,81,96,7229554.21
CRVNAN,2024-02-01,460,470,409,100,109,9131609.47
CRVNAN,2024-02-01,470,480,591,143,152,12726103.269999998
CRVNAN,2024-02-01,480,490,687,172,154,14592157.350000001
CRVNAN,2024-02-01,490,500,792,186,176,16622125.820000004
CRVNAN,2024-02-01,500,510,898,198,219,18764309.939999998
CRVNAN,2024-02-01,510,520,1143,222,222,22957188.379999984
CRVNAN,2024-02-01,520,530,1149,198,226,22271230.47
CRVNAN,2024-02-01,530,540,1176,205,238,23558069.79999999
CRVNAN,2024-02-01,540,550,1143,230,201,22356887.169999998
CRVNAN,2024-02-01,550,560,2000,305,310,37044673.09
CRVNAN,2024-02-01,560,570,1833,300,260,34702720.85
CRVNAN,2024-02-01,570,580,1824,255,260,33644687.44
CRVNAN,2024-02-01,580,590,1807,277,266,34161003.92
CRVNAN,2024-02-01,590,600,1790,230,228,32321394.980000004
CRVNAN,2024-02-01,600,610,2049,248,271,37015673.579999976
CRVNAN,2024-02-01,610,620,1586,214,211,28979094.46
CRVNAN,2024-02-01,620,630,1512,160,162,26667127.629999995
CRVNAN,2024-02-01,630,640,1296,129,149,22406924.330000002
CRVNAN,2024-02-01,640,650,1245,122,146,21789614.75999999
CRVNAN,2024-02-01,650,660,943,91,95,15995069.289999994
CRVNAN,2024-02-01,660,670,731,76,76,12328229.719999999
CRVNAN,2024-02-01,670,680,514,44,33,8293598.36
CRVNAN,2024-02-01,680,690,405,32,36,6503819.819999998
CRVNAN,2024-02-01,690,700,293,27,21,4624367.709999999
CRVNAN,2024-02-01,700,710,265,14,23,4091927.040000001
CRVNAN,2024-02-01,710,720,164,9,14,2509476.1700000004
CRVNAN,2024-02-01,720,730,125,8,8,1799004.48
CRVNAN,2024-02-01,730,740,110,4,8,1606623.74
CRVNAN,2024-02-01,740,750,104,2,6,1483318.8800000004
CRVNAN,2024-02-01,750,760,72,3,6,1100085.33
CRVNAN,2024-02-01,760,770,70,3,2,1069430.94
CRVNAN,2024-02-01,770,780,41,2,5,658888.99
CRVNAN,2024-02-01,780,790,43,1,5,732339.1
CRVNAN,2024-02-01,790,800,21,1,2,392822.32
CRVNAN,2024-02-01,800,810,17,1,0,252224.68
CRVNAN,2024-02-01,810,820,10,1,0,132827.94
CRVNAN,2024-02-01,820,830,12,1,0,182448.96
CRVNAN,2024-02-01,830,840,15,0,0,257406.72
CRVNAN,2024-02-01,840,850,11,0,0,158723.47
CRVNAN,2024-02-01,850,860,2,0,0,21357.12
CRVNAN,2024-02-01,870,880,2,0,0,37624.340000000004
CRVNAN,2024-03-01,330,340,0,0,1,9520.69
CRVNAN,2024-03-01,350,360,1,0,0,21986.05
CRVNAN,2024-03-01,360,370,0,1,0,12721.64
CRVNAN,2024-03-01,370,380,6,0,1,87915.38
CRVNAN,2024-03-01,380,390,9,2,7,247853.37
CRVNAN,2024-03-01,390,400,11,4,10,344834.92000000004
CRVNAN,2024-03-01,400,410,22,8,7,506068.93999999994
CRVNAN,2024-03-01,410,420,57,11,16,1173138.29
CRVNAN,2024-03-01,420,430,113,26,29,2212143.43
CRVNAN,2024-03-01,430,440,146,37,30,3027953.7499999995
CRVNAN,2024-03-01,440,450,218,69,66,5069770.74
CRVNAN,2024-03-01,450,460,313,92,86,6915596.930000002
CRVNAN,2024-03-01,460,470,393,106,102,8792844.160000002
CRVNAN,2024-03-01,470,480,568,152,146,12242419.079999998
CRVNAN,2024-03-01,480,490,678,157,158,14131041.26
CRVNAN,2024-03-01,490,500,760,191,176,16050698.850000007
CRVNAN,2024-03-01,500,510,867,205,207,17930394.609999996
CRVNAN,2024-03-01,510,520,1090,249,203,22059591.779999994
CRVNAN,2024-03-01,520,530,1101,213,211,21345170.009999998
CRVNAN,2024-03-01,530,540,1141,216,219,22612387.63
CRVNAN,2024-03-01,540,550,1115,222,202,21599708.08
CRVNAN,2024-03-01,550,560,1941,301,310,35618168.66
CRVNAN,2024-03-01,560,570,1767,293,274,33431939.03
CRVNAN,2024-03-01,570,580,1787,264,234,32495951.370000005
CRVNAN,2024-03-01,580,590,1764,280,262,32928816.300000004
CRVNAN,2024-03-01,590,600,1742,235,214,30989315.319999993
CRVNAN,2024-03-01,600,610,1969,267,268,35510664.969999984
CRVNAN,2024-03-01,610,620,1555,220,198,27961580.42000001
CRVNAN,2024-03-01,620,630,1479,165,158,25757449.040000003
CRVNAN,2024-03-01,630,640,1269,137,137,21549329.389999986
CRVNAN,2024-03-01,640,650,1223,134,124,20970595.13
CRVNAN,2024-03-01,650,660,925,99,81,15389740.459999997
CRVNAN,2024-03-01,660,670,709,80,75,11865786.04
CRVNAN,2024-03-01,670,680,504,44,35,8044425.420000002
CRVNAN,2024-03-01,680,690,396,31,33,6228061.119999999
CRVNAN,2024-03-01,690,700,283,25,25,4417851.02
CRVNAN,2024-03-01,700,710,259,19,11,3803175.6999999997
CRVNAN,2024-03-01,710,720,153,18,12,2412526.91
CRVNAN,2024-03-01,720,730,122,6,9,1705787.6999999997
CRVNAN,2024-03-01,730,740,110,3,5,1548966.9100000001
CRVNAN,2024-03-01,740,750,102,3,5,1436387.04
CRVNAN,2024-03-01,750,760,69,7,4,1065008.55
CRVNAN,2024-03-01,760,770,70,3,2,1043666.84
CRVNAN,2024-03-01,770,780,41,1,5,633408.9400000001
CRVNAN,2024-03-01,780,790,44,0,5,702684.9199999999
CRVNAN,2024-03-01,790,800,21,1,2,384456.23
CRVNAN,2024-03-01,800,810,17,0,0,240463.43
CRVNAN,2024-03-01,810,820,10,0,1,129272.7
CRVNAN,2024-03-01,820,830,12,1,0,177785.44
CRVNAN,2024-03-01,830,840,14,0,0,246565.77
CRVNAN,2024-03-01,840,850,11,0,0,154411.64
CRVNAN,2024-03-01,850,860,2,0,0,20741.21
CRVNAN,2024-03-01,870,880,2,0,0,36692.68
CRVNAN,2024-04-01,330,340,0,0,1,8670.95
CRVNAN,2024-04-01,350,360,1,0,0,21671.32
CRVNAN,2024-04-01,360,370,0,0,1,12721.64
CRVNAN,2024-04-01,370,380,6,0,1,86147.42
CRVNAN,2024-04-01,380,390,7,3,8,234760.65000000002
CRVNAN,2024-04-01,390,400,9,5,8,306321.54999999993
CRVNAN,2024-04-01,400,410,22,7,8,503289.48
CRVNAN,2024-04-01,410,420,55,10,19,1159749.55
CRVNAN,2024-04-01,420,430,108,24,34,2156891.7699999996
CRVNAN,2024-04-01,430,440,135,35,41,2968403.579999999
CRVNAN,2024-04-01,440,450,208,56,80,4908802.339999999
CRVNAN,2024-04-01,450,460,301,81,100,6705130.72
CRVNAN,2024-04-01,460,470,376,93,118,8505846.590000002
CRVNAN,2024-04-01,470,480,537,157,154,11802009.39
CRVNAN,2024-04-01,480,490,634,172,166,13678846.739999998
CRVNAN,2024-04-01,490,500,706,193,199,15514857.120000001
CRVNAN,2024-04-01,500,510,832,199,213,17234236.79
CRVNAN,2024-04-01,510,520,1040,240,234,21444769.55999999
CRVNAN,2024-04-01,520,530,1046,208,239,20668073.700000003
CRVNAN,2024-04-01,530,540,1127,184,233,21871128.639999993
CRVNAN,2024-04-01,540,550,1094,182,224,20660001.14
CRVNAN,2024-04-01,550,560,1840,313,335,34408644.900000006
CRVNAN,2024-04-01,560,570,1695,299,293,32384943.120000012
CRVNAN,2024-04-01,570,580,1711,272,248,31293344.239999995
CRVNAN,2024-04-01,580,590,1698,275,268,31586566.180000007
CRVNAN,2024-04-01,590,600,1670,247,228,29899771.04999999
CRVNAN,2024-04-01,600,610,1930,242,293,34417617.849999994
CRVNAN,2024-04-01,610,620,1495,227,217,27065627.979999997
CRVNAN,2024-04-01,620,630,1417,185,170,24790449.930000003
CRVNAN,2024-04-01,630,640,1245,131,137,20749248.67
CRVNAN,2024-04-01,640,650,1202,133,115,20184194.320000004
CRVNAN,2024-04-01,650,660,895,96,92,14887759.620000005
CRVNAN,2024-04-01,660,670,692,83,73,11429370.449999997
CRVNAN,2024-04-01,670,680,496,39,39,7790346.140000001
CRVNAN,2024-04-01,680,690,382,30,35,5902368.46
CRVNAN,2024-04-01,690,700,282,19,28,4283946.9399999995
CRVNAN,2024-04-01,700,710,252,14,16,3661703.01
CRVNAN,2024-04-01,710,720,151,15,17,2357930.159999999
CRVNAN,2024-04-01,720,730,122,4,9,1640384.6099999999
CRVNAN,2024-04-01,730,740,107,4,3,1470601.6700000002
CRVNAN,2024-04-01,740,750,96,9,2,1383639.41
CRVNAN,2024-04-01,750,760,71,3,6,1043449.11
CRVNAN,2024-04-01,760,770,68,3,4,1021111.03
CRVNAN,2024-04-01,770,780,42,0,5,617547.47
CRVNAN,2024-04-01,780,790,46,0,1,652259.6400000001
CRVNAN,2024-04-01,790,800,21,1,2,375765.36
CRVNAN,2024-04-01,800,810,16,0,0,224251.3
CRVNAN,2024-04-01,810,820,10,0,1,125421.98000000001
CRVNAN,2024-04-01,820,830,12,0,1,172870.15
CRVNAN,2024-04-01,830,840,14,0,0,240790.95
CRVNAN,2024-04-01,840,850,11,0,0,150220.24
CRVNAN,2024-04-01,850,860,2,0,0,20148.65
CRVNAN,2024-04-01,870,880,2,0,0,35766.5
CRVNAN,2024-05-01,330,340,0,0,1,8670.95
CRVNAN,2024-05-01,350,360,1,0,0,21333.61
CRVNAN,2024-05-01,360,370,0,0,1,12721.64
CRVNAN,2024-05-01,370,380,6,0,1,85196.83
CRVNAN,2024-05-01,380,390,8,4,6,231549.59000000003
CRVNAN,2024-05-01,390,400,12,2,7,283657.16
CRVNAN,2024-05-01,400,410,21,5,10,482163.87
CRVNAN,2024-05-01,410,420,45,20,18,1136277.6500000001
CRVNAN,2024-05-01,420,430,100,29,36,2119316.23
CRVNAN,2024-05-01,430,440,121,42,38,2792031.7100000004
CRVNAN,2024-05-01,440,450,194,66,74,4709833.76
CRVNAN,2024-05-01,450,460,291,87,91,6438959.369999999
CRVNAN,2024-05-01,460,470,364,89,119,8176416.129999999
CRVNAN,2024-05-01,470,480,520,152,151,11354124.720000006
CRVNAN,2024-05-01,480,490,627,149,174,13157097.64
CRVNAN,2024-05-01,490,500,695,181,201,14982556.64
CRVNAN,2024-05-01,500,510,793,206,212,16539300.240000002
CRVNAN,2024-05-01,510,520,1003,234,242,20689063.63
CRVNAN,2024-05-01,520,530,997,236,229,19910207.53999999
CRVNAN,2024-05-01,530,540,1062,215,225,20948104.059999995
CRVNAN,2024-05-01,540,550,1049,207,200,19684461.729999997
CRVNAN,2024-05-01,550,560,1779,319,327,33000045.4
CRVNAN,2024-05-01,560,570,1626,301,305,31187214.219999984
CRVNAN,2024-05-01,570,580,1642,283,259,30221927.350000013
CRVNAN,2024-05-01,580,590,1651,270,271,30473263.06
CRVNAN,2024-05-01,590,600,1624,251,216,28732648.570000008
CRVNAN,2024-05-01,600,610,1836,274,291,32953039.450000007
CRVNAN,2024-05-01,610,620,1452,233,229,26211418.859999977
CRVNAN,2024-05-01,620,630,1389,175,179,23974278.53
CRVNAN,2024-05-01,630,640,1184,163,138,19960499.629999995
CRVNAN,2024-05-01,640,650,1163,155,107,19477123.830000006
