series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,770,780,1,1863,5,1,18746197.620000012
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,770,780,2,522,2,0,4329195.820000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,780,790,1,2183,4,1,21824565.46999999
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,780,790,2,549,2,0,4589242.130000003
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,790,800,1,2310,3,2,22410108.300000012
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,790,800,2,544,0,0,4517446.369999997
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,800,810,1,2446,7,0,23805103.95000002
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,800,810,2,590,1,1,4919865.610000002
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,810,820,1,2707,3,0,25070629.04
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,810,820,2,573,3,0,4681314.93
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,820,830,1,2957,2,0,26753941.910000045
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,820,830,2,556,1,1,4533564.399999998
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,830,840,1,2421,4,0,22802561.65
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,830,840,2,457,0,0,3764154.379999999
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,840,850,1,1453,1,1,15254528.860000022
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,840,850,2,309,1,0,2680619.4899999993
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,850,860,1,1272,0,0,13952465.810000004
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,850,860,2,195,0,0,1775258.5099999998
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,860,870,1,740,1,0,8856528.469999999
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,860,870,2,191,1,0,1666041.5200000005
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,870,880,1,481,0,0,6139043.910000003
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,870,880,2,105,1,0,1015613.29
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,880,890,1,172,0,0,2283683.7600000007
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,880,890,2,49,0,0,473765.86
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,890,900,1,70,0,0,1026575.3600000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,890,900,2,13,0,0,100349.13
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,620,630,1,109,6,2,1105693.63
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,620,630,2,88,6,2,766664.27
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,630,640,1,147,7,2,1484408.0899999996
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,630,640,2,145,10,1,1167461.77
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,640,650,1,172,8,2,1928829.3699999996
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,640,650,2,148,5,2,1210513.5199999998
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,650,660,1,297,12,7,2950729.930000001
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,650,660,2,246,15,4,2091566.6599999997
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,660,670,1,340,19,5,3213626.0900000003
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,660,670,2,232,9,4,1756091.1199999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,670,680,1,569,27,2,5366639.759999998
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,670,680,2,358,10,10,2684702.75
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,680,690,1,575,19,6,5193733.520000002
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,680,690,2,339,11,8,2604910.12
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,690,700,1,1147,28,4,9291706.719999991
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,690,700,2,582,14,7,3771998.879999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,700,710,1,1341,24,5,10443836.619999997
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,700,710,2,566,17,4,3800396.879999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,710,720,1,1355,13,2,9926528.890000002
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,710,720,2,546,9,3,3401489.2900000024
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,720,730,1,1581,27,5,11750824.210000003
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,720,730,2,641,6,3,4232614.67
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,730,740,1,1457,14,4,10651684.239999998
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,730,740,2,570,6,2,3408013.6499999985
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,740,750,1,1398,12,4,10062990.899999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,740,750,2,480,9,3,3140635.5999999996
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,750,760,1,1242,10,7,8376242.049999995
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,750,760,2,435,3,2,2618421.19
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,760,770,1,1284,4,2,8751767.680000003
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,760,770,2,444,4,1,2532263.3600000003
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,770,780,1,1251,6,1,8227811.319999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,770,780,2,357,5,0,1939359.4999999993
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,780,790,1,1455,1,2,9292888.429999994
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,780,790,2,371,0,0,2011420.9200000009
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,790,800,1,1498,6,1,9475142.160000008
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,790,800,2,361,1,0,2043555.4799999997
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,800,810,1,1546,2,1,9693091.030000001
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,800,810,2,408,1,0,2203267.949999999
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,810,820,1,1754,4,1,10515029.149999985
Toyota Auto Receivables 2017-A Owner Trust,2020-01-31,36,810,820,2,374,0,0,2012947.6399999997
