issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AMCAR,2018,7,4547959.18000000,4549393696.82016945,49152158.27000000,0.01080411
AMCAR,2018,8,6132939.06000000,4549393696.82016945,55285097.33000000,0.01215219
AMCAR,2018,9,4189453.71000000,4549393696.82016945,59474551.04000000,0.01307307
AMCAR,2018,10,2869079.25000000,4549393696.82016945,62343630.29000000,0.01370372
AMCAR,2018,11,3059518.96000000,4549393696.82016945,65403149.25000000,0.01437623
AMCAR,2018,12,2988994.65000000,4549393696.82016945,68392143.90000001,0.01503324
AMCAR,2018,13,3069140.89000000,4549393696.82016945,71461284.79000001,0.01570787
AMCAR,2018,14,3288681.14000000,4549393696.82016945,74749965.92999999,0.01643075
AMCAR,2018,15,3232460.01000000,4549393696.82016945,77982425.94000000,0.01714128
AMCAR,2018,16,2651641.71000000,4549393696.82016945,80634067.65000001,0.01772413
AMCAR,2018,17,2050767.97000000,4549393696.82016945,82684835.62000000,0.01817491
AMCAR,2018,18,1652870.62000000,4549393696.82016945,84337706.23999999,0.01853823
AMCAR,2018,19,2063249.54000000,4549393696.82016945,86400955.78000000,0.01899175
AMCAR,2018,20,1070237.36000000,4549393696.82016945,87471193.14000000,0.01922700
AMCAR,2018,21,715879.81000000,4549393696.82016945,88187072.95000000,0.01938436
AMCAR,2018,22,692353.38000000,4549393696.82016945,88879426.33000000,0.01953654
AMCAR,2019,0,5986029.95000000,5144420927.83019447,5986029.95000000,0.00116360
AMCAR,2019,1,6165177.72000000,5144420927.83019447,12151207.67000001,0.00236202
AMCAR,2019,2,6724998.09000000,5144420927.83019447,18876205.76000001,0.00366926
AMCAR,2019,3,6323956.90000000,5144420927.83019447,25200162.66000000,0.00489854
AMCAR,2019,4,6276550.60000000,5144420927.83019447,31476713.26000001,0.00611861
AMCAR,2019,5,6331450.73000000,5144420927.83019447,37808163.99000000,0.00734935
AMCAR,2019,6,5905346.28000000,5144420927.83019447,43713510.27000000,0.00849727
AMCAR,2019,7,5454942.15000000,5144420927.83019447,49168452.42000000,0.00955763
AMCAR,2019,8,6308836.12000000,5144420927.83019447,55477288.54000001,0.01078397
AMCAR,2019,9,3965736.69000000,5144420927.83019447,59443025.23000000,0.01155485
AMCAR,2019,10,3932926.36000000,5144420927.83019447,63375951.59000000,0.01231936
AMCAR,2019,11,4815034.22000000,5144420927.83019447,68190985.81000000,0.01325533
AMCAR,2019,12,4328314.55000000,5144420927.83019447,72519300.36000000,0.01409669
AMCAR,2019,13,4580335.96000000,5144420927.83019447,77099636.32000001,0.01498704
AMCAR,2019,14,4731145.21000000,5144420927.83019447,81830781.53000000,0.01590670
AMCAR,2019,15,4310445.26000000,5144420927.83019447,86141226.79000001,0.01674459
AMCAR,2019,16,3160913.87000000,5144420927.83019447,89302140.66000001,0.01735903
AMCAR,2019,17,3551152.88000000,5144420927.83019447,92853293.54000001,0.01804932
AMCAR,2019,18,2771142.21000000,5144420927.83019447,95624435.75000000,0.01858799
AMCAR,2019,19,2516566.04000000,5144420927.83019447,98141001.79000001,0.01907717
AMCAR,2019,20,2127249.35000000,5144420927.83019447,100268251.14000000,0.01949068
AMCAR,2019,21,1575635.47000000,5144420927.83019447,101843886.61000000,0.01979696
AMCAR,2019,22,1578974.54000000,5144420927.83019447,103422861.15000001,0.02010389
AMCAR,2019,23,872208.00000000,5144420927.83019447,104295069.15000001,0.02027343
AMCAR,2019,24,781041.72000000,5144420927.83019447,105076110.87000000,0.02042526
AMCAR,2019,25,1041787.56000000,5144420927.83019447,106117898.43000001,0.02062776
AMCAR,2020,0,4182081.26000000,3181805837.95003033,4182081.26000000,0.00131437
AMCAR,2020,1,3952353.09000000,3181805837.95003033,8134434.35000000,0.00255655
AMCAR,2020,2,3933475.56000000,3181805837.95003033,12067909.91000000,0.00379279
AMCAR,2020,3,3752877.56000000,3181805837.95003033,15820787.47000000,0.00497227
AMCAR,2020,4,3585804.43000000,3181805837.95003033,19406591.90000000,0.00609924
AMCAR,2020,5,3434291.31000000,3181805837.95003033,22840883.21000000,0.00717859
AMCAR,2020,6,3534618.52000000,3181805837.95003033,26375501.73000000,0.00828948
AMCAR,2020,7,3130938.09000000,3181805837.95003033,29506439.82000000,0.00927349
AMCAR,2020,8,3818132.41000000,3181805837.95003033,33324572.23000000,0.01047348
AMCAR,2020,9,2797207.79000000,3181805837.95003033,36121780.02000000,0.01135260
AMCAR,2020,10,2656450.63000000,3181805837.95003033,38778230.65000000,0.01218749
AMCAR,2020,11,2798416.45000000,3181805837.95003033,41576647.09999999,0.01306700
AMCAR,2020,12,1963044.83000000,3181805837.95003033,43539691.93000000,0.01368396
AMCAR,2020,13,2924456.23000000,3181805837.95003033,46464148.16000000,0.01460307
AMCAR,2020,14,3030930.71000000,3181805837.95003033,49495078.87000000,0.01555566
AMCAR,2020,15,2372583.73000000,3181805837.95003033,51867662.59999999,0.01630133
AMCAR,2020,16,2651097.18000000,3181805837.95003033,54518759.78000000,0.01713453
AMCAR,2020,17,2351893.74000000,3181805837.95003033,56870653.52000000,0.01787370
AMCAR,2020,18,1608768.78000000,3181805837.95003033,58479422.30000000,0.01837932
AMCAR,2020,19,1628577.97000000,3181805837.95003033,60108000.27000000,0.01889116
AMCAR,2020,20,1335814.06000000,3181805837.95003033,61443814.33000000,0.01931099
AMCAR,2020,21,628348.93000000,3181805837.95003033,62072163.26000000,0.01950847
AMCAR,2020,22,511178.48000000,3181805837.95003033,62583341.74000000,0.01966913
AMCAR,2020,23,426808.00000000,3181805837.95003033,63010149.74000000,0.01980327
AMCAR,2021,0,4573585.60000000,4631791159.27009106,4573585.60000000,0.00098743
AMCAR,2021,1,5335479.76000000,4631791159.27009106,9909065.36000000,0.00213936
AMCAR,2021,2,5649244.99000000,4631791159.27009106,15558310.35000000,0.00335903
AMCAR,2021,3,4637046.58000000,4631791159.27009106,20195356.93000000,0.00436016
AMCAR,2021,4,5354638.72000000,4631791159.27009106,25549995.65000000,0.00551622
AMCAR,2021,5,4598956.61000000,4631791159.27009106,30148952.26000000,0.00650913
AMCAR,2021,6,4073647.85000000,4631791159.27009106,34222600.11000000,0.00738863
AMCAR,2021,7,4581081.09000000,4631791159.27009106,38803681.20000000,0.00837768
AMCAR,2021,8,4406873.59000000,4631791159.27009106,43210554.79000000,0.00932912
AMCAR,2021,9,3654334.07000000,4631791159.27009106,46864888.86000000,0.01011809
AMCAR,2021,10,3548250.77000000,4631791159.27009106,50413139.63000000,0.01088416
AMCAR,2021,11,3143407.82000000,4631791159.27009106,53556547.45000000,0.01156282
AMCAR,2021,12,3559976.93000000,4631791159.27009106,57116524.38000000,0.01233141
AMCAR,2021,13,4044551.83000000,4631791159.27009106,61161076.21000000,0.01320463
AMCAR,2021,14,3890823.08000000,4631791159.27009106,65051899.29000000,0.01404465
AMCAR,2021,15,2776665.21000000,4631791159.27009106,67828564.50000000,0.01464413
AMCAR,2021,16,2713495.02000000,4631791159.27009106,70542059.52000000,0.01522997
AMCAR,2021,17,2513461.78000000,4631791159.27009106,73055521.30000000,0.01577263
AMCAR,2021,18,2477053.88000000,4631791159.27009106,75532575.18000001,0.01630742
AMCAR,2021,19,1886910.01000000,4631791159.27009106,77419485.19000000,0.01671480
AMCAR,2021,20,2121763.46000000,4631791159.27009106,79541248.65000001,0.01717289
AMCAR,2021,21,1614995.15000000,4631791159.27009106,81156243.80000000,0.01752157
AMCAR,2021,22,1064622.28000000,4631791159.27009106,82220866.08000000,0.01775142
AMCAR,2022,0,3651095.10000000,2346059074.78004885,3651095.10000000,0.00155627
AMCAR,2022,1,3614396.62000000,2346059074.78004885,7265491.72000000,0.00309689
AMCAR,2022,2,3600822.38000000,2346059074.78004885,10866314.10000000,0.00463173
AMCAR,2022,3,4082683.48000000,2346059074.78004885,14948997.58000000,0.00637196
AMCAR,2022,4,3499174.56000000,2346059074.78004885,18448172.14000000,0.00786347
AMCAR,2022,5,3711396.54000000,2346059074.78004885,22159568.68000000,0.00944544
AMCAR,2022,6,3385490.12000000,2346059074.78004885,25545058.80000000,0.01088850
AMCAR,2022,7,3683798.18000000,2346059074.78004885,29228856.98000000,0.01245870
AMCAR,2022,8,2684395.26000000,2346059074.78004885,31913252.24000000,0.01360292
AMCAR,2022,9,2877287.10000000,2346059074.78004885,34790539.34000000,0.01482935
AMCAR,2022,10,2936115.05000000,2346059074.78004885,37726654.39000000,0.01608086
AMCAR,2022,11,2413630.21000000,2346059074.78004885,40140284.59999999,0.01710966
AMCAR,2022,12,2718420.14000000,2346059074.78004885,42858704.73999999,0.01826838
AMCAR,2022,13,2475343.46000000,2346059074.78004885,45334048.20000000,0.01932349
AMCAR,2022,14,2527583.24000000,2346059074.78004885,47861631.44000000,0.02040086
AMCAR,2022,15,2304691.47000000,2346059074.78004885,50166322.91000000,0.02138323
AMCAR,2022,16,2345699.23000000,2346059074.78004885,52512022.14000000,0.02238308
AMCAR,2022,17,2327406.80000000,2346059074.78004885,54839428.94000000,0.02337513
AMCAR,2022,18,1192351.02000000,2346059074.78004885,56031779.96000000,0.02388336
AMCAR,2022,19,831906.02000000,2346059074.78004885,56863685.98000000,0.02423796
AMCAR,2023,0,9262855.12000000,4214268150.26006603,9262855.12000000,0.00219797
AMCAR,2023,1,10141023.46000000,4214268150.26006603,19403878.58000000,0.00460433
AMCAR,2023,2,9519417.50000000,4214268150.26006603,28923296.08000000,0.00686318
AMCAR,2023,3,9945328.42000000,4214268150.26006603,38868624.50000000,0.00922310
AMCAR,2023,4,8093046.87000000,4214268150.26006603,46961671.37000000,0.01114349
AMCAR,2023,5,10193308.95000000,4214268150.26006603,57154980.32000000,0.01356226
AMCAR,2023,6,7792143.75000000,4214268150.26006603,64947124.07000001,0.01541125
AMCAR,2023,7,7896567.41000000,4214268150.26006603,72843691.48000000,0.01728502
