series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
USAA Auto Owner Trust 2017-1,2019-01-31,18,840,850,1,1,0,0,6476.65
USAA Auto Owner Trust 2017-1,2019-01-31,18,840,850,2,1,0,0,11614.21
USAA Auto Owner Trust 2017-1,2020-01-31,30,600,610,1,10,0,0,114276.85
USAA Auto Owner Trust 2017-1,2020-01-31,30,600,610,2,5,0,0,26024.989999999998
USAA Auto Owner Trust 2017-1,2020-01-31,30,610,620,1,17,0,0,154235.24000000002
USAA Auto Owner Trust 2017-1,2020-01-31,30,610,620,2,14,0,0,69054.5
USAA Auto Owner Trust 2017-1,2020-01-31,30,620,630,1,29,2,0,239083.75000000006
USAA Auto Owner Trust 2017-1,2020-01-31,30,620,630,2,34,0,0,220645.07000000012
USAA Auto Owner Trust 2017-1,2020-01-31,30,630,640,1,27,0,0,263332.83999999997
USAA Auto Owner Trust 2017-1,2020-01-31,30,630,640,2,48,1,0,349962.25000000006
USAA Auto Owner Trust 2017-1,2020-01-31,30,640,650,1,52,0,1,537867.4299999999
USAA Auto Owner Trust 2017-1,2020-01-31,30,640,650,2,88,0,0,561645.2800000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,650,660,1,91,3,1,952901.7599999997
USAA Auto Owner Trust 2017-1,2020-01-31,30,650,660,2,145,1,0,889163.9599999997
USAA Auto Owner Trust 2017-1,2020-01-31,30,660,670,1,127,1,1,1286703.9100000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,660,670,2,164,1,0,1078628.3900000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,670,680,1,155,0,0,1625882.48
USAA Auto Owner Trust 2017-1,2020-01-31,30,670,680,2,236,4,0,1629410.3900000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,680,690,1,180,0,0,1684123.0100000005
USAA Auto Owner Trust 2017-1,2020-01-31,30,680,690,2,284,3,2,1853692.8599999996
USAA Auto Owner Trust 2017-1,2020-01-31,30,690,700,1,225,0,1,2104539.0900000003
