series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2023-1,2024-08-31,13,860,870,1,572,0,0,12139699.909999998
Fifth Third Auto Trust 2023-1,2024-08-31,13,860,870,2,658,0,1,8775103.169999996
Fifth Third Auto Trust 2023-1,2024-08-31,13,870,880,1,296,0,0,5905524.159999997
Fifth Third Auto Trust 2023-1,2024-08-31,13,870,880,2,391,1,0,5412554.029999996
Fifth Third Auto Trust 2023-1,2024-08-31,13,880,890,1,97,0,0,1814258.6199999996
Fifth Third Auto Trust 2023-1,2024-08-31,13,880,890,2,136,0,0,1901226.4600000002
Fifth Third Auto Trust 2023-1,2024-08-31,13,890,900,1,26,0,0,498466.72000000003
Fifth Third Auto Trust 2023-1,2024-08-31,13,890,900,2,39,0,0,511762.22000000003
Fifth Third Auto Trust 2023-1,2025-08-31,25,650,660,1,200,5,0,3129295.9800000004
Fifth Third Auto Trust 2023-1,2025-08-31,25,650,660,2,484,14,7,5638381.309999999
Fifth Third Auto Trust 2023-1,2025-08-31,25,660,670,1,261,4,1,4013145.559999999
Fifth Third Auto Trust 2023-1,2025-08-31,25,660,670,2,570,14,4,6098701.259999996
Fifth Third Auto Trust 2023-1,2025-08-31,25,670,680,1,515,7,4,9004048.300000004
Fifth Third Auto Trust 2023-1,2025-08-31,25,670,680,2,956,17,12,11203115.989999996
Fifth Third Auto Trust 2023-1,2025-08-31,25,680,690,1,582,4,4,10277157.120000005
Fifth Third Auto Trust 2023-1,2025-08-31,25,680,690,2,926,14,5,10378320.209999997
Fifth Third Auto Trust 2023-1,2025-08-31,25,690,700,1,828,14,8,16814928.170000006
Fifth Third Auto Trust 2023-1,2025-08-31,25,690,700,2,1246,18,8,15404108.859999992
Fifth Third Auto Trust 2023-1,2025-08-31,25,700,710,1,939,9,5,18831275.469999988
Fifth Third Auto Trust 2023-1,2025-08-31,25,700,710,2,1299,24,7,15973675.839999998
Fifth Third Auto Trust 2023-1,2025-08-31,25,710,720,1,878,11,5,17237955.069999993
Fifth Third Auto Trust 2023-1,2025-08-31,25,710,720,2,1359,18,8,16145989.200000007
Fifth Third Auto Trust 2023-1,2025-08-31,25,720,730,1,1002,5,4,20317968.09000001
Fifth Third Auto Trust 2023-1,2025-08-31,25,720,730,2,1465,15,15,17914254.46999998
Fifth Third Auto Trust 2023-1,2025-08-31,25,730,740,1,1031,10,3,21015718.42
Fifth Third Auto Trust 2023-1,2025-08-31,25,730,740,2,1493,16,6,18273082.23000001
Fifth Third Auto Trust 2023-1,2025-08-31,25,740,750,1,990,6,3,19496309.02999999
Fifth Third Auto Trust 2023-1,2025-08-31,25,740,750,2,1500,12,2,17365801.330000024
Fifth Third Auto Trust 2023-1,2025-08-31,25,750,760,1,1029,8,2,20142093.51000001
Fifth Third Auto Trust 2023-1,2025-08-31,25,750,760,2,1458,12,3,17669592.160000004
Fifth Third Auto Trust 2023-1,2025-08-31,25,760,770,1,1053,2,1,20486058.260000017
Fifth Third Auto Trust 2023-1,2025-08-31,25,760,770,2,1450,6,5,17934197.639999993
Fifth Third Auto Trust 2023-1,2025-08-31,25,770,780,1,1002,7,2,18647147.569999997
Fifth Third Auto Trust 2023-1,2025-08-31,25,770,780,2,1347,7,4,15706001.39999998
Fifth Third Auto Trust 2023-1,2025-08-31,25,780,790,1,1019,3,2,18710680.010000005
Fifth Third Auto Trust 2023-1,2025-08-31,25,780,790,2,1371,3,2,16114195.860000003
Fifth Third Auto Trust 2023-1,2025-08-31,25,790,800,1,1018,1,3,18116302.219999988
Fifth Third Auto Trust 2023-1,2025-08-31,25,790,800,2,1247,3,2,14289626.110000024
Fifth Third Auto Trust 2023-1,2025-08-31,25,800,810,1,1065,0,1,18561787.06
Fifth Third Auto Trust 2023-1,2025-08-31,25,800,810,2,1210,3,3,13238945.629999997
Fifth Third Auto Trust 2023-1,2025-08-31,25,810,820,1,1158,1,0,19134586.47999999
Fifth Third Auto Trust 2023-1,2025-08-31,25,810,820,2,1187,5,2,13392645.599999994
Fifth Third Auto Trust 2023-1,2025-08-31,25,820,830,1,1072,1,0,17975918.320000004
Fifth Third Auto Trust 2023-1,2025-08-31,25,820,830,2,1248,3,0,13607154.639999997
Fifth Third Auto Trust 2023-1,2025-08-31,25,830,840,1,1082,2,0,17902343.900000013
Fifth Third Auto Trust 2023-1,2025-08-31,25,830,840,2,1060,1,1,10919770.770000003
Fifth Third Auto Trust 2023-1,2025-08-31,25,840,850,1,975,0,1,15346127.74999999
Fifth Third Auto Trust 2023-1,2025-08-31,25,840,850,2,961,0,2,10107660.270000007
Fifth Third Auto Trust 2023-1,2025-08-31,25,850,860,1,727,2,0,11342715.21
Fifth Third Auto Trust 2023-1,2025-08-31,25,850,860,2,739,1,1,7495063.1899999995
Fifth Third Auto Trust 2023-1,2025-08-31,25,860,870,1,452,0,0,7139522.42
Fifth Third Auto Trust 2023-1,2025-08-31,25,860,870,2,486,1,0,4739673.1899999995
Fifth Third Auto Trust 2023-1,2025-08-31,25,870,880,1,231,1,1,3549476.0700000008
Fifth Third Auto Trust 2023-1,2025-08-31,25,870,880,2,285,0,0,2826847.4499999983
Fifth Third Auto Trust 2023-1,2025-08-31,25,880,890,1,78,0,0,996496.2100000001
Fifth Third Auto Trust 2023-1,2025-08-31,25,880,890,2,110,0,0,1119044.6900000002
Fifth Third Auto Trust 2023-1,2025-08-31,25,890,900,1,22,0,0,309750.33
Fifth Third Auto Trust 2023-1,2025-08-31,25,890,900,2,27,0,0,280982.87
Fifth Third Auto Trust 2023-1,2023-09-30,2,650,660,1,311,4,0,7921612.359999999
Fifth Third Auto Trust 2023-1,2023-09-30,2,650,660,2,809,10,2,15192470.860000007
Fifth Third Auto Trust 2023-1,2023-09-30,2,660,670,1,402,1,1,10520235.130000003
Fifth Third Auto Trust 2023-1,2023-09-30,2,660,670,2,917,9,2,16451343.650000004
Fifth Third Auto Trust 2023-1,2023-09-30,2,670,680,1,807,6,0,23269842.33999999
Fifth Third Auto Trust 2023-1,2023-09-30,2,670,680,2,1471,13,4,28979733.679999985
Fifth Third Auto Trust 2023-1,2023-09-30,2,680,690,1,862,3,1,24674689.439999994
Fifth Third Auto Trust 2023-1,2023-09-30,2,680,690,2,1462,6,1,27561639.739999995
Fifth Third Auto Trust 2023-1,2023-09-30,2,690,700,1,1264,6,0,39740330.889999986
Fifth Third Auto Trust 2023-1,2023-09-30,2,690,700,2,1973,8,2,39911447.27999995
Fifth Third Auto Trust 2023-1,2023-09-30,2,700,710,1,1369,2,1,43887510.42999999
Fifth Third Auto Trust 2023-1,2023-09-30,2,700,710,2,2052,6,2,40868334.57000001
Fifth Third Auto Trust 2023-1,2023-09-30,2,710,720,1,1338,7,2,41625135.24000001
Fifth Third Auto Trust 2023-1,2023-09-30,2,710,720,2,2159,6,3,42699415.31000005
Fifth Third Auto Trust 2023-1,2023-09-30,2,720,730,1,1484,4,1,46984724.03999999
Fifth Third Auto Trust 2023-1,2023-09-30,2,720,730,2,2278,8,0,45627369.97999997
Fifth Third Auto Trust 2023-1,2023-09-30,2,730,740,1,1555,4,1,49334509.07000002
Fifth Third Auto Trust 2023-1,2023-09-30,2,730,740,2,2389,12,0,47599293.32999998
Fifth Third Auto Trust 2023-1,2023-09-30,2,740,750,1,1492,5,2,46819757.61000003
Fifth Third Auto Trust 2023-1,2023-09-30,2,740,750,2,2369,9,3,45585085.58999996
Fifth Third Auto Trust 2023-1,2023-09-30,2,750,760,1,1516,2,1,47367821.63000005
Fifth Third Auto Trust 2023-1,2023-09-30,2,750,760,2,2338,9,1,46156878.57000002
Fifth Third Auto Trust 2023-1,2023-09-30,2,760,770,1,1578,0,0,48515857.82000002
Fifth Third Auto Trust 2023-1,2023-09-30,2,760,770,2,2299,5,1,46067305.42
