series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,450,460,2,1,1,0,26088.72
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,460,470,2,4,1,0,48755.100000000006
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,470,480,1,2,1,0,46241.18
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,470,480,2,6,0,0,50363.18
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,480,490,1,5,0,0,51668.28999999999
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,480,490,2,3,0,2,45481.66
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,490,500,1,2,0,1,50159.79
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,490,500,2,9,0,1,81515.28000000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,500,510,1,3,0,0,46669.990000000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,500,510,2,14,2,2,173725.83000000002
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,510,520,1,11,0,0,156621.32
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,510,520,2,16,1,1,123105.89
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,520,530,1,9,0,0,152682.91
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,520,530,2,17,3,0,189569.24
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,530,540,1,16,0,0,173088.52000000002
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,530,540,2,17,1,1,143906.43
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,540,550,1,15,0,0,173617.28000000003
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,540,550,2,30,2,0,267911.9
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,550,560,1,19,2,0,312051.3900000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,550,560,2,27,4,1,317575.76999999996
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,560,570,1,26,1,0,272127.91
