series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,790,800,2,85,1,0,1696301.9100000006
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,800,810,1,2,0,0,71156.20999999999
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,800,810,2,64,0,0,1419255.8200000003
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,810,820,1,3,0,0,123141.01
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,810,820,2,39,1,0,882623.17
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,820,830,2,32,0,1,706615.1000000001
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,830,840,1,4,0,0,140395.39
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,830,840,2,22,0,0,458213.9499999999
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,840,850,2,14,0,0,367597.0
Exeter Select Automobile Receivables Trust 2025-3,2026-03-31,6,850,860,2,1,0,0,20523.86
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,450,460,2,1,0,0,23499.1
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,460,470,2,1,0,0,25505.04
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,470,480,1,1,0,0,36468.0
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,470,480,2,1,0,0,26200.49
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,480,490,1,1,0,0,32314.6
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,490,500,2,6,0,0,155999.40000000002
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,500,510,2,7,0,0,152429.21
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,510,520,1,1,0,0,37232.7
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,510,520,2,15,0,0,359927.12000000005
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,520,530,1,1,0,0,46149.86
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,520,530,2,19,0,0,436647.57999999996
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,530,540,1,1,0,0,42082.86
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,530,540,2,18,1,0,463619.30000000005
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,540,550,1,1,0,0,32297.0
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,540,550,2,27,1,0,709026.2300000001
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,550,560,2,36,1,0,934415.4500000001
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,560,570,1,3,0,0,102718.92
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,560,570,2,28,0,0,757820.1699999999
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,570,580,1,4,0,0,139152.52000000002
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,570,580,2,47,0,0,1252960.8100000003
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,580,590,1,3,0,0,115540.04
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,580,590,2,57,0,0,1549079.23
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,590,600,1,4,0,0,171473.81
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,590,600,2,72,1,0,2047634.5100000007
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,600,610,1,4,0,0,166236.83
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,600,610,2,90,1,0,2325755.4899999993
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,610,620,1,8,0,0,315280.48000000004
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,610,620,2,96,1,0,2608110.1800000006
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,620,630,1,18,0,0,687952.8200000001
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,620,630,2,123,1,0,3420454.980000001
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,630,640,1,24,0,0,909803.4700000002
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,630,640,2,190,1,0,5454666.749999996
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,640,650,1,246,5,0,9355204.580000008
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,640,650,2,2472,35,1,64114844.59999996
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,650,660,1,175,3,0,6674043.539999999
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,650,660,2,1943,27,0,50091843.92999984
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,660,670,1,152,2,0,5668584.400000001
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,660,670,2,1569,28,0,41000825.02999998
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,670,680,1,108,0,0,3905427.839999999
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,670,680,2,1265,20,0,32903602.750000007
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,680,690,1,83,2,0,3176289.2099999995
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,680,690,2,1060,14,0,27435900.100000035
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,690,700,1,78,1,0,2984368.1400000006
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,690,700,2,926,14,1,23325666.290000003
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,700,710,1,48,0,0,1825265.3799999994
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,700,710,2,542,5,0,13997279.509999996
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,710,720,1,23,1,0,921039.49
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,710,720,2,440,2,0,10950108.38
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,720,730,1,21,0,1,816628.5100000001
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,720,730,2,282,4,0,7309674.279999999
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,730,740,1,17,0,0,646199.15
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,730,740,2,243,1,0,6381525.949999996
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,740,750,1,11,0,0,357966.04000000004
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,740,750,2,180,2,0,4451471.7700000005
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,750,760,1,3,0,0,126134.06
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,750,760,2,123,0,0,2862921.76
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,760,770,1,9,0,0,320235.17
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,760,770,2,103,1,0,2462838.0900000003
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,770,780,1,3,1,0,165623.68
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,770,780,2,91,2,0,2081068.4400000002
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,780,790,1,11,0,0,422196.02
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,780,790,2,89,0,0,2024316.49
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,790,800,1,1,0,0,41099.84
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,790,800,2,96,0,0,2064908.5399999993
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,800,810,1,2,0,0,73553.11
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,800,810,2,72,0,0,1612402.9399999997
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,810,820,1,3,0,0,127771.28
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,810,820,2,42,1,0,1001127.6799999998
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,820,830,2,35,1,0,819872.5400000002
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,830,840,1,4,0,0,146701.66
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,830,840,2,25,0,0,521279.99999999994
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,840,850,2,18,0,0,442294.7099999999
Exeter Select Automobile Receivables Trust 2025-3,2025-10-31,1,850,860,2,1,0,0,21516.34
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,450,460,2,1,0,0,23499.1
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,460,470,2,1,0,0,25364.39
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,470,480,1,1,0,0,36174.6
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,470,480,2,1,0,0,26200.49
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,480,490,1,1,0,0,32051.1
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,490,500,2,5,1,0,155702.13
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,500,510,2,7,0,0,152316.37
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,510,520,1,1,0,0,36888.71
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,510,520,2,14,1,0,358030.76999999996
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,520,530,1,1,0,0,45750.68
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,520,530,2,19,0,0,434335.82
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,530,540,1,1,0,0,41790.21
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,530,540,2,16,2,1,461004.77999999997
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,540,550,1,1,0,0,32183.48
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,540,550,2,26,1,1,704433.2100000001
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,550,560,2,35,0,1,903269.4999999997
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,560,570,1,3,0,0,102107.31999999999
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,560,570,2,26,2,0,753979.8499999999
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,570,580,1,4,0,0,137791.46
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,570,580,2,47,0,0,1244818.7599999995
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,580,590,1,3,0,0,115206.82999999999
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,580,590,2,57,0,0,1537204.89
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,590,600,1,3,1,0,170280.38
