issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,23,2022-06-15,0.00731827,9939306.37000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,24,2022-04-15,0.00648122,7498398.17000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,24,2022-01-18,0.00859651,13357905.59000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,24,2022-10-17,0.00661392,9960719.78000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,24,2022-07-15,0.00741053,10064606.66000000,1358148893.80999994
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,25,2022-08-15,0.00755080,10255104.49000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,25,2022-02-15,0.00905441,14069428.21000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,25,2022-11-15,0.00685796,10328250.21000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,25,2022-05-16,0.00664103,7683281.59000000,1156941680.83999991
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,26,2022-09-15,0.00774038,10512581.92000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,26,2022-03-15,0.00921387,14317203.89000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,26,2022-12-15,0.00713140,10740055.79000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,26,2022-06-15,0.00680190,7869407.28000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,27,2023-01-17,0.00763659,11500892.74000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,27,2022-07-15,0.00696746,8060949.01000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,27,2022-04-15,0.00922394,14332852.43000000,1553875032.28999996
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,27,2022-10-17,0.00803034,10906403.10000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,28,2022-08-15,0.00714429,8265525.82000000,1156941680.83999991
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,28,2022-11-15,0.00842853,11447195.83000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,28,2022-05-16,0.00915009,14218092.37000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,28,2023-02-15,0.00782099,11778597.93000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,29,2022-12-15,0.00879016,11938343.05000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,29,2022-09-15,0.00725109,8389087.61000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,29,2023-03-15,0.00807312,12158306.28000000,1506024109.26999998
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,29,2022-06-15,0.00938813,14587980.95000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,30,2023-04-17,0.00816141,12291282.72000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,30,2023-01-17,0.00901741,12246986.78000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,30,2022-07-15,0.00962106,14949930.79000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,30,2022-10-17,0.00745860,8629159.80000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,31,2023-05-15,0.00832517,12537909.91000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,31,2023-02-15,0.00939651,12761858.75000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,31,2022-08-15,0.00977057,15182246.68000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,31,2022-11-15,0.00773684,8951073.10000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,32,2023-06-15,0.00832009,12530258.72000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,32,2023-03-15,0.00969046,13161091.16000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,32,2022-09-15,0.00999905,15537272.57000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,32,2022-12-15,0.00799985,9255356.32000000,1156941680.83999991
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,33,2023-01-17,0.00839662,9714396.29000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,33,2022-10-17,0.01009948,15693329.62000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,33,2023-07-17,0.00844259,12714750.11000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,33,2023-04-17,0.00985924,13390315.67000000,1358148893.80999994
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,34,2023-05-15,0.00993569,13494144.69000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,34,2023-02-15,0.00846137,9789307.34000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,34,2023-08-15,0.00865455,13033967.46000000,1506024109.26999998
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,34,2022-11-15,0.01027653,15968436.33000000,1553875032.28999996
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,35,2022-12-15,0.01046403,16259789.87000000,1553875032.28999996
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,35,2023-06-15,0.00980692,13319256.54000000,1358148893.80999994
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,35,2023-09-15,0.00893944,13463012.32000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,35,2023-03-15,0.00851441,9850675.63000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,36,2023-10-16,0.00908325,13679586.83000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,36,2023-04-17,0.00864783,10005031.97000000,1156941680.83999991
