issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
HAROT,2018,3,0.00003409,178515.22000000,5236227870.11000061,4,2019-02-15
HAROT,2018,4,0.00012587,659085.14000000,5236227870.11000061,4,2019-03-15
HAROT,2018,5,0.00020036,1049134.51000000,5236227870.11000061,4,2019-04-15
HAROT,2018,6,0.00034176,1789509.62000000,5236227870.11000061,4,2019-05-15
HAROT,2018,7,0.00043684,2287370.89000000,5236227870.11000061,4,2019-06-17
HAROT,2018,8,0.00054389,2847946.63000000,5236227870.11000061,4,2019-07-15
HAROT,2018,9,0.00065575,3433675.73000000,5236227870.11000061,4,2019-08-15
HAROT,2018,10,0.00076305,3995523.09000000,5236227870.11000061,4,2019-09-16
HAROT,2018,11,0.00087117,4561669.64000000,5236227870.11000061,4,2019-10-15
HAROT,2018,12,0.00096702,5063520.58000000,5236227870.11000061,4,2019-11-15
HAROT,2018,13,0.00103528,5420940.94000000,5236227870.11000061,4,2019-12-16
HAROT,2018,14,0.00113413,5938556.22000000,5236227870.11000061,4,2020-01-15
HAROT,2018,15,0.00125697,6581790.83000000,5236227870.11000061,4,2020-02-18
HAROT,2018,16,0.00132978,6963014.10000000,5236227870.11000061,4,2020-03-16
HAROT,2018,17,0.00140928,7379320.91000000,5236227870.11000061,4,2020-04-15
HAROT,2018,18,0.00148006,7749931.53000000,5236227870.11000061,4,2020-05-15
HAROT,2018,19,0.00157814,8263516.32000000,5236227870.11000061,4,2020-06-15
HAROT,2018,20,0.00164945,8636897.40000000,5236227870.11000061,4,2020-07-15
HAROT,2018,21,0.00169966,8899819.58000000,5236227870.11000061,4,2020-08-17
HAROT,2018,22,0.00174933,9159896.59000000,5236227870.11000061,4,2020-09-15
HAROT,2018,23,0.00175715,9200817.41000000,5236227870.11000061,4,2020-10-15
HAROT,2018,24,0.00178045,9322848.53000000,5236227870.11000061,4,2020-11-16
HAROT,2018,25,0.00180943,9474591.81000000,5236227870.11000061,4,2020-12-15
HAROT,2018,26,0.00182661,9564552.39000000,5236227870.11000061,4,2021-01-15
HAROT,2018,27,0.00182689,9566031.84000000,5236227870.11000061,4,2021-02-16
HAROT,2018,28,0.00182541,9558268.85000000,5236227870.11000061,4,2021-03-15
HAROT,2018,29,0.00183531,9610102.95000000,5236227870.11000061,4,2021-04-15
HAROT,2018,30,0.00183918,9630373.13000000,5236227870.11000061,4,2021-05-17
HAROT,2018,31,0.00180955,9475211.26000000,5236227870.11000061,4,2021-06-15
HAROT,2018,32,0.00178200,9330965.07000000,5236227870.11000061,4,2021-07-15
HAROT,2018,33,0.00176143,9223251.15000000,5236227870.11000061,4,2021-08-16
HAROT,2018,34,0.00176969,9266526.10000000,5236227870.11000061,4,2021-09-15
HAROT,2018,35,0.00177437,9290984.06000000,5236227870.11000061,4,2021-10-15
HAROT,2018,36,0.00177344,9286135.42000000,5236227870.11000061,4,2021-11-15
HAROT,2018,37,0.00176790,9257152.63000000,5236227870.11000061,4,2021-12-15
HAROT,2018,38,0.00174435,9133822.47000000,5236227870.11000061,4,2022-01-18
HAROT,2018,39,0.00173676,9094088.91000000,5236227870.11000061,4,2022-02-15
HAROT,2018,40,0.00171077,8957992.44000000,5236227870.11000061,4,2022-03-15
HAROT,2018,41,0.00169810,8891613.43000000,5236227870.11000061,4,2022-04-15
HAROT,2018,42,0.00168712,8834154.86000000,5236227870.11000061,4,2022-05-16
HAROT,2019,1,0.00000068,4087.86000000,5988413366.63000011,4,2019-12-18
HAROT,2019,2,0.00000091,5465.16000000,5988413366.63000011,4,2020-01-21
HAROT,2019,3,0.00002213,132551.53000000,5988413366.63000011,4,2020-02-18
HAROT,2019,4,0.00010896,652513.25000000,5988413366.63000011,4,2020-03-18
HAROT,2019,5,0.00019090,1143213.17000000,5988413366.63000011,4,2020-04-20
HAROT,2019,6,0.00033298,1994029.60000000,5988413366.63000011,4,2020-05-18
HAROT,2019,7,0.00049257,2949692.48000000,5988413366.63000011,4,2020-06-18
HAROT,2019,8,0.00064017,3833617.65000000,5988413366.63000011,4,2020-07-20
HAROT,2019,9,0.00074174,4441854.40000000,5988413366.63000011,4,2020-08-18
HAROT,2019,10,0.00084045,5032976.59000000,5988413366.63000011,4,2020-09-18
HAROT,2019,11,0.00096570,5783022.04000000,5988413366.63000011,4,2020-10-19
HAROT,2019,12,0.00103594,6203665.73000000,5988413366.63000011,4,2020-11-18
HAROT,2019,13,0.00110593,6622787.86000000,5988413366.63000011,4,2020-12-18
HAROT,2019,14,0.00117461,7034032.04000000,5988413366.63000011,4,2021-01-19
HAROT,2019,15,0.00125983,7544402.12000000,5988413366.63000011,4,2021-02-18
HAROT,2019,16,0.00129104,7731251.71000000,5988413366.63000011,4,2021-03-18
HAROT,2019,17,0.00131543,7877341.12000000,5988413366.63000011,4,2021-04-19
HAROT,2019,18,0.00134780,8071181.52000000,5988413366.63000011,4,2021-05-18
HAROT,2019,19,0.00136228,8157919.15000000,5988413366.63000011,4,2021-06-18
HAROT,2019,20,0.00132766,7950606.54000000,5988413366.63000011,4,2021-07-19
HAROT,2019,21,0.00136329,8163970.57000000,5988413366.63000011,4,2021-08-18
HAROT,2019,22,0.00135479,8113049.68000000,5988413366.63000011,4,2021-09-20
HAROT,2019,23,0.00136552,8177311.71000000,5988413366.63000011,4,2021-10-18
HAROT,2019,24,0.00135296,8102084.39000000,5988413366.63000011,4,2021-11-18
HAROT,2019,25,0.00138527,8295569.89000000,5988413366.63000011,4,2021-12-20
HAROT,2019,26,0.00140861,8435319.77000000,5988413366.63000011,4,2022-01-18
HAROT,2019,27,0.00139881,8376672.60000000,5988413366.63000011,4,2022-02-18
HAROT,2019,28,0.00138421,8289231.48000000,5988413366.63000011,4,2022-03-18
HAROT,2019,29,0.00139654,8363074.62000000,5988413366.63000011,4,2022-04-18
HAROT,2019,30,0.00139212,8336618.29000000,5988413366.63000011,4,2022-05-18
HAROT,2019,31,0.00137689,8245383.02000000,5988413366.63000011,4,2022-06-21
HAROT,2019,32,0.00138795,8311645.24000000,5988413366.63000011,4,2022-07-18
HAROT,2019,33,0.00139100,8329904.17000000,5988413366.63000011,4,2022-08-18
HAROT,2019,34,0.00140671,8423984.57000000,5988413366.63000011,4,2022-09-19
HAROT,2019,35,0.00138547,8296786.66000000,5988413366.63000011,4,2022-10-18
HAROT,2019,36,0.00138879,8316657.39000000,5988413366.63000011,4,2022-11-18
HAROT,2019,37,0.00138347,8284805.95000000,5988413366.63000011,4,2022-12-19
HAROT,2019,38,0.00137406,8228416.87000000,5988413366.63000011,4,2023-01-18
HAROT,2019,39,0.00138589,8299294.88000000,5988413366.63000011,4,2023-02-21
HAROT,2019,40,0.00137587,8239299.01000000,5988413366.63000011,4,2023-03-20
HAROT,2019,41,0.00135896,8138031.07000000,5988413366.63000011,4,2023-04-18
HAROT,2019,42,0.00132111,6128459.80000000,4638875975.75000000,3,2023-05-18
HAROT,2020,1,0.00000038,1937.72000000,5128258927.72999954,3,2020-10-19
HAROT,2020,2,0.00000688,35268.39000000,5128258927.72999954,3,2020-11-18
HAROT,2020,3,0.00002571,131824.92000000,5128258927.72999954,3,2020-12-18
HAROT,2020,4,0.00012441,638028.66000000,5128258927.72999954,3,2021-01-19
HAROT,2020,5,0.00023514,1205851.64000000,5128258927.72999954,3,2021-02-18
HAROT,2020,6,0.00033732,1729880.50000000,5128258927.72999954,3,2021-03-18
HAROT,2020,7,0.00044282,2270892.95000000,5128258927.72999954,3,2021-04-19
HAROT,2020,8,0.00049492,2538091.46000000,5128258927.72999954,3,2021-05-18
HAROT,2020,9,0.00054677,2804001.93000000,5128258927.72999954,3,2021-06-18
HAROT,2020,10,0.00057467,2947054.36000000,5128258927.72999954,3,2021-07-19
HAROT,2020,11,0.00063645,3263870.95000000,5128258927.72999954,3,2021-08-18
HAROT,2020,12,0.00071072,3644778.64000000,5128258927.72999954,3,2021-09-20
HAROT,2020,13,0.00076574,3926890.85000000,5128258927.72999954,3,2021-10-18
HAROT,2020,14,0.00082607,4236279.70000000,5128258927.72999954,3,2021-11-18
HAROT,2020,15,0.00086828,4452749.58000000,5128258927.72999954,3,2021-12-20
HAROT,2020,16,0.00087951,4510364.61000000,5128258927.72999954,3,2022-01-18
HAROT,2020,17,0.00091941,4714997.33000000,5128258927.72999954,3,2022-02-18
HAROT,2020,18,0.00093218,4780458.71000000,5128258927.72999954,3,2022-03-18
HAROT,2020,19,0.00094912,4867335.80000000,5128258927.72999954,3,2022-04-18
HAROT,2020,20,0.00095769,4911280.02000000,5128258927.72999954,3,2022-05-18
HAROT,2020,21,0.00092353,4736095.06000000,5128258927.72999954,3,2022-06-21
HAROT,2020,22,0.00095615,4903394.00000000,5128258927.72999954,3,2022-07-18
HAROT,2020,23,0.00100112,5133980.08000000,5128258927.72999954,3,2022-08-18
HAROT,2020,24,0.00101905,5225969.69000000,5128258927.72999954,3,2022-09-19
HAROT,2020,25,0.00103706,5318320.43000000,5128258927.72999954,3,2022-10-18
HAROT,2020,26,0.00104884,5378727.59000000,5128258927.72999954,3,2022-11-18
HAROT,2020,27,0.00107412,5508349.52000000,5128258927.72999954,3,2022-12-19
HAROT,2020,28,0.00107350,5505199.02000000,5128258927.72999954,3,2023-01-18
HAROT,2020,29,0.00108284,5553061.83000000,5128258927.72999954,3,2023-02-21
HAROT,2020,30,0.00109695,5625440.37000000,5128258927.72999954,3,2023-03-20
HAROT,2020,31,0.00110039,5643109.46000000,5128258927.72999954,3,2023-04-18
HAROT,2020,32,0.00106803,5477125.21000000,5128258927.72999954,3,2023-05-18
HAROT,2020,33,0.00105400,5405176.95000000,5128258927.72999954,3,2023-06-20
HAROT,2020,34,0.00105024,5385877.46000000,5128258927.72999954,3,2023-07-18
HAROT,2020,35,0.00106515,5462375.63000000,5128258927.72999954,3,2023-08-18
HAROT,2020,36,0.00106837,5478867.96000000,5128258927.72999954,3,2023-09-18
HAROT,2020,37,0.00106900,5482102.36000000,5128258927.72999954,3,2023-10-18
HAROT,2020,38,0.00107160,5495451.14000000,5128258927.72999954,3,2023-11-20
HAROT,2020,39,0.00108071,5542164.19000000,5128258927.72999954,3,2023-12-18
HAROT,2020,40,0.00107710,5523638.87000000,5128258927.72999954,3,2024-01-18
HAROT,2020,41,0.00108464,5562293.15000000,5128258927.72999954,3,2024-02-20
HAROT,2020,42,0.00069029,931570.81000000,1349527666.91000009,1,2023-11-15
HAROT,2021,1,0.00000046,3001.44000000,6477830494.19999981,4,2021-12-21
HAROT,2021,2,0.00000604,39109.69000000,6477830494.19999981,4,2022-01-21
HAROT,2021,3,0.00001019,65981.47000000,6477830494.19999981,4,2022-02-22
HAROT,2021,4,0.00006216,402678.37000000,6477830494.19999981,4,2022-03-21
HAROT,2021,5,0.00010741,695802.18000000,6477830494.19999981,4,2022-04-21
HAROT,2021,6,0.00017384,1126090.17000000,6477830494.19999981,4,2022-05-23
HAROT,2021,7,0.00023874,1546537.79000000,6477830494.19999981,4,2022-06-21
HAROT,2021,8,0.00026641,1725730.72000000,6477830494.19999981,4,2022-07-21
HAROT,2021,9,0.00032709,2118842.88000000,6477830494.19999981,4,2022-08-22
HAROT,2021,10,0.00039419,2553483.36000000,6477830494.19999981,4,2022-09-21
HAROT,2021,11,0.00045126,2923172.05000000,6477830494.19999981,4,2022-10-21
HAROT,2021,12,0.00049747,3222542.04000000,6477830494.19999981,4,2022-11-21
HAROT,2021,13,0.00056608,3666998.17000000,6477830494.19999981,4,2022-12-21
HAROT,2021,14,0.00062068,4020630.24000000,6477830494.19999981,4,2023-01-23
HAROT,2021,15,0.00069334,4491350.75000000,6477830494.19999981,4,2023-02-21
HAROT,2021,16,0.00070828,4588133.02000000,6477830494.19999981,4,2023-03-21
HAROT,2021,17,0.00073573,4765945.76000000,6477830494.19999981,4,2023-04-21
HAROT,2021,18,0.00078433,5080772.08000000,6477830494.19999981,4,2023-05-22
HAROT,2021,19,0.00083789,5427737.58000000,6477830494.19999981,4,2023-06-21
HAROT,2021,20,0.00091613,5934528.19000000,6477830494.19999981,4,2023-07-21
HAROT,2021,21,0.00092339,5981540.42000000,6477830494.19999981,4,2023-08-21
HAROT,2021,22,0.00095694,6198869.83000000,6477830494.19999981,4,2023-09-21
HAROT,2021,23,0.00099274,6430825.31000000,6477830494.19999981,4,2023-10-23
HAROT,2021,24,0.00102287,6625976.68000000,6477830494.19999981,4,2023-11-21
HAROT,2021,25,0.00104215,6750849.78000000,6477830494.19999981,4,2023-12-21
HAROT,2021,26,0.00107568,6968079.13000000,6477830494.19999981,4,2024-01-22
HAROT,2021,27,0.00112864,7311125.41000000,6477830494.19999981,4,2024-02-21
HAROT,2021,28,0.00113596,7358558.88000000,6477830494.19999981,4,2024-03-21
HAROT,2021,29,0.00114774,7434889.33000000,6477830494.19999981,4,2024-04-22
HAROT,2021,30,0.00116842,7568806.14000000,6477830494.19999981,4,2024-05-21
HAROT,2021,31,0.00117276,7596933.91000000,6477830494.19999981,4,2024-06-21
HAROT,2021,32,0.00117950,7640630.08000000,6477830494.19999981,4,2024-07-22
HAROT,2021,33,0.00118367,7667589.92000000,6477830494.19999981,4,2024-08-21
HAROT,2021,34,0.00118848,7698775.18000000,6477830494.19999981,4,2024-09-23
HAROT,2021,35,0.00118614,7683584.29000000,6477830494.19999981,4,2024-10-21
HAROT,2021,36,0.00118923,7703631.53000000,6477830494.19999981,4,2024-11-21
HAROT,2021,37,0.00120975,7836555.69000000,6477830494.19999981,4,2024-12-23
HAROT,2021,38,0.00121312,7858364.53000000,6477830494.19999981,4,2025-01-21
HAROT,2021,39,0.00120754,7822259.45000000,6477830494.19999981,4,2025-02-21
HAROT,2021,40,0.00120023,7774864.07000000,6477830494.19999981,4,2025-03-21
HAROT,2021,41,0.00121048,7841272.71000000,6477830494.19999981,4,2025-04-21
HAROT,2021,42,0.00120879,7830341.47000000,6477830494.19999981,4,2025-05-21
HAROT,2021,43,0.00119835,7762733.98000000,6477830494.19999981,4,2025-06-23
HAROT,2022,1,0.00000000,0.00000000,2699066119.32999992,2,2022-09-19
HAROT,2022,2,0.00000006,155.62000000,2699066119.32999992,2,2022-10-18
HAROT,2022,3,0.00002914,78640.08000000,2699066119.32999992,2,2022-11-18
HAROT,2022,4,0.00007963,214931.19000000,2699066119.32999992,2,2022-12-19
HAROT,2022,5,0.00017902,483176.68000000,2699066119.32999992,2,2023-01-18
HAROT,2022,6,0.00026362,711529.81000000,2699066119.32999992,2,2023-02-21
HAROT,2022,7,0.00033231,896939.53000000,2699066119.32999992,2,2023-03-20
HAROT,2022,8,0.00029189,787842.05000000,2699066119.32999992,2,2023-04-18
HAROT,2022,9,0.00039393,1063243.00000000,2699066119.32999992,2,2023-05-18
HAROT,2022,10,0.00043796,1182073.09000000,2699066119.32999992,2,2023-06-20
HAROT,2022,11,0.00049617,1339203.25000000,2699066119.32999992,2,2023-07-18
HAROT,2022,12,0.00061812,1668350.82000000,2699066119.32999992,2,2023-08-18
HAROT,2022,13,0.00074343,2006570.19000000,2699066119.32999992,2,2023-09-18
HAROT,2022,14,0.00078172,2109916.57000000,2699066119.32999992,2,2023-10-18
HAROT,2022,15,0.00084448,2279294.63000000,2699066119.32999992,2,2023-11-20
HAROT,2022,16,0.00087844,2370964.23000000,2699066119.32999992,2,2023-12-18
HAROT,2022,17,0.00089844,2424940.62000000,2699066119.32999992,2,2024-01-18
HAROT,2022,18,0.00104057,2808555.34000000,2699066119.32999992,2,2024-02-20
HAROT,2022,19,0.00112927,3047961.60000000,2699066119.32999992,2,2024-03-18
HAROT,2022,20,0.00112235,3029308.10000000,2699066119.32999992,2,2024-04-18
HAROT,2022,21,0.00117404,3168813.36000000,2699066119.32999992,2,2024-05-20
HAROT,2022,22,0.00119016,3212327.06000000,2699066119.32999992,2,2024-06-18
HAROT,2022,23,0.00124499,3360304.45000000,2699066119.32999992,2,2024-07-18
HAROT,2022,24,0.00130641,3526088.94000000,2699066119.32999992,2,2024-08-19
HAROT,2022,25,0.00136137,3674419.12000000,2699066119.32999992,2,2024-09-18
HAROT,2022,26,0.00143263,3866769.70000000,2699066119.32999992,2,2024-10-18
HAROT,2022,27,0.00139988,3778375.52000000,2699066119.32999992,2,2024-11-18
HAROT,2022,28,0.00136383,3681065.51000000,2699066119.32999992,2,2024-12-18
HAROT,2022,29,0.00136154,3674873.66000000,2699066119.32999992,2,2025-01-21
HAROT,2022,30,0.00142282,3840275.64000000,2699066119.32999992,2,2025-02-18
HAROT,2022,31,0.00148232,4000884.25000000,2699066119.32999992,2,2025-03-18
HAROT,2022,32,0.00148851,4017577.83000000,2699066119.32999992,2,2025-04-18
HAROT,2022,33,0.00146774,3961536.16000000,2699066119.32999992,2,2025-05-19
HAROT,2022,34,0.00146026,3941348.53000000,2699066119.32999992,2,2025-06-18
HAROT,2022,35,0.00147362,3977410.49000000,2699066119.32999992,2,2025-07-18
HAROT,2022,36,0.00147431,3979268.74000000,2699066119.32999992,2,2025-08-18
HAROT,2022,37,0.00147821,3989777.80000000,2699066119.32999992,2,2025-09-18
HAROT,2022,38,0.00146480,3953597.28000000,2699066119.32999992,2,2025-10-20
HAROT,2022,39,0.00146646,3958072.57000000,2699066119.32999992,2,2025-11-18
HAROT,2022,40,0.00146679,3958961.00000000,2699066119.32999992,2,2025-12-18
HAROT,2022,41,0.00144201,3892083.30000000,2699066119.32999992,2,2026-01-20
HAROT,2022,42,0.00144139,3890397.56000000,2699066119.32999992,2,2026-02-18
HAROT,2022,43,0.00129184,2092056.07000000,1619433199.25999999,1,2025-09-15
HAROT,2023,1,0.00000085,5966.40000000,7017572680.11999989,4,2023-12-21
HAROT,2023,2,0.00000810,56875.57000000,7017572680.11999989,4,2024-01-22
HAROT,2023,3,0.00009239,648369.75000000,7017572680.11999989,4,2024-02-21
HAROT,2023,4,0.00019769,1387318.29000000,7017572680.11999989,4,2024-03-21
HAROT,2023,5,0.00035358,2481279.57000000,7017572680.11999989,4,2024-04-22
HAROT,2023,6,0.00047556,3337282.66000000,7017572680.11999989,4,2024-05-21
HAROT,2023,7,0.00062921,4415496.82000000,7017572680.11999989,4,2024-06-21
HAROT,2023,8,0.00080044,5617111.88000000,7017572680.11999989,4,2024-07-22
HAROT,2023,9,0.00094787,6651760.32000000,7017572680.11999989,4,2024-08-21
HAROT,2023,10,0.00105420,7397953.34000000,7017572680.11999989,4,2024-09-23
HAROT,2023,11,0.00114131,8009207.59000000,7017572680.11999989,4,2024-10-21
HAROT,2023,12,0.00128025,8984223.89000000,7017572680.11999989,4,2024-11-21
HAROT,2023,13,0.00141142,9904713.03000000,7017572680.11999989,4,2024-12-23
HAROT,2023,14,0.00148620,10429517.29000000,7017572680.11999989,4,2025-01-21
HAROT,2023,15,0.00156356,10972373.70000000,7017572680.11999989,4,2025-02-21
HAROT,2023,16,0.00166178,11661661.47000000,7017572680.11999989,4,2025-03-21
HAROT,2023,17,0.00172304,12091577.56000000,7017572680.11999989,4,2025-04-21
HAROT,2023,18,0.00178331,12514504.62000000,7017572680.11999989,4,2025-05-21
HAROT,2023,19,0.00184319,12934720.73000000,7017572680.11999989,4,2025-06-23
HAROT,2023,20,0.00189492,13297752.56000000,7017572680.11999989,4,2025-07-21
HAROT,2023,21,0.00197204,13838906.83000000,7017572680.11999989,4,2025-08-21
HAROT,2023,22,0.00201370,14131283.52000000,7017572680.11999989,4,2025-09-22
HAROT,2023,23,0.00207243,14543410.95000000,7017572680.11999989,4,2025-10-21
HAROT,2023,24,0.00213552,14986168.64000000,7017572680.11999989,4,2025-11-21
HAROT,2023,25,0.00215231,15104024.36000000,7017572680.11999989,4,2025-12-22
HAROT,2023,26,0.00220712,15488642.21000000,7017572680.11999989,4,2026-01-21
HAROT,2023,27,0.00223789,15704584.33000000,7017572680.11999989,4,2026-02-23
HAROT,2023,28,0.00227015,15930918.49000000,7017572680.11999989,4,2026-03-23
HAROT,2023,29,0.00233139,16360713.72000000,7017572680.11999989,4,2026-04-21
HAROT,2023,30,0.00237589,16673005.99000000,7017572680.11999989,4,2026-05-21
HAROT,2023,31,0.00240174,16854384.47000000,7017572680.11999989,4,2026-06-22
HAROT,2023,32,0.00242677,12445035.13000000,5128233308.94999981,3,2026-04-20
HAROT,2023,33,0.00241895,12404962.06000000,5128233308.94999981,3,2026-05-18
HAROT,2023,34,0.00245121,12570368.29000000,5128233308.94999981,3,2026-06-18
HAROT,2023,35,0.00245462,7950220.83000000,3238874057.51999998,2,2026-04-15
HAROT,2023,36,0.00245679,7957224.01000000,3238874057.51999998,2,2026-05-15
HAROT,2023,37,0.00243939,7900883.87000000,3238874057.51999998,2,2026-06-15
HAROT,2023,38,0.00229118,3710394.88000000,1619423906.70000005,1,2026-04-21
HAROT,2023,39,0.00229303,3713381.28000000,1619423906.70000005,1,2026-05-21
HAROT,2023,40,0.00226687,3671016.36000000,1619423906.70000005,1,2026-06-22
HAROT,2024,1,0.00000265,22923.39000000,8636997634.45999908,4,2024-11-15
HAROT,2024,2,0.00002432,210009.41000000,8636997634.45999908,4,2024-12-16
HAROT,2024,3,0.00015138,1307450.20000000,8636997634.45999908,4,2025-01-15
HAROT,2024,4,0.00031795,2746119.37000000,8636997634.45999908,4,2025-02-18
HAROT,2024,5,0.00050499,4361636.92000000,8636997634.45999908,4,2025-03-17
HAROT,2024,6,0.00070212,6064212.19000000,8636997634.45999908,4,2025-04-15
HAROT,2024,7,0.00085625,7395425.03000000,8636997634.45999908,4,2025-05-15
HAROT,2024,8,0.00100287,8661803.92000000,8636997634.45999908,4,2025-06-16
HAROT,2024,9,0.00117562,10153854.11000000,8636997634.45999908,4,2025-07-15
HAROT,2024,10,0.00136182,11761996.58000000,8636997634.45999908,4,2025-08-15
HAROT,2024,11,0.00156525,13519054.56000000,8636997634.45999908,4,2025-09-15
HAROT,2024,12,0.00171364,14800676.12000000,8636997634.45999908,4,2025-10-15
HAROT,2024,13,0.00186110,16074304.81000000,8636997634.45999908,4,2025-11-17
HAROT,2024,14,0.00195632,16896725.32000000,8636997634.45999908,4,2025-12-15
HAROT,2024,15,0.00210567,18186673.09000000,8636997634.45999908,4,2026-01-15
HAROT,2024,16,0.00217778,18809447.80000000,8636997634.45999908,4,2026-02-17
HAROT,2024,17,0.00232098,20046302.71000000,8636997634.45999908,4,2026-03-16
HAROT,2024,18,0.00245078,21167373.51000000,8636997634.45999908,4,2026-04-15
HAROT,2024,19,0.00253746,21916012.68000000,8636997634.45999908,4,2026-05-15
HAROT,2024,20,0.00263373,22747555.35000000,8636997634.45999908,4,2026-06-15
HAROT,2024,21,0.00257458,16677510.55000000,6477749279.96999931,3,2026-05-21
HAROT,2024,22,0.00265841,17220495.57000000,6477749279.96999931,3,2026-06-22
HAROT,2024,23,0.00266990,11529977.72000000,4318505014.96999931,2,2026-04-20
HAROT,2024,24,0.00273547,11813123.12000000,4318505014.96999931,2,2026-05-18
HAROT,2024,25,0.00272678,11775596.84000000,4318505014.96999931,2,2026-06-18
HAROT,2024,26,0.00259280,5598495.34000000,2159245264.71999979,1,2026-04-15
HAROT,2024,27,0.00252485,5451766.53000000,2159245264.71999979,1,2026-05-15
HAROT,2024,28,0.00257242,5554475.38000000,2159245264.71999979,1,2026-06-15
HAROT,2025,1,0.00001654,163368.42000000,9878589293.62000084,4,2025-12-15
HAROT,2025,2,0.00004876,481729.09000000,9878589293.62000084,4,2026-01-15
HAROT,2025,3,0.00021857,2159194.90000000,9878589293.62000084,4,2026-02-17
HAROT,2025,4,0.00043237,4271181.63000000,9878589293.62000084,4,2026-03-16
HAROT,2025,5,0.00063933,6315723.36000000,9878589293.62000084,4,2026-04-15
HAROT,2025,6,0.00081220,8023385.16000000,9878589293.62000084,4,2026-05-15
HAROT,2025,7,0.00100958,9973274.78000000,9878589293.62000084,4,2026-06-15
HAROT,2025,8,0.00116885,8644132.69000000,7395439292.10000038,3,2026-04-21
