issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOART,2018,24,0.00894532,37389604.93135800,4179797223.09999990,4,2020-10-15
WOART,2018,25,0.00920325,38467715.59537200,4179797223.09999990,4,2020-11-16
WOART,2018,26,0.00943497,39436263.47870399,4179797223.09999990,4,2020-12-15
WOART,2018,27,0.00978692,40907332.65201400,4179797223.09999990,4,2021-01-15
WOART,2018,28,0.00993886,41542419.74202300,4179797223.09999990,4,2021-02-16
WOART,2018,29,0.00994303,41559856.45682099,4179797223.09999990,4,2021-03-15
WOART,2018,30,0.00999554,41779344.58925900,4179797223.09999990,4,2021-04-15
WOART,2018,31,0.01003800,41956794.35920300,4179797223.09999990,4,2021-05-17
WOART,2018,32,0.01006383,42064758.51153800,4179797223.09999990,4,2021-06-15
WOART,2018,33,0.01015205,42433512.29977500,4179797223.09999990,4,2021-07-15
WOART,2018,34,0.01017788,42541476.45210999,4179797223.09999990,4,2021-08-16
WOART,2018,35,0.01013040,42343007.50091900,4179797223.09999990,4,2021-09-15
WOART,2018,36,0.01023040,42760987.22322900,4179797223.09999990,4,2021-10-15
WOART,2018,37,0.01012565,42323167.38270099,4179797223.09999990,4,2021-11-15
WOART,2018,38,0.01005765,42038955.16213199,4179797223.09999943,4,2021-12-15
WOART,2018,39,0.01000542,41820646.09272300,4179797223.09999990,4,2022-01-18
WOART,2018,40,0.01001160,41846449.44212900,4179797223.09999990,4,2022-02-15
WOART,2018,41,0.01003800,41956794.35920300,4179797223.09999943,4,2022-03-15
WOART,2018,42,0.01001720,41869872.02679600,4179797223.09999990,4,2022-04-15
WOART,2018,43,0.00994303,41559856.45682099,4179797223.09999990,4,2022-05-16
WOART,2018,44,0.00994303,41559856.45682099,4179797223.09999990,4,2022-06-15
WOART,2018,45,0.00986943,41252221.65158500,4179797223.09999990,4,2022-07-15
WOART,2018,46,0.00986468,41232381.53336700,4179797223.09999943,4,2022-08-15
WOART,2018,47,0.00986468,41232381.53336700,4179797223.09999990,4,2022-09-15
WOART,2018,48,0.00981160,41010489.99750900,4179797223.09999990,4,2022-10-17
WOART,2018,49,0.00983743,41118454.14984400,4179797223.09999990,4,2022-11-15
WOART,2018,50,0.01009106,20148879.66288500,1996706529.00999975,2,2022-12-15
WOART,2019,1,0.00006435,200500.95514700,3115744744.21999979,3,2019-12-16
WOART,2019,2,0.00029258,911598.21490900,3115744744.21999979,3,2020-01-15
WOART,2019,3,0.00064402,2006603.82407200,3115744744.21999979,3,2020-02-18
WOART,2019,4,0.00106578,3320683.07422900,3115744744.21999979,3,2020-03-16
WOART,2019,5,0.00159400,4966503.75725700,3115744744.21999979,3,2020-04-15
WOART,2019,6,0.00231864,7224296.32805200,3115744744.21999979,3,2020-05-15
WOART,2019,7,0.00295978,9221910.25475200,3115744744.21999979,3,2020-06-15
WOART,2019,8,0.00327510,10204363.21968600,3115744744.21999979,3,2020-07-15
WOART,2019,9,0.00359543,11202430.62055900,3115744744.21999979,3,2020-08-17
WOART,2019,10,0.00391481,12197539.77152400,3115744744.21999979,3,2020-09-15
WOART,2019,11,0.00440644,13729328.68536900,3115744744.21999979,3,2020-10-15
WOART,2019,12,0.00485499,15126918.87158200,3115744744.21999979,3,2020-11-16
WOART,2019,13,0.00545547,16997844.84306800,3115744744.21999979,3,2020-12-15
WOART,2019,14,0.00580691,18092850.45223100,3115744744.21999979,3,2021-01-15
WOART,2019,15,0.00615046,19163251.72808300,3115744744.21999979,3,2021-02-16
WOART,2019,16,0.00650000,20252340.83743000,3115744744.21999979,3,2021-03-15
WOART,2019,17,0.00670647,20895656.74472300,3115744744.21999979,3,2021-04-15
WOART,2019,18,0.00687035,21406253.04933800,3115744744.21999979,3,2021-05-17
WOART,2019,19,0.00708231,22066662.51752400,3115744744.21999979,3,2021-06-15
WOART,2019,20,0.00725909,22617477.59138900,3115744744.21999979,3,2021-07-15
WOART,2019,21,0.00735909,22929052.06581100,3115744744.21999979,3,2021-08-16
WOART,2019,22,0.00739474,23040125.58508600,3115744744.21999979,3,2021-09-15
WOART,2019,23,0.00761606,23729691.90909300,3115744744.21999979,3,2021-10-15
WOART,2019,24,0.00779478,24286538.63042200,3115744744.21999979,3,2021-11-15
WOART,2019,25,0.00780220,24309663.83877900,3115744744.21999979,3,2021-12-15
WOART,2019,26,0.00786655,24510164.79392600,3115744744.21999979,3,2022-01-18
WOART,2019,27,0.00780267,24311142.96373300,3115744744.21999979,3,2022-02-15
WOART,2019,28,0.00775960,24176944.23610100,3115744744.21999979,3,2022-03-15
WOART,2019,29,0.00782395,24377445.19124800,3115744744.21999979,3,2022-04-15
WOART,2019,30,0.00783138,24400570.39960500,3115744744.21999979,3,2022-05-16
WOART,2019,31,0.00779573,24289496.88033000,3115744744.21999979,3,2022-06-15
WOART,2019,32,0.00778831,24266371.67197300,3115744744.21999979,3,2022-07-15
WOART,2019,33,0.00778831,24266371.67197300,3115744744.21999979,3,2022-08-15
WOART,2019,34,0.00776008,24178423.36105500,3115744744.21999979,3,2022-09-15
WOART,2019,35,0.00776008,24178423.36105500,3115744744.21999979,3,2022-10-17
WOART,2019,36,0.00779620,24290976.00528400,3115744744.21999979,3,2022-11-15
WOART,2019,37,0.00782443,24378924.31620200,3115744744.21999979,3,2022-12-15
WOART,2019,38,0.00779620,24290976.00528400,3115744744.21999979,3,2023-01-17
WOART,2019,39,0.00779620,24290976.00528400,3115744744.21999979,3,2023-02-15
WOART,2019,40,0.00779668,24292455.13023800,3115744744.21999979,3,2023-03-15
WOART,2019,41,0.00779668,24292455.13023800,3115744744.21999979,3,2023-04-17
WOART,2019,42,0.00776055,24179902.48600900,3115744744.21999979,3,2023-05-15
WOART,2019,43,0.00776055,24179902.48600900,3115744744.21999979,3,2023-06-15
WOART,2019,44,0.00778878,24267850.79692700,3115744744.21999979,3,2023-07-17
WOART,2019,45,0.00779620,24290976.00528400,3115744744.21999979,3,2023-08-15
WOART,2019,46,0.00783233,24403528.64951300,3115744744.21999979,3,2023-09-15
WOART,2019,47,0.00782443,24378924.31620200,3115744744.21999979,3,2023-10-16
WOART,2019,48,0.00829067,16500239.22017200,1990218301.92999983,2,2023-05-15
WOART,2019,49,0.00860000,9552322.65765000,1110735192.75000000,1,2023-02-15
WOART,2020,1,0.00002831,87445.65979500,3088624252.59000015,3,2020-09-15
WOART,2020,2,0.00018425,569068.88050400,3088624252.59000015,3,2020-10-15
WOART,2020,3,0.00048243,1490050.92432800,3088624252.59000015,3,2020-11-16
