issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,21,2020-07-15,0.06532675,82337624.98999999,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,22,2020-06-15,0.06582741,74905829.37000000,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,22,2020-08-17,0.06599742,83182934.40000001,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,22,2019-11-15,0.06304493,83837623.15000001,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,22,2020-02-18,0.06514407,77519252.12000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,22,2020-04-15,0.07364119,96016285.51000001,1303839444.58999991
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,23,2019-12-16,0.06570195,87370952.11000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,23,2020-03-16,0.06772860,80594760.50000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,23,2020-05-15,0.07720091,100657585.17000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,23,2020-09-15,0.06614779,83372453.00000000,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,23,2020-07-15,0.06692534,76155179.45000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,24,2020-01-15,0.06860985,91237905.36000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,24,2020-04-15,0.07016892,83498654.45999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,24,2020-06-15,0.07849701,102347499.44000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,24,2020-10-15,0.06667838,84041206.23999999,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,24,2020-08-17,0.06717864,76443409.59999999,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,25,2020-02-18,0.07071099,94032012.80000000,1329807616.48000002
