issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOSAT,2020,12,0.00960000,8313117.08966400,865949696.84000003,1,2021-09-15
WOSAT,2020,13,0.01010000,8746091.93808400,865949696.84000003,1,2021-10-15
WOSAT,2020,14,0.01020000,8832686.90776800,865949696.84000003,1,2021-11-15
WOSAT,2020,15,0.01070000,9265661.75618800,865949696.84000003,1,2021-12-15
WOSAT,2020,16,0.01150000,9958421.51366000,865949696.84000003,1,2022-01-18
WOSAT,2020,17,0.01200000,10391396.36208000,865949696.84000003,1,2022-02-15
WOSAT,2020,18,0.01190000,10304801.39239600,865949696.84000003,1,2022-03-15
WOSAT,2020,19,0.01210000,10477991.33176400,865949696.84000003,1,2022-04-15
WOSAT,2020,20,0.01220000,10564586.30144800,865949696.84000003,1,2022-05-16
WOSAT,2020,21,0.01240000,10737776.24081600,865949696.84000003,1,2022-06-15
WOSAT,2020,22,0.01280000,11084156.11955200,865949696.84000003,1,2022-07-15
WOSAT,2020,23,0.01320000,11430535.99828800,865949696.84000003,1,2022-08-15
WOSAT,2020,24,0.01330000,11517130.96797200,865949696.84000003,1,2022-09-15
WOSAT,2020,25,0.01390000,12036700.78607600,865949696.84000003,1,2022-10-17
WOSAT,2020,26,0.01450000,12556270.60418000,865949696.84000003,1,2022-11-15
WOSAT,2020,27,0.01490000,12902650.48291600,865949696.84000003,1,2022-12-15
WOSAT,2020,28,0.01530000,13249030.36165200,865949696.84000003,1,2023-01-17
WOSAT,2020,29,0.01550000,13422220.30102000,865949696.84000003,1,2023-02-15
WOSAT,2020,30,0.01600000,13855195.14944000,865949696.84000003,1,2023-03-15
WOSAT,2020,31,0.01580000,13682005.21007200,865949696.84000003,1,2023-04-17
WOSAT,2020,32,0.01580000,13682005.21007200,865949696.84000003,1,2023-05-15
WOSAT,2020,33,0.01560000,13508815.27070400,865949696.84000003,1,2023-06-15
WOSAT,2020,34,0.01590000,13768600.17975600,865949696.84000003,1,2023-07-17
WOSAT,2020,35,0.01600000,13855195.14944000,865949696.84000003,1,2023-08-15
WOSAT,2020,36,0.01620000,14028385.08880800,865949696.84000003,1,2023-09-15
WOSAT,2020,37,0.01630000,14114980.05849200,865949696.84000003,1,2023-10-16
WOSAT,2020,38,0.01660000,14374764.96754400,865949696.84000003,1,2023-11-15
WOSAT,2020,39,0.01680000,14547954.90691200,865949696.84000003,1,2023-12-15
WOSAT,2020,40,0.01710000,14807739.81596400,865949696.84000003,1,2024-01-16
WOSAT,2020,41,0.01710000,14807739.81596400,865949696.84000003,1,2024-02-15
WOSAT,2020,42,0.01730000,14980929.75533200,865949696.84000003,1,2024-03-15
WOSAT,2020,43,0.01740000,15067524.72501600,865949696.84000003,1,2024-04-15
WOSAT,2020,44,0.01730000,14980929.75533200,865949696.84000003,1,2024-05-15
WOSAT,2020,45,0.01730000,14980929.75533200,865949696.84000003,1,2024-06-17
WOSAT,2020,46,0.01730000,14980929.75533200,865949696.84000003,1,2024-07-15
WOSAT,2020,47,0.01740000,15067524.72501600,865949696.84000003,1,2024-08-15
WOSAT,2020,48,0.01750000,15154119.69470000,865949696.84000003,1,2024-09-16
WOSAT,2021,1,0.00000000,0.00000000,1061120455.51999998,1,2021-10-15
WOSAT,2021,2,0.00020000,212224.09110400,1061120455.51999998,1,2021-11-15
WOSAT,2021,3,0.00050000,530560.22776000,1061120455.51999998,1,2021-12-15
WOSAT,2021,4,0.00150000,1591680.68328000,1061120455.51999998,1,2022-01-18
WOSAT,2021,5,0.00300000,3183361.36656000,1061120455.51999998,1,2022-02-15
WOSAT,2021,6,0.00340000,3607809.54876800,1061120455.51999998,1,2022-03-15
WOSAT,2021,7,0.00400000,4244481.82208000,1061120455.51999998,1,2022-04-15
WOSAT,2021,8,0.00470000,4987266.14094400,1061120455.51999998,1,2022-05-16
WOSAT,2021,9,0.00510000,5411714.32315200,1061120455.51999998,1,2022-06-15
WOSAT,2021,10,0.00560000,5942274.55091200,1061120455.51999998,1,2022-07-15
WOSAT,2021,11,0.00650000,6897282.96088000,1061120455.51999998,1,2022-08-15
WOSAT,2021,12,0.00720000,7640067.27974400,1061120455.51999998,1,2022-09-15
WOSAT,2021,13,0.00760000,8064515.46195200,1061120455.51999998,1,2022-10-17
WOSAT,2021,14,0.00800000,8488963.64416000,1061120455.51999998,1,2022-11-15
WOSAT,2021,15,0.00910000,9656196.14523200,1061120455.51999998,1,2022-12-15
WOSAT,2021,16,0.01000000,10611204.55520000,1061120455.51999998,1,2023-01-17
WOSAT,2021,17,0.01090000,11566212.96516800,1061120455.51999998,1,2023-02-15
WOSAT,2021,18,0.01130000,11990661.14737600,1061120455.51999998,1,2023-03-15
WOSAT,2021,19,0.01140000,12096773.19292800,1061120455.51999998,1,2023-04-17
