issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,35,2025-04-25,0.00086587,1431225.31000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,36,2025-05-27,0.00088552,1463697.86000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,37,2025-06-25,0.00089628,1481487.68000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,38,2025-07-25,0.00088861,1468802.26000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,39,2025-08-25,0.00090748,1500006.74000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,40,2025-09-25,0.00093680,1548461.12000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,41,2025-10-27,0.00100171,1655761.00000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,42,2025-11-25,0.00100265,1657313.47000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,43,2025-12-26,0.00102406,1692704.50000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,44,2026-01-26,0.00104592,1728834.33000000,1652928130.29999995
BMWOT,BMWOT 2022-A,BMW Vehicle Owner Trust 2022-A,2022,45,2026-02-25,0.00105954,1751340.81000000,1652928130.29999995
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,1,2023-08-25,0.00000000,0.00000000,1670093594.78999996
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,2,2023-09-25,0.00000634,10581.47000000,1670093594.78999996
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,3,2023-10-25,0.00000634,10581.47000000,1670093594.78999996
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,4,2023-11-27,0.00001905,31809.65000000,1670093594.78999996
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,5,2023-12-26,0.00001905,31809.65000000,1670093594.78999996
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,6,2024-01-25,0.00002502,41784.45000000,1670093594.78999996
BMWOT,BMWOT 2023-A,BMW Vehicle Owner Trust 2023-A,2023,7,2024-02-26,0.00005023,83890.73000000,1670093594.78999996
