issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,36,2025-09-15,0.00639039,11153169.99000000,1745303060.81999993
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,36,2025-11-17,0.00691055,10167358.96000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,36,2025-01-15,0.00347173,3979260.22000000,1146189073.02999997
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,37,2025-12-15,0.00698003,10269588.40000000,1471280949.10999990
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,37,2025-07-15,0.00486698,5711008.22000000,1173418193.47000003
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,37,2025-02-18,0.00360158,4128088.81000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,37,2025-10-15,0.00653981,11413943.40000000,1745303060.81999993
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,38,2025-11-17,0.00657919,11482674.50000000,1745303060.81999993
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,38,2026-01-15,0.00708129,10418563.13000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,38,2025-03-17,0.00373938,4286037.66000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,38,2025-08-15,0.00502523,5896690.65000000,1173418193.47000003
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,39,2025-09-15,0.00507017,5949434.94000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,39,2026-02-17,0.00719892,10591640.37000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,39,2025-04-15,0.00370324,4244616.80000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,39,2025-12-15,0.00665213,11609984.69000000,1745303060.81999993
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,40,2026-01-15,0.00690497,12051265.10000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,40,2025-05-15,0.00366474,4200484.44000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,40,2025-10-15,0.00511593,6003123.67000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,40,2026-03-16,0.00727023,10696555.00000000,1471280949.10999990
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,41,2026-02-17,0.00699859,12214658.18000000,1745303060.81999993
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,41,2026-04-15,0.00735047,10814608.68000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,41,2025-06-16,0.00377237,4323853.79000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,41,2025-11-17,0.00519178,6092127.88000000,1173418193.47000003
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,42,2025-07-15,0.00375527,4304250.33000000,1146189073.02999997
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,42,2026-03-16,0.00709105,12376038.90000000,1745303060.81999993
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,42,2026-05-15,0.00745642,10970486.78000000,1471280949.10999990
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,42,2025-12-15,0.00529460,6212784.71000000,1173418193.47000003
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,43,2026-04-15,0.00720061,12567238.13000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,43,2025-08-15,0.00383714,4398085.90000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,43,2026-01-15,0.00528262,6198721.71000000,1173418193.47000003
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,43,2026-06-15,0.00755802,11119974.85000000,1471280949.10999990
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,44,2025-09-15,0.00382506,4384236.81000000,1146189073.02999997
FCAOT,FCAOT 2022-D,Ford Credit Auto Owner Trust 2022-D,2022,44,2026-07-15,0.00761481,11203525.21000000,1471280949.10999990
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,44,2026-02-17,0.00525610,6167602.19000000,1173418193.47000003
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,44,2026-05-15,0.00721561,12593429.12000000,1745303060.81999993
FCAOT,FCAOT 2022-C,Ford Credit Auto Owner Trust 2022-C,2022,45,2026-06-15,0.00725641,12664634.98000000,1745303060.81999993
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,45,2025-10-15,0.00387127,4437206.83000000,1146189073.02999997
FCAOT,FCAOT 2022-B,Ford Credit Auto Owner Trust 2022-B,2022,45,2026-03-16,0.00527919,6194698.83000000,1173418193.47000003
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,46,2025-11-17,0.00390296,4473526.29000000,1146189073.02999997
FCAOT,FCAOT 2022-A,Ford Credit Auto Owner Trust 2022-A,2022,47,2025-12-15,0.00399985,4584584.49000000,1146189073.02999997
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,1,2023-07-17,0.00000018,314.79000000,1719380848.17000008
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,1,2023-12-15,0.00000029,417.12000000,1443380079.18000007
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,1,2023-04-17,0.00000021,367.51000000,1732167317.55999994
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,2,2023-05-15,0.00000044,758.93000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,2,2024-01-16,0.00000057,822.92000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,2,2023-08-15,0.00000032,545.47000000,1719380848.17000008
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,3,2024-02-15,0.00003319,47910.78000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,3,2023-09-15,0.00010401,178826.77000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,3,2023-06-15,0.00011900,206132.19000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,4,2024-03-15,0.00005815,83926.55000000,1443380079.18000007
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,4,2023-07-17,0.00020689,358367.20000000,1732167317.55999994
