issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
TAOT,2018,23,0.00338601,24291484.79144377,7174077920.68000031,4,2020-10-15
TAOT,2018,24,0.00342695,24585205.20828909,7174077920.68000031,4,2020-11-16
TAOT,2018,25,0.00348147,24976365.91086208,7174077920.68000031,4,2020-12-15
TAOT,2018,26,0.00353076,25329958.97081300,7174077920.68000031,4,2021-01-15
TAOT,2018,27,0.00359128,25764140.74220598,7174077920.68000031,4,2021-02-16
TAOT,2018,28,0.00367047,26332210.18165177,7174077920.68000031,4,2021-03-15
TAOT,2018,29,0.00371796,26672937.63795695,7174077920.68000031,4,2021-04-15
TAOT,2018,30,0.00366740,26310210.49796676,7174077920.68000031,4,2021-05-17
TAOT,2018,31,0.00364285,26134123.61054958,7174077920.68000031,4,2021-06-15
TAOT,2018,32,0.00361927,25964907.24266865,7174077920.68000031,4,2021-07-15
TAOT,2018,33,0.00360733,25879299.06084047,7174077920.68000031,4,2021-08-16
TAOT,2018,34,0.00361489,25933492.65342459,7174077920.68000031,4,2021-09-15
TAOT,2018,35,0.00355885,25531490.22344900,7174077920.68000031,4,2021-10-15
TAOT,2018,36,0.00357578,25652893.08743138,7174077920.68000031,4,2021-11-15
TAOT,2018,37,0.00355450,25500280.72558400,7174077920.68000031,4,2021-12-15
TAOT,2018,38,0.00350156,25120457.35520739,7174077920.68000031,4,2022-01-18
TAOT,2018,39,0.00346908,24887447.79392147,7174077920.68000031,4,2022-02-15
TAOT,2018,40,0.00344258,24697370.77971891,7174077920.68000031,4,2022-03-15
TAOT,2018,41,0.00342753,24589399.01084549,7174077920.68000031,4,2022-04-15
TAOT,2018,42,0.00340926,24458301.45831759,7174077920.68000031,4,2022-05-16
TAOT,2018,43,0.00339103,24327534.12135545,7174077920.68000031,4,2022-06-15
TAOT,2018,44,0.00337907,24241676.00122636,7174077920.68000031,4,2022-07-15
TAOT,2018,45,0.00337537,24215190.99063490,7174077920.68000031,4,2022-08-15
TAOT,2018,46,0.00334705,24011976.38318601,7174077920.68000031,4,2022-09-15
TAOT,2018,47,0.00334180,23974361.27272544,7174077920.68000031,4,2022-10-17
