issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,15,2018-04-16,0.00397076,4433765.99000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,15,2019-01-15,0.00405098,2268549.09000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,15,2018-08-15,0.00390483,4131305.13000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,15,2018-06-15,0.00374466,3819003.69000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,16,2018-05-15,0.00422373,4716230.74000000,1116603712.28999996
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,16,2018-07-16,0.00400471,4084210.91000000,1019852295.51999998
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,16,2018-09-17,0.00424651,4492796.64000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,16,2019-02-15,0.00442760,2479455.12000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,16,2018-12-17,0.00400818,4440531.51000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,17,2018-06-15,0.00450065,5025440.84000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,17,2019-03-15,0.00474899,2659436.27000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,17,2018-08-15,0.00423337,4317410.82000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,17,2019-01-15,0.00418589,4637410.27000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,17,2018-10-15,0.00453310,4796014.51000000,1057998087.92999995
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,18,2018-07-16,0.00474658,5300045.94000000,1116603712.28999996
