issuer_code,month,anl_all,n_deals_all,avg_bal_all,anl_seasoned,n_deals_seasoned,avg_bal_seasoned,recon_status
VALET,2021-10-01,0.00261579,3,1010052908.96500003,0.00261579,3.00000000,1010052908.96500003,pass
VALET,2021-11-01,0.00015262,3,952938958.13499987,0.00015262,3.00000000,952938958.13499987,pass
VALET,2021-12-01,0.00107507,4,2718108574.98499966,0.00131026,3.00000000,897142683.87999988,pass
VALET,2022-01-01,0.00378119,3,2434444704.34000015,0.00166141,2.00000000,706716633.37500000,pass
VALET,2022-02-01,0.00374669,3,2334252268.73499966,0.00297366,2.00000000,667194314.41499996,pass
VALET,2022-03-01,0.00355076,3,2239774968.75000000,0.00204247,2.00000000,630201277.16999996,pass
VALET,2022-04-01,0.00171855,3,2144774643.46000004,-0.00237009,2.00000000,593596049.05500007,pass
VALET,2022-05-01,0.00120070,3,2053562959.87000036,0.00120070,3.00000000,2053562959.87000036,pass
VALET,2022-06-01,0.00042350,1,422459683.91000003,0.00042350,1.00000000,422459683.91000003,pass
VALET,2022-07-01,0.00269307,2,1788888745.92000008,0.00269307,2.00000000,1788888745.92000008,pass
VALET,2022-08-01,0.00429780,2,1718551459.26999998,0.00429780,2.00000000,1718551459.26999998,pass
VALET,2022-09-01,0.00229555,2,1649151207.85500002,0.00229555,2.00000000,1649151207.85500002,pass
VALET,2022-10-01,0.00504283,2,1581311353.50999975,0.00504283,2.00000000,1581311353.50999975,pass
VALET,2022-11-01,0.00287662,2,1518219518.14000010,0.00287662,2.00000000,1518219518.14000010,pass
VALET,2022-12-01,0.00339185,2,1458546858.81000018,0.00339185,2.00000000,1458546858.81000018,pass
VALET,2023-01-01,0.00692455,2,1400747398.92999983,0.00692455,2.00000000,1400747398.92999983,pass
VALET,2023-02-01,0.00426280,2,1343076844.94499993,0.00426280,2.00000000,1343076844.94499993,pass
VALET,2023-03-01,0.00509468,2,1286792099.87000012,0.00509468,2.00000000,1286792099.87000012,pass
VALET,2023-04-01,0.00398764,2,1229686371.34000015,0.00398764,2.00000000,1229686371.34000015,pass
VALET,2023-05-01,0.00491642,2,1173683235.43000007,0.00491642,2.00000000,1173683235.43000007,pass
VALET,2023-06-01,0.00540866,3,2800281213.82499981,0.00772858,2.00000000,1119558436.68499994,pass
VALET,2023-07-01,0.00558591,3,2692794282.20500040,0.01010552,2.00000000,1064321013.65500009,pass
VALET,2023-08-01,0.00853823,3,2592074171.21999979,0.00658942,2.00000000,1012864902.88999999,pass
VALET,2023-09-01,0.00764700,3,2493824159.70499992,0.00694561,2.00000000,963213270.00999999,pass
VALET,2023-10-01,0.00900674,3,2399292868.51000023,0.00669327,2.00000000,915217991.93999994,pass
VALET,2023-11-01,0.01484637,3,2306315246.00500011,0.01484637,3.00000000,2306315246.00500011,pass
VALET,2023-12-01,0.00641651,4,3593206667.91499996,0.00675232,3.00000000,2214943907.48000050,pass
VALET,2024-01-01,0.01270138,3,3328596562.06999969,0.01375039,2.00000000,2009491016.30999994,pass
VALET,2024-02-01,0.01063353,3,3212565782.84000015,0.00784164,2.00000000,1932977499.09999990,pass
VALET,2024-03-01,0.01251128,3,3096370646.96000004,0.01385335,2.00000000,1857183229.42499995,pass
VALET,2024-04-01,0.00806722,3,2984263350.03999996,0.00616531,2.00000000,1784272521.96000004,pass
VALET,2024-05-01,0.00466390,3,2870565006.22499990,0.00466390,3.00000000,2870565006.22499990,pass
VALET,2024-06-01,0.01500045,3,2756476454.63500023,0.01500045,3.00000000,2756476454.63500023,pass
VALET,2024-07-01,0.01003009,3,2649579704.05499983,0.01003009,3.00000000,2649579704.05499983,pass
VALET,2024-08-01,0.00869541,3,2545336686.12500000,0.00869541,3.00000000,2545336686.12500000,pass
VALET,2024-09-01,0.01013177,3,2438952719.19999981,0.01013177,3.00000000,2438952719.19999981,pass
VALET,2024-10-01,0.01228899,3,2337011639.47499990,0.01228899,3.00000000,2337011639.47499990,pass
VALET,2024-11-01,0.01127597,3,2236200479.88000011,0.01127597,3.00000000,2236200479.88000011,pass
VALET,2024-12-01,0.00872070,4,3841063716.32499981,0.00930143,3.00000000,2138747014.91499996,pass
VALET,2025-01-01,0.01232109,4,3671702042.75000000,0.01359274,3.00000000,2041841534.08999991,pass
VALET,2025-02-01,0.01309877,4,3521990070.28999996,0.01028593,3.00000000,1942877551.33999991,pass
VALET,2025-03-01,0.00888174,4,3381735682.76000023,0.00439573,3.00000000,1850650499.26999998,pass
VALET,2025-04-01,0.00930081,5,4629881431.69999981,0.00507772,3.00000000,1760830020.62499976,pass
VALET,2025-05-01,0.00684553,5,4426346914.94499969,0.00403532,4.00000000,3104621917.38500023,pass
VALET,2025-06-01,0.00670871,5,4250081754.31999969,0.00542689,4.00000000,2971967354.14499998,pass
VALET,2025-07-01,0.00906842,5,4077731202.75000000,0.00726539,4.00000000,2843167351.38000011,pass
VALET,2025-08-01,0.01455829,4,3741268607.34000015,0.01559770,3.00000000,2551563389.04500008,pass
VALET,2025-09-01,0.01154464,4,3588762331.83500004,0.01154464,4.00000000,3588762331.83500004,pass
VALET,2025-10-01,0.01532561,4,3440153763.90000010,0.01532561,4.00000000,3440153763.90000010,pass
VALET,2025-11-01,0.01303771,4,3293955878.95499992,0.01303771,4.00000000,3293955878.95499992,pass
VALET,2025-12-01,0.00915639,5,4271310066.15999985,0.00981822,4.00000000,3161605002.32999992,pass
VALET,2026-01-01,0.01090550,5,4091491753.38499975,0.00895452,4.00000000,3030611328.98999977,pass
VALET,2026-02-01,0.01321446,5,3924389425.63500023,0.01072111,4.00000000,2896987495.97000027,pass
VALET,2026-03-01,0.01361243,5,3767224275.87500000,0.01312235,4.00000000,2771343775.26999998,pass
VALET,2026-04-01,0.00939413,5,3604459335.94000006,0.00801497,4.00000000,2641736435.76500034,pass
VALET,2026-05-01,0.00832238,5,3436229111.93000031,0.00832238,5.00000000,3436229111.93000031,pass
VALET,2026-06-01,0.00938390,5,3280404757.07999992,0.00938390,5.00000000,3280404757.07999992,pass
VALET,2026-07-01,0.01072237,5,3128337662.25500011,0.01072237,5.00000000,3128337662.25500011,pass
