issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
BLAST,2023,29,0.22833963,159838619.69000000,700003859.00000000,1,2026-03-16
BLAST,2023,30,0.23430774,164016320.84999999,700003859.00000000,1,2026-04-15
BLAST,2023,31,0.23977463,167843168.53999999,700003859.00000000,1,2026-05-15
BLAST,2023,32,0.24559444,171917053.44000000,700003859.00000000,1,2026-06-15
BLAST,2023,33,0.25122015,175855077.68000001,700003859.00000000,1,2026-07-15
BLAST,2024,1,0.00047955,1438656.41000000,3000000274.22000027,4,2024-11-15
BLAST,2024,2,0.00180569,5417058.44000000,3000000274.22000027,4,2024-12-16
BLAST,2024,3,0.00649919,19497577.09000000,3000000274.22000027,4,2025-01-15
BLAST,2024,4,0.01421055,42631654.45000000,3000000274.22000027,4,2025-02-18
BLAST,2024,5,0.02314882,69446467.80000000,3000000274.22000027,4,2025-03-17
BLAST,2024,6,0.03260421,97812645.03999999,3000000274.22000027,4,2025-04-15
BLAST,2024,7,0.04214702,126441063.97000000,3000000274.22000027,4,2025-05-15
BLAST,2024,8,0.05149164,154474928.82999998,3000000274.22000027,4,2025-06-16
BLAST,2024,9,0.05929452,177883568.75999999,3000000274.22000027,4,2025-07-15
BLAST,2024,10,0.06635733,199072005.32999998,3000000274.22000027,4,2025-08-15
BLAST,2024,11,0.07424833,222745022.53000000,3000000274.22000027,4,2025-09-15
BLAST,2024,12,0.08256572,247697171.10000002,3000000274.22000027,4,2025-10-15
BLAST,2024,13,0.09113288,273398665.13999999,3000000274.22000027,4,2025-11-17
BLAST,2024,14,0.10110021,303300667.81000000,3000000274.22000027,4,2025-12-15
BLAST,2024,15,0.10955429,328662905.51999998,3000000274.22000027,4,2026-01-15
BLAST,2024,16,0.11887401,356622061.38000000,3000000274.22000027,4,2026-02-17
BLAST,2024,17,0.12826319,384789591.50000000,3000000274.22000027,4,2026-03-16
BLAST,2024,18,0.13677777,410333345.44999999,3000000274.22000027,4,2026-04-15
BLAST,2024,19,0.14552280,436568448.91000003,3000000274.22000027,4,2026-05-15
BLAST,2024,20,0.15449980,463499428.89999998,3000000274.22000027,4,2026-06-15
BLAST,2024,21,0.16250430,487512948.19999999,3000000274.22000027,4,2026-07-15
BLAST,2024,22,0.17504309,385094830.50000000,2200000161.22000027,3,2026-05-15
BLAST,2024,23,0.18251749,401538507.34000003,2200000161.22000027,3,2026-06-15
BLAST,2024,24,0.18992037,417824842.20999998,2200000161.22000027,3,2026-07-15
BLAST,2024,25,0.20339594,284754343.79000002,1400000154.00000000,2,2026-05-15
BLAST,2024,26,0.21090393,295265528.49000001,1400000154.00000000,2,2026-06-15
BLAST,2024,27,0.21685080,303591159.68000001,1400000154.00000000,2,2026-07-15
BLAST,2024,28,0.23328706,163300975.80000001,700000143.00000000,1,2026-05-15
BLAST,2024,29,0.24113015,168791137.25000000,700000143.00000000,1,2026-06-15
BLAST,2024,30,0.24673946,172717656.46000001,700000143.00000000,1,2026-07-15
BLAST,2025,1,0.00055528,1568660.70000000,2825015271.61000013,4,2025-11-17
BLAST,2025,2,0.00185503,5240491.91000000,2825015271.61000013,4,2025-12-15
BLAST,2025,3,0.00560250,15827150.63000000,2825015271.61000013,4,2026-01-15
BLAST,2025,4,0.01337283,37778461.64000000,2825015271.61000013,4,2026-02-17
BLAST,2025,5,0.02084510,58887737.67000000,2825015271.61000013,4,2026-03-16
BLAST,2025,6,0.02861232,80830253.49000001,2825015271.61000013,4,2026-04-15
BLAST,2025,7,0.03737019,105571365.05000000,2825015271.61000013,4,2026-05-15
BLAST,2025,8,0.04556701,128727500.84000000,2825015271.61000013,4,2026-06-15
BLAST,2025,9,0.05168151,146001050.94999999,2825015271.61000013,4,2026-07-15
BLAST,2025,10,0.05847399,124257265.59000000,2125000476.24000001,3,2026-05-15
BLAST,2025,11,0.06609988,140462271.81000000,2125000476.24000001,3,2026-06-15
BLAST,2025,12,0.07355727,156309233.52000001,2125000476.24000001,3,2026-07-15
BLAST,2025,13,0.08264964,130173185.46000001,1575000063.24000001,2,2026-06-15
BLAST,2025,14,0.09007970,141875532.94000000,1575000063.24000001,2,2026-07-15
BLAST,2025,15,0.10264277,74416005.31999999,725000004.24000001,1,2026-04-15
BLAST,2025,16,0.10929945,79242101.84000000,725000004.24000001,1,2026-05-15
BLAST,2025,17,0.11884754,86164464.43000001,725000004.24000001,1,2026-06-15
BLAST,2025,18,0.12650233,91714192.84999999,725000004.24000001,1,2026-07-15
BLAST,2026,1,0.00077884,591907.45000000,759983967.85000002,1,2026-02-17
BLAST,2026,2,0.00200593,1524474.23000000,759983967.85000002,1,2026-03-16
BLAST,2026,3,0.00462059,3511571.38000000,759983967.85000002,1,2026-04-15
BLAST,2026,4,0.01077326,8187504.80000000,759983967.85000002,1,2026-05-15
BLAST,2026,5,0.01758725,13366029.24000000,759983967.85000002,1,2026-06-15
BLAST,2026,6,0.02405791,18283625.22000000,759983967.85000002,1,2026-07-15
