issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
VALET,2020,8,0.00362546,4679759.32000000,1290803105.56999993,1,2021-01-20
VALET,2020,9,0.00401319,5180243.39000000,1290803105.56999993,1,2021-02-22
VALET,2020,10,0.00447626,5777965.80000000,1290803105.56999993,1,2021-03-22
VALET,2020,11,0.00455030,5873536.37000000,1290803105.56999993,1,2021-04-20
VALET,2020,12,0.00453686,5856191.62000000,1290803105.56999993,1,2021-05-20
VALET,2020,13,0.00454728,5869638.17000000,1290803105.56999993,1,2021-06-21
VALET,2020,14,0.00459878,5936122.80000000,1290803105.56999993,1,2021-07-20
VALET,2020,15,0.00451608,5829364.12000000,1290803105.56999993,1,2021-08-20
VALET,2020,16,0.00461205,5953253.99000000,1290803105.56999993,1,2021-09-20
VALET,2020,17,0.00490574,6332340.61000000,1290803105.56999993,1,2021-10-20
VALET,2020,18,0.00500542,6461008.47000000,1290803105.56999993,1,2021-11-22
VALET,2020,19,0.00503849,6503694.08000000,1290803105.56999993,1,2021-12-20
VALET,2020,20,0.00509389,6575215.41000000,1290803105.56999993,1,2022-01-20
VALET,2020,21,0.00523600,6758645.29000000,1290803105.56999993,1,2022-02-22
VALET,2020,22,0.00540670,6978984.73000000,1290803105.56999993,1,2022-03-21
VALET,2020,23,0.00538124,6946122.09000000,1290803105.56999993,1,2022-04-20
VALET,2020,24,0.00542277,6999729.35000000,1290803105.56999993,1,2022-05-20
VALET,2020,25,0.00543432,7014638.63000000,1290803105.56999993,1,2022-06-21
VALET,2020,26,0.00542558,7003352.10000000,1290803105.56999993,1,2022-07-20
VALET,2020,27,0.00551082,7113389.32000000,1290803105.56999993,1,2022-08-22
VALET,2020,28,0.00551431,7117886.14000000,1290803105.56999993,1,2022-09-20
VALET,2020,29,0.00553717,7147394.51000000,1290803105.56999993,1,2022-10-20
VALET,2020,30,0.00557893,7201305.83000000,1290803105.56999993,1,2022-11-21
VALET,2020,31,0.00573645,7404624.90000000,1290803105.56999993,1,2022-12-20
VALET,2020,32,0.00587607,7584851.75000000,1290803105.56999993,1,2023-01-20
VALET,2020,33,0.00591040,7629159.55000000,1290803105.56999993,1,2023-02-21
VALET,2020,34,0.00593380,7659361.59000000,1290803105.56999993,1,2023-03-20
VALET,2020,35,0.00599411,7737214.28000000,1290803105.56999993,1,2023-04-20
VALET,2020,36,0.00598904,7730669.86000000,1290803105.56999993,1,2023-05-22
VALET,2020,37,0.00610127,7875537.49000000,1290803105.56999993,1,2023-06-20
VALET,2020,38,0.00619328,7994309.84000000,1290803105.56999993,1,2023-07-20
VALET,2020,39,0.00624828,8065294.08000000,1290803105.56999993,1,2023-08-21
VALET,2020,40,0.00626186,8082822.96000000,1290803105.56999993,1,2023-09-20
VALET,2020,41,0.00629986,8131874.33000000,1290803105.56999993,1,2023-10-20
VALET,2020,42,0.00635685,8205445.65000000,1290803105.56999993,1,2023-11-20
VALET,2020,43,0.00628557,8113432.83000000,1290803105.56999993,1,2023-12-20
VALET,2021,1,0.00007733,145556.37000000,1882301797.63000011,1,2021-12-20
VALET,2021,2,0.00043288,814802.79000000,1882301797.63000011,1,2022-01-20
VALET,2021,3,0.00073223,1378278.66000000,1882301797.63000011,1,2022-02-22
VALET,2021,4,0.00102734,1933755.99000000,1882301797.63000011,1,2022-03-21
VALET,2021,5,0.00125280,2358154.36000000,1882301797.63000011,1,2022-04-20
VALET,2021,6,0.00137065,2579985.51000000,1882301797.63000011,1,2022-05-20
VALET,2021,7,0.00179165,3372423.60000000,1882301797.63000011,1,2022-07-20
VALET,2021,8,0.00206018,3877884.92000000,1882301797.63000011,1,2022-08-22
VALET,2021,9,0.00222539,4188863.59000000,1882301797.63000011,1,2022-09-20
VALET,2021,10,0.00256276,4823879.20000000,1882301797.63000011,1,2022-10-20
VALET,2021,11,0.00272747,5133912.47000000,1882301797.63000011,1,2022-11-21
VALET,2021,12,0.00283847,5342857.47000000,1882301797.63000011,1,2022-12-20
VALET,2021,13,0.00317214,5970925.62000000,1882301797.63000011,1,2023-01-20
VALET,2021,14,0.00340207,6403722.98000000,1882301797.63000011,1,2023-02-21
VALET,2021,15,0.00367626,6919836.92000000,1882301797.63000011,1,2023-03-20
VALET,2021,16,0.00385199,7250612.68000000,1882301797.63000011,1,2023-04-20
VALET,2021,17,0.00411093,7738016.96000000,1882301797.63000011,1,2023-05-22
VALET,2021,18,0.00441704,8314199.31000000,1882301797.63000011,1,2023-06-20
VALET,2021,19,0.00483011,9091720.13000000,1882301797.63000011,1,2023-07-20
VALET,2021,20,0.00508788,9576918.84000000,1882301797.63000011,1,2023-08-21
VALET,2021,21,0.00537475,10116898.73000000,1882301797.63000011,1,2023-09-20
VALET,2021,22,0.00561989,10578330.90000000,1882301797.63000011,1,2023-10-20
VALET,2021,23,0.00599287,11280382.43000000,1882301797.63000011,1,2023-11-20
VALET,2021,24,0.00611477,11509841.97000000,1882301797.63000011,1,2023-12-20
VALET,2021,25,0.00618329,11638813.59000000,1882301797.63000011,1,2024-01-22
VALET,2021,26,0.00609661,11475661.19000000,1882301797.63000011,1,2024-02-20
VALET,2021,27,0.00614656,11569686.69000000,1882301797.63000011,1,2024-03-20
VALET,2021,28,0.00606726,11420418.20000000,1882301797.63000011,1,2024-04-22
VALET,2021,29,0.00609718,11476739.36000000,1882301797.63000011,1,2024-05-20
VALET,2021,30,0.00617735,11627631.82000000,1882301797.63000011,1,2024-06-20
VALET,2021,31,0.00621626,11700885.48000000,1882301797.63000011,1,2024-07-22
VALET,2021,32,0.00615804,11591298.70000000,1882301797.63000011,1,2024-08-20
VALET,2021,33,0.00618985,11651167.06000000,1882301797.63000011,1,2024-09-20
VALET,2021,34,0.00619194,11655094.43000000,1882301797.63000011,1,2024-10-21
VALET,2021,35,0.00623303,11732448.96000000,1882301797.63000011,1,2024-11-20
VALET,2021,36,0.00630765,11872894.59000000,1882301797.63000011,1,2024-12-20
VALET,2021,37,0.00646888,12176387.17000000,1882301797.63000011,1,2025-01-21
VALET,2021,38,0.00636627,11983242.64000000,1882301797.63000011,1,2025-02-20
VALET,2021,39,0.00630422,11866447.34000000,1882301797.63000011,1,2025-03-20
VALET,2021,40,0.00623250,11731441.49000000,1882301797.63000011,1,2025-04-21
VALET,2021,41,0.00612776,11534293.49000000,1882301797.63000011,1,2025-05-20
VALET,2021,42,0.00615139,11578776.91000000,1882301797.63000011,1,2025-06-20
VALET,2021,43,0.00615135,11578705.06000000,1882301797.63000011,1,2025-07-21
VALET,2023,1,0.00038893,1216084.30000000,3126752776.14999962,2,2023-12-20
VALET,2023,2,0.00089352,2793805.90000000,3126752776.14999962,2,2024-01-22
VALET,2023,3,0.00181195,5665533.89000000,3126752776.14999962,2,2024-02-20
VALET,2023,4,0.00248868,7781493.58000000,3126752776.14999962,2,2024-03-20
VALET,2023,5,0.00324980,10161335.13000000,3126752776.14999962,2,2024-04-22
VALET,2023,6,0.00412299,12891564.05000000,3126752776.14999962,2,2024-05-20
VALET,2023,7,0.00506393,15833647.90000000,3126752776.14999962,2,2024-06-20
VALET,2023,8,0.00615226,19236581.95000000,3126752776.14999962,2,2024-07-22
VALET,2023,9,0.00708603,22156251.85000000,3126752776.14999962,2,2024-08-20
VALET,2023,10,0.00800400,25026538.89000000,3126752776.14999962,2,2024-09-20
VALET,2023,11,0.00876814,27415796.39000000,3126752776.14999962,2,2024-10-21
VALET,2023,12,0.00925795,28947308.01000000,3126752776.14999962,2,2024-11-20
VALET,2023,13,0.00985540,30815388.90000000,3126752776.14999962,2,2024-12-20
VALET,2023,14,0.01051070,32864353.94000000,3126752776.14999962,2,2025-01-21
VALET,2023,15,0.01104266,34527655.17000000,3126752776.14999962,2,2025-02-20
VALET,2023,16,0.01162456,36347114.78000000,3126752776.14999962,2,2025-03-20
VALET,2023,17,0.01205593,37695915.83000000,3126752776.14999962,2,2025-04-21
VALET,2023,18,0.01238871,38736428.27000000,3126752776.14999962,2,2025-05-20
VALET,2023,19,0.01288945,40302120.97000000,3126752776.14999962,2,2025-06-20
VALET,2023,20,0.01328884,41550918.05000000,3126752776.14999962,2,2025-07-21
VALET,2023,21,0.01384849,43300804.55000000,3126752776.14999962,2,2025-08-20
VALET,2023,22,0.01416753,44298362.43000000,3126752776.14999962,2,2025-09-22
VALET,2023,23,0.01461024,45682600.40000000,3126752776.14999962,2,2025-10-20
VALET,2023,24,0.01493397,46694824.33000000,3126752776.14999962,2,2025-11-20
VALET,2023,25,0.01502300,46973210.25000000,3126752776.14999962,2,2025-12-22
VALET,2023,26,0.01522389,47601329.51000000,3126752776.14999962,2,2026-01-20
VALET,2023,27,0.01557374,48695226.18000000,3126752776.14999962,2,2026-02-20
VALET,2023,28,0.01580944,49432207.24000000,3126752776.14999962,2,2026-03-20
VALET,2023,29,0.01608212,50284816.11000000,3126752776.14999962,2,2026-04-20
VALET,2023,30,0.01630633,50985870.42000000,3126752776.14999962,2,2026-05-20
VALET,2023,31,0.01646509,51482259.23000000,3126752776.14999962,2,2026-06-22
VALET,2023,32,0.01609065,27481481.83000000,1707916114.34999990,1,2026-01-20
VALET,2023,33,0.01619766,27664251.73000000,1707916114.34999990,1,2026-02-20
VALET,2023,34,0.01642617,28054512.07000000,1707916114.34999990,1,2026-03-20
VALET,2023,35,0.01645632,28106006.34000000,1707916114.34999990,1,2026-04-20
VALET,2023,36,0.01653194,28235169.86000000,1707916114.34999990,1,2026-05-20
VALET,2023,37,0.01652394,28221504.26000000,1707916114.34999990,1,2026-06-22
VALET,2024,1,0.00064799,1133612.27000000,1749417712.75000000,1,2024-12-20
VALET,2024,2,0.00148090,2590708.25000000,1749417712.75000000,1,2025-01-21
VALET,2024,3,0.00272652,4769826.66000000,1749417712.75000000,1,2025-02-20
VALET,2024,4,0.00376976,6594888.33000000,1749417712.75000000,1,2025-03-20
VALET,2024,5,0.00478323,8367870.56000000,1749417712.75000000,1,2025-04-21
VALET,2024,6,0.00536630,9387896.73000000,1749417712.75000000,1,2025-05-20
VALET,2024,7,0.00589898,10319784.97000000,1749417712.75000000,1,2025-06-20
VALET,2024,8,0.00637011,11143979.43000000,1749417712.75000000,1,2025-07-21
VALET,2024,9,0.00729566,12763154.89000000,1749417712.75000000,1,2025-08-20
VALET,2024,10,0.00793902,13888664.33000000,1749417712.75000000,1,2025-09-22
VALET,2024,11,0.00865501,15141222.36000000,1749417712.75000000,1,2025-10-20
VALET,2024,12,0.00916785,16038406.91000000,1749417712.75000000,1,2025-11-20
VALET,2024,13,0.00975807,17070944.80000000,1749417712.75000000,1,2025-12-22
VALET,2024,14,0.01026993,17966389.86000000,1749417712.75000000,1,2026-01-20
VALET,2024,15,0.01071384,18742985.67000000,1749417712.75000000,1,2026-02-20
VALET,2024,16,0.01132874,19818698.46000000,1749417712.75000000,1,2026-03-20
VALET,2024,17,0.01176004,20573221.74000000,1749417712.75000000,1,2026-04-20
VALET,2024,18,0.01213626,21231395.43000000,1749417712.75000000,1,2026-05-20
VALET,2024,19,0.01247915,21831239.92000000,1749417712.75000000,1,2026-06-22
VALET,2025,1,0.00067844,1742776.11000000,2568792657.96000004,2,2025-12-22
VALET,2025,2,0.00182213,4680665.88000000,2568792657.96000004,2,2026-01-20
VALET,2025,3,0.00289863,7445983.28000000,2568792657.96000004,2,2026-02-20
VALET,2025,4,0.00391196,10049015.42000000,2568792657.96000004,2,2026-03-20
VALET,2025,5,0.00479938,12328619.53000000,2568792657.96000004,2,2026-04-20
VALET,2025,6,0.00563524,14475750.90000000,2568792657.96000004,2,2026-05-20
VALET,2025,7,0.00675859,17361407.71000000,2568792657.96000004,2,2026-06-22
VALET,2025,8,0.00702931,10034160.68000000,1427473624.20000005,1,2025-11-20
VALET,2025,9,0.00757589,10814380.24000000,1427473624.20000005,1,2025-12-22
VALET,2025,10,0.00842303,12023653.89000000,1427473624.20000005,1,2026-01-20
VALET,2025,11,0.00922043,13161925.52000000,1427473624.20000005,1,2026-02-20
VALET,2025,12,0.01008815,14400564.55000000,1427473624.20000005,1,2026-03-20
VALET,2025,13,0.01063514,15181379.85000000,1427473624.20000005,1,2026-04-20
VALET,2025,14,0.01095277,15634783.23000000,1427473624.20000005,1,2026-05-20
VALET,2025,15,0.01143238,16319426.07000000,1427473624.20000005,1,2026-06-22
